TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU12WB-211_from_G12WB-110-MONOMER	AM180355.1	CD630_04220	495236	496039		+	True	G12WB-110-MONOMER
TU12WB-1100_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_19200,CD630_19190	2219981	2221384		+	True	G12WB-110-MONOMER
TU12WB-278_from_G12WB-110-MONOMER	AM180355.1	CD630_05240	629022	630032		-	True	G12WB-110-MONOMER
TU12WB-1432_from_G12WB-110-MONOMER	AM180355.1	CD630_24440	2819811	2820374		-	True	G12WB-110-MONOMER
TU12WB-609_from_G12WB-110-MONOMER	AM180355.1	CD630_10840	1275960	1277660		+	True	G12WB-110-MONOMER
TU12WB-1764_from_G12WB-110-MONOMER	AM180355.1	CD630_30220	3509381	3510817		-	True	G12WB-110-MONOMER
TU12WB-2096_from_G12WB-110-MONOMER	AM180355.1	CD630_36050	4212321	4212971		-	True	G12WB-110-MONOMER
TU12WB-1087_from_G12WB-110-MONOMER	AM180355.1	CD630_18980	2201141	2201929		-	True	G12WB-110-MONOMER
TU12WB-263_from_G12WB-110-MONOMER	AM180355.1	CD630_05080	600034	601953		+	True	G12WB-110-MONOMER
TU12WB-1418_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_24180,CD630_24170	2790293	2791864		-	True	G12WB-110-MONOMER
TU12WB-595_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_10610,CD630_10600	1253143	1255063		+	True	G12WB-110-MONOMER
TU12WB-175_from_G12WB-110-MONOMER	AM180355.1	CD630_03440	420193	421104		+	True	G12WB-110-MONOMER
TU12WB-2080_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1	CD630_35750,CD630_35740,CD630_35730	4173501	4175687		-	True	G12WB-110-MONOMER
TU12WB-249_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_04820,CD630_04810	569476	571611		+	True	G12WB-110-MONOMER
TU12WB-1403_from_G12WB-110-MONOMER	AM180355.1	CD630_23930	2762545	2763561		-	True	G12WB-110-MONOMER
TU12WB-580_from_G12WB-110-MONOMER	AM180355.1	CD630_10340	1207999	1208973		+	True	G12WB-110-MONOMER
TU12WB-1735_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_29680,CD630_29670	3448784	3450252		-	True	G12WB-110-MONOMER
TU12WB-2066_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_35530,CD630_35520	4152690	4154713		-	True	G12WB-110-MONOMER
TU12WB-2396_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_35970,CD630_35960	4202741	4205819		-	True	G12WB-110-MONOMER
TU12WB-139_from_G12WB-110-MONOMER	AM180355.1	CD630_02750	337099	338121		+	True	G12WB-110-MONOMER
TU12WB-566_from_G12WB-110-MONOMER	AM180355.1	CD630_10070	1175631	1175894		+	True	G12WB-110-MONOMER
TU12WB-1723_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_29471,CD630_29470	3424817	3425207		-	True	G12WB-110-MONOMER
TU12WB-2051_from_G12WB-110-MONOMER	AM180355.1	CD630_35210	4114247	4115362		-	True	G12WB-110-MONOMER
TU12WB-2049_from_G12WB-110-MONOMER	AM180355.1	CD630_35190	4112298	4113095		-	True	G12WB-110-MONOMER
TU12WB-2381_from_G12WB-110-MONOMER	AM180355.1	CD630_02170	280761	281273		-	True	G12WB-110-MONOMER
TU12WB-1372_from_G12WB-110-MONOMER	AM180355.1	CD630_23360	2702281	2703438		-	True	G12WB-110-MONOMER
TU12WB-549_from_G12WB-110-MONOMER	AM180355.1	CD630_09771	1142224	1142367		+	True	G12WB-110-MONOMER
TU12WB-1706_from_G12WB-110-MONOMER	AM180355.1	CD630_29080	3398857	3399297		-	True	G12WB-110-MONOMER
TU12WB-2034_from_G12WB-110-MONOMER	AM180355.1	CD630_34910	4082250	4083170		-	True	G12WB-110-MONOMER
TU12WB-2367_from_G12WB-110-MONOMER	AM180355.1	CD630_05620	669424	669828		-	True	G12WB-110-MONOMER
TU12WB-1358_from_G12WB-110-MONOMER	AM180355.1	CD630_23050	2669195	2669689		+	True	G12WB-110-MONOMER
TU12WB-534_from_G12WB-110-MONOMER	AM180355.1	CD630_09270	1102804	1103877		+	True	G12WB-110-MONOMER
TU12WB-1692_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1,AM180355.1	CD630_28770,CD630_28760,CD630_28750,CD630_28740	3362788	3366978		-	True	G12WB-110-MONOMER
TU12WB-866_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_15310,CD630_15300	1773559	1775261		-	True	G12WB-110-MONOMER
TU12WB-202_from_G12WB-110-MONOMER	AM180355.1	CD630_03940	465358	466356		-	True	G12WB-110-MONOMER
TU12WB-2352_from_G12WB-110-MONOMER	AM180355.1	CD630_07400	902546	903643		-	True	G12WB-110-MONOMER
TU12WB-1343_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_22870,CD630_22860	2653578	2654595		+	True	G12WB-110-MONOMER
TU12WB-52_from_G12WB-110-MONOMER	AM180355.1	CD630_00690	98238	98708		+	True	G12WB-110-MONOMER
TU12WB-1678_from_G12WB-110-MONOMER	AM180355.1	CD630_28550	3338142	3339161		-	True	G12WB-110-MONOMER
TU12WB-851_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1,AM180355.1	CD630_15090,CD630_15080,CD630_15071,CD630_15070	1744509	1746719		+	True	G12WB-110-MONOMER
TU12WB-2005_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_34150,CD630_34140	3999672	4001867		-	True	G12WB-110-MONOMER
TU12WB-2338_from_G12WB-110-MONOMER	AM180355.1	CD630_09772	1141775	1141963		-	True	G12WB-110-MONOMER
TU12WB-1329_from_G12WB-110-MONOMER	AM180355.1	CD630_22630	2622732	2623874		-	True	G12WB-110-MONOMER
TU12WB-505_from_G12WB-110-MONOMER	AM180355.1	CD630_08760	1052858	1053895		-	True	G12WB-110-MONOMER
TU12WB-1663_from_G12WB-110-MONOMER	AM180355.1	CD630_28340	3311643	3312899		-	True	G12WB-110-MONOMER
TU12WB-837_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_14780,CD630_14770	1714276	1714722		+	True	G12WB-110-MONOMER
TU12WB-1992_from_G12WB-110-MONOMER	AM180355.1	CD630_33920	3964200	3967244		-	True	G12WB-110-MONOMER
TU12WB-988_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_17390,CD630_17380	2012365	2015681		+	True	G12WB-110-MONOMER
TU12WB-2323_from_G12WB-110-MONOMER	AM180355.1	CD630_13420	1558097	1558672		-	True	G12WB-110-MONOMER
TU12WB-1314_from_G12WB-110-MONOMER	AM180355.1	CD630_22370	2588354	2589157		-	True	G12WB-110-MONOMER
TU12WB-491_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_08520,CD630_08510	1027306	1028141		-	True	G12WB-110-MONOMER
TU12WB-1649_from_G12WB-110-MONOMER	AM180355.1	CD630_28140	3284947	3285618		+	True	G12WB-110-MONOMER
TU12WB-822_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_14550,CD630_14540	1682898	1685872		+	True	G12WB-110-MONOMER
TU12WB-1978_from_G12WB-110-MONOMER	AM180355.1	CD630_33700	3938102	3939862		-	True	G12WB-110-MONOMER
TU12WB-973_from_G12WB-110-MONOMER	AM180355.1	CD630_17190	1993567	1994685		+	True	G12WB-110-MONOMER
TU12WB-2309_from_G12WB-110-MONOMER	AM180355.1	CD630_14710	1703071	1705290		-	True	G12WB-110-MONOMER
TU12WB-130_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1,AM180355.1,AM180355.1,AM180355.1,AM180355.1,AM180355.1,AM180355.1,AM180355.1	CD630_02380,CD630_02370,CD630_02360,CD630_02350,CD630_02340,CD630_02330,CD630_02320,CD630_02310,CD630_02300,CD630_02290	294596	300841		+	True	G12WB-110-MONOMER
TU12WB-1075_from_G12WB-110-MONOMER	AM180355.1	CD630_18782	2181139	2181291		+	True	G12WB-110-MONOMER
TU12WB-477_from_G12WB-110-MONOMER	AM180355.1	CD630_08290	1003553	1004368		+	True	G12WB-110-MONOMER
TU12WB-1634_from_G12WB-110-MONOMER	AM180355.1	CD630_27960	3258702	3260582		-	True	G12WB-110-MONOMER
TU12WB-808_from_G12WB-110-MONOMER	AM180355.1	CD630_14240	1653591	1653767		-	True	G12WB-110-MONOMER
TU12WB-1963_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_33480,CD630_33470	3910549	3912117		+	True	G12WB-110-MONOMER
TU12WB-959_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_16930,CD630_16920	1964732	1965474		+	True	G12WB-110-MONOMER
TU12WB-2295_from_G12WB-110-MONOMER	AM180355.1	CD630_15690	1817499	1818065		-	True	G12WB-110-MONOMER
TU12WB-1286_from_G12WB-110-MONOMER	AM180355.1	CD630_21960	2543119	2545218		-	True	G12WB-110-MONOMER
TU12WB-1060_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1	CD630_18490,CD630_18480,CD630_18470	2138730	2142005		+	True	G12WB-110-MONOMER
TU12WB-462_from_G12WB-110-MONOMER	AM180355.1	CD630_08010	973198	974538		+	True	G12WB-110-MONOMER
TU12WB-1618_from_G12WB-110-MONOMER	AM180355.1	CD630_27690	3218877	3220790		-	True	G12WB-110-MONOMER
TU12WB-794_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_14060,CD630_14050	1627875	1630626		-	True	G12WB-110-MONOMER
TU12WB-1949_from_G12WB-110-MONOMER	AM180355.1	CD630_33220	3887417	3888250		+	True	G12WB-110-MONOMER
TU12WB-944_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_16610,CD630_16601	1930766	1931993		+	True	G12WB-110-MONOMER
TU12WB-2280_from_G12WB-110-MONOMER	AM180355.1	CD630_17980	2079472	2080389		+	True	G12WB-110-MONOMER
TU12WB-1271_from_G12WB-110-MONOMER	AM180355.1	CD630_21730	2513981	2515156		-	True	G12WB-110-MONOMER
TU12WB-1046_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_18180,CD630_18170	2099550	2100998		+	True	G12WB-110-MONOMER
TU12WB-448_from_G12WB-110-MONOMER	AM180355.1,AM180355.1	CD630_07790,CD630_07780	948832	950410		+	True	G12WB-110-MONOMER
TU12WB-1603_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1	CD630_27470,CD630_27460,CD630_27450	3185848	3190500		-	True	G12WB-110-MONOMER
TU12WB-78_from_G12WB-110-MONOMER	AM180355.1	CD630_01340	180593	182506		+	True	G12WB-110-MONOMER
TU12WB-1934_from_G12WB-110-MONOMER	AM180355.1	CD630_32980	3860278	3861357		-	True	G12WB-110-MONOMER
TU12WB-93_from_G12WB-110-MONOMER	AM180355.1	CD630_01600	211074	211787		+	True	G12WB-110-MONOMER
TU12WB-2266_from_G12WB-110-MONOMER	AM180355.1	CD630_20510	2364274	2365359		+	True	G12WB-110-MONOMER
TU12WB-1257_from_G12WB-110-MONOMER	AM180355.1	CD630_21570	2496038	2496466		+	True	G12WB-110-MONOMER
TU12WB-1031_from_G12WB-110-MONOMER	AM180355.1	CD630_17930	2075085	2075453		+	True	G12WB-110-MONOMER
TU12WB-433_from_G12WB-110-MONOMER	AM180355.1	CD630_07560	924319	924960		+	True	G12WB-110-MONOMER
TU12WB-1589_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1	CD630_27170,CD630_27160,CD630_27151	3142666	3147633		-	True	G12WB-110-MONOMER
TU12WB-765_from_G12WB-110-MONOMER	AM180355.1	CD630_13570	1573137	1573892		-	True	G12WB-110-MONOMER
TU12WB-192_from_G12WB-110-MONOMER	AM180355.1	CD630_03750	447165	447563		-	True	G12WB-110-MONOMER
TU12WB-915_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1	CD630_16190,CD630_16180,CD630_16170	1873455	1875308		+	True	G12WB-110-MONOMER
TU12WB-2251_from_G12WB-110-MONOMER	AM180355.1	CD630_21260	2461811	2462935		+	True	G12WB-110-MONOMER
TU12WB-1242_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1,AM180355.1,AM180355.1	CD630_21380,CD630_21370,CD630_21361,CD630_21360,CD630_21350	2471997	2475045		-	True	G12WB-110-MONOMER
TU12WB-1017_from_G12WB-110-MONOMER	AM180355.1	CD630_17720	2052974	2053414		+	True	G12WB-110-MONOMER
TU12WB-419_from_G12WB-110-MONOMER	AM180355.1,AM180355.1,AM180355.1	CD630_07360,CD630_07350,CD630_07340	897554	898546		+	True	G12WB-110-MONOMER
TU12WB-1574_from_G12WB-110-MONOMER	AM180355.1	CD630_26970	3116682	3117803		-	True	G12WB-110-MONOMER
TU12WB-750_from_G12WB-110-MONOMER	AM180355.1	CD630_13330	1546822	1547730		+	True	G12WB-110-MONOMER
