Modified_enzyme,Core_enzyme,Modifications,Source
STM3090-MONOMER_mod_LI(4)_mod_mg2(1),STM3090-MONOMER,LI(4) AND mg2(1),Homology
STM3090-MONOMER_mod_LI(4)_mod_mn2(1),STM3090-MONOMER,LI(4) AND mn2(1),Homology
STM3090-MONOMER_mod_LI(4)_mod_cobalt2(1),STM3090-MONOMER,LI(4) AND cobalt2(1),Homology
STM3090-MONOMER_mod_LI(4)_mod_zn2(1),STM3090-MONOMER,LI(4) AND zn2(1),Homology
STM3090-MONOMER_mod_LI(4)_mod_cd2(1),STM3090-MONOMER,LI(4) AND cd2(1),Homology
STM3090-MONOMER_mod_LI(4)_mod_ni2(1),STM3090-MONOMER,LI(4) AND ni2(1),Homology
STM3090-MONOMER_mod_LI(4)_mod_ca2(1),STM3090-MONOMER,LI(4) AND ca2(1),Homology
STM3090-MONOMER_mod_na1(4)_mod_mg2(1),STM3090-MONOMER,na1(4) AND mg2(1),Homology
STM3090-MONOMER_mod_na1(4)_mod_mn2(1),STM3090-MONOMER,na1(4) AND mn2(1),Homology
STM3090-MONOMER_mod_na1(4)_mod_cobalt2(1),STM3090-MONOMER,na1(4) AND cobalt2(1),Homology
STM3090-MONOMER_mod_na1(4)_mod_zn2(1),STM3090-MONOMER,na1(4) AND zn2(1),Homology
STM3090-MONOMER_mod_na1(4)_mod_cd2(1),STM3090-MONOMER,na1(4) AND cd2(1),Homology
STM3090-MONOMER_mod_na1(4)_mod_ni2(1),STM3090-MONOMER,na1(4) AND ni2(1),Homology
STM3090-MONOMER_mod_na1(4)_mod_ca2(1),STM3090-MONOMER,na1(4) AND ca2(1),Homology
STM0483-MONOMER_mod_mg2(1),STM0483-MONOMER,mg2(1),Homology
STM0483-MONOMER_mod_mn2(1),STM0483-MONOMER,mn2(1),Homology
STM2313-MONOMER_mod_zn2(2),STM2313-MONOMER,zn2(2),Homology
STM2297-MONOMER_mod_pydx5p(1),STM2297-MONOMER,pydx5p(1),Homology
STM0774-MONOMER_mod_mg2(1),STM0774-MONOMER,mg2(1),Homology
STM0488-MONOMER_mod_mg2(1),STM0488-MONOMER,mg2(1),Homology
STM2662-MONOMER_mod_mg2(1),STM2662-MONOMER,mg2(1),Homology
STM4569-MONOMER_mod_mn2(1),STM4569-MONOMER,mn2(1),Homology
STM2641-MONOMER_mod_fad(1),STM2641-MONOMER,fad(1),Homology
STM3406-MONOMER_mod_fe2(1),STM3406-MONOMER,fe2(1),Homology
STM0439-MONOMER_mod_mg2(1),STM0439-MONOMER,mg2(1),Homology
STM0439-MONOMER_mod_ca2(1),STM0439-MONOMER,ca2(1),Homology
STM0423-MONOMER_mod_mg2(1),STM0423-MONOMER,mg2(1),Homology
STM0423-MONOMER_mod_mn2(1),STM0423-MONOMER,mn2(1),Homology
STM2577-MONOMER_mod_mg2(1),STM2577-MONOMER,mg2(1),Homology
STM2577-MONOMER_mod_mn2(1),STM2577-MONOMER,mn2(1),Homology
STM2193-MONOMER_mod_zn2(1),STM2193-MONOMER,zn2(1),Homology
STM0935-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),STM0935-MONOMER,mg2(1) AND thmpp(1) AND fad(1),Homology
STM4062-MONOMER_mod_mg2(1),STM4062-MONOMER,mg2(1),Homology
STM0527-MONOMER_mod_mn2(1),STM0527-MONOMER,mn2(1),Homology
STM0527-MONOMER_mod_2fe2s(1)_mod_mn2(1),STM0527-MONOMER,2fe2s(1) AND mn2(1),Homology
STM0527-MONOMER_mod_4fe4s(1)_mod_mn2(1),STM0527-MONOMER,4fe4s(1) AND mn2(1),Homology
STM2523-MONOMER_mod_mn2(1),STM2523-MONOMER,mn2(1),Homology
STM4046-MONOMER_mod_mn2(1),STM4046-MONOMER,mn2(1),Homology
STM1750-MONOMER_mod_mg2(1),STM1750-MONOMER,mg2(1),Homology
STM3500-MONOMER_mod_mg2(1),STM3500-MONOMER,mg2(1),Homology
STM3500-MONOMER_mod_ca2(1),STM3500-MONOMER,ca2(1),Homology
STM3500-MONOMER_mod_mn2(1),STM3500-MONOMER,mn2(1),Homology
STM1216-MONOMER_mod_mg2(1),STM1216-MONOMER,mg2(1),Homology
STM3103-MONOMER_mod_mg2(1),STM3103-MONOMER,mg2(1),Homology
STM1200-MONOMER_mod_mg2(1),STM1200-MONOMER,mg2(1),Homology
STM2472-MONOMER_mod_mn2(1),STM2472-MONOMER,mn2(1),Homology
STM2472-MONOMER_mod_mg2(1),STM2472-MONOMER,mg2(1),Homology
STM3468-MONOMER_mod_pydx5p(1),STM3468-MONOMER,pydx5p(1),Homology
STM2440-MONOMER_mod_pydx5p(1),STM2440-MONOMER,pydx5p(1),Homology
STM3802-MONOMER_mod_pydx5p(1),STM3802-MONOMER,pydx5p(1),Homology
STM3915-MONOMER_mod_Oxidized(1),STM3915-MONOMER,Oxidized(1),Homology
STM3903-MONOMER_mod_pydx5p(6),STM3903-MONOMER,pydx5p(6),Homology
STM3903-MONOMER_mod_pydx5p(1),STM3903-MONOMER,pydx5p(1),Homology
STM3740-MONOMER_mod_mg2(1),STM3740-MONOMER,mg2(1),Homology
STM1211-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),STM1211-MONOMER,mg2(1) AND cu(1) AND fad(1),Homology
STM1835-MONOMER_mod_zn2(2),STM1835-MONOMER,zn2(2),Homology
STM1945-MONOMER_mod_mg2(1),STM1945-MONOMER,mg2(1),Homology
STM2953-MONOMER_mod_mg2(1),STM2953-MONOMER,mg2(1),Homology
STM3708-MONOMER_mod_zn2(1),STM3708-MONOMER,zn2(1),Homology
STM0805-MONOMER_mod_amp(1),STM0805-MONOMER,amp(1),Homology
STM0805-MONOMER_mod_coo(1),STM0805-MONOMER,coo(1),Homology
STM0805-MONOMER_mod_cosh(1),STM0805-MONOMER,cosh(1),Homology
STM0645-MONOMER_mod_mg2(1),STM0645-MONOMER,mg2(1),Homology
STM1909-MONOMER_mod_mg2(1),STM1909-MONOMER,mg2(1),Homology
STM0372-MONOMER_mod_zn2(1),STM0372-MONOMER,zn2(1),Homology
STM2525-MONOMER_mod_4fe4s(1),STM2525-MONOMER,4fe4s(1),Homology
STM3660-MONOMER_mod_mg2(1),STM3660-MONOMER,mg2(1),Homology
STM4188-MONOMER_mod_zn2(1)_mod_cbl1(1),STM4188-MONOMER,zn2(1) AND cbl1(1),Homology
STM1378-MONOMER_mod_mg2(1)_mod_k(1),STM1378-MONOMER,mg2(1) AND k(1),Homology
STM1378-MONOMER_mod_mn2(1)_mod_k(1),STM1378-MONOMER,mn2(1) AND k(1),Homology
STM3250-MONOMER_mod_fe2(1),STM3250-MONOMER,fe2(1),Homology
STM4152-MONOMER_mod_acetyl(1),STM4152-MONOMER,acetyl(1),Homology
CPLX1R65-59_mod_mg2(1),CPLX1R65-59,mg2(1),Homology
CPLX1R65-59_mod_mn2(1),CPLX1R65-59,mn2(1),Homology
CPLX1R65-59_mod_cobalt2(1),CPLX1R65-59,cobalt2(1),Homology
CPLX1R65-59_mod_cd2(1),CPLX1R65-59,cd2(1),Homology
CPLX1R65-59_mod_zn2(1),CPLX1R65-59,zn2(1),Homology
CPLX1R65-196_mod_mg2(1),CPLX1R65-196,mg2(1),Homology
STM1310-MONOMER_mod_mg2(1),STM1310-MONOMER,mg2(1),Homology
STM1310-MONOMER_mod_mn2(1),STM1310-MONOMER,mn2(1),Homology
CPLX1R65-18_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1),CPLX1R65-18,4fe4s(1) AND sheme(1) AND fmn(1) AND fad(1),Homology
STM4366-MONOMER_mod_mg2(1),STM4366-MONOMER,mg2(1),Homology
STM0003-MONOMER_mod_k(1)_mod_mg2(1),STM0003-MONOMER,k(1) AND mg2(1),Homology
CPLX1R65-204_mod_pydx5p(1),CPLX1R65-204,pydx5p(1),Homology
STM4477-MONOMER_mod_zn2(1),STM4477-MONOMER,zn2(1),Homology
CPLX1R65-119_mod_mg2(1)_mod_lipo(1),CPLX1R65-119,mg2(1) AND lipo(1),Homology
CPLX1R65-119_mod_mg2(1)_mod_fad(1)_mod_thmpp(1)_mod_lipoyl(1),CPLX1R65-119,mg2(1) AND fad(1) AND thmpp(1) AND lipoyl(1),Homology
CPLX1R65-201_mod_pydx5p(1),CPLX1R65-201,pydx5p(1),Homology
CPLX1R65-6_mod_pheme(1)_mod_hemed(1),CPLX1R65-6,pheme(1) AND hemed(1),Homology
STM3295-MONOMER_mod_mg2(1),STM3295-MONOMER,mg2(1),Homology
CPLX1R65-227_mod_mn2(1),CPLX1R65-227,mn2(1),Homology
CPLX1R65-37_mod_mg2(1),CPLX1R65-37,mg2(1),Homology
CPLX1R65-37_mod_mn2(1),CPLX1R65-37,mn2(1),Homology
CPLX1R65-37_mod_cobalt2(1),CPLX1R65-37,cobalt2(1),Homology
CPLX1R65-37_mod_cd2(1),CPLX1R65-37,cd2(1),Homology
CPLX1R65-37_mod_zn2(1),CPLX1R65-37,zn2(1),Homology
CPLX1R65-122_mod_fe2(1)_mod_fad(1),CPLX1R65-122,fe2(1) AND fad(1),Homology
STM3905-MONOMER_mod_pydx5p(1),STM3905-MONOMER,pydx5p(1),Homology
CPLX1R65-154_mod_bmocogdp(1)_mod_3fe4s(1)_mod_4fe4s(1),CPLX1R65-154,bmocogdp(1) AND 3fe4s(1) AND 4fe4s(1),Homology
CPLX1R65-170_mod_mg2(1),CPLX1R65-170,mg2(1),Homology
CPLX1R65-40_mod_mg2(1),CPLX1R65-40,mg2(1),Homology
CPLX1R65-40_mod_mn2(1),CPLX1R65-40,mn2(1),Homology
CPLX1R65-40_mod_cobalt2(1),CPLX1R65-40,cobalt2(1),Homology
CPLX1R65-40_mod_cd2(1),CPLX1R65-40,cd2(1),Homology
CPLX1R65-40_mod_zn2(1),CPLX1R65-40,zn2(1),Homology
CPLX1R65-61_mod_fe2(1)_mod_fad(1),CPLX1R65-61,fe2(1) AND fad(1),Homology
STM0181-MONOMER_mod_mg2(1)_mod_k(1),STM0181-MONOMER,mg2(1) AND k(1),Homology
STM0181-MONOMER_mod_mg2(1)_mod_nh4(1),STM0181-MONOMER,mg2(1) AND nh4(1),Homology
STM0181-MONOMER_mod_mn2(1)_mod_k(1),STM0181-MONOMER,mn2(1) AND k(1),Homology
STM0181-MONOMER_mod_mn2(1)_mod_nh4(1),STM0181-MONOMER,mn2(1) AND nh4(1),Homology
CPLX1R65-32_mod_pydx5p(1),CPLX1R65-32,pydx5p(1),Homology
STM3481-MONOMER_mod_mg2(1),STM3481-MONOMER,mg2(1),Homology
STM1712-MONOMER_mod_4fe4s(1),STM1712-MONOMER,4fe4s(1),Homology
CPLX1R65-3_mod_mg2(1),CPLX1R65-3,mg2(1),Homology
STM2307-MONOMER_mod_hco3(1),STM2307-MONOMER,hco3(1),Homology
STM0784-MONOMER_mod_mg2(1),STM0784-MONOMER,mg2(1),Homology
STM0101-MONOMER_mod_zn2(1),STM0101-MONOMER,zn2(1),Homology
STM3938-MONOMER_mod_dpm(1),STM3938-MONOMER,dpm(1),Homology
STM4326-MONOMER_mod_mg2(1),STM4326-MONOMER,mg2(1),Homology
STM4326-MONOMER_mod_mn2(1),STM4326-MONOMER,mn2(1),Homology
STM4326-MONOMER_mod_cobalt2(1),STM4326-MONOMER,cobalt2(1),Homology
STM3918-MONOMER_mod_mg2(1),STM3918-MONOMER,mg2(1),Homology
STM0698-MONOMER_mod_mg2(1),STM0698-MONOMER,mg2(1),Homology
STM0694-MONOMER_mod_Oxidized(1),STM0694-MONOMER,Oxidized(1),Homology
STM0112-MONOMER_mod_mg2(1)_mod_mn2(1),STM0112-MONOMER,mg2(1) AND mn2(1),Homology
STM2522-MONOMER_mod_mg2(4),STM2522-MONOMER,mg2(4),Homology
STM4430-MONOMER_mod_mg2(1),STM4430-MONOMER,mg2(1),Homology
STM3013-MONOMER_mod_pydx5p(1),STM3013-MONOMER,pydx5p(1),Homology
STM0984-MONOMER_mod_mg2(1),STM0984-MONOMER,mg2(1),Homology
STM3994-MONOMER_mod_mg2(1),STM3994-MONOMER,mg2(1),Homology
STM3994-MONOMER_mod_mn2(1),STM3994-MONOMER,mn2(1),Homology
STM0537-MONOMER_mod_zn2(1),STM0537-MONOMER,zn2(1),Homology
STM2929-MONOMER_mod_mn2(1),STM2929-MONOMER,mn2(1),Homology
STM1779-MONOMER_mod_mg2(1),STM1779-MONOMER,mg2(1),Homology
STM3920-MONOMER_mod_nad(1),STM3920-MONOMER,nad(1),Homology
STM2384-MONOMER_mod_fmnh2(1),STM2384-MONOMER,fmnh2(1),Homology
STM2384-MONOMER_mod_fadh2(1),STM2384-MONOMER,fadh2(1),Homology
STM3862-MONOMER_mod_mg2(1),STM3862-MONOMER,mg2(1),Homology
STM3734-MONOMER_mod_mg2(1),STM3734-MONOMER,mg2(1),Homology
STM2568-MONOMER_mod_zn2(2),STM2568-MONOMER,zn2(2),Homology
STM4090-MONOMER_mod_mg2(1),STM4090-MONOMER,mg2(1),Homology
STM3240-MONOMER_mod_4fe4s(1),STM3240-MONOMER,4fe4s(1),Homology
STM1711-MONOMER_mod_mg2(1),STM1711-MONOMER,mg2(1),Homology
STM2074-MONOMER_mod_mg2(1),STM2074-MONOMER,mg2(1),Homology
STM2074-MONOMER_mod_mn2(1),STM2074-MONOMER,mn2(1),Homology
STM4360-MONOMER_mod_mg2(2),STM4360-MONOMER,mg2(2),Homology
STM3917-MONOMER_mod_mg2(3),STM3917-MONOMER,mg2(3),Homology
STM1318-MONOMER_mod_hemed(6),STM1318-MONOMER,hemed(6),Homology
STM2072-MONOMER_mod_mn2(1),STM2072-MONOMER,mn2(1),Homology
STM0924-MONOMER_mod_cu2(1),STM0924-MONOMER,cu2(1),Homology
STM3078-MONOMER_mod_mn2(2),STM3078-MONOMER,mn2(2),Homology
STM0221-MONOMER_mod_mg2(1),STM0221-MONOMER,mg2(1),Homology
STM3536-MONOMER_mod_mg2(1),STM3536-MONOMER,mg2(1),Homology
STM2683-MONOMER_mod_mg2(1),STM2683-MONOMER,mg2(1),Homology
STM3076-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),STM3076-MONOMER,thmpp(1) AND mn2(1) AND mg2(1),Homology
STM0793-MONOMER_mod_pydx5p(1),STM0793-MONOMER,pydx5p(1),Homology
STM0776-MONOMER_mod_nad(1),STM0776-MONOMER,nad(1),Homology
STM0013-MONOMER_mod_zn2(4),STM0013-MONOMER,zn2(4),Homology
STM4120-MONOMER_mod_zn2(1),STM4120-MONOMER,zn2(1),Homology
STM2960-MONOMER_mod_mg2(1),STM2960-MONOMER,mg2(1),Homology
STM2581-MONOMER_mod_mg2(2),STM2581-MONOMER,mg2(2),Homology
STM4085-MONOMER_mod_mn2(1),STM4085-MONOMER,mn2(1),Homology
STM2546-MONOMER_mod_mg2(1),STM2546-MONOMER,mg2(1),Homology
STM1435-MONOMER_mod_ni2(1),STM1435-MONOMER,ni2(1),Homology
STM2565-MONOMER_mod_mg2(1),STM2565-MONOMER,mg2(1),Homology
STM2155-MONOMER_mod_zn2(2),STM2155-MONOMER,zn2(2),Homology
STM3290-MONOMER_mod_mg2(1),STM3290-MONOMER,mg2(1),Homology
STM2827-MONOMER_mod_zn2(4),STM2827-MONOMER,zn2(4),Homology
STM4055-MONOMER_mod_mn2(1),STM4055-MONOMER,mn2(1),Homology
STM3965-MONOMER_mod_zn2(1),STM3965-MONOMER,zn2(1),Homology
STM4355-MONOMER_mod_adocbl(1),STM4355-MONOMER,adocbl(1),Homology
STM4355-MONOMER_mod_4fe4s(2),STM4355-MONOMER,4fe4s(2),Homology
STM2122-MONOMER_mod_mg2(1),STM2122-MONOMER,mg2(1),Homology
STM0202-MONOMER_mod_pydx5p(1),STM0202-MONOMER,pydx5p(1),Homology
STM3486-MONOMER_mod_cobalt2(1)_mod_nad(1),STM3486-MONOMER,cobalt2(1) AND nad(1),Homology
STM1333-MONOMER_mod_zn2(1),STM1333-MONOMER,zn2(1),Homology
STM3040-MONOMER_mod_mg2(6),STM3040-MONOMER,mg2(6),Homology
STM3040-MONOMER_mod_lys__L(1),STM3040-MONOMER,lys__L(1),Homology
STM0756-MONOMER_mod_4fe4s(1),STM0756-MONOMER,4fe4s(1),Homology
STM4175-MONOMER_mod_mg2(1),STM4175-MONOMER,mg2(1),Homology
STM3742-MONOMER_mod_mn2(1),STM3742-MONOMER,mn2(1),Homology
STM4137-MONOMER_mod_fad(1),STM4137-MONOMER,fad(1),Homology
STM0422-MONOMER_mod_thmpp(1),STM0422-MONOMER,thmpp(1),Homology
STM2792-MONOMER_mod_pydx5p(1),STM2792-MONOMER,pydx5p(1),Homology
STM0220-MONOMER_mod_mn2(1),STM0220-MONOMER,mn2(1),Homology
STM0220-MONOMER_mod_cobalt2(1),STM0220-MONOMER,cobalt2(1),Homology
STM0220-MONOMER_mod_mg2(1),STM0220-MONOMER,mg2(1),Homology
STM2559-MONOMER_mod_pydx5p(1),STM2559-MONOMER,pydx5p(1),Homology
STM2543-MONOMER_mod_pydx5p(2),STM2543-MONOMER,pydx5p(2),Homology
STM0204-MONOMER_mod_pydx5p(1),STM0204-MONOMER,pydx5p(1),Homology
STM0204-MONOMER_mod_pydx5p(1)_mod_SH(1),STM0204-MONOMER,pydx5p(1) AND SH(1),Homology
STM0204-MONOMER_mod_2fe2s(1),STM0204-MONOMER,2fe2s(1),Homology
STM0204-MONOMER_mod_4fe4s(1),STM0204-MONOMER,4fe4s(1),Homology
STM2362-MONOMER_mod_mg2(1),STM2362-MONOMER,mg2(1),Homology
STM0215-MONOMER_mod_fe2(2),STM0215-MONOMER,fe2(2),Homology
STM0183-MONOMER_mod_mg2(1),STM0183-MONOMER,mg2(1),Homology
STM2282-MONOMER_mod_ca2(1),STM2282-MONOMER,ca2(1),Homology
STM3793-MONOMER_mod_k(1)_mod_mg2(1),STM3793-MONOMER,k(1) AND mg2(1),Homology
STM2309-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),STM2309-MONOMER,mg2(1) AND mn2(1) AND thmpp(1),Homology
STM3407-MONOMER_mod_mg2(1)_mod_k(1),STM3407-MONOMER,mg2(1) AND k(1),Homology
STM4139-MONOMER_mod_mg2(1),STM4139-MONOMER,mg2(1),Homology
STM0419-MONOMER_mod_mg2(1),STM0419-MONOMER,mg2(1),Homology
STM0683-MONOMER_mod_zn2(1),STM0683-MONOMER,zn2(1),Homology
STM1818-MONOMER_mod_mg2(1),STM1818-MONOMER,mg2(1),Homology
STM2952-MONOMER_mod_mg2(4),STM2952-MONOMER,mg2(4),Homology
STM1802-MONOMER_mod_pydx5p(1),STM1802-MONOMER,pydx5p(1),Homology
STM2556-MONOMER_mod_fad(1)_mod_pheme(1),STM2556-MONOMER,fad(1) AND pheme(1),Homology
STM0644-MONOMER_mod_pydx5p(1),STM0644-MONOMER,pydx5p(1),Homology
STM2957-MONOMER_mod_4fe4s(1),STM2957-MONOMER,4fe4s(1),Homology
STM4100-MONOMER_mod_pydx5p(1),STM4100-MONOMER,pydx5p(1),Homology
STM4047-MONOMER_mod_mg2(1),STM4047-MONOMER,mg2(1),Homology
STM0595-MONOMER_mod_mg2(1),STM0595-MONOMER,mg2(1),Homology
STM0321-MONOMER_mod_mg2(1),STM0321-MONOMER,mg2(1),Homology
STM0578-MONOMER_mod_fad(1),STM0578-MONOMER,fad(1),Homology
STM0633-MONOMER_mod_4fe4s(2),STM0633-MONOMER,4fe4s(2),Homology
STM3305-MONOMER_mod_mg2(1),STM3305-MONOMER,mg2(1),Homology
STM3922-MONOMER_mod_nad(1),STM3922-MONOMER,nad(1),Homology
STM3526-MONOMER_mod_fad(1),STM3526-MONOMER,fad(1),Homology
STM3904-MONOMER_mod_4fe4s(1),STM3904-MONOMER,4fe4s(1),Homology
STM4298-MONOMER_mod_mn2(1),STM4298-MONOMER,mn2(1),Homology
STM2755-MONOMER_mod_mg2(1),STM2755-MONOMER,mg2(1),Homology
STM3254-MONOMER_mod_mg2(1),STM3254-MONOMER,mg2(1),Homology
STM1349-MONOMER_mod_mg2(1),STM1349-MONOMER,mg2(1),Homology
STM1196-MONOMER_mod_pan4p(1),STM1196-MONOMER,pan4p(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ac(1),STM1196-MONOMER,pan4p(1) AND ac(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_mal(1),STM1196-MONOMER,pan4p(1) AND mal(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_but2e(1),STM1196-MONOMER,pan4p(1) AND but2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_act(1),STM1196-MONOMER,pan4p(1) AND act(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_but(1),STM1196-MONOMER,pan4p(1) AND but(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ha(1),STM1196-MONOMER,pan4p(1) AND 3ha(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_egme(1),STM1196-MONOMER,pan4p(1) AND egme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ogme(1),STM1196-MONOMER,pan4p(1) AND ogme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_gme(1),STM1196-MONOMER,pan4p(1) AND gme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hgme(1),STM1196-MONOMER,pan4p(1) AND hgme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_thex2e(1),STM1196-MONOMER,pan4p(1) AND thex2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ohex(1),STM1196-MONOMER,pan4p(1) AND 3ohex(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hex(1),STM1196-MONOMER,pan4p(1) AND hex(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hhex(1),STM1196-MONOMER,pan4p(1) AND 3hhex(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_pim(1),STM1196-MONOMER,pan4p(1) AND pim(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_epme(1),STM1196-MONOMER,pan4p(1) AND epme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_opme(1),STM1196-MONOMER,pan4p(1) AND opme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_pme(1),STM1196-MONOMER,pan4p(1) AND pme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hpme(1),STM1196-MONOMER,pan4p(1) AND hpme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_toct2e(1),STM1196-MONOMER,pan4p(1) AND toct2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ooct(1),STM1196-MONOMER,pan4p(1) AND 3ooct(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_oc(1),STM1196-MONOMER,pan4p(1) AND oc(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hoct(1),STM1196-MONOMER,pan4p(1) AND 3hoct(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tdec2e(1),STM1196-MONOMER,pan4p(1) AND tdec2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_cdec3e(1),STM1196-MONOMER,pan4p(1) AND cdec3e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3odec(1),STM1196-MONOMER,pan4p(1) AND 3odec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_dca(1),STM1196-MONOMER,pan4p(1) AND dca(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hdec(1),STM1196-MONOMER,pan4p(1) AND 3hdec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1),STM1196-MONOMER,pan4p(1) AND t3c5ddece(1),Homology
