Reaction	Complexes
3OAS140	STM2378-MONOMER OR STM1197-MONOMER
3OAS141	STM2378-MONOMER
3OAS160	STM2378-MONOMER OR STM1197-MONOMER
3OAS161	STM2378-MONOMER
3OAS180	STM1197-MONOMER OR STM2378-MONOMER
3OAS181	STM1197-MONOMER
3OAS60	STM2378-MONOMER OR STM1197-MONOMER
3OAS80	STM2378-MONOMER OR STM1197-MONOMER
3PEPTabcpp	CPLX1R65-168
3PEPTtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
3PGt6pp	STM2399-MONOMER
3PGtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
3UMPtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
4H2KPILY	STM1106-MONOMER
4HOXPACDtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
4HOXPACMOF_1	STM1099-MONOMER
4HOXPACMON	STM1098-MONOMER OR STM1099-MONOMER
4HOXPACt2pp_1	STM1107-MONOMER
4HTHRK	STM0003-MONOMER_mod_k(1)_mod_mg2(1)
4HTHRtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
4HTHRtrpp	STM3243-MONOMER
4IZ5PPH	STM0787-MONOMER
4PCP	STM1800-MONOMER
4PEPTabcpp	CPLX_4PEPTabcpp-0
4PEPTtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
4hoxpactex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
5DGLCNR	STM4483-MONOMER
5DGLCNt2rpp	STM4482-MONOMER
5DGLCNtex	STM0320-MONOMER OR STM1473-MONOMER OR STM0999-MONOMER OR STM2267-MONOMER
5DOAN	STM0207-MONOMER
A5PISO	STM3315-MONOMER
AACPS1	CPLX_AACPS1-0
AACPS2	CPLX_AACPS1-0
AACPS3	CPLX_AACPS1-0
AACPS4	CPLX_AACPS1-0
AACPS5	CPLX_AACPS1-0
AACPS6	CPLX_AACPS1-0
AACPS7	CPLX_AACPS1-0
AACPS8	CPLX_AACPS1-0
AACPS9	CPLX_AACPS1-0
AADDGT	STM3927-MONOMER
AAMYL	STM1963-MONOMER
AAMYLpp	STM3664-MONOMER_mod_ca2(1)
AB6PGH	STM3051-MONOMER
ABTA	STM2792-MONOMER_mod_pydx5p(1)
ABUTD	STM1597-MONOMER
ABUTt2pp	STM2793-MONOMER
ABUTtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACACT10	STM2389-MONOMER OR CPLX1R65-176
ACACT11	CPLX1R65-176 OR STM2389-MONOMER
ACACT12	CPLX1R65-176 OR STM2389-MONOMER
ACACT13	STM2389-MONOMER OR CPLX1R65-176
ACACT8	STM2389-MONOMER OR CPLX1R65-176
ACACT8r	CPLX1R65-176 OR STM2389-MONOMER
ACACT9	CPLX1R65-176 OR STM2389-MONOMER
ACACtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACALD	STM1749-MONOMER_mod_fe2(1) OR STM2463-MONOMER
ACALDtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACANTHAT	STM1582-MONOMER
ACBIPGT	CPLX1R65-203
ACCOAC	CPLX_ACCOAC-0_mod_btn(1)
ACCOAL	STM0371-MONOMER OR STM4275-MONOMER
ACGAL1Ptex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACGALtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACGAM1Ptex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACGAMK	STM1220-MONOMER
ACGAMT	STM3918-MONOMER_mod_mg2(1)
ACGAptspp	CPLX_ACGAptspp-0 OR CPLX_ACGAptspp-1
ACGAtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACGK	STM4122-MONOMER_mod_mg2(1)
ACGS	STM2992-MONOMER
ACHBS	CPLX1R65-10_mod_mg2(1)_mod_fad(1)_mod_thmpp(1) OR CPLX1R65-11
ACKr	STM3242-MONOMER OR STM2337-MONOMER_mod_mg2(1) OR STM1883-MONOMER_mod_mg2(1)
ACLS	CPLX1R65-10_mod_mg2(1)_mod_fad(1)_mod_thmpp(1) OR CPLX1R65-11
ACMAMUT	STM3929-MONOMER
ACMANAptspp	CPLX_ACMANAptspp-0
ACMANAtex	STM2267-MONOMER OR STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER
ACMUMtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACNAMt2pp	STM3338-MONOMER
ACNAMtex	STM0999-MONOMER OR STM2267-MONOMER
ACNML	STM3339-MONOMER
ACOAD1f	STM0309-MONOMER
ACOAD2f	STM0309-MONOMER
ACOAD3f	STM0309-MONOMER
ACOAD4f	STM0309-MONOMER
ACOAD5f	STM0309-MONOMER
ACOAD6f	STM0309-MONOMER
ACOAD7f	STM0309-MONOMER
ACOAD8f	STM0309-MONOMER
ACOATA	CPLX_ACOATA-0
ACODA	STM4120-MONOMER_mod_zn2(1)
ACONCtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACONCtupp	CPLX_CITtupp-0
ACONTa	STM0158-MONOMER_mod_4fe4s(1) OR STM1712-MONOMER_mod_4fe4s(1)
ACONTb	STM0158-MONOMER_mod_4fe4s(1) OR STM1712-MONOMER_mod_4fe4s(1)
ACOTA	STM3468-MONOMER_mod_pydx5p(1) OR STM1303-MONOMER_mod_pydx5p(1)
ACPS1	STM2577-MONOMER_mod_mg2(1) OR STM2577-MONOMER_mod_mn2(1) OR STM3583-MONOMER
ACS	STM4275-MONOMER
ACSERtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ACSERtpp	STM2645-MONOMER OR STM1517-MONOMER
ACt4pp	STM4273-MONOMER
ACtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ADA	STM1463-MONOMER
ADCL	STM1198-MONOMER_mod_pydx5p(1)
ADCOBNSYN	STM2019-MONOMER
ADCS	CPLX1R65-170_mod_mg2(1)
ADEt2rpp	STM3747-MONOMER
ADEtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ADK1	STM0488-MONOMER_mod_mg2(1)
ADK3	STM0488-MONOMER_mod_mg2(1)
ADK4	STM0488-MONOMER_mod_mg2(1)
ADMDC	STM0165-MONOMER
ADNCYC	STM3939-MONOMER_mod_mg2(1)
ADNK1	STM0488-MONOMER_mod_mg2(1)
ADNUC	STM0051-MONOMER
ADNt2pp_copy1	STM3113-MONOMER OR STM2409-MONOMER
ADNt2pp_copy2	STM2421-MONOMER
ADNtex	STM0413-MONOMER
ADOCBIK	CPLX1R65-203 OR STM1208-MONOMER_mod_mg2(1)
ADOCBIPS	STM2034-MONOMER
ADOCBLPP	STM0643-MONOMER
ADOCBLPS	STM2017-MONOMER
ADOCBLabcpp	CPLX1R65-84
ADOCBLtonex	CPLX_ADOCBLtonex-0
ADPRDP	STM3185-MONOMER_mod_mg2(1)
ADPT	STM0483-MONOMER_mod_mg2(1) OR STM0483-MONOMER_mod_mn2(1)
ADSK	STM2933-MONOMER_mod_mg2(1) OR STM2933-MONOMER_mod_mn2(1) OR STM2933-MONOMER_mod_cobalt2(1) OR STM2933-MONOMER_mod_cd2(1)
ADSL1r	STM1232-MONOMER
ADSL2r	STM1232-MONOMER
ADSS	STM4366-MONOMER_mod_mg2(1)
AEPPYRTA	CPLX1R65-210
AEPabcpp	CPLX1R65-82
AEPtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
AGDC	STM0683-MONOMER_mod_zn2(1)
AGM3PA	STM0146-MONOMER
AGM3PApp	STM4358-MONOMER OR STM2450-MONOMER OR STM2991-MONOMER
AGM3PH	STM1209-MONOMER
AGM3Pt2pp	STM0444-MONOMER
AGM4PA	STM0146-MONOMER
AGM4PApp	STM2991-MONOMER OR STM4358-MONOMER OR STM2450-MONOMER
AGM4PCP	STM1800-MONOMER
AGM4PH	STM1209-MONOMER
AGM4Pt2pp	STM0444-MONOMER
AGMH	STM1209-MONOMER
AGMHE	STM3710-MONOMER_mod_nadp(1)
AGMT	STM3078-MONOMER_mod_mn2(2)
AGMt2pp	STM0444-MONOMER
AGMtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
AGPAT120	STM3173-MONOMER
AGPAT140	STM3173-MONOMER
AGPAT141	STM3173-MONOMER
AGPAT160	STM3173-MONOMER
AGPAT161	STM3173-MONOMER
AGPAT180	STM3173-MONOMER
AGPAT181	STM3173-MONOMER
AGPR	STM4121-MONOMER
AHCYSNS	STM0207-MONOMER
AICART	STM4176-MONOMER
AIRC2	STM0533-MONOMER
AIRC3	STM0534-MONOMER
AIRSK	STM4066-MONOMER
AIRStex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
AKGDH	CPLX1R65-119_mod_mg2(1)_mod_lipoyl(1)
AKGt2rpp	STM2654-MONOMER
AKGtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ALAALAD_1	STM1599-MONOMER
ALAALAabcpp	CPLX1R65-89
ALAALAr	STM0380-MONOMER OR STM0130-MONOMER
ALAALAtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ALAGLUE	STM1681-MONOMER
ALAR	STM4247-MONOMER OR STM1802-MONOMER_mod_pydx5p(1)
ALATA_D2	STM2555-MONOMER OR STM0934-MONOMER_mod_pydx5p(1)
ALATA_L2	STM0934-MONOMER_mod_pydx5p(1) OR STM2555-MONOMER
ALATRS	STM2827-MONOMER_mod_zn2(4)
ALAabcpp	CPLX1R65-91
ALAt2pp	STM4398-MONOMER
ALAt4pp	STM0006-MONOMER
ALAtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ALCD19	STM1627-MONOMER_mod_zn2(1)
ALCD2x	STM1627-MONOMER_mod_zn2(1) OR STM1567-MONOMER OR STM1749-MONOMER_mod_fe2(1) OR STM2461-MONOMER
ALCD3ir	STM2052-MONOMER
ALDD2y	STM3680-MONOMER_mod_mg2(1)
ALDD3y	STM3680-MONOMER_mod_mg2(1)
ALLTAMH	STM0527-MONOMER_mod_mn2(1) OR STM0527-MONOMER_mod_2fe2s(1)_mod_mn2(1) OR STM0527-MONOMER_mod_4fe4s(1)_mod_mn2(1)
ALLTN	STM0523-MONOMER_mod_cobalt2(1)_mod_zn2(1) OR STM0523-MONOMER_mod_mn2(1)_mod_zn2(1) OR STM0523-MONOMER_mod_ni2(1)_mod_zn2(1)
ALLTNt2rpp	STM0522-MONOMER
ALLTNtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ALLtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ALPATE160pp_1	CPLX_ALPATE160pp_1-0
ALPATG160pp_1	CPLX_ALPATE160pp_1-0
ALR2	STM3165-MONOMER OR STM0255-MONOMER OR STM1288-MONOMER
ALR4x	STM4108-MONOMER
AM3PA	STM0146-MONOMER
AM4PA	STM0146-MONOMER
AM4PCP	STM1800-MONOMER
AMALT1	STM3513-MONOMER
AMALT2	STM3513-MONOMER
AMALT3	STM3513-MONOMER
AMALT4	STM3513-MONOMER
AMANAPEr	STM3337-MONOMER
AMANK	STM3336-MONOMER
AMAOTr	STM0793-MONOMER_mod_pydx5p(1)
AMMQLT8	STM3970-MONOMER
AMPMS2	STM4164-MONOMER
AMPN	STM2009-MONOMER
AMPTASECG	STM1057-MONOMER OR STM0316-MONOMER OR STM4477-MONOMER_mod_zn2(1) OR STM2536-MONOMER
AMPTASEPG	STM2536-MONOMER OR STM4477-MONOMER_mod_zn2(1) OR STM0316-MONOMER OR STM1057-MONOMER
AMPtex	STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER OR STM0320-MONOMER
ANHGMtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ANHMK	STM1446-MONOMER_mod_mg2(1)
ANPRT	STM1724-MONOMER
ANS	CPLX1R65-145_mod_mg2(1) OR CPLX1R65-145_mod_cobalt2(1) OR CPLX1R65-145_mod_fe2(1)
AOXSr	STM0795-MONOMER
AP4AH	STM0088-MONOMER
AP5AH	STM0088-MONOMER
APOLPPS	STM0047-MONOMER
APRAUR	STM0416-MONOMER
ARAI	STM0102-MONOMER_mod_mn2(1)
ARBTNabcpp	CPLX1R65-150
ARBt2rpp	STM3016-MONOMER
ARBt3ipp	STM1522-MONOMER
ARBtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ARGAGMt7pp	STM4294-MONOMER
ARGDC	STM4296-MONOMER_mod_pydx5p(1) OR STM3086-MONOMER_mod_mg2(1)_mod_pydx5p(4)
ARGDCpp	STM3086-MONOMER_mod_mg2(1)_mod_pydx5p(4)
ARGDr	STM4467-MONOMER
ARGORNt7pp	STM1477-MONOMER
ARGSL	STM4123-MONOMER
ARGTRS	STM1909-MONOMER_mod_mg2(1)
ARGabcpp	CPLX1R65-190 OR CPLX_ARGabcpp-0
ARGt3pp	STM3066-MONOMER
ARGtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ASAD	STM3539-MONOMER
ASCBPL	STM4382-MONOMER_mod_mn2(1)
ASCBptspp	CPLX_ASCBptspp-0
ASCBtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ASNN	STM1294-MONOMER OR STM0847-MONOMER OR STM3598-MONOMER
ASNNpp	STM3106-MONOMER
ASNS1	STM0680-MONOMER_mod_mg2(1)
ASNS2	STM3877-MONOMER_mod_mg2(1)
ASNTRS_1	STM1000-MONOMER
ASNt2rpp	STM1584-MONOMER
ASNtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ASO3tex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
ASP1DC	CPLX1R65-230
ASPCT	CPLX1R65-39_mod_zn2(1)
ASPK	STM0002-MONOMER OR STM4101-MONOMER OR STM4220-MONOMER
ASPO3	STM2641-MONOMER_mod_fad(1)
ASPO4	STM2641-MONOMER_mod_fad(1)
ASPO5	STM2641-MONOMER_mod_fad(1)
ASPO6	STM2641-MONOMER_mod_fad(1)
ASPT	STM4326-MONOMER_mod_mg2(1) OR STM4326-MONOMER_mod_mn2(1) OR STM4326-MONOMER_mod_cobalt2(1)
ASPTA	STM0998-MONOMER_mod_pydx5p(1)
ASPTRS	STM1901-MONOMER
ASPabcpp	CPLX_ASPabcpp-0
ASPt2_2pp	STM3614-MONOMER
ASPt2_3pp	STM4325-MONOMER OR STM4301-MONOMER OR STM3599-MONOMER
ASPt2pp	STM4283-MONOMER
ASPtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
AST	STM1304-MONOMER
ATHRDHr	STM1511-MONOMER
ATPPRT	STM2071-MONOMER
ATPS4rpp	CPLX1R65-164_mod_mg2(1) OR CPLX_ATPS4rpp-0_mod_mg2(1)
AU1abcpp	STM0353-MONOMER
BALAt2pp	STM4398-MONOMER
BALAtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
BSORx	STM3644-MONOMER_mod_bmocogdp(1)
BSORy	STM3644-MONOMER_mod_bmocogdp(1)
BTS4	STM0794-MONOMER_mod_4fe4s(1)_mod_2fe2s(1)
BUTSO3tex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
BUTtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CA2t3pp	STM1771-MONOMER
CA2tex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CADVtpp	STM2558-MONOMER
CAT	STM1318-MONOMER_mod_hemed(6) OR STM4106-MONOMER_mod_pheme(1) OR STM1731-MONOMER
CAt6pp	STM3314-MONOMER
CBIAT	CPLX1R65-200
CBItonex	CPLX_ADOCBLtonex-0
CBIuabcpp	CPLX1R65-84
CBL1abcpp	CPLX1R65-84
CBL1tonex	CPLX_ADOCBLtonex-0
CBLAT	CPLX1R65-200 OR STM2050-MONOMER OR CPLX-9275
CBMKr	STM0532-MONOMER OR STM4466-MONOMER
CBPS	CPLX1R65-59_mod_mg2(1) OR CPLX1R65-59_mod_mn2(1) OR CPLX1R65-59_mod_cobalt2(1) OR CPLX1R65-59_mod_cd2(1) OR CPLX1R65-59_mod_zn2(1)
CD2abcpp	STM3576-MONOMER
CD2t3pp	STM0758-MONOMER OR STM4061-MONOMER
CD2tex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CD2tpp	STM3190-MONOMER
CDAPPA120	STM4064-MONOMER
CDAPPA140	STM4064-MONOMER
CDAPPA141	STM4064-MONOMER
CDAPPA160	STM4064-MONOMER
CDAPPA161	STM4064-MONOMER
CDAPPA180	STM4064-MONOMER
CDAPPA181	STM4064-MONOMER
CDP4D6DGLCRx	CPLX_CDP4D6DGLCRx-0
CDPABEQS	STM2089-MONOMER
CDPGLC46DH	STM2091-MONOMER
CDPMEK	STM1779-MONOMER_mod_mg2(1)
CFAS160E	STM1427-MONOMER_mod_hco3(1)
CFAS160G	STM1427-MONOMER_mod_hco3(1)
CFAS180E	STM1427-MONOMER_mod_hco3(1)
CFAS180G	STM1427-MONOMER_mod_hco3(1)
CGLYabcpp	CPLX1R65-89
CGLYtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CHITOBpts	CPLX_CHITOBpts-0
CHITPH	STM1316-MONOMER
CHLabcpp	CPLX_CHLabcpp-0
CHLtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CHORM	STM2667-MONOMER OR STM2669-MONOMER OR STM1269-MONOMER
CHORS	STM2384-MONOMER_mod_fmnh2(1) OR STM2384-MONOMER_mod_fadh2(1)
CHRPL	STM4233-MONOMER
CITL	CPLX_CITL-0 OR CPLX_CITL-1
CITt4pp	STM0057-MONOMER
CITt7pp	STM0618-MONOMER
CITt_kt	STM0689-MONOMER
CITtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CITtupp	CPLX_CITtupp-0
CLPNS120pp	STM1739-MONOMER OR STM0812-MONOMER
CLPNS140pp	STM1739-MONOMER OR STM0812-MONOMER
CLPNS141pp	STM1739-MONOMER OR STM0812-MONOMER
CLPNS160pp	STM1739-MONOMER OR STM0812-MONOMER
CLPNS161pp	STM1739-MONOMER OR STM0812-MONOMER
CLPNS180pp	STM1739-MONOMER OR STM0812-MONOMER
CLPNS181pp	STM1739-MONOMER OR STM0812-MONOMER
CLt3_2pp	STM0203-MONOMER OR STM1490-MONOMER
CLtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CMCMSAD	STM1102-MONOMER
CMHMI	STM1104-MONOMER
CMPtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CO2tex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
COB1NDAAT1	STM2050-MONOMER OR CPLX1R65-200
COB1NDAAT2	CPLX-9275
COBALT2abcpp	STM3576-MONOMER
COBALT2t3pp	STM4061-MONOMER OR STM0758-MONOMER
COBALT2tex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
COBALT2tpp_copy1	STM3190-MONOMER OR STM3952-MONOMER
COBALT2tpp_copy2	CPLX_COBALT2tpp_copy2-0
COBNAD	STM2035-MONOMER
CODSCL4MT	STM2029-MONOMER
CODSCL5BMT	STM2032-MONOMER
CODSCL5DA	STM2028-MONOMER
CODSCL6BMT	STM2031-MONOMER
CODSCL7MTDC	STM2030-MONOMER
CODSCL8XI	STM2033-MONOMER
COLIPAabcpp	STM0984-MONOMER_mod_mg2(1)
CPC2MT	CPLX1R65-198
CPC3MT	STM2027-MONOMER
CPC6R	STM2026-MONOMER
CPGNabcpp	CPLX1R65-150
CPGNtonex	CPLX_CPGNtonex-0
CPPPGO	STM2451-MONOMER_mod_mn2(1)
CPPPGO2	STM4004-MONOMER_mod_4fe4s(1)
CRNBTCT	STM0072-MONOMER
CRNCAL2	STM0071-MONOMER
CRNCAR	STM0070-MONOMER
CRNCBCT	STM0072-MONOMER
CRNCDH	STM0070-MONOMER
CRNDCAL2	STM0071-MONOMER
CRNDabcpp	CPLX1R65-63
CRNDt2rpp	STM4290-MONOMER
CRNabcpp	CPLX1R65-63
CRNt2rpp	STM4290-MONOMER
CRNt7pp	STM0074-MONOMER
CRNt8pp	STM0074-MONOMER
CRNtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CS	STM0730-MONOMER
CSND	STM3334-MONOMER_mod_fe2(1)_mod_zn2(1) OR STM3334-MONOMER_mod_mn2(1)_mod_zn2(1) OR STM3334-MONOMER_mod_cobalt2(1)_mod_zn2(1)
CSNt2pp	STM3333-MONOMER
CSNtex	STM0320-MONOMER OR STM0999-MONOMER OR STM1473-MONOMER OR STM2267-MONOMER
CTBTCAL2	STM0071-MONOMER
CTBTabcpp	CPLX1R65-63
CTBTt2rpp	STM4290-MONOMER
CTECOAI6	CPLX1R65-175
CTECOAI7	CPLX1R65-175
CTECOAI8	CPLX1R65-175
CTPS2	STM2953-MONOMER_mod_mg2(1)
CU1Opp	STM0168-MONOMER
