,value
SYNPCC7942_0476,MONOMER
SYNPCC7942_0497,MONOMER
SYNPCC7942_0528,MONOMER
SYNPCC7942_0577,MONOMER
SYNPCC7942_0589,MONOMER
SYNPCC7942_0648,MONOMER
SYNPCC7942_0668,MONOMER
SYNPCC7942_0757,MONOMER
SYNPCC7942_0758,MONOMER
SYNPCC7942_0763,MONOMER
SYNPCC7942_0765,MONOMER
SYNPCC7942_0767,MONOMER
SYNPCC7942_0784,MONOMER
SYNPCC7942_0845,MONOMER
SYNPCC7942_0905,MONOMER
SYNPCC7942_0906,MONOMER
SYNPCC7942_0907,MONOMER
SYNPCC7942_0916,MONOMER
SYNPCC7942_0974,MONOMER
SYNPCC7942_0999,MONOMER
SYNPCC7942_1009,MONOMER
SYNPCC7942_1023,MONOMER
SYNPCC7942_1031,MONOMER
SYNPCC7942_1041,MONOMER
SYNPCC7942_1084,MONOMER
SYNPCC7942_1097,MONOMER
SYNPCC7942_1122,MONOMER
SYNPCC7942_1174,MONOMER
SYNPCC7942_1195,MONOMER
SYNPCC7942_1270,MONOMER
SYNPCC7942_1286,MONOMER
SYNPCC7942_1290,MONOMER
SYNPCC7942_1350,MONOMER
SYNPCC7942_1357,MONOMER
SYNPCC7942_1363,MONOMER
SYNPCC7942_1376,MONOMER
SYNPCC7942_1382,MONOMER
SYNPCC7942_1470,MONOMER
SYNPCC7942_1478,MONOMER
SYNPCC7942_1539,MONOMER
SYNPCC7942_1540,MONOMER
SYNPCC7942_1543,MONOMER
SYNPCC7942_1560,MONOMER
SYNPCC7942_1601,MONOMER
SYNPCC7942_1636,MONOMER
SYNPCC7942_1670,MONOMER
SYNPCC7942_1690,MONOMER
SYNPCC7942_1702,MONOMER
SYNPCC7942_1705,MONOMER
SYNPCC7942_1754,MONOMER
SYNPCC7942_1756,MONOMER
SYNPCC7942_1757,MONOMER
SYNPCC7942_1759,MONOMER
SYNPCC7942_1765,MONOMER
SYNPCC7942_1812,MONOMER
SYNPCC7942_1822,MONOMER
SYNPCC7942_1871,MONOMER
SYNPCC7942_1955,MONOMER
SYNPCC7942_1970,MONOMER
SYNPCC7942_1971,MONOMER
SYNPCC7942_2002,MONOMER
SYNPCC7942_2010,MONOMER
SYNPCC7942_2050,MONOMER
SYNPCC7942_2056,MONOMER
SYNPCC7942_2065,MONOMER
SYNPCC7942_2107,MONOMER
SYNPCC7942_2189,MONOMER
SYNPCC7942_2212,MONOMER
SYNPCC7942_2241,MONOMER
SYNPCC7942_2251,MONOMER
SYNPCC7942_2257,MONOMER
SYNPCC7942_2275,MONOMER
SYNPCC7942_2336,MONOMER
SYNPCC7942_2404,MONOMER
SYNPCC7942_2411,MONOMER
SYNPCC7942_2413,MONOMER
SYNPCC7942_2454,MONOMER
SYNPCC7942_2474,MONOMER
SYNPCC7942_2479,MONOMER
SYNPCC7942_2481,MONOMER
SYNPCC7942_2482,MONOMER
SYNPCC7942_2485,MONOMER
SYNPCC7942_2486,MONOMER
SYNPCC7942_2489,MONOMER
SYNPCC7942_2608,MONOMER
SYNPCC7942_B2635,MONOMER
SYNPCC7942_B2641,MONOMER
SYNPCC7942_B2649,MONOMER
SYNPCC7942_B2658,MONOMER
SYNPCC7942_B2660,MONOMER
SYNPCC7942_R0017,RNA
SYNPCC7942_R0036,RNA
SYNPCC7942_R0047,RNA
SYNPCC7942_RS00005,MONOMER
SYNPCC7942_RS00010,MONOMER
SYNPCC7942_RS00015,MONOMER
SYNPCC7942_RS00020,MONOMER
SYNPCC7942_RS00025,MONOMER
SYNPCC7942_RS00030,MONOMER
SYNPCC7942_RS00035,MONOMER
SYNPCC7942_RS00040,MONOMER
SYNPCC7942_RS00045,MONOMER
SYNPCC7942_RS00050,MONOMER
SYNPCC7942_RS00055,MONOMER
SYNPCC7942_RS00060,MONOMER
SYNPCC7942_RS00065,MONOMER
SYNPCC7942_RS00070,MONOMER
SYNPCC7942_RS00075,MONOMER
SYNPCC7942_RS00080,MONOMER
SYNPCC7942_RS00085,MONOMER
SYNPCC7942_RS00090,MONOMER
SYNPCC7942_RS00095,MONOMER
SYNPCC7942_RS00100,MONOMER
SYNPCC7942_RS00105,MONOMER
SYNPCC7942_RS00110,MONOMER
SYNPCC7942_RS00115,MONOMER
SYNPCC7942_RS00120,MONOMER
SYNPCC7942_RS00125,MONOMER
SYNPCC7942_RS00130,MONOMER
SYNPCC7942_RS00135,MONOMER
SYNPCC7942_RS00140,MONOMER
SYNPCC7942_RS00145,MONOMER
SYNPCC7942_RS00150,MONOMER
SYNPCC7942_RS00155,MONOMER
SYNPCC7942_RS00160,MONOMER
SYNPCC7942_RS00165,MONOMER
SYNPCC7942_RS00170,MONOMER
SYNPCC7942_RS00175,MONOMER
SYNPCC7942_RS00180,MONOMER
SYNPCC7942_RS00185,MONOMER
SYNPCC7942_RS00190,MONOMER
SYNPCC7942_RS00195,MONOMER
SYNPCC7942_RS00200,MONOMER
SYNPCC7942_RS00205,MONOMER
SYNPCC7942_RS00210,MONOMER
SYNPCC7942_RS00215,MONOMER
SYNPCC7942_RS00220,MONOMER
SYNPCC7942_RS00225,MONOMER
SYNPCC7942_RS00230,MONOMER
SYNPCC7942_RS00235,MONOMER
SYNPCC7942_RS00240,MONOMER
SYNPCC7942_RS00245,MONOMER
SYNPCC7942_RS00250,MONOMER
SYNPCC7942_RS00255,MONOMER
SYNPCC7942_RS00260,MONOMER
SYNPCC7942_RS00265,MONOMER
SYNPCC7942_RS00270,MONOMER
SYNPCC7942_RS00275,MONOMER
SYNPCC7942_RS00280,MONOMER
SYNPCC7942_RS00285,MONOMER
SYNPCC7942_RS00290,MONOMER
SYNPCC7942_RS00295,MONOMER
SYNPCC7942_RS00300,MONOMER
SYNPCC7942_RS00305,MONOMER
SYNPCC7942_RS00310,MONOMER
SYNPCC7942_RS00315,MONOMER
SYNPCC7942_RS00320,MONOMER
SYNPCC7942_RS00325,MONOMER
SYNPCC7942_RS00330,MONOMER
SYNPCC7942_RS00335,MONOMER
SYNPCC7942_RS00340,MONOMER
SYNPCC7942_RS00345,MONOMER
SYNPCC7942_RS00350,MONOMER
SYNPCC7942_RS00355,MONOMER
SYNPCC7942_RS00360,MONOMER
SYNPCC7942_RS00365,MONOMER
SYNPCC7942_RS00370,MONOMER
SYNPCC7942_RS00375,MONOMER
SYNPCC7942_RS00380,MONOMER
SYNPCC7942_RS00385,MONOMER
SYNPCC7942_RS00390,MONOMER
SYNPCC7942_RS00395,MONOMER
SYNPCC7942_RS00400,MONOMER
SYNPCC7942_RS00405,MONOMER
SYNPCC7942_RS00410,MONOMER
SYNPCC7942_RS00415,MONOMER
SYNPCC7942_RS00420,MONOMER
SYNPCC7942_RS00425,MONOMER
SYNPCC7942_RS00430,MONOMER
SYNPCC7942_RS00435,MONOMER
SYNPCC7942_RS00440,MONOMER
SYNPCC7942_RS00445,tRNA
SYNPCC7942_RS00450,MONOMER
SYNPCC7942_RS00455,MONOMER
SYNPCC7942_RS00460,MONOMER
SYNPCC7942_RS00465,MONOMER
SYNPCC7942_RS00470,MONOMER
SYNPCC7942_RS00475,MONOMER
SYNPCC7942_RS00480,MONOMER
SYNPCC7942_RS00490,MONOMER
SYNPCC7942_RS00495,MONOMER
SYNPCC7942_RS00500,MONOMER
SYNPCC7942_RS00505,MONOMER
SYNPCC7942_RS00510,MONOMER
SYNPCC7942_RS00515,MONOMER
SYNPCC7942_RS00520,MONOMER
SYNPCC7942_RS00525,MONOMER
SYNPCC7942_RS00530,MONOMER
SYNPCC7942_RS00535,MONOMER
SYNPCC7942_RS00540,MONOMER
SYNPCC7942_RS00545,MONOMER
SYNPCC7942_RS00550,MONOMER
SYNPCC7942_RS00555,MONOMER
SYNPCC7942_RS00560,MONOMER
SYNPCC7942_RS00565,MONOMER
SYNPCC7942_RS00570,MONOMER
SYNPCC7942_RS00575,MONOMER
SYNPCC7942_RS00580,MONOMER
SYNPCC7942_RS00585,MONOMER
SYNPCC7942_RS00590,MONOMER
SYNPCC7942_RS00595,MONOMER
SYNPCC7942_RS00600,MONOMER
SYNPCC7942_RS00605,MONOMER
SYNPCC7942_RS00610,MONOMER
SYNPCC7942_RS00615,tRNA
SYNPCC7942_RS00620,MONOMER
SYNPCC7942_RS00625,tRNA
SYNPCC7942_RS00630,MONOMER
SYNPCC7942_RS00635,MONOMER
SYNPCC7942_RS00640,MONOMER
SYNPCC7942_RS00645,MONOMER
SYNPCC7942_RS00650,MONOMER
SYNPCC7942_RS00655,MONOMER
SYNPCC7942_RS00660,MONOMER
SYNPCC7942_RS00665,MONOMER
SYNPCC7942_RS00670,MONOMER
SYNPCC7942_RS00675,MONOMER
SYNPCC7942_RS00680,MONOMER
SYNPCC7942_RS00685,MONOMER
SYNPCC7942_RS00690,MONOMER
SYNPCC7942_RS00695,MONOMER
SYNPCC7942_RS00700,MONOMER
SYNPCC7942_RS00705,MONOMER
SYNPCC7942_RS00710,MONOMER
SYNPCC7942_RS00715,MONOMER
SYNPCC7942_RS00720,MONOMER
SYNPCC7942_RS00725,MONOMER
SYNPCC7942_RS00730,MONOMER
SYNPCC7942_RS00735,MONOMER
SYNPCC7942_RS00740,MONOMER
SYNPCC7942_RS00745,MONOMER
SYNPCC7942_RS00750,MONOMER
SYNPCC7942_RS00755,MONOMER
SYNPCC7942_RS00760,MONOMER
SYNPCC7942_RS00765,MONOMER
SYNPCC7942_RS00770,MONOMER
SYNPCC7942_RS00775,MONOMER
SYNPCC7942_RS00780,MONOMER
SYNPCC7942_RS00785,MONOMER
SYNPCC7942_RS00790,MONOMER
SYNPCC7942_RS00795,MONOMER
SYNPCC7942_RS00800,MONOMER
SYNPCC7942_RS00805,MONOMER
SYNPCC7942_RS00810,MONOMER
SYNPCC7942_RS00815,MONOMER
SYNPCC7942_RS00820,MONOMER
SYNPCC7942_RS00825,MONOMER
SYNPCC7942_RS00830,MONOMER
SYNPCC7942_RS00835,MONOMER
SYNPCC7942_RS00840,MONOMER
SYNPCC7942_RS00845,tRNA
SYNPCC7942_RS00850,MONOMER
SYNPCC7942_RS00855,MONOMER
SYNPCC7942_RS00860,MONOMER
SYNPCC7942_RS00865,MONOMER
SYNPCC7942_RS00870,MONOMER
SYNPCC7942_RS00875,MONOMER
SYNPCC7942_RS00880,MONOMER
SYNPCC7942_RS00885,MONOMER
SYNPCC7942_RS00890,MONOMER
SYNPCC7942_RS00900,MONOMER
SYNPCC7942_RS00905,MONOMER
SYNPCC7942_RS00910,MONOMER
SYNPCC7942_RS00915,MONOMER
SYNPCC7942_RS00920,MONOMER
SYNPCC7942_RS00925,MONOMER
SYNPCC7942_RS00930,MONOMER
SYNPCC7942_RS00935,MONOMER
SYNPCC7942_RS00940,MONOMER
SYNPCC7942_RS00945,MONOMER
SYNPCC7942_RS00950,MONOMER
SYNPCC7942_RS00955,MONOMER
SYNPCC7942_RS00960,MONOMER
SYNPCC7942_RS00965,MONOMER
SYNPCC7942_RS00970,MONOMER
SYNPCC7942_RS00975,MONOMER
SYNPCC7942_RS00980,MONOMER
SYNPCC7942_RS00985,MONOMER
SYNPCC7942_RS00990,MONOMER
SYNPCC7942_RS00995,MONOMER
SYNPCC7942_RS01000,MONOMER
SYNPCC7942_RS01005,MONOMER
SYNPCC7942_RS01010,MONOMER
SYNPCC7942_RS01015,MONOMER
SYNPCC7942_RS01020,MONOMER
SYNPCC7942_RS01025,MONOMER
SYNPCC7942_RS01030,MONOMER
SYNPCC7942_RS01035,MONOMER
SYNPCC7942_RS01040,MONOMER
SYNPCC7942_RS01045,MONOMER
SYNPCC7942_RS01055,MONOMER
SYNPCC7942_RS01060,MONOMER
SYNPCC7942_RS01065,MONOMER
SYNPCC7942_RS01070,MONOMER
SYNPCC7942_RS01075,MONOMER
SYNPCC7942_RS01080,MONOMER
SYNPCC7942_RS01085,MONOMER
SYNPCC7942_RS01090,MONOMER
SYNPCC7942_RS01095,MONOMER
SYNPCC7942_RS01100,MONOMER
SYNPCC7942_RS01105,tRNA
SYNPCC7942_RS01110,MONOMER
SYNPCC7942_RS01115,MONOMER
SYNPCC7942_RS01120,MONOMER
SYNPCC7942_RS01125,MONOMER
SYNPCC7942_RS01130,MONOMER
SYNPCC7942_RS01135,MONOMER
SYNPCC7942_RS01140,MONOMER
SYNPCC7942_RS01145,MONOMER
SYNPCC7942_RS01150,MONOMER
SYNPCC7942_RS01155,MONOMER
SYNPCC7942_RS01160,MONOMER
SYNPCC7942_RS01165,MONOMER
SYNPCC7942_RS01170,MONOMER
SYNPCC7942_RS01175,MONOMER
SYNPCC7942_RS01180,MONOMER
SYNPCC7942_RS01185,MONOMER
SYNPCC7942_RS01190,MONOMER
SYNPCC7942_RS01195,MONOMER
SYNPCC7942_RS01200,MONOMER
SYNPCC7942_RS01205,MONOMER
SYNPCC7942_RS01210,MONOMER
SYNPCC7942_RS01215,MONOMER
SYNPCC7942_RS01220,MONOMER
SYNPCC7942_RS01225,MONOMER
SYNPCC7942_RS01235,MONOMER
SYNPCC7942_RS01240,MONOMER
SYNPCC7942_RS01245,MONOMER
SYNPCC7942_RS01250,MONOMER
SYNPCC7942_RS01255,MONOMER
SYNPCC7942_RS01260,MONOMER
SYNPCC7942_RS01265,MONOMER
SYNPCC7942_RS01270,MONOMER
SYNPCC7942_RS01275,MONOMER
SYNPCC7942_RS01280,MONOMER
SYNPCC7942_RS01285,MONOMER
SYNPCC7942_RS01290,MONOMER
SYNPCC7942_RS01295,MONOMER
SYNPCC7942_RS01300,MONOMER
SYNPCC7942_RS01305,MONOMER
SYNPCC7942_RS01310,MONOMER
SYNPCC7942_RS01315,MONOMER
SYNPCC7942_RS01320,MONOMER
SYNPCC7942_RS01325,MONOMER
SYNPCC7942_RS01330,MONOMER
SYNPCC7942_RS01335,MONOMER
SYNPCC7942_RS01340,MONOMER
SYNPCC7942_RS01345,MONOMER
SYNPCC7942_RS01350,MONOMER
SYNPCC7942_RS01355,MONOMER
SYNPCC7942_RS01360,MONOMER
SYNPCC7942_RS01365,MONOMER
SYNPCC7942_RS01370,MONOMER
SYNPCC7942_RS01375,MONOMER
SYNPCC7942_RS01380,MONOMER
SYNPCC7942_RS01385,MONOMER
SYNPCC7942_RS01390,MONOMER
SYNPCC7942_RS01395,MONOMER
SYNPCC7942_RS01400,MONOMER
SYNPCC7942_RS01405,MONOMER
SYNPCC7942_RS01410,MONOMER
SYNPCC7942_RS01415,MONOMER
SYNPCC7942_RS01420,MONOMER
SYNPCC7942_RS01425,MONOMER
SYNPCC7942_RS01430,MONOMER
SYNPCC7942_RS01435,MONOMER
SYNPCC7942_RS01440,MONOMER
SYNPCC7942_RS01445,MONOMER
SYNPCC7942_RS01450,MONOMER
SYNPCC7942_RS01455,MONOMER
SYNPCC7942_RS01465,MONOMER
SYNPCC7942_RS01470,MONOMER
SYNPCC7942_RS01475,MONOMER
SYNPCC7942_RS01480,tRNA
SYNPCC7942_RS01485,MONOMER
SYNPCC7942_RS01490,MONOMER
SYNPCC7942_RS01495,MONOMER
SYNPCC7942_RS01500,MONOMER
SYNPCC7942_RS01505,MONOMER
SYNPCC7942_RS01510,MONOMER
SYNPCC7942_RS01515,MONOMER
SYNPCC7942_RS01520,MONOMER
SYNPCC7942_RS01525,MONOMER
SYNPCC7942_RS01530,MONOMER
SYNPCC7942_RS01535,MONOMER
SYNPCC7942_RS01540,MONOMER
SYNPCC7942_RS01545,MONOMER
SYNPCC7942_RS01550,MONOMER
SYNPCC7942_RS01555,MONOMER
SYNPCC7942_RS01560,MONOMER
SYNPCC7942_RS01565,MONOMER
SYNPCC7942_RS01570,MONOMER
SYNPCC7942_RS01575,MONOMER
SYNPCC7942_RS01580,MONOMER
SYNPCC7942_RS01585,MONOMER
SYNPCC7942_RS01590,MONOMER
SYNPCC7942_RS01595,MONOMER
SYNPCC7942_RS01600,MONOMER
SYNPCC7942_RS01605,MONOMER
SYNPCC7942_RS01610,MONOMER
SYNPCC7942_RS01615,MONOMER
SYNPCC7942_RS01620,MONOMER
SYNPCC7942_RS01625,MONOMER
SYNPCC7942_RS01630,MONOMER
SYNPCC7942_RS01635,MONOMER
SYNPCC7942_RS01640,MONOMER
SYNPCC7942_RS01645,MONOMER
SYNPCC7942_RS01650,MONOMER
SYNPCC7942_RS01655,MONOMER
SYNPCC7942_RS01660,MONOMER
SYNPCC7942_RS01665,MONOMER
SYNPCC7942_RS01670,MONOMER
SYNPCC7942_RS01675,MONOMER
SYNPCC7942_RS01680,MONOMER
SYNPCC7942_RS01685,MONOMER
SYNPCC7942_RS01690,MONOMER
SYNPCC7942_RS01695,MONOMER
SYNPCC7942_RS01700,MONOMER
SYNPCC7942_RS01705,MONOMER
SYNPCC7942_RS01710,MONOMER
SYNPCC7942_RS01715,MONOMER
SYNPCC7942_RS01720,MONOMER
SYNPCC7942_RS01725,MONOMER
SYNPCC7942_RS01730,MONOMER
SYNPCC7942_RS01735,MONOMER
SYNPCC7942_RS01740,MONOMER
SYNPCC7942_RS01745,MONOMER
SYNPCC7942_RS01750,MONOMER
SYNPCC7942_RS01755,MONOMER
SYNPCC7942_RS01760,MONOMER
SYNPCC7942_RS01765,MONOMER
SYNPCC7942_RS01770,MONOMER
SYNPCC7942_RS01775,MONOMER
SYNPCC7942_RS01780,MONOMER
SYNPCC7942_RS01785,MONOMER
SYNPCC7942_RS01790,MONOMER
SYNPCC7942_RS01795,MONOMER
SYNPCC7942_RS01800,MONOMER
SYNPCC7942_RS01805,MONOMER
SYNPCC7942_RS01810,MONOMER
SYNPCC7942_RS01820,MONOMER
SYNPCC7942_RS01825,MONOMER
SYNPCC7942_RS01830,MONOMER
SYNPCC7942_RS01835,MONOMER
SYNPCC7942_RS01840,MONOMER
SYNPCC7942_RS01845,MONOMER
SYNPCC7942_RS01850,MONOMER
SYNPCC7942_RS01855,MONOMER
SYNPCC7942_RS01860,MONOMER
SYNPCC7942_RS01865,MONOMER
SYNPCC7942_RS01870,MONOMER
SYNPCC7942_RS01875,MONOMER
SYNPCC7942_RS01880,MONOMER
SYNPCC7942_RS01885,MONOMER
SYNPCC7942_RS01890,MONOMER
SYNPCC7942_RS01900,MONOMER
SYNPCC7942_RS01905,MONOMER
SYNPCC7942_RS01910,MONOMER
SYNPCC7942_RS01915,MONOMER
SYNPCC7942_RS01920,MONOMER
SYNPCC7942_RS01925,MONOMER
SYNPCC7942_RS01930,MONOMER
SYNPCC7942_RS01935,MONOMER
SYNPCC7942_RS01940,MONOMER
SYNPCC7942_RS01945,MONOMER
SYNPCC7942_RS01950,MONOMER
SYNPCC7942_RS01955,MONOMER
SYNPCC7942_RS01960,MONOMER
SYNPCC7942_RS01965,MONOMER
SYNPCC7942_RS01970,MONOMER
SYNPCC7942_RS01975,MONOMER
SYNPCC7942_RS01980,MONOMER
SYNPCC7942_RS01985,MONOMER
SYNPCC7942_RS01990,MONOMER
SYNPCC7942_RS01995,MONOMER
SYNPCC7942_RS02000,MONOMER
SYNPCC7942_RS02005,MONOMER
SYNPCC7942_RS02010,MONOMER
SYNPCC7942_RS02015,MONOMER
SYNPCC7942_RS02020,MONOMER
SYNPCC7942_RS02025,MONOMER
SYNPCC7942_RS02030,MONOMER
SYNPCC7942_RS02035,MONOMER
SYNPCC7942_RS02040,MONOMER
SYNPCC7942_RS02045,MONOMER
SYNPCC7942_RS02050,MONOMER
SYNPCC7942_RS02055,MONOMER
SYNPCC7942_RS02060,MONOMER
SYNPCC7942_RS02065,MONOMER
SYNPCC7942_RS02070,MONOMER
SYNPCC7942_RS02075,MONOMER
SYNPCC7942_RS02080,MONOMER
SYNPCC7942_RS02085,MONOMER
SYNPCC7942_RS02090,MONOMER
SYNPCC7942_RS02095,MONOMER
SYNPCC7942_RS02100,MONOMER
SYNPCC7942_RS02105,MONOMER
SYNPCC7942_RS02115,MONOMER
SYNPCC7942_RS02120,MONOMER
SYNPCC7942_RS02125,MONOMER
SYNPCC7942_RS02130,MONOMER
SYNPCC7942_RS02135,MONOMER
SYNPCC7942_RS02140,MONOMER
SYNPCC7942_RS02145,MONOMER
SYNPCC7942_RS02150,MONOMER
SYNPCC7942_RS02155,MONOMER
SYNPCC7942_RS02160,MONOMER
SYNPCC7942_RS02165,MONOMER
SYNPCC7942_RS02170,MONOMER
SYNPCC7942_RS02175,MONOMER
SYNPCC7942_RS02180,MONOMER
SYNPCC7942_RS02185,MONOMER
SYNPCC7942_RS02190,MONOMER
SYNPCC7942_RS02195,MONOMER
SYNPCC7942_RS02200,MONOMER
SYNPCC7942_RS02205,MONOMER
SYNPCC7942_RS02210,MONOMER
SYNPCC7942_RS02215,tRNA
SYNPCC7942_RS02220,MONOMER
SYNPCC7942_RS02225,MONOMER
SYNPCC7942_RS02230,MONOMER
SYNPCC7942_RS02240,MONOMER
SYNPCC7942_RS02245,MONOMER
SYNPCC7942_RS02250,MONOMER
SYNPCC7942_RS02255,MONOMER
SYNPCC7942_RS02260,MONOMER
SYNPCC7942_RS02265,MONOMER
SYNPCC7942_RS02270,MONOMER
SYNPCC7942_RS02275,MONOMER
SYNPCC7942_RS02280,MONOMER
SYNPCC7942_RS02285,MONOMER
SYNPCC7942_RS02290,MONOMER
SYNPCC7942_RS02295,MONOMER
SYNPCC7942_RS02300,MONOMER
SYNPCC7942_RS02305,MONOMER
SYNPCC7942_RS02310,MONOMER
SYNPCC7942_RS02315,MONOMER
SYNPCC7942_RS02320,MONOMER
SYNPCC7942_RS02325,MONOMER
SYNPCC7942_RS02330,MONOMER
SYNPCC7942_RS02335,MONOMER
SYNPCC7942_RS02340,MONOMER
SYNPCC7942_RS02345,MONOMER
SYNPCC7942_RS02350,MONOMER
SYNPCC7942_RS02355,MONOMER
SYNPCC7942_RS02360,MONOMER
SYNPCC7942_RS02365,MONOMER
SYNPCC7942_RS02370,MONOMER
SYNPCC7942_RS02375,MONOMER
SYNPCC7942_RS02380,MONOMER
SYNPCC7942_RS02385,MONOMER
SYNPCC7942_RS02390,MONOMER
SYNPCC7942_RS02400,MONOMER
SYNPCC7942_RS02405,MONOMER
SYNPCC7942_RS02410,MONOMER
SYNPCC7942_RS02415,MONOMER
SYNPCC7942_RS02420,MONOMER
SYNPCC7942_RS02425,MONOMER
SYNPCC7942_RS02430,MONOMER
SYNPCC7942_RS02435,MONOMER
SYNPCC7942_RS02440,MONOMER
SYNPCC7942_RS02445,MONOMER
SYNPCC7942_RS02450,MONOMER
SYNPCC7942_RS02455,MONOMER
SYNPCC7942_RS02460,MONOMER
SYNPCC7942_RS02465,MONOMER
SYNPCC7942_RS02470,MONOMER
SYNPCC7942_RS02475,MONOMER
SYNPCC7942_RS02480,MONOMER
SYNPCC7942_RS02485,MONOMER
SYNPCC7942_RS02490,MONOMER
SYNPCC7942_RS02495,MONOMER
SYNPCC7942_RS02500,MONOMER
SYNPCC7942_RS02505,MONOMER
SYNPCC7942_RS02510,MONOMER
SYNPCC7942_RS02515,MONOMER
SYNPCC7942_RS02520,MONOMER
SYNPCC7942_RS02525,MONOMER
SYNPCC7942_RS02530,MONOMER
SYNPCC7942_RS02535,MONOMER
SYNPCC7942_RS02540,MONOMER
SYNPCC7942_RS02545,MONOMER
SYNPCC7942_RS02550,MONOMER
SYNPCC7942_RS02555,MONOMER
SYNPCC7942_RS02560,MONOMER
SYNPCC7942_RS02565,MONOMER
SYNPCC7942_RS02570,MONOMER
SYNPCC7942_RS02575,MONOMER
SYNPCC7942_RS02580,MONOMER
SYNPCC7942_RS02585,MONOMER
SYNPCC7942_RS02590,MONOMER
SYNPCC7942_RS02595,MONOMER
SYNPCC7942_RS02600,MONOMER
SYNPCC7942_RS02605,MONOMER
SYNPCC7942_RS02610,MONOMER
SYNPCC7942_RS02615,MONOMER
SYNPCC7942_RS02620,MONOMER
SYNPCC7942_RS02625,MONOMER
SYNPCC7942_RS02630,MONOMER
SYNPCC7942_RS02635,MONOMER
SYNPCC7942_RS02640,MONOMER
SYNPCC7942_RS02645,MONOMER
SYNPCC7942_RS02655,MONOMER
SYNPCC7942_RS02660,MONOMER
SYNPCC7942_RS02665,MONOMER
SYNPCC7942_RS02670,MONOMER
SYNPCC7942_RS02675,MONOMER
SYNPCC7942_RS02680,MONOMER
SYNPCC7942_RS02685,MONOMER
SYNPCC7942_RS02690,MONOMER
SYNPCC7942_RS02695,MONOMER
SYNPCC7942_RS02700,MONOMER
SYNPCC7942_RS02705,MONOMER
SYNPCC7942_RS02710,MONOMER
SYNPCC7942_RS02715,MONOMER
SYNPCC7942_RS02720,MONOMER
SYNPCC7942_RS02725,MONOMER
SYNPCC7942_RS02730,MONOMER
SYNPCC7942_RS02735,MONOMER
SYNPCC7942_RS02740,MONOMER
SYNPCC7942_RS02745,MONOMER
SYNPCC7942_RS02750,MONOMER
SYNPCC7942_RS02755,MONOMER
SYNPCC7942_RS02760,MONOMER
SYNPCC7942_RS02765,MONOMER
SYNPCC7942_RS02770,MONOMER
SYNPCC7942_RS02775,MONOMER
SYNPCC7942_RS02780,MONOMER
SYNPCC7942_RS02785,MONOMER
SYNPCC7942_RS02790,MONOMER
SYNPCC7942_RS02795,MONOMER
SYNPCC7942_RS02800,MONOMER
SYNPCC7942_RS02805,MONOMER
SYNPCC7942_RS02810,MONOMER
SYNPCC7942_RS02815,MONOMER
SYNPCC7942_RS02820,MONOMER
SYNPCC7942_RS02825,MONOMER
SYNPCC7942_RS02830,MONOMER
SYNPCC7942_RS02835,MONOMER
SYNPCC7942_RS02840,MONOMER
SYNPCC7942_RS02845,MONOMER
SYNPCC7942_RS02850,MONOMER
SYNPCC7942_RS02855,MONOMER
SYNPCC7942_RS02860,MONOMER
SYNPCC7942_RS02865,MONOMER
SYNPCC7942_RS02870,MONOMER
SYNPCC7942_RS02875,MONOMER
