TU_id,replicon,genes,start,stop,tss,strand,rho_dependent,rnapol
TU0_14608_from_RpoD_mono,NC_000913.2,b0118,131564,134212,131564,+,True,RpoD_mono
TU0_12813_from_RpoD_mono,NC_000913.2,b0119,134339,134750,134339,+,True,RpoD_mono
TU00359_with_SPEDT1_from_RpoD_mono,NC_000913.2,"b0120,b0121,b0122",134756,136940,136940,-,False,RpoD_mono
TU0_3124_from_RpoD_mono,NC_000913.2,b0123,137045,138633,137045,+,True,RpoD_mono
TU0_2042_with_TERM0703_from_RpoD_mono,NC_000913.2,b0124,138801,141263,141263,-,False,RpoD_mono
TU0_7001_with_TERM0703_from_RpoD_mono,NC_000913.2,b0124,138801,141279,141279,-,False,RpoD_mono
TU0_2041_from_RpoD_mono,NC_000913.2,b0125,141360,141967,141360,+,True,RpoD_mono
TU0_8774_from_RPOH_MONOMER,NC_000913.2,b0126,142008,142703,142703,-,True,RpoH_mono
TU0_8774_from_RpoD_mono,NC_000913.2,b0126,142008,142703,142703,-,True,RpoD_mono
TU0_12815_from_RpoD_mono,NC_000913.2,"b0127,b0128",142779,144472,None,+,True,RpoD_mono
TU0_12816_from_RpoD_mono,NC_000913.2,b0129,144577,145017,None,+,True,RpoD_mono
TU0_12817_from_RpoD_mono,NC_000913.2,b0130,145081,146310,None,+,True,RpoD_mono
TU0_8486_from_RpoD_mono,NC_000913.2,b0131,146314,146694,None,-,True,RpoD_mono
TU0_8540_from_RpoD_mono,NC_000913.2,b0132,146968,147870,None,+,True,RpoD_mono
TU00313_from_RpoD_mono,NC_000913.2,"b0133,b0134",147944,149630,149630,-,True,RpoD_mono
TU0_12818_from_RpoD_mono,NC_000913.2,b0135,149715,150953,None,-,True,RpoD_mono
TU0_14300_from_RpoD_mono,NC_000913.2,"b0135,b0136,b0137,b0138",149715,152812,None,-,True,RpoD_mono
TU00263_from_RpoD_mono,NC_000913.2,"b0139,b0140",152829,156235,156235,-,True,RpoD_mono
TU00403_from_RPOS_MONOMER,NC_000913.2,"b0139,b0140",152829,156224,156224,-,True,RpoS_mono
TU00404_from_RpoD_mono,NC_000913.2,"b0139,b0140",152829,156214,156214,-,True,RpoD_mono
TU0_14301_from_RpoD_mono,NC_000913.2,b0141,156299,156883,None,-,True,RpoD_mono
TU00315_from_RPOS_MONOMER,NC_000913.2,"b0142,b0143",157253,159171,159171,-,True,RpoS_mono
TU00315_from_RpoD_mono,NC_000913.2,"b0142,b0143",157253,159171,159171,-,True,RpoD_mono
TU0_36412_from_RPOS_MONOMER,NC_000913.2,"b0142,b0143",157253,159391,159391,-,True,RpoS_mono
TU0_8361_from_RpoD_mono,NC_000913.2,"b0142,b0143",157253,159151,159151,-,True,RpoD_mono
TU0_8362_from_RpoD_mono,NC_000913.2,"b0142,b0143",157253,159195,159195,-,True,RpoD_mono
TU0_14494_from_RpoD_mono,NC_000913.2,"b0144,b0145",159186,160722,160722,-,True,RpoD_mono
TU0_14681_from_RpoD_mono,NC_000913.2,"b0144,b0145",159186,160658,160658,-,True,RpoD_mono
TU00358_from_RpoD_mono,NC_000913.2,"b0145,b0146",160149,161515,161515,-,True,RpoD_mono
TU0_14344_from_RpoD_mono,NC_000913.2,b0147,161501,162031,None,-,True,RpoD_mono
TU0_12819_from_RpoD_mono,NC_000913.2,b0148,162105,164534,None,+,True,RpoD_mono
TU0_12820_from_RpoD_mono,NC_000913.2,b0149,164721,167264,164721,+,True,RpoD_mono
TU00020_from_RpoD_mono,NC_000913.2,"b0150,b0151,b0152,b0153",167442,173444,167442,+,True,RpoD_mono
TU0_14805_from_EG11355_MONOMER,NC_000913.2,b0154,173602,174902,174902,-,True,FliA_mono
TU0_14806_from_EG11355_MONOMER,NC_000913.2,b0154,173602,174941,174941,-,True,FliA_mono
TU0_7806_from_EG11355_MONOMER,NC_000913.2,b0154,173602,174921,174921,-,True,FliA_mono
TU0_12821_from_RpoD_mono,NC_000913.2,b0155,175107,176528,None,+,True,RpoD_mono
TU0_8480_from_RpoD_mono,NC_000913.2,b0156,176561,176954,176561,+,True,RpoD_mono
TU0_12822_from_RPOS_MONOMER,NC_000913.2,"b0157,b0158,b0159",177001,179183,179183,-,True,RpoS_mono
TU0_12822_from_RpoD_mono,NC_000913.2,"b0157,b0158,b0159",177001,179183,179183,-,True,RpoD_mono
TU0_12823_from_RpoD_mono,NC_000913.2,b0160,179196,180754,179196,+,True,RpoD_mono
TU0_14393_from_RpoD_mono,NC_000913.2,b0160,179214,180754,179214,+,True,RpoD_mono
TU584_from_RPOE_MONOMER,NC_000913.2,b0161,180845,182308,180845,+,True,RpoE_mono
TU0_4501_from_RpoD_mono,NC_000913.2,b0162,182447,183620,182447,+,True,RpoD_mono
TU0_12825_from_RpoD_mono,NC_000913.2,b0163,183709,184095,None,-,True,RpoD_mono
TU0_12826_from_RpoD_mono,NC_000913.2,b0164,184257,185069,None,-,True,RpoD_mono
TU0_6443_with_TERM0_1040_from_RpoD_mono,NC_000913.2,b0166,185090,185977,185977,-,False,RpoD_mono
TU0_12827_from_RpoD_mono,NC_000913.2,"b0166,b0167,b0168",185123,189506,None,-,True,RpoD_mono
TU0_36398_from_RpoD_mono,NC_000913.2,b0167,185978,188655,188655,-,True,RpoD_mono
TU00345_with_TERM0_1132_from_RpoD_mono,NC_000913.2,"b0169,b0170,b4414",189712,191738,189712,+,False,RpoD_mono
TU0_1021_from_RpoD_mono,NC_000913.2,b0171,191812,192580,191812,+,True,RpoD_mono
TU0_12830_from_RpoD_mono,NC_000913.2,b0172,192872,193429,None,+,True,RpoD_mono
TU0_12831_from_RpoD_mono,NC_000913.2,b0173,193521,194717,None,+,True,RpoD_mono
TU0_14339_from_RpoD_mono,NC_000913.2,b0174,194784,195664,194784,+,True,RpoD_mono
TU0_14609_from_RpoD_mono,NC_000913.2,b0174,194901,195664,194901,+,True,RpoD_mono
TU0_14340_from_RpoD_mono,NC_000913.2,b0175,195677,196534,None,+,True,RpoD_mono
TU0_4222_from_RPOE_MONOMER,NC_000913.2,b0176,196470,197898,196470,+,True,RpoE_mono
TU0_8373_from_RPOE_MONOMER,NC_000913.2,"b0177,b0178,b0179,b0180,b0181,b0182,b0183,b0184",197026,208608,197026,+,True,RpoE_mono
TU0_4204_from_RPOE_MONOMER,NC_000913.2,b0177,197821,200360,197821,+,True,RpoE_mono
TU0_4146_from_RPOE_MONOMER,NC_000913.2,"b0178,b0179,b0180,b0181",200455,203348,200455,+,True,RpoE_mono
TU0_4184_from_RPOE_MONOMER,NC_000913.2,b0179,200960,201996,200960,+,True,RpoE_mono
TU00267_from_RpoD_mono,NC_000913.2,b0180,202101,202556,None,+,True,RpoD_mono
TU00230_from_RpoD_mono,NC_000913.2,b0185,208411,209580,208411,+,True,RpoD_mono
TU0_1161_from_RPOS_MONOMER,NC_000913.2,b0186,209679,211820,None,+,True,RpoS_mono
TU0_12832_from_RpoD_mono,NC_000913.2,b0187,211877,212266,None,+,True,RpoD_mono
TU0_12833_from_RpoD_mono,NC_000913.2,b0188,212331,213629,None,+,True,RpoD_mono
TU0_12834_from_RpoD_mono,NC_000913.2,"b0189,b4406",213678,214125,None,-,True,RpoD_mono
TU0_12835_from_RpoD_mono,NC_000913.2,"b0190,b0191,b0192",214291,215979,None,+,True,RpoD_mono
TU0_12836_from_RpoD_mono,NC_000913.2,b0193,216179,217003,None,-,True,RpoD_mono
TU0_6562_with_PROS_TERMINATOR_from_RpoD_mono,NC_000913.2,b0194,217020,218837,218837,-,False,RpoD_mono
TU0_12837_from_RpoD_mono,NC_000913.2,"b0195,b0196",218887,219995,None,-,True,RpoD_mono
TU0_2302_from_RpoD_mono,NC_000913.2,"b0197,b0198,b0199",220113,222714,222714,-,True,RpoD_mono
TU0_12838_from_RpoD_mono,NC_000913.2,b0200,222806,223408,222806,+,True,RpoD_mono
#TU0_1189_from_RPOH_MONOMER,NC_000913.2,"b0201,b0202,b0203,b0204,b0205",223485,228875,223485,+,True,RpoH_mono
TU0_1189_from_RpoD_mono,NC_000913.2,"b0201,b0202,b0203,b0204,b0205",223485,228875,223485,+,True,RpoD_mono
TU0_1190_from_RpoD_mono,NC_000913.2,"b0201,b0202,b0203,b0204,b0205",223593,228875,223593,+,True,RpoD_mono
TU0_14524_from_RpoD_mono,NC_000913.2,"b0204,b0205",225759,228875,None,+,True,RpoD_mono
TU0_14372_from_RpoD_mono,NC_000913.2,b0206,228928,229004,None,+,True,RpoD_mono
TU0_12839_from_RPOS_MONOMER,NC_000913.2,b0207,229098,229970,229098,+,True,RpoS_mono
TU0_8541_from_RpoD_mono,NC_000913.2,b0208,229967,230881,None,-,True,RpoD_mono
TU0_12840_from_RPOH_MONOMER,NC_000913.2,"b0209,b0210",231064,232549,231064,+,True,RpoH_mono
TU0_12841_from_RpoD_mono,NC_000913.2,b0211,232597,233955,None,-,True,RpoD_mono
TU0_12842_from_RpoD_mono,NC_000913.2,b0212,234027,234782,None,-,True,RpoD_mono
TU0_8543_from_RpoD_mono,NC_000913.2,b0213,234816,235538,None,+,True,RpoD_mono
TU0_6685_from_RpoD_mono,NC_000913.2,b0214,235535,236041,236041,-,True,RpoD_mono
TU0_6647_from_RpoD_mono,NC_000913.2,b0215,235934,236798,235934,+,True,RpoD_mono
TU0_6648_from_RpoD_mono,NC_000913.2,b0215,236017,236798,236017,+,True,RpoD_mono
TU0_12843_from_RpoD_mono,NC_000913.2,b0215,236067,236798,None,+,True,RpoD_mono
TU00489_from_RpoD_mono,NC_000913.2,b0216,236913,237007,236913,+,True,RpoD_mono
TU0_12844_from_RpoD_mono,NC_000913.2,b0217,237335,238120,None,+,True,RpoD_mono
TU0_8545_from_RpoD_mono,NC_000913.2,b0219,239419,240216,240216,-,True,RpoD_mono
TU0_8840_from_RpoD_mono,NC_000913.2,b0220,240343,240816,None,+,True,RpoD_mono
TU0_8793_from_RpoD_mono,NC_000913.2,b0221,240859,243406,243406,-,True,RpoD_mono
TU0_12846_from_RpoD_mono,NC_000913.2,b0222,243543,244121,None,+,True,RpoD_mono
TU0_12847_from_RpoD_mono,NC_000913.2,b0223,244327,245094,None,+,True,RpoD_mono
TU0_12848_from_RpoD_mono,NC_000913.2,b0224,245065,245805,None,-,True,RpoD_mono
TU0_12849_from_RpoD_mono,NC_000913.2,"b0225,b0226",245961,246615,246615,-,True,RpoD_mono
TU0_12850_from_RpoD_mono,NC_000913.2,b0227,246712,247461,None,+,True,RpoD_mono
TU0_12851_from_RpoD_mono,NC_000913.2,b0228,247637,248134,None,+,True,RpoD_mono
TU0_12853_from_RPOS_MONOMER,NC_000913.2,"b0231,b0232,b0233,b0234",250880,253161,250880,+,True,RpoS_mono
TU0_12853_from_RpoD_mono,NC_000913.2,"b0231,b0232,b0233,b0234",250880,253161,250880,+,True,RpoD_mono
TU0_12854_from_RpoD_mono,NC_000913.2,"b0232,b0233,b0234",251969,253161,251969,+,True,RpoD_mono
TU0_6442_from_RpoD_mono,NC_000913.2,b0237,254259,255776,255776,-,True,RpoD_mono
TU0_6556_from_RpoD_mono,NC_000913.2,b0237,254259,255809,255809,-,True,RpoD_mono
TU0_8874_from_RpoD_mono,NC_000913.2,b0237,254259,255737,255737,-,True,RpoD_mono
TU0_14680_with_TERM0_1073_from_RpoD_mono,NC_000913.2,b0238,255914,256474,255914,+,False,RpoD_mono
TU0_12856_from_RpoD_mono,NC_000913.2,b0238,255977,256435,None,+,True,RpoD_mono
TU0_12857_from_RpoD_mono,NC_000913.2,b0239,256502,257771,256502,+,True,RpoD_mono
TU0_12858_from_RpoD_mono,NC_000913.2,b0240,257810,258230,257810,+,True,RpoD_mono
TU0_14782_from_RPON_MONOMER,NC_000913.2,b0240,257824,258230,257824,+,True,RpoN_mono
TU00086_from_RpoD_mono,NC_000913.2,b0241,258269,259382,259382,-,True,RpoD_mono
TU00325_from_RpoD_mono,NC_000913.2,"b0242,b0243",259612,261980,None,+,True,RpoD_mono
TU00490_from_RpoD_mono,NC_000913.2,b0244,262065,262170,262065,+,True,RpoD_mono
TU0_12859_from_RpoD_mono,NC_000913.2,"b0245,b0246,b0247,b0248,b0249,b0250,b0251,b4504",262552,265777,None,-,True,RpoD_mono
TU0_14535_from_RpoD_mono,NC_000913.2,"b0245,b0246,b0247,b4504",262552,263956,None,-,True,RpoD_mono
TU0_14802_from_EG11355_MONOMER,NC_000913.2,"b0245,b0246,b0247,b0248,b0249,b0250,b4504",262552,265382,265382,-,True,FliA_mono
TU0_14803_from_EG11355_MONOMER,NC_000913.2,"b0245,b0246,b0247,b0248,b0249,b0250,b4504",262552,265451,265451,-,True,FliA_mono
TU0_12860_from_RpoD_mono,NC_000913.2,"b0252,b0253",266408,268184,None,-,True,RpoD_mono
TU0_14610_from_RpoD_mono,NC_000913.2,b0252,266408,267250,267250,-,True,RpoD_mono
TU0_12861_from_RpoD_mono,NC_000913.2,b0254,268513,269406,None,-,True,RpoD_mono
TU0_12862_from_RpoD_mono,NC_000913.2,"b0256,b4587",269466,271479,None,+,True,RpoD_mono
TU0_12863_from_RpoD_mono,NC_000913.2,b0258,272071,273216,None,+,True,RpoD_mono
TU0_8831_from_RpoD_mono,NC_000913.2,b0259,273325,274341,None,-,True,RpoD_mono
TU0_12864_from_RpoD_mono,NC_000913.2,"b0260,b0261",274549,276871,None,+,True,RpoD_mono
TU0_12865_from_RpoD_mono,NC_000913.2,"b0262,b0263,b0264,b0265",276980,279099,None,-,True,RpoD_mono
TU0_12866_from_RpoD_mono,NC_000913.2,"b0266,b0267,b4505",279248,281207,None,-,True,RpoD_mono
TU0_12867_from_RpoD_mono,NC_000913.2,"b0268,b0269",281481,284392,None,+,True,RpoD_mono
TU0_12868_from_RpoD_mono,NC_000913.2,"b0270,b0271",284619,287623,None,+,True,RpoD_mono
TU0_12869_from_RpoD_mono,NC_000913.2,b0272,287628,288386,None,-,True,RpoD_mono
TU00005_from_RpoD_mono,NC_000913.2,b0273,288525,289564,289564,-,True,RpoD_mono
TU0_12870_from_RpoD_mono,NC_000913.2,"b0274,b0275",289872,290570,None,-,True,RpoD_mono
TU0_12871_from_RpoD_mono,NC_000913.2,b0277,291546,292172,None,-,True,RpoD_mono
TU0_12872_from_RpoD_mono,NC_000913.2,"b0278,b0279",292444,294023,None,-,True,RpoD_mono
TU0_12873_from_RpoD_mono,NC_000913.2,b0280,294363,294803,None,-,True,RpoD_mono
TU0_12874_from_RpoD_mono,NC_000913.2,b0281,294920,296320,None,-,True,RpoD_mono
TU0_12875_from_RpoD_mono,NC_000913.2,"b4694,b4695",296605,297015,None,-,True,RpoD_mono
TU0_12876_from_RpoD_mono,NC_000913.2,"b0283,b0284,b0285,b0286",296994,301797,None,-,True,RpoD_mono
TU0_8547_from_RpoD_mono,NC_000913.2,b0287,302215,302829,None,+,True,RpoD_mono
TU0_12877_from_RpoD_mono,NC_000913.2,b0288,303077,303406,None,-,True,RpoD_mono
TU0_12878_from_RpoD_mono,NC_000913.2,"b0289,b0290,b0291,b0292",303719,309343,309343,-,True,RpoD_mono
TU0_14611_from_RpoD_mono,NC_000913.2,"b0289,b0290,b0291,b0292",303719,309300,309300,-,True,RpoD_mono
TU0_12879_from_RpoD_mono,NC_000913.2,b0293,309308,309895,None,-,True,RpoD_mono
TU0_12880_from_RpoD_mono,NC_000913.2,b0294,309970,310560,None,-,True,RpoD_mono
TU0_8631_from_RpoD_mono,NC_000913.2,b0295,311336,311563,None,+,True,RpoD_mono
TU0_12881_from_RpoD_mono,NC_000913.2,"b0296,b4506",311598,312029,312029,-,True,RpoD_mono
TU0_14769_from_RpoD_mono,NC_000913.2,b4671,312365,312509,312509,-,True,RpoD_mono
TU0_12882_from_RpoD_mono,NC_000913.2,"b0298,b0299",314506,315677,None,+,True,RpoD_mono
TU0_12884_from_RpoD_mono,NC_000913.2,"b0301,b0303",316950,317791,None,-,True,RpoD_mono
TU0_12885_from_RpoD_mono,NC_000913.2,b0304,317900,319225,None,-,True,RpoD_mono
TU0_12886_from_RpoD_mono,NC_000913.2,b0305,319451,320305,None,+,True,RpoD_mono
TU0_12887_from_RpoD_mono,NC_000913.2,"b0306,b0307,b0308",320832,323677,None,+,True,RpoD_mono
TU0_12888_from_RpoD_mono,NC_000913.2,b0310,323920,324588,None,-,True,RpoD_mono
TU00115_from_RpoD_mono,NC_000913.2,"b0311,b0312,b0313",324801,328585,328585,-,True,RpoD_mono
TU00116_from_RpoD_mono,NC_000913.2,b0314,328645,330720,328645,+,True,RpoD_mono
TU0_14408_from_RpoD_mono,NC_000913.2,b0315,331097,332683,331097,+,True,RpoD_mono
TU0_12889_from_RpoD_mono,NC_000913.2,b0315,331263,332683,331263,+,True,RpoD_mono
TU0_12890_from_RpoD_mono,NC_000913.2,b0316,332725,333657,None,-,True,RpoD_mono
TU0_12891_from_RpoD_mono,NC_000913.2,b0317,333749,334246,None,-,True,RpoD_mono
