,0,1,2,3,4,5,6,7,8,9,10,11,12,13
prosthetic_group_biomass_to_biomass,8.574899412464332e-05,0.00022135267029041978,0.0003824357794516079,0.0005532368934025827,0.0007343831056483375,0.0009268229882320738,0.0011395105424181586,0.0013670451484995242,0.0016047319300308534,0.0018292116247618296,0.0018292116247618302,0.0018292116247618302,0.0018292116247618302,0.0018292116247618302
peptidoglycan_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_biomass_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tre_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_co1dam_e,-7.109771977162332e-64,-2.3856436034319903e-56,0.0,0.0,0.0,0.0,0.0,1.775724524277242e-63,0.0,0.0,0.0,0.0,0.0,0.0
EX_phe__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_thm_e,-1.963037247466235e-28,-8.409329015792917e-56,0.0,0.0,6.5113621511696015e-56,0.0,-2.7347114766084506e-62,0.0,0.0,3.7640882598339805e-28,0.0,0.0,0.0,0.0
EX_leu__L_e,-0.0971335054785829,-0.194267010957166,-0.291400516435749,-0.388534021914332,-0.485667527392915,-0.582801032871497,-0.67993453835008,-0.777068043828663,-0.874201549307246,-0.9713350547858287,-0.971335054785829,-0.971335054785829,-0.971335054785829,-0.971335054785829
EX_dachi_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_k_e,-8.511026730691577e-08,-3.720270355446298e-06,-4.43255557989998e-07,-7.727716220706212e-07,-2.083205110817589e-06,-2.898464396139514e-06,-3.8212776073024525e-06,-4.852310696716239e-06,-5.963144673966796e-06,-6.310433774310431e-06,-6.310433774310431e-06,-6.310433774310431e-06,-6.310433774310431e-06,-6.310433774310431e-06
EX_pydxn_e,-1.075756898694116e-31,-5.317570916428774e-31,-5.853641230273795e-30,-1.8584444950259907e-24,6.336335554749073e-36,5.5449053847962584e-31,7.556668847987352e-32,-1.5192287429236153e-49,5.512167801044872e-32,4.518612353982447e-32,0.0,0.0,0.0,0.0
EX_ac_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cdpg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_etoh_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_malt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_galt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_Glc_aD_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mnl_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_d23hb_e,5.985000552488534e-35,1.7602942801436867e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gly_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gln__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_isobuta_e,1.185911533085217,2.370924093728547,3.5605652578998557,4.75748848077113,5.18840107166722,5.2400968268045585,6.101861224133102,6.999714142462352,8.073467859671887,11.985476827873123,11.98547682787315,11.98547682787315,11.98547682787315,11.98547682787315
EX_fe2_e,-5.999670395800196e-09,-2.8217017819173348e-08,-6.795420658748724e-08,-1.2226922633618843e-07,-1.8892349362281165e-07,-2.654340579171237e-07,-3.552362321802634e-07,-4.5685927960401857e-07,-5.65289167872554e-07,-6.686409068753884e-07,-6.686409068753886e-07,-6.686409068753886e-07,-6.686409068753886e-07,-6.686409068753886e-07
EX_m4po_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tmam_e,0.0,5.2296531003494366e-23,0.0,0.0,1.5823111101468277e-23,1.8326550664322096e-23,0.0,1.8326550664322096e-23,1.63254443980288e-23,0.0,0.0,0.0,0.0,0.0
EX_lys__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ad_e,3.121881757553187,6.076439640728098,9.018604229614647,11.954211950283396,14.985109809570261,17.930299356376402,20.682116743328564,23.459023043775037,26.160107913597447,31.583926035368435,31.58392603536854,31.58392603536854,31.58392603536854,31.58392603536854
EX_ala__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ca2_e,-1.958108773569879e-62,-1.3908487093888955e-29,1.0222849429998918e-27,1.0031452939252768e-27,-2.260025748136386e-28,0.0,-3.255800969255458e-28,0.0,-4.3066749323726845e-28,-5.282170879878146e-28,0.0,0.0,0.0,0.0
EX_acetone_e,2.4394459289788033e-22,1.6366232306366446e-21,3.4862407031541187e-22,2.9808157505693374e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_m2but_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_uri_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_xan_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2ddglcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_dad_2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_escut_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ins_e,0.0,0.0,0.0,0.0,0.0,1.8802728066166216e-22,0.0,1.8802728066166216e-22,1.6970072999734005e-22,0.0,0.0,0.0,0.0,0.0
EX_ribflv_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_escul_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fru_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nac_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glc__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_arg__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gthrd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ile__L_e,-0.104411148604778,-0.208822297209555,-0.313233445814333,-0.41764459441911,-0.522055743023888,-0.626466891628665,-0.730878040233443,-0.83528918883822,-0.939700337442998,-1.0441114860477747,-1.0441114860477752,-1.0441114860477752,-1.0441114860477752,-1.0441114860477752
EX_mg2_e,-0.0018698189797717046,-0.004972620619851005,-0.009275497527416384,-0.01472152379964705,-0.021311409006591703,-0.029045888938038444,-0.03790678277551296,-0.047861204954061806,-0.058898794107573496,-0.06916669504898318,-0.0691666950489832,-0.0691666950489832,-0.0691666950489832,-0.0691666950489832
EX_dcyt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mevR_e,1.104368447845259e-23,2.1487986791079084e-23,0.0,1.898930063329363e-23,1.67324450688896e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_csn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fuc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pro__L_e,-0.0336549023601641,-0.0673098047203282,-0.100964707080492,-0.134619609440656,-0.168274511800821,-0.201929414160985,-0.235584316521149,-0.269239218881313,-0.302894121241477,-0.336549023601641,-0.3365490236016411,-0.3365490236016411,-0.3365490236016411,-0.3365490236016411
EX_xyl__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pi_e,3.019567676292475,5.996097917528241,8.948681933479632,11.86037733182154,14.751297079345472,17.49765356854027,20.118471288314204,22.728392502304615,25.25472784602625,28.8839985254614,28.883998525461458,28.883998525461458,28.883998525461458,28.883998525461458
EX_tyr__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_dhptd_e,0.0,0.0,0.0,0.0,1.470056278815382e-22,1.49509067444392e-22,1.49509067444392e-22,0.0,1.49509067444392e-22,1.4757717687508734e-22,0.0,0.0,0.0,0.0
EX_acnam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_trp__L_e,-0.00635958712143754,-0.0127191742428751,-0.0190787613643126,-0.0254383484857502,-0.0317979356071877,-0.0381575227286252,-0.0445171098500628,-0.0508766969715003,-0.0572362840929379,-0.0635958712143754,-0.06359587121437549,-0.06359587121437549,-0.06359587121437549,-0.06359587121437549
EX_sbt__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_raffin_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_so3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.697901532573135e-24,0.0,0.0,0.0,0.0
EX_arab__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cellb_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ncam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_chor_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ptrc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_met__L_e,-0.0334437679434481,-0.0668875358868962,-0.100331303830344,-0.133775071773792,-0.16721883971724,-0.200662607660689,-0.234106375604137,-0.267550143547585,-0.300993911491033,-0.3344376794344806,-0.334437679434481,-0.334437679434481,-0.334437679434481,-0.334437679434481
EX_abg4_e,-3.331264421255878e-23,2.5448827769762905e-22,3.644190413618786e-23,0.0,0.0,2.027683585015743e-23,0.0,-7.827042857060647e-23,0.0,1.1041825370919914e-22,0.0,0.0,0.0,0.0
EX_asp__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ibtol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cys__L_e,-0.0115905513782767,-0.0231811027565535,-0.0347716541348302,-0.0463622055131069,-0.0579527568913837,-0.0695433082696604,-0.0811338596479371,-0.0927244110262138,-0.104314962404491,-0.115905513782767,-0.11590551378276732,-0.11590551378276732,-0.11590551378276732,-0.11590551378276732
EX_gal_bD_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_thr__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ppat_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_succ_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_isocap_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_for_e,1.8755398088182371,4.267712386679983,6.668181708358763,9.045895976370856,9.405656482321088,8.731708055857148,10.043059111429223,11.353405124489681,13.061737436572527,44.65231675028789,44.652316750288556,44.652316750288556,44.652316750288556,44.652316750288556
EX_dtbt_e,8.306118171011407e-24,1.482993598382099e-23,3.825299565787303e-24,-3.7239642375370665e-57,0.0,2.5997753405401454e-24,0.0,2.496357090284603e-24,5.175909075469009e-24,1.4895856950148266e-56,0.0,0.0,0.0,0.0
EX_glcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_no2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_23dappa_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_man_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_his__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_btn_e,-8.306118171011407e-24,-1.511080933134287e-23,-3.825299565787303e-24,-1.4424672173609028e-56,0.0,0.0,0.0,-2.496357090284603e-24,-5.175909075469009e-24,-5.416454370201926e-57,0.0,0.0,0.0,0.0
EX_a5pn_e,-1.3801424232856254e-32,2.2582867016733377e-23,0.0,2.1401612445112568e-23,0.0,2.1210716149299884e-23,0.0,-6.236897040500995e-50,0.0,2.3932636690471834e-23,0.0,0.0,0.0,0.0
EX_thymd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ser__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_g3p_e,0.0,3.420932510370425e-23,3.1349440037893427e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_h2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_hxan_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_AEP_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_man6pglyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ival_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acgam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pnto__R_e,-3.0740137720307496e-37,2.218344409755514e-24,1.3241254478300604e-24,1.260174354123964e-23,9.064073049365247e-24,1.1727862111856864e-23,0.0,1.5891900891987868e-23,-3.8190807940334945e-23,1.7330330929814993e-23,0.0,0.0,0.0,0.0
EX_na1_e,0.0,0.0,9.251952670607747e-48,7.703474949944614e-36,0.0,0.0,8.792094976101058e-52,0.0,-7.948148637459065e-32,3.7723392723209173e-34,0.0,0.0,0.0,0.0
EX_mal__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tgt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_zn2_e,-9.56437470737303e-07,-3.3712839138289973e-06,-7.3494017891359055e-06,-1.3013234820604836e-05,-2.011485072607127e-05,-2.860974544814556e-05,-3.863169483226517e-05,-5.0608087538583316e-05,-6.422376974609351e-05,-0.0002509080368799904,-0.0002509080368799909,-0.0002509080368799909,-0.0002509080368799909,-0.0002509080368799909
EX_ura_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_adn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nh4_e,4.0380722861235725,8.07229985599321,12.07276865803726,16.00813500305204,19.492452538135186,22.06093690980305,25.308403460227925,28.53704693722492,31.83564736173029,38.283562754310566,38.28356275431062,38.28356275431062,38.28356275431062,38.28356275431062
EX_h_e,-10.986262244250664,-20.437777152949483,-29.711717131729877,-38.748172134368424,-49.0039566755989,-60.12767366186933,-68.94594257113286,-77.59660389636991,-85.53059692220981,-47.68799847518816,-47.68799847518715,-47.68799847518715,-47.68799847518715,-47.68799847518715
EX_rib__D_e,0.0,0.0,0.0,0.0,1.6970072999734005e-22,0.0,1.6970072999734005e-22,0.0,1.6970072999734005e-22,1.8802728066166216e-22,0.0,0.0,0.0,0.0
EX_asn__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_sucr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_co2_e,6.22048406988375,11.832802885436816,17.362325498134517,22.776244445389796,29.32581776179525,36.181929413184335,41.53812786407994,46.8430095610789,51.70013944297621,31.567386178458136,31.56738617845761,31.56738617845761,31.56738617845761,31.56738617845761
EX_uaccg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glyb_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_spmd_e,-7.640142869341797e-22,2.3856436034319903e-56,2.1766828765179066e-22,7.639940395111664e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ham_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_val__L_e,-1.28664771886512,-2.57329543773024,-3.85994315659535,-5.14659087546047,-5.667109038754127,-5.808699153764194,-6.758669415274614,-7.740024294174602,-8.894307309691344,-12.86647718865115,-12.866477188651176,-12.866477188651176,-12.866477188651176,-12.866477188651176
EX_met__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_h2o_e,-14.08617848077946,-28.297792837315487,-42.44157825822909,-56.439163132925394,-68.99426177558028,-79.6926496297468,-91.65708974846382,-103.6273426471965,-115.6314790575727,-150.16169845665945,-150.16169845666005,-150.16169845666005,-150.16169845666005,-150.16169845666005
EX_glu__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_hco3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_4abz_e,2.4523675861179843e-23,1.2680321482365491e-23,7.207978285061353e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_etha_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_no3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_akg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_sel_e,-2.3741027963537062e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2931722574808408e-33,0.0,0.0,0.0,0.0
EX_slnt_e,2.3741027926220788e-23,0.0,0.0,2.0331148430457586e-49,0.0,-1.2031533941501034e-34,0.0,0.0,-5.355515515328696e-32,0.0,0.0,0.0,0.0,0.0
EX_gthox_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lac__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fum_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acgal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_salcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hxmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_arbt_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_hqn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_chol_e,0.0,0.0,5.5859463563056e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tagur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cobalt2_e,-0.0006341479700857871,-0.0015563722731818642,-0.0023865144701457224,-0.0028613948403199132,-0.00300897168340277,-0.002842269506168185,-0.0025056493393328977,-0.001928590475960317,-0.001033857401380316,-1.6450294523184206e-05,-1.6450294523184212e-05,-1.6450294523184212e-05,-1.6450294523184212e-05,-1.6450294523184212e-05
transcription_TU12WB-84_from_G12WB-110-MONOMER,1.8819243177988784e-11,6.263399629089534e-11,1.2250760684344055e-10,1.8027070504436392e-10,2.275181451105068e-10,2.5421450942476276e-10,2.6249289478591626e-10,2.3676486973627724e-10,1.5536321799844824e-10,3.0971913960731732e-09,3.097191396073175e-09,3.097191396073175e-09,3.097191396073175e-09,3.097191396073175e-09
transcription_TU12WB-1980_from_G12WB-110-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-976_from_G12WB-110-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.981049266739529e-31,0.0,0.0,0.0,0.0
transcription_TU12WB-961_from_G12WB-110-MONOMER,3.611930273624866e-15,1.9896940327023662e-14,5.714701198665316e-14,1.2363035763328656e-13,2.2805371460970067e-13,3.7947308285998807e-13,5.884803096581451e-13,8.635776373277962e-13,1.2152767255682236e-12,1.6026183045260624e-12,1.602618304526063e-12,1.602618304526063e-12,1.602618304526063e-12,1.602618304526063e-12
transcription_TU12WB-1289_from_G12WB-110-MONOMER,0.0,0.0,0.0,4.897910112124339e-40,0.0,0.0,0.0,1.512275158211544e-38,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-1620_from_G12WB-110-MONOMER,7.142503913735801e-43,1.2744404774397381e-42,0.0,-8.616298590149598e-32,0.0,-1.0999774543903368e-41,0.0,-1.832596009566856e-41,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-436_from_G12WB-110-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-1922_from_G12WB-110-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-2254_from_G12WB-110-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-421_from_G12WB-110-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-753_from_G12WB-110-MONOMER,0.0,-6.375359726648414e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-1908_from_G12WB-110-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-1562_from_G12WB-110-MONOMER,0.0,1.991663642437966e-43,0.0,-3.2479165416332844e-42,0.0,-2.518091604224029e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU12WB-739_from_G12WB-110-MONOMER,2.1131152581075884e-07,3.6857386907134694e-07,5.746752517813059e-07,8.277925593661189e-07,1.1301118687672948e-06,1.4838078024530474e-06,1.8908418380761833e-06,2.35255712996008e-06,2.8712921282143495e-06,3.3554043297818047e-06,3.355404329781806e-06,3.355404329781806e-06,3.355404329781806e-06,3.355404329781806e-06
