,0,1,2,3,4,5,6,7,8,9,10,11,12,13
EX_k_e,-3.763855796056572e-10,-1.80591311305606e-09,-4.3655459166744135e-09,-8.011787648483067e-09,-1.2746393243415316e-08,-1.8531243759004053e-08,-2.5525160248049883e-08,-3.331650597304075e-08,-4.197854057946379e-08,-6.023869487412992e-08,-6.02386948741304e-08,-6.02386948741304e-08,-6.02386948741304e-08,-6.02386948741304e-08
EX_gm1lipa_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_kdo2lipid4_e,0.0,0.0,0.0,0.0,1.5947569485921856e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_5drib_c,1.1477644223860623e-08,5.724357740448615e-08,1.370486879228476e-07,2.4736191912254093e-07,3.8597550861428087e-07,5.502131456516575e-07,7.382770995917507e-07,9.460826670718635e-07,1.171598092823024e-06,1.3048371206408435e-06,1.3048371206408456e-06,1.3048371206408456e-06,1.3048371206408456e-06,1.3048371206408456e-06
DM_amob_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_kdo2lipid4b_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_leu__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lipa_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2obut_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lipb_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3httdca_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3mb_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_4crsol_e,2.1762422537844057e-09,5.724357740448615e-08,1.370486879228476e-07,2.4736191912254093e-07,3.8597550861428087e-07,5.502131456516575e-07,7.382770995917507e-07,9.460826670718635e-07,1.171598092823024e-06,1.3048371206408435e-06,1.3048371206408456e-06,1.3048371206408456e-06,1.3048371206408456e-06,1.3048371206408456e-06
EX_4hba_e,9.301401970076218e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_4hbald_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lys__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_4hbz_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_meoh_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_Lcyst_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mg2_e,-0.00018046112373521774,-0.00043185373341679165,-0.0007049105623357928,-0.0009993798967967563,-0.0013114085248759294,-0.001638155126888641,-0.001977517425996785,-0.002326943631589582,-0.0026843795941152455,-0.0030022524987877355,-0.0030022524987877355,-0.0030022524987877355,-0.0030022524987877355,-0.0030022524987877355
EX_ac_e,-4.65666708333551,-9.31333416667103,-13.9700012500065,-18.6266683333421,-23.2833354166776,-27.9400025000131,-32.5966695833486,-37.2533366666841,-41.9100037500196,-46.5666708333551,-46.56667083335514,-46.56667083335514,-46.56667083335514,-46.56667083335514
EX_aso4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_btoh_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_but_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_butso3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mn2_e,-1.0747780035678527e-08,-5.4552809770724974e-08,-4.5210625648643e-07,-8.473131414555139e-07,-1.37762415958028e-06,-2.0496529505866125e-06,-2.8647549526516514e-06,-3.8364492254414325e-06,-4.966014626695972e-06,-5.937109811055639e-06,-5.937109811055642e-06,-5.937109811055642e-06,-5.937109811055642e-06,-5.937109811055642e-06
EX_bz_e,0.0,-1.3176421122211265e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_bzal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_bzalc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ca2_e,0.0,-1.707082485027305e-23,-1.7070794682237303e-23,-1.7080085762338543e-23,-1.7346275633038086e-23,-1.7564352681125125e-23,-1.774876017544281e-23,-1.7908036105463293e-23,-1.8047692686349573e-23,0.0,0.0,0.0,0.0,0.0
EX_cd2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mn4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cl_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_co2_e,8.322043779114944,16.42850821227192,24.547452168023803,32.70910643955584,40.90559221056295,49.13887857401784,57.39945568304506,65.70545792356596,74.04903672116319,82.22127718441641,82.22127718441648,82.22127718441648,82.22127718441648,82.22127718441648
EX_cobalt2_e,-3.3819195518710607e-09,-1.7033653472111168e-08,-4.058153917182556e-08,-7.31423595096337e-08,-1.1391762157700872e-07,-1.6068964654068406e-07,-2.1455101160576073e-07,-2.741771478139829e-07,-3.386136593826924e-07,-4.126855516578263e-07,-4.126855516578263e-07,-4.126855516578263e-07,-4.126855516578263e-07,-4.126855516578263e-07
EX_cro4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cu_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cu2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ddca_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mobd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_elao_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_elar_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_elco_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_elcr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mso3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ethso3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_etoh_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fe2_e,33.20646492793946,65.51885967909674,97.89497293695001,130.45350912936385,163.1631935176188,196.0311646812388,229.0338448136768,262.2155667607596,295.5561695386233,328.4808893356072,328.48088933560746,328.48088933560746,328.48088933560746,328.48088933560746
EX_fe3_e,-33.2064664898119,-65.51886596655476,-97.89498692505856,-130.4535341674605,-163.1632325919677,-196.03122063596794,-229.03392035019428,-262.21566444189176,-295.5562917767183,-328.48096259639357,-328.48096259639385,-328.48096259639385,-328.48096259639385,-328.48096259639385
EX_n2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_for_e,0.0004840891933750103,0.0011318171669452664,0.0017414343677555149,0.002381449302495237,0.00302602574868173,0.0036729183313409875,0.004311703622043663,0.004957464328515864,0.005601976979578388,0.00638586004382539,0.006385860043825394,0.006385860043825394,0.006385860043825394,0.006385860043825394
EX_na1_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_galur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nh4_e,-0.2940721048579301,-0.647612783506931,-0.9997264464242842,-1.3367068998642053,-1.662487428435512,-1.9764608862682709,-2.284529695972719,-2.575862144024576,-2.855150970450255,-3.217944809523124,-3.21794480952313,-3.21794480952313,-3.21794480952313,-3.21794480952313
EX_glcur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ni2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_no2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_no3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ocdca_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ocdcea_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_oxa_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_phenol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pi_e,-0.012853627833773962,-0.027256014521673356,-0.042741521947332765,-0.058520393690815645,-0.07475409092365484,-0.09132240832831562,-0.10915860962313717,-0.12626796267800489,-0.14340780988787022,-0.1902617015959051,-0.19026170159590677,-0.19026170159590677,-0.19026170159590677,-0.19026170159590677
EX_ppa_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ppoh_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pta_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pyr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_so3_e,-0.005568210783528854,-0.012862558700474992,-0.0199411267491673,-0.027223292469042645,-0.03454389474464208,-0.041882172070636624,-0.04887117868064549,-0.05612419752233232,-0.06336313390696768,-0.0730173160472019,-0.07301731604720192,-0.07301731604720192,-0.07301731604720192,-0.07301731604720192
EX_so4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_sulfac_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_taur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tc4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tc7_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tsul_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ttdca_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ttdcea_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tungs_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_u4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_u6_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_v4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_v5_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_val__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_zn2_e,-3.298978580547909e-07,-8.226297439692628e-07,-1.4450774188552752e-06,-2.3835163242834495e-06,-3.6291814518991145e-06,-5.216535129598069e-06,-7.129300960840997e-06,-9.481041474698409e-06,-1.226015822341215e-05,-1.467956429903724e-05,-1.4679564299037248e-05,-1.4679564299037248e-05,-1.4679564299037248e-05,-1.4679564299037248e-05
transcription_TU2LZ9-3220_from_GMET_RS01970-MONOMER,2.3791730339818146e-17,0.0,0.0,0.0,2.6140349140411312e-34,0.0,0.0,0.0,0.0,2.793381319706109e-34,0.0,0.0,0.0,0.0
transcription_TU2LZ9-2788_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-2458_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3890_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3896_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-2657_from_GMET_RS01970-MONOMER,4.6640224860849735e-09,1.1082801635758426e-08,1.8211701565923582e-08,2.5833965953256236e-08,3.3927975927239145e-08,4.242574275102885e-08,5.1315134682226524e-08,6.043654997589836e-08,6.976778047653137e-08,8.003852976325553e-08,8.003852976325562e-08,8.003852976325562e-08,8.003852976325562e-08,8.003852976325562e-08
transcription_TU2LZ9-3426_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-2322_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3006_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-2178_from_GMET_RS01970-MONOMER,1.9888188889078085e-05,1.6806750318564886e-05,1.760912490200079e-05,1.5853794850252368e-05,1.3744824869208754e-05,1.130047119743974e-05,8.55476061468509e-06,5.457581559854324e-06,2.052487839699144e-06,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3198_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.041607925192434e-34,0.0,0.0,0.0,0.0
transcription_TU2LZ9-4229_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-2979_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,1.2581245892920485e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3510_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3081_from_GMET_RS01970-MONOMER,4.7178170819623364e-11,1.0758612775970897e-10,1.8017195573644113e-10,2.619055917937031e-10,3.5350344183025207e-10,4.5436117733078304e-10,5.6914784905949e-10,6.876806912468485e-10,8.132820766990938e-10,1.1003066429437766e-09,1.100306642943786e-09,1.100306642943786e-09,1.100306642943786e-09,1.100306642943786e-09
transcription_TU2LZ9-3368_from_GMET_RS01970-MONOMER,3.2333286147300144e-10,7.791461854042786e-10,1.2957340000113932e-09,1.8769123460149422e-09,2.5183247318662512e-09,3.2091518949076843e-09,3.950129065447396e-09,4.73037601183381e-09,5.549816454236484e-09,6.777626115456707e-09,6.777626115456726e-09,6.777626115456726e-09,6.777626115456726e-09,6.777626115456726e-09
transcription_TU2LZ9-2374_from_GMET_RS01970-MONOMER,2.045312460100978e-18,1.0760495990369501e-17,2.6968633136472447e-17,5.039601953702845e-17,8.095322978541279e-17,1.181882639706668e-16,1.6042210365845513e-16,2.085680042941313e-16,2.6110336537479263e-16,3.444842295006477e-16,3.44484229500648e-16,3.44484229500648e-16,3.44484229500648e-16,3.44484229500648e-16
transcription_TU2LZ9-3194_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3141_from_GMET_RS01970-MONOMER,3.9695267234519996e-11,9.318687553508896e-11,1.5305585284697072e-10,2.1441272159518333e-10,2.778311454526145e-10,3.425921083147646e-10,4.1791863952363494e-10,4.867347947864205e-10,5.555268627123497e-10,6.202341245193004e-10,6.202341245192994e-10,6.202341245192994e-10,6.202341245192994e-10,6.202341245192994e-10
transcription_TU2LZ9-4039_from_GMET_RS01970-MONOMER,1.1464733600182793e-07,1.3075272301348043e-07,1.4748139749091743e-07,1.647767509791824e-07,1.825149632334333e-07,2.0058465617179577e-07,2.1893725554277723e-07,2.3743717095639273e-07,2.560294540637839e-07,2.720541268004403e-07,2.7205412680044035e-07,2.7205412680044035e-07,2.7205412680044035e-07,2.7205412680044035e-07
transcription_TU2LZ9-3893_from_GMET_RS01970-MONOMER,0.0,4.316279708473126e-25,3.2373183342199956e-25,0.0,2.350045581669699e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3645_from_GMET_RS01970-MONOMER,1.8986017495074169e-10,4.4088466433359283e-10,7.340928260680213e-10,1.0636849417983007e-09,1.4300467962001197e-09,1.8308370623915504e-09,2.2858724674383438e-09,2.7537242471099356e-09,3.248317356530123e-09,4.247462625563964e-09,4.247462625563993e-09,4.247462625563993e-09,4.247462625563993e-09,4.247462625563993e-09
transcription_TU2LZ9-2943_from_GMET_RS01970-MONOMER,7.56020896781551e-18,3.977465539936034e-17,9.968574780892864e-17,1.8628177663731524e-16,2.992321934845552e-16,4.3686624444534403e-16,5.929776747434493e-16,7.709422042957812e-16,9.651317551431041e-16,1.273337356490379e-15,1.27333735649038e-15,1.27333735649038e-15,1.27333735649038e-15,1.27333735649038e-15
transcription_TU2LZ9-3599_from_GMET_RS01970-MONOMER,4.305713157501551e-11,1.0089033083916253e-10,1.6318007322032538e-10,2.2695976301634854e-10,2.9196558524365603e-10,3.5726389286256214e-10,4.192156683543881e-10,4.819235932788917e-10,5.426902711312809e-10,6.591329183827936e-10,6.591329183827941e-10,6.591329183827941e-10,6.591329183827941e-10,6.591329183827941e-10
transcription_TU2LZ9-2320_from_GMET_RS01970-MONOMER,1.2577510252244622e-10,3.03855163696578e-10,4.976212170345984e-10,7.07675907581213e-10,9.313331990271679e-10,1.1666917293654492e-09,1.4097095501270965e-09,1.662605147307721e-09,1.922138510962169e-09,2.193621841918753e-09,2.1936218419187518e-09,2.1936218419187518e-09,2.1936218419187518e-09,2.1936218419187518e-09
transcription_TU2LZ9-3273_from_GMET_RS01970-MONOMER,3.414569699984588e-64,0.0,0.0,0.0,0.0,0.0,0.0,5.1912403975144546e-64,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3508_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-2868_from_GMET_RS01970-MONOMER,5.180348909081404e-10,1.2399358834723078e-09,2.0572130954823377e-09,2.9951517019905507e-09,4.042120758512139e-09,5.1863808886555305e-09,6.4359602818718425e-09,7.759484216656725e-09,9.161892703137926e-09,1.4136108149762236e-08,1.413610814976229e-08,1.413610814976229e-08,1.413610814976229e-08,1.413610814976229e-08
transcription_TU2LZ9-3078_from_GMET_RS01970-MONOMER,5.133207495167056e-12,1.2846677987568213e-11,2.105928231436464e-11,3.051826164569864e-11,4.091040448596763e-11,5.217329216996024e-11,6.411679197103806e-11,7.691752382847427e-11,9.041310246469426e-11,1.0652675499587376e-10,1.0652675499587384e-10,1.0652675499587384e-10,1.0652675499587384e-10,1.0652675499587384e-10
transcription_TU2LZ9-4038_from_GMET_RS01970-MONOMER,4.366459774872959e-13,2.0354948270424856e-12,4.9933866013763595e-12,9.461051646871986e-12,1.558953146012585e-11,2.3498036942157968e-11,1.3800077773698119e-10,1.8647427919109343e-10,2.4312386935924e-10,3.0342340637220795e-10,3.0342340637220815e-10,3.0342340637220815e-10,3.0342340637220815e-10,3.0342340637220815e-10
transcription_TU2LZ9-2176_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3892_from_GMET_RS01970-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2LZ9-3077_from_GMET_RS01970-MONOMER,1.1081680882393292e-14,2.8367164109629233e-14,4.956490559000014e-14,7.437772975946248e-14,1.0283756133601949e-13,1.3479739147501088e-13,1.7012649219882713e-13,2.0858357243565145e-13,2.4994477363928226e-13,2.8859098763699745e-13,2.8859098763699745e-13,2.8859098763699745e-13,2.8859098763699745e-13,2.8859098763699745e-13
transcription_TU2LZ9-3246_from_GMET_RS01970-MONOMER,4.442164930637762e-11,1.0456250558978746e-10,1.7400208216749225e-10,2.4605766964528473e-10,3.21985253140519e-10,4.0105731161373075e-10,4.767443461419622e-10,5.580696712970648e-10,6.403145696255969e-10,0.0,0.0,0.0,0.0,0.0
