,0,1,2,3,4,5,6,7,8,9,10,11,12,13
EX_mn2_e,-0.0002626965526983659,-0.0003661932053146848,-0.00030648275899349784,-7.677537858753157e-05,-1.3776741443689736e-05,-1.984822912458393e-05,-2.702296641861191e-05,-3.529516916048499e-05,-4.4660364066667956e-05,-2.1774877826412012e-05,-2.1774877826412012e-05,-2.1774877826412012e-05,-2.1774877826412012e-05,-2.1774877826412012e-05
EX_mobd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein4p3p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein4p4p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein4px4p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512412560100866e-55,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein4px4px4p_e,0.0,0.0,0.0,0.0,4.07545533025109e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein5p3p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein5p4p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein5p5p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein5p5p5p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein5px3p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein5px4p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_murein5px4px4p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_na1_e,-1.3615828026996307e-37,0.0,0.0,0.0,0.0,0.0,-5.949181608529208e-34,0.0,4.438991273708557e-34,0.0,0.0,0.0,0.0,0.0
EX_nh4_e,-13.399718553868874,-26.431363930352106,-39.44093094646795,-52.43095765637268,-65.39310031374748,-78.35426854584281,-91.2969690288666,-104.22550284322048,-117.14008319677191,-129.18665503298342,-129.18665503298342,-129.18665503298342,-129.18665503298342,-129.18665503298342
EX_no2_e,12.770387131445487,25.175496176889723,37.55969569645516,49.92559704179585,62.263686133309115,74.61004548029051,86.9422524801473,99.2649113791611,111.57828180403214,122.94785829365316,122.94785829365316,122.94785829365316,122.94785829365316,122.94785829365316
EX_no3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pi_e,-0.026412183601682723,-0.053784436357186244,-0.08385022522451294,-0.11643965148694255,-0.15215039497160449,-0.1894940314754506,-0.2283296841587409,-0.26839461807517623,-0.30955802110207303,-0.3740277216127159,-0.3740277216127159,-0.3740277216127159,-0.3740277216127159,-0.3740277216127159
EX_pro__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ptrc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pydxn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pyr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_rib__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ribflv_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_rmn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ser__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ser__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_so4_e,-0.014570881851032528,-0.028813089906840377,-0.04259226955328486,-0.05618427852594425,-0.06889153815075262,-0.08255385043315061,-0.09564256426537883,-0.10859712073025067,-0.12142995923231951,-0.12869915967601545,-0.12869915967601545,-0.12869915967601545,-0.12869915967601545,-0.12869915967601545
EX_spmd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_taur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_thm_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_trp__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_uaagmda_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_udcpdp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033907037551008e-54,0.0,0.0,0.0,0.0,0.0,0.0
EX_udcpp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ura_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_val__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_xan_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_xyl__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_zn2_e,-1.7268662533994588e-07,-2.6487752315281416e-07,-3.855799243165708e-07,-5.372631861940443e-07,-7.2300864057275e-07,-9.418982760575266e-07,-1.1967488425344713e-06,-1.4895904961648959e-06,-1.8221068845398758e-06,-2.276055539807424e-06,-2.276055539807424e-06,-2.276055539807424e-06,-2.276055539807424e-06,-2.276055539807424e-06
EX_meoh_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_amob_c,0.0,0.0,0.0,0.0,-1.6238592472496574e-29,0.0,-1.6337223972267927e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_dad_5_c,5.047341756757945e-07,2.0305012116574963e-06,4.580221941362635e-06,8.15527187876858e-06,1.2752438529542338e-05,1.8375251399707444e-05,2.5021376008007323e-05,3.268615597670625e-05,4.1366054918940364e-05,1.0657759393712345e-05,1.0657759393712345e-05,1.0657759393712345e-05,1.0657759393712345e-05,1.0657759393712345e-05
EX_ch4_e,0.0,0.0,0.0,0.0,-1.6238609816758573e-29,0.0,-1.633724837653696e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_benz_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_phenol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_hqn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_bzal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_chlben_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_chlphenol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nphtl_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2nphtol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_1nphtol_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_4crsol_c,5.047341756757945e-07,2.0305012116574963e-06,4.580221941362635e-06,8.15527187876858e-06,1.2752438529542338e-05,1.8375251399707444e-05,2.5021376008007323e-05,3.268615597670625e-05,4.1366054918940364e-05,1.0657759393712345e-05,1.0657759393712345e-05,1.0657759393712345e-05,1.0657759393712345e-05,1.0657759393712345e-05
EX_no_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_n2o_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2725_from_ALW85_RS01185-MONOMER,2.729407737538067e-07,6.389395958210417e-07,1.1048985101113856e-06,1.68938554414359e-06,2.414878981952817e-06,3.3716271153215513e-06,4.497501118933008e-06,5.82716746506267e-06,7.375145228013223e-06,8.275137658066491e-06,8.275137658066491e-06,8.275137658066491e-06,8.275137658066491e-06,8.275137658066491e-06
transcription_TU2K2B-2590_from_ALW85_RS01185-MONOMER,1.298655224406856e-07,1.6008589293766833e-07,1.9328988714731022e-07,2.2946951225452083e-07,2.6866107050750793e-07,3.1085023096627464e-07,3.5604719786297465e-07,4.042799989250645e-07,4.555203442147751e-07,5.073724355849191e-07,5.073724355849191e-07,5.073724355849191e-07,5.073724355849191e-07,5.073724355849191e-07
transcription_TU2K2B-1690_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,3.7956462775034907e-44,0.0,4.174393800848087e-43,0.0,2.389537127415291e-43,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-3173_from_ALW85_RS01185-MONOMER,1.0703728352224935e-12,1.6107958290063144e-12,2.2954131429889036e-12,3.1333279796333823e-12,4.148249604061839e-12,5.304184196869171e-12,6.666363350138606e-12,8.239038740856757e-12,1.0041375072701632e-11,1.225417803555444e-11,1.225417803555444e-11,1.225417803555444e-11,1.225417803555444e-11,1.225417803555444e-11
transcription_TU2K2B-2723_from_ALW85_RS01185-MONOMER,2.0573150583215298e-13,5.912312622568186e-13,1.1970255467616966e-12,2.0657712895051734e-12,3.0040807057596144e-12,4.395145215579286e-12,6.137728973377158e-12,8.271242871473364e-12,1.0834208638820715e-11,1.967587748460643e-10,1.967587748460643e-10,1.967587748460643e-10,1.967587748460643e-10,1.967587748460643e-10
transcription_TU2K2B-2722_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-1688_from_ALW85_RS01185-MONOMER,1.298655224406856e-07,1.6008589293766833e-07,1.9328988714731022e-07,2.2946951225452083e-07,2.6866107050750793e-07,3.1085023096627464e-07,3.5604719786297465e-07,4.042799989250645e-07,4.555203442147751e-07,5.073724355849191e-07,5.073724355849191e-07,5.073724355849191e-07,5.073724355849191e-07,5.073724355849191e-07
transcription_TU2K2B-1687_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-1937_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.610799109212756e-31,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2175_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-3171_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2928_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-1685_from_ALW85_RS01185-MONOMER,3.290794428801211e-12,1.439046413787263e-11,3.5605236817632463e-11,6.922020268288731e-11,1.1749399641029824e-10,1.8274207973643132e-10,2.6722265400436485e-10,3.731959793270614e-10,5.02912455594384e-10,7.731394445325989e-11,7.731394445325989e-11,7.731394445325989e-11,7.731394445325989e-11,7.731394445325989e-11
transcription_TU2K2B-2718_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-1684_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,-2.4355216997199463e-37,0.0,-2.8538601359078038e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2717_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2333_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2811_from_ALW85_RS01185-MONOMER,4.338687247295864e-09,9.65136921902568e-09,1.588617741655871e-08,2.3031325201835938e-08,3.108142334884884e-08,4.0028747058812644e-08,4.986996135250818e-08,6.060577581650662e-08,7.223011974022593e-08,8.403878354794937e-08,8.403878354794937e-08,8.403878354794937e-08,8.403878354794937e-08,8.403878354794937e-08
transcription_TU2K2B-2715_from_ALW85_RS01185-MONOMER,3.346290939685121e-17,1.5539189547580668e-16,3.989149983279708e-16,7.986143681188505e-16,1.3768572823510752e-15,2.177882626324784e-15,3.2474946756766543e-15,4.624020153970084e-15,6.351576127142979e-15,8.11455290858166e-15,8.11455290858166e-15,8.11455290858166e-15,8.11455290858166e-15,8.11455290858166e-15
transcription_TU2K2B-2325_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,-5.7359255980593045e-36,0.0,0.0,-1.0620231731276625e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2714_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-3241_from_ALW85_RS01185-MONOMER,3.475414192175711e-08,7.773451218077746e-08,1.2902765995950348e-07,1.8872677849805776e-07,2.569079612775602e-07,3.3368486976251916e-07,4.1908519171974306e-07,5.131656049407095e-07,6.159753280175672e-07,7.234404681793832e-07,7.234404681793832e-07,7.234404681793832e-07,7.234404681793832e-07,7.234404681793832e-07
transcription_TU2K2B-3169_from_ALW85_RS01185-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU2K2B-2713_from_ALW85_RS01185-MONOMER,1.617976854122243e-09,3.5582732240882486e-09,5.788089514526181e-09,8.291337281007165e-09,1.1148126696321322e-08,1.441019254688533e-08,1.8006990631240535e-08,2.194980554772749e-08,2.62394523741415e-08,3.0120831125176995e-08,3.0120831125176995e-08,3.0120831125176995e-08,3.0120831125176995e-08,3.0120831125176995e-08
transcription_TU2K2B-1679_from_ALW85_RS01185-MONOMER,4.6681801950824947e-11,1.0630575945929611e-10,1.8347328639161864e-10,2.7965266094670244e-10,3.9751369501031497e-10,5.344723474473064e-10,6.913752875780111e-10,8.6822918013676e-10,1.0652928051689253e-09,1.3577654386255322e-09,1.3577654386255322e-09,1.3577654386255322e-09,1.3577654386255322e-09,1.3577654386255322e-09
transcription_TU2K2B-2712_from_ALW85_RS01185-MONOMER,3.310641483020919e-17,1.5373643970594644e-16,3.9466518765641834e-16,7.901063905338708e-16,1.3621890377469215e-15,2.154680718987286e-15,3.212897737516025e-15,4.574758506054658e-15,6.283910092725998e-15,8.028105134769417e-15,8.028105134769417e-15,8.028105134769417e-15,8.028105134769417e-15,8.028105134769417e-15
