,value
USA300HOU_RS00450,MONOMER
USA300HOU_RS00455,MONOMER
USA300HOU_RS00460,MONOMER
USA300HOU_RS00465,MONOMER
USA300HOU_RS00470,MONOMER
USA300HOU_RS00475,MONOMER
USA300HOU_RS00480,MONOMER
USA300HOU_RS00485,MONOMER
USA300HOU_RS00490,MONOMER
USA300HOU_RS00495,MONOMER
USA300HOU_RS00500,MONOMER
USA300HOU_RS00505,MONOMER
USA300HOU_RS00510,MONOMER
USA300HOU_RS00515,MONOMER
USA300HOU_RS00520,MONOMER
USA300HOU_RS00525,MONOMER
USA300HOU_RS00530,MONOMER
USA300HOU_RS00535,MONOMER
USA300HOU_RS00540,MONOMER
USA300HOU_RS00545,MONOMER
USA300HOU_RS00550,MONOMER
USA300HOU_RS00555,MONOMER
USA300HOU_RS00560,MONOMER
USA300HOU_RS00565,MONOMER
USA300HOU_RS00570,MONOMER
USA300HOU_RS00575,MONOMER
USA300HOU_RS00580,MONOMER
USA300HOU_RS00585,MONOMER
USA300HOU_RS00590,MONOMER
USA300HOU_RS00595,MONOMER
USA300HOU_RS00600,MONOMER
USA300HOU_RS00605,MONOMER
USA300HOU_RS00610,MONOMER
USA300HOU_RS00615,MONOMER
USA300HOU_RS00620,MONOMER
USA300HOU_RS00625,MONOMER
USA300HOU_RS00630,MONOMER
USA300HOU_RS00635,MONOMER
USA300HOU_RS00640,MONOMER
USA300HOU_RS00645,MONOMER
USA300HOU_RS00655,MONOMER
USA300HOU_RS00660,MONOMER
USA300HOU_RS00665,MONOMER
USA300HOU_RS00670,MONOMER
USA300HOU_RS00675,MONOMER
USA300HOU_RS00680,MONOMER
USA300HOU_RS00685,MONOMER
USA300HOU_RS00690,MONOMER
USA300HOU_RS00695,MONOMER
USA300HOU_RS00700,MONOMER
USA300HOU_RS00705,MONOMER
USA300HOU_RS00710,MONOMER
USA300HOU_RS00720,MONOMER
USA300HOU_RS00725,MONOMER
USA300HOU_RS00730,MONOMER
USA300HOU_RS00735,MONOMER
USA300HOU_RS00740,MONOMER
USA300HOU_RS00745,MONOMER
USA300HOU_RS00750,MONOMER
USA300HOU_RS00755,MONOMER
USA300HOU_RS00760,MONOMER
USA300HOU_RS00765,MONOMER
USA300HOU_RS00770,MONOMER
USA300HOU_RS00785,MONOMER
USA300HOU_RS00795,MONOMER
USA300HOU_RS00800,MONOMER
USA300HOU_RS00805,MONOMER
USA300HOU_RS00810,MONOMER
USA300HOU_RS00815,MONOMER
USA300HOU_RS00820,MONOMER
USA300HOU_RS00825,MONOMER
USA300HOU_RS00830,MONOMER
USA300HOU_RS00835,MONOMER
USA300HOU_RS00840,MONOMER
USA300HOU_RS00845,MONOMER
USA300HOU_RS00850,MONOMER
USA300HOU_RS00855,MONOMER
USA300HOU_RS00860,MONOMER
USA300HOU_RS00865,MONOMER
USA300HOU_RS00870,MONOMER
USA300HOU_RS00875,MONOMER
USA300HOU_RS00880,MONOMER
USA300HOU_RS00885,MONOMER
USA300HOU_RS00890,MONOMER
USA300HOU_RS00895,MONOMER
USA300HOU_RS00900,MONOMER
USA300HOU_RS00905,MONOMER
USA300HOU_RS00910,MONOMER
USA300HOU_RS00915,MONOMER
USA300HOU_RS00920,MONOMER
USA300HOU_RS00925,MONOMER
USA300HOU_RS00930,MONOMER
USA300HOU_RS00935,MONOMER
USA300HOU_RS00940,MONOMER
USA300HOU_RS00945,MONOMER
USA300HOU_RS00950,MONOMER
USA300HOU_RS00955,MONOMER
USA300HOU_RS00960,MONOMER
USA300HOU_RS00965,MONOMER
USA300HOU_RS00970,MONOMER
USA300HOU_RS00975,MONOMER
USA300HOU_RS00980,MONOMER
USA300HOU_RS00985,MONOMER
USA300HOU_RS00990,MONOMER
USA300HOU_RS00995,MONOMER
USA300HOU_RS01000,MONOMER
USA300HOU_RS01005,MONOMER
USA300HOU_RS01010,MONOMER
USA300HOU_RS01015,MONOMER
USA300HOU_RS01020,MONOMER
USA300HOU_RS01025,MONOMER
USA300HOU_RS01030,MONOMER
USA300HOU_RS01035,MONOMER
USA300HOU_RS01040,MONOMER
USA300HOU_RS01045,MONOMER
USA300HOU_RS01050,MONOMER
USA300HOU_RS01055,MONOMER
USA300HOU_RS01060,MONOMER
USA300HOU_RS01065,MONOMER
USA300HOU_RS01070,MONOMER
USA300HOU_RS01075,MONOMER
USA300HOU_RS01080,MONOMER
USA300HOU_RS01085,MONOMER
USA300HOU_RS01090,MONOMER
USA300HOU_RS01095,MONOMER
USA300HOU_RS01100,MONOMER
USA300HOU_RS01105,MONOMER
USA300HOU_RS01110,MONOMER
USA300HOU_RS01115,MONOMER
USA300HOU_RS01120,MONOMER
USA300HOU_RS01125,MONOMER
USA300HOU_RS01130,MONOMER
USA300HOU_RS01135,MONOMER
USA300HOU_RS01140,MONOMER
USA300HOU_RS01145,MONOMER
USA300HOU_RS01150,MONOMER
USA300HOU_RS01155,MONOMER
USA300HOU_RS01165,MONOMER
USA300HOU_RS01170,MONOMER
USA300HOU_RS01175,MONOMER
USA300HOU_RS01180,MONOMER
USA300HOU_RS01190,MONOMER
USA300HOU_RS01195,MONOMER
USA300HOU_RS01200,MONOMER
USA300HOU_RS01205,MONOMER
USA300HOU_RS01210,MONOMER
USA300HOU_RS01215,MONOMER
USA300HOU_RS01220,MONOMER
USA300HOU_RS01225,MONOMER
USA300HOU_RS01230,MONOMER
USA300HOU_RS01235,MONOMER
USA300HOU_RS01240,MONOMER
USA300HOU_RS01245,MONOMER
USA300HOU_RS01255,MONOMER
USA300HOU_RS01260,MONOMER
USA300HOU_RS01265,MONOMER
USA300HOU_RS01270,MONOMER
USA300HOU_RS01275,MONOMER
USA300HOU_RS01280,MONOMER
USA300HOU_RS01285,MONOMER
USA300HOU_RS01290,MONOMER
USA300HOU_RS01295,MONOMER
USA300HOU_RS01300,MONOMER
USA300HOU_RS01305,MONOMER
USA300HOU_RS01310,MONOMER
USA300HOU_RS01315,MONOMER
USA300HOU_RS01320,MONOMER
USA300HOU_RS01325,MONOMER
USA300HOU_RS01330,MONOMER
USA300HOU_RS01335,MONOMER
USA300HOU_RS01340,MONOMER
USA300HOU_RS01345,MONOMER
USA300HOU_RS01350,MONOMER
USA300HOU_RS01355,MONOMER
USA300HOU_RS01360,MONOMER
USA300HOU_RS01365,MONOMER
USA300HOU_RS01370,MONOMER
USA300HOU_RS01375,MONOMER
USA300HOU_RS01380,MONOMER
USA300HOU_RS01390,MONOMER
USA300HOU_RS01395,MONOMER
USA300HOU_RS01400,MONOMER
USA300HOU_RS01405,MONOMER
USA300HOU_RS01410,MONOMER
USA300HOU_RS01415,MONOMER
USA300HOU_RS01425,MONOMER
USA300HOU_RS01430,MONOMER
USA300HOU_RS01435,MONOMER
USA300HOU_RS01440,MONOMER
USA300HOU_RS01445,MONOMER
USA300HOU_RS01450,MONOMER
USA300HOU_RS01455,MONOMER
USA300HOU_RS01460,MONOMER
USA300HOU_RS01465,MONOMER
USA300HOU_RS01470,MONOMER
USA300HOU_RS01475,MONOMER
USA300HOU_RS01480,MONOMER
USA300HOU_RS01485,MONOMER
USA300HOU_RS01490,MONOMER
USA300HOU_RS01495,MONOMER
USA300HOU_RS01500,MONOMER
USA300HOU_RS01505,MONOMER
USA300HOU_RS01510,MONOMER
USA300HOU_RS01515,MONOMER
USA300HOU_RS01520,MONOMER
USA300HOU_RS01525,MONOMER
USA300HOU_RS01530,MONOMER
USA300HOU_RS01535,MONOMER
USA300HOU_RS01540,MONOMER
USA300HOU_RS01545,MONOMER
USA300HOU_RS01550,MONOMER
USA300HOU_RS01555,MONOMER
USA300HOU_RS01560,MONOMER
USA300HOU_RS01565,MONOMER
USA300HOU_RS01570,MONOMER
USA300HOU_RS01575,MONOMER
USA300HOU_RS01580,MONOMER
USA300HOU_RS01585,MONOMER
USA300HOU_RS01590,MONOMER
USA300HOU_RS01595,MONOMER
USA300HOU_RS01600,MONOMER
USA300HOU_RS01605,MONOMER
USA300HOU_RS01610,MONOMER
USA300HOU_RS01615,MONOMER
USA300HOU_RS01620,MONOMER
USA300HOU_RS01625,MONOMER
USA300HOU_RS01630,MONOMER
USA300HOU_RS01640,MONOMER
USA300HOU_RS01645,MONOMER
USA300HOU_RS01650,MONOMER
USA300HOU_RS01655,MONOMER
USA300HOU_RS01660,MONOMER
USA300HOU_RS01665,MONOMER
USA300HOU_RS01670,MONOMER
USA300HOU_RS01675,MONOMER
USA300HOU_RS01680,MONOMER
USA300HOU_RS01685,MONOMER
USA300HOU_RS01690,MONOMER
USA300HOU_RS01695,MONOMER
USA300HOU_RS01700,MONOMER
USA300HOU_RS01705,MONOMER
USA300HOU_RS01710,MONOMER
USA300HOU_RS01715,MONOMER
USA300HOU_RS01720,MONOMER
USA300HOU_RS01725,MONOMER
USA300HOU_RS01730,MONOMER
USA300HOU_RS01735,MONOMER
USA300HOU_RS01740,MONOMER
USA300HOU_RS01745,MONOMER
USA300HOU_RS01750,MONOMER
USA300HOU_RS01755,MONOMER
USA300HOU_RS01760,MONOMER
USA300HOU_RS01765,MONOMER
USA300HOU_RS01770,MONOMER
USA300HOU_RS01775,MONOMER
USA300HOU_RS01780,MONOMER
USA300HOU_RS01785,MONOMER
USA300HOU_RS01790,MONOMER
USA300HOU_RS01795,MONOMER
USA300HOU_RS01800,MONOMER
USA300HOU_RS01805,MONOMER
USA300HOU_RS01810,MONOMER
USA300HOU_RS01815,MONOMER
USA300HOU_RS01820,MONOMER
USA300HOU_RS01825,MONOMER
USA300HOU_RS01830,MONOMER
USA300HOU_RS01835,MONOMER
USA300HOU_RS01840,MONOMER
USA300HOU_RS01845,MONOMER
USA300HOU_RS01850,MONOMER
USA300HOU_RS01855,MONOMER
USA300HOU_RS01860,MONOMER
USA300HOU_RS01865,MONOMER
USA300HOU_RS01870,MONOMER
USA300HOU_RS01880,MONOMER
USA300HOU_RS01885,MONOMER
USA300HOU_RS01890,MONOMER
USA300HOU_RS01895,MONOMER
USA300HOU_RS01900,MONOMER
USA300HOU_RS01905,MONOMER
USA300HOU_RS01910,MONOMER
USA300HOU_RS01915,MONOMER
USA300HOU_RS01920,MONOMER
USA300HOU_RS01925,MONOMER
USA300HOU_RS01930,MONOMER
USA300HOU_RS01935,MONOMER
USA300HOU_RS01940,MONOMER
USA300HOU_RS01945,MONOMER
USA300HOU_RS01950,MONOMER
USA300HOU_RS01965,MONOMER
USA300HOU_RS01970,MONOMER
USA300HOU_RS01975,MONOMER
USA300HOU_RS01980,MONOMER
USA300HOU_RS01985,MONOMER
USA300HOU_RS01990,MONOMER
USA300HOU_RS01995,MONOMER
USA300HOU_RS02000,MONOMER
USA300HOU_RS02005,MONOMER
USA300HOU_RS02010,MONOMER
USA300HOU_RS02015,MONOMER
USA300HOU_RS02020,MONOMER
USA300HOU_RS02025,MONOMER
USA300HOU_RS02030,MONOMER
USA300HOU_RS02035,MONOMER
USA300HOU_RS02040,MONOMER
USA300HOU_RS02045,MONOMER
USA300HOU_RS02050,MONOMER
USA300HOU_RS02055,MONOMER
USA300HOU_RS02060,MONOMER
USA300HOU_RS02065,MONOMER
USA300HOU_RS02070,MONOMER
USA300HOU_RS02075,MONOMER
USA300HOU_RS02080,MONOMER
USA300HOU_RS02085,MONOMER
USA300HOU_RS02090,MONOMER
USA300HOU_RS02095,MONOMER
USA300HOU_RS02100,MONOMER
USA300HOU_RS02105,MONOMER
USA300HOU_RS02110,MONOMER
USA300HOU_RS02115,MONOMER
USA300HOU_RS02120,MONOMER
USA300HOU_RS02125,MONOMER
USA300HOU_RS02130,MONOMER
USA300HOU_RS02140,MONOMER
USA300HOU_RS02145,MONOMER
USA300HOU_RS02150,MONOMER
USA300HOU_RS02155,MONOMER
USA300HOU_RS02160,MONOMER
USA300HOU_RS02165,MONOMER
USA300HOU_RS02170,MONOMER
USA300HOU_RS02175,MONOMER
USA300HOU_RS02180,MONOMER
USA300HOU_RS02185,MONOMER
USA300HOU_RS02190,MONOMER
USA300HOU_RS02195,MONOMER
USA300HOU_RS02200,MONOMER
USA300HOU_RS02205,MONOMER
USA300HOU_RS02210,MONOMER
USA300HOU_RS02215,MONOMER
USA300HOU_RS02220,MONOMER
USA300HOU_RS02225,MONOMER
USA300HOU_RS02230,MONOMER
USA300HOU_RS02235,MONOMER
USA300HOU_RS02240,MONOMER
USA300HOU_RS02245,MONOMER
USA300HOU_RS02250,MONOMER
USA300HOU_RS02255,MONOMER
USA300HOU_RS02260,MONOMER
USA300HOU_RS02265,MONOMER
USA300HOU_RS02275,MONOMER
USA300HOU_RS02280,MONOMER
USA300HOU_RS02285,MONOMER
USA300HOU_RS02295,MONOMER
USA300HOU_RS02300,MONOMER
USA300HOU_RS02305,MONOMER
USA300HOU_RS02310,MONOMER
USA300HOU_RS02315,MONOMER
USA300HOU_RS02320,MONOMER
USA300HOU_RS02325,MONOMER
USA300HOU_RS02330,MONOMER
USA300HOU_RS02335,MONOMER
USA300HOU_RS02340,MONOMER
USA300HOU_RS02345,MONOMER
USA300HOU_RS02350,MONOMER
USA300HOU_RS02355,MONOMER
USA300HOU_RS02360,MONOMER
USA300HOU_RS02365,MONOMER
USA300HOU_RS02370,MONOMER
USA300HOU_RS02375,MONOMER
USA300HOU_RS02380,MONOMER
USA300HOU_RS02385,tRNA
USA300HOU_RS02390,MONOMER
USA300HOU_RS02395,MONOMER
USA300HOU_RS02400,MONOMER
USA300HOU_RS02405,MONOMER
USA300HOU_RS02410,MONOMER
USA300HOU_RS02415,MONOMER
USA300HOU_RS02420,MONOMER
USA300HOU_RS02425,MONOMER
USA300HOU_RS02430,MONOMER
USA300HOU_RS02435,rRNA
USA300HOU_RS02440,rRNA
USA300HOU_RS02445,rRNA
USA300HOU_RS02450,MONOMER
USA300HOU_RS02455,MONOMER
USA300HOU_RS02460,MONOMER
USA300HOU_RS02470,MONOMER
USA300HOU_RS02475,MONOMER
USA300HOU_RS02480,MONOMER
USA300HOU_RS02485,MONOMER
USA300HOU_RS02490,MONOMER
USA300HOU_RS02495,MONOMER
USA300HOU_RS02505,MONOMER
USA300HOU_RS02510,MONOMER
USA300HOU_RS02515,MONOMER
USA300HOU_RS02520,MONOMER
USA300HOU_RS02525,MONOMER
USA300HOU_RS02530,MONOMER
USA300HOU_RS02535,MONOMER
USA300HOU_RS02540,MONOMER
USA300HOU_RS02545,MONOMER
USA300HOU_RS02550,MONOMER
USA300HOU_RS02555,MONOMER
USA300HOU_RS02560,MONOMER
USA300HOU_RS02570,MONOMER
USA300HOU_RS02575,MONOMER
USA300HOU_RS02580,MONOMER
USA300HOU_RS02585,MONOMER
USA300HOU_RS02590,MONOMER
USA300HOU_RS02595,MONOMER
USA300HOU_RS02600,MONOMER
USA300HOU_RS02605,MONOMER
USA300HOU_RS02610,MONOMER
USA300HOU_RS02615,MONOMER
USA300HOU_RS02620,MONOMER
USA300HOU_RS02625,MONOMER
USA300HOU_RS02630,MONOMER
USA300HOU_RS02635,MONOMER
USA300HOU_RS02640,MONOMER
USA300HOU_RS02645,MONOMER
USA300HOU_RS02650,MONOMER
USA300HOU_RS02655,MONOMER
USA300HOU_RS02660,rRNA
USA300HOU_RS02665,tRNA
USA300HOU_RS02670,tRNA
USA300HOU_RS02675,tRNA
USA300HOU_RS02680,tRNA
USA300HOU_RS02685,tRNA
USA300HOU_RS02690,tRNA
USA300HOU_RS02695,tRNA
USA300HOU_RS02700,tRNA
USA300HOU_RS02705,rRNA
USA300HOU_RS02710,tRNA
USA300HOU_RS02715,rRNA
USA300HOU_RS02720,rRNA
USA300HOU_RS02725,MONOMER
USA300HOU_RS02730,MONOMER
USA300HOU_RS02735,MONOMER
USA300HOU_RS02740,MONOMER
USA300HOU_RS02745,MONOMER
USA300HOU_RS02750,MONOMER
USA300HOU_RS02755,MONOMER
USA300HOU_RS02760,MONOMER
USA300HOU_RS02770,MONOMER
USA300HOU_RS02775,MONOMER
USA300HOU_RS02780,MONOMER
USA300HOU_RS02785,MONOMER
USA300HOU_RS02790,MONOMER
USA300HOU_RS02795,MONOMER
USA300HOU_RS02800,MONOMER
USA300HOU_RS02805,MONOMER
USA300HOU_RS02810,MONOMER
USA300HOU_RS02815,MONOMER
USA300HOU_RS02820,MONOMER
USA300HOU_RS02825,MONOMER
USA300HOU_RS02830,MONOMER
USA300HOU_RS02835,MONOMER
USA300HOU_RS02840,MONOMER
USA300HOU_RS02845,MONOMER
USA300HOU_RS02850,MONOMER
USA300HOU_RS02855,MONOMER
USA300HOU_RS02860,MONOMER
USA300HOU_RS02865,MONOMER
USA300HOU_RS02870,MONOMER
USA300HOU_RS02875,MONOMER
USA300HOU_RS02880,MONOMER
USA300HOU_RS02885,MONOMER
USA300HOU_RS02890,MONOMER
USA300HOU_RS02895,MONOMER
USA300HOU_RS02900,MONOMER
USA300HOU_RS02905,MONOMER
USA300HOU_RS02910,MONOMER
USA300HOU_RS02915,MONOMER
USA300HOU_RS02920,MONOMER
USA300HOU_RS02925,MONOMER
USA300HOU_RS02930,MONOMER
USA300HOU_RS02935,MONOMER
USA300HOU_RS02940,MONOMER
USA300HOU_RS02945,MONOMER
USA300HOU_RS02950,MONOMER
USA300HOU_RS02955,MONOMER
USA300HOU_RS02960,MONOMER
USA300HOU_RS02965,MONOMER
USA300HOU_RS02970,MONOMER
USA300HOU_RS02975,MONOMER
USA300HOU_RS02980,MONOMER
USA300HOU_RS02985,MONOMER
USA300HOU_RS02990,MONOMER
USA300HOU_RS02995,MONOMER
USA300HOU_RS03000,MONOMER
USA300HOU_RS03005,MONOMER
USA300HOU_RS03010,MONOMER
USA300HOU_RS03015,MONOMER
USA300HOU_RS03020,MONOMER
USA300HOU_RS03025,MONOMER
USA300HOU_RS03030,MONOMER
USA300HOU_RS03035,MONOMER
USA300HOU_RS03040,MONOMER
USA300HOU_RS03045,MONOMER
USA300HOU_RS03050,MONOMER
USA300HOU_RS03055,MONOMER
USA300HOU_RS03060,MONOMER
USA300HOU_RS03065,MONOMER
USA300HOU_RS03070,MONOMER
USA300HOU_RS03075,MONOMER
USA300HOU_RS03080,MONOMER
USA300HOU_RS03085,MONOMER
USA300HOU_RS03090,MONOMER
USA300HOU_RS03095,MONOMER
USA300HOU_RS03100,MONOMER
USA300HOU_RS03105,MONOMER
USA300HOU_RS03110,MONOMER
USA300HOU_RS03115,MONOMER
USA300HOU_RS03120,MONOMER
USA300HOU_RS03125,MONOMER
USA300HOU_RS03130,MONOMER
USA300HOU_RS03135,MONOMER
USA300HOU_RS03140,MONOMER
USA300HOU_RS03145,MONOMER
USA300HOU_RS03150,MONOMER
USA300HOU_RS03155,MONOMER
USA300HOU_RS03160,MONOMER
USA300HOU_RS03165,MONOMER
USA300HOU_RS03170,MONOMER
USA300HOU_RS03175,MONOMER
USA300HOU_RS03180,MONOMER
USA300HOU_RS03185,MONOMER
USA300HOU_RS03190,MONOMER
USA300HOU_RS03195,MONOMER
USA300HOU_RS03200,MONOMER
USA300HOU_RS03205,MONOMER
USA300HOU_RS03210,MONOMER
USA300HOU_RS03215,MONOMER
USA300HOU_RS03220,MONOMER
USA300HOU_RS03225,MONOMER
USA300HOU_RS03230,MONOMER
USA300HOU_RS03235,MONOMER
USA300HOU_RS03240,MONOMER
USA300HOU_RS03245,MONOMER
USA300HOU_RS03250,MONOMER
USA300HOU_RS03255,MONOMER
USA300HOU_RS03260,MONOMER
USA300HOU_RS03265,MONOMER
USA300HOU_RS03270,MONOMER
USA300HOU_RS03275,MONOMER
USA300HOU_RS03280,MONOMER
USA300HOU_RS03285,MONOMER
USA300HOU_RS03290,MONOMER
USA300HOU_RS03295,MONOMER
USA300HOU_RS03300,MONOMER
USA300HOU_RS03305,MONOMER
USA300HOU_RS03310,MONOMER
USA300HOU_RS03315,MONOMER
USA300HOU_RS03320,MONOMER
USA300HOU_RS03325,MONOMER
USA300HOU_RS03330,MONOMER
USA300HOU_RS03335,MONOMER
USA300HOU_RS03340,MONOMER
USA300HOU_RS03345,MONOMER
USA300HOU_RS03350,MONOMER
USA300HOU_RS03355,MONOMER
USA300HOU_RS03360,MONOMER
USA300HOU_RS03365,MONOMER
USA300HOU_RS03370,MONOMER
USA300HOU_RS03375,MONOMER
USA300HOU_RS03380,MONOMER
USA300HOU_RS03385,MONOMER
USA300HOU_RS03390,MONOMER
USA300HOU_RS03395,MONOMER
USA300HOU_RS03400,MONOMER
USA300HOU_RS03405,MONOMER
USA300HOU_RS03410,MONOMER
USA300HOU_RS03415,MONOMER
USA300HOU_RS03420,MONOMER
USA300HOU_RS03425,MONOMER
USA300HOU_RS03430,MONOMER
USA300HOU_RS03435,MONOMER
USA300HOU_RS03440,MONOMER
USA300HOU_RS03445,MONOMER
USA300HOU_RS03450,MONOMER
USA300HOU_RS03455,MONOMER
USA300HOU_RS03460,MONOMER
USA300HOU_RS03465,MONOMER
USA300HOU_RS03470,MONOMER
USA300HOU_RS03475,MONOMER
USA300HOU_RS03480,MONOMER
USA300HOU_RS03485,MONOMER
USA300HOU_RS03490,MONOMER
USA300HOU_RS03495,MONOMER
USA300HOU_RS03500,MONOMER
USA300HOU_RS03505,MONOMER
USA300HOU_RS03510,MONOMER
USA300HOU_RS03515,MONOMER
USA300HOU_RS03520,MONOMER
USA300HOU_RS03525,MONOMER
USA300HOU_RS03530,MONOMER
USA300HOU_RS03535,MONOMER
USA300HOU_RS03540,MONOMER
USA300HOU_RS03550,MONOMER
USA300HOU_RS03555,MONOMER
USA300HOU_RS03560,MONOMER
USA300HOU_RS03565,MONOMER
USA300HOU_RS03570,MONOMER
USA300HOU_RS03575,MONOMER
USA300HOU_RS03580,MONOMER
USA300HOU_RS03585,MONOMER
USA300HOU_RS03590,MONOMER
USA300HOU_RS03595,MONOMER
USA300HOU_RS03600,MONOMER
USA300HOU_RS03605,MONOMER
USA300HOU_RS03610,MONOMER
USA300HOU_RS03615,MONOMER
USA300HOU_RS03620,MONOMER
USA300HOU_RS03625,MONOMER
USA300HOU_RS03630,MONOMER
USA300HOU_RS03635,MONOMER
USA300HOU_RS03645,MONOMER
USA300HOU_RS03650,MONOMER
USA300HOU_RS03655,MONOMER
USA300HOU_RS03660,MONOMER
USA300HOU_RS03665,MONOMER
USA300HOU_RS03670,MONOMER
USA300HOU_RS03675,MONOMER
USA300HOU_RS03680,MONOMER
USA300HOU_RS03685,MONOMER
USA300HOU_RS03690,MONOMER
USA300HOU_RS03695,MONOMER
USA300HOU_RS03700,MONOMER
USA300HOU_RS03705,MONOMER
USA300HOU_RS03710,MONOMER
USA300HOU_RS03715,MONOMER
USA300HOU_RS03720,MONOMER
USA300HOU_RS03725,MONOMER
USA300HOU_RS03730,MONOMER
USA300HOU_RS03735,MONOMER
USA300HOU_RS03740,MONOMER
USA300HOU_RS03745,MONOMER
USA300HOU_RS03750,MONOMER
USA300HOU_RS03755,MONOMER
USA300HOU_RS03760,MONOMER
USA300HOU_RS03765,MONOMER
USA300HOU_RS03770,MONOMER
USA300HOU_RS03775,MONOMER
USA300HOU_RS03780,MONOMER
USA300HOU_RS03790,MONOMER
USA300HOU_RS03795,MONOMER
USA300HOU_RS03800,MONOMER
USA300HOU_RS03805,MONOMER
USA300HOU_RS03810,MONOMER
USA300HOU_RS03815,MONOMER
USA300HOU_RS03820,MONOMER
USA300HOU_RS03825,MONOMER
USA300HOU_RS03830,MONOMER
USA300HOU_RS03835,MONOMER
USA300HOU_RS03840,MONOMER
USA300HOU_RS03845,MONOMER
USA300HOU_RS03850,MONOMER
USA300HOU_RS03855,MONOMER
USA300HOU_RS03860,MONOMER
USA300HOU_RS03865,MONOMER
USA300HOU_RS03870,MONOMER
USA300HOU_RS03875,MONOMER
USA300HOU_RS03880,MONOMER
USA300HOU_RS03890,MONOMER
USA300HOU_RS03895,MONOMER
USA300HOU_RS03900,MONOMER
USA300HOU_RS03905,MONOMER
USA300HOU_RS03910,MONOMER
USA300HOU_RS03915,MONOMER
USA300HOU_RS03920,MONOMER
USA300HOU_RS03925,MONOMER
USA300HOU_RS03930,MONOMER
USA300HOU_RS03935,MONOMER
USA300HOU_RS03940,MONOMER
USA300HOU_RS03945,MONOMER
USA300HOU_RS03950,MONOMER
USA300HOU_RS03955,MONOMER
USA300HOU_RS03965,MONOMER
USA300HOU_RS03970,MONOMER
USA300HOU_RS03975,MONOMER
USA300HOU_RS03980,MONOMER
USA300HOU_RS03985,MONOMER
USA300HOU_RS03990,MONOMER
USA300HOU_RS03995,MONOMER
USA300HOU_RS04000,MONOMER
USA300HOU_RS04005,MONOMER
USA300HOU_RS04010,MONOMER
USA300HOU_RS04015,MONOMER
USA300HOU_RS04020,MONOMER
USA300HOU_RS04025,MONOMER
USA300HOU_RS04030,MONOMER
USA300HOU_RS04035,MONOMER
USA300HOU_RS04040,MONOMER
USA300HOU_RS04045,MONOMER
