,value
LLMG_RS00825,MONOMER
LLMG_RS00830,MONOMER
LLMG_RS00835,MONOMER
LLMG_RS00840,MONOMER
LLMG_RS00845,MONOMER
LLMG_RS00850,MONOMER
LLMG_RS00855,MONOMER
LLMG_RS00860,MONOMER
LLMG_RS00865,MONOMER
LLMG_RS00870,MONOMER
LLMG_RS00875,tRNA
LLMG_RS00880,MONOMER
LLMG_RS00885,MONOMER
LLMG_RS00890,MONOMER
LLMG_RS00895,MONOMER
LLMG_RS00900,MONOMER
LLMG_RS00905,MONOMER
LLMG_RS00910,MONOMER
LLMG_RS00915,MONOMER
LLMG_RS00920,MONOMER
LLMG_RS00925,MONOMER
LLMG_RS00930,MONOMER
LLMG_RS00935,MONOMER
LLMG_RS00940,MONOMER
LLMG_RS00945,MONOMER
LLMG_RS00950,MONOMER
LLMG_RS00955,MONOMER
LLMG_RS00960,MONOMER
LLMG_RS00965,MONOMER
LLMG_RS00970,MONOMER
LLMG_RS00975,MONOMER
LLMG_RS00980,MONOMER
LLMG_RS00985,MONOMER
LLMG_RS00990,MONOMER
LLMG_RS00995,MONOMER
LLMG_RS01000,MONOMER
LLMG_RS01005,MONOMER
LLMG_RS01010,MONOMER
LLMG_RS01015,MONOMER
LLMG_RS01020,MONOMER
LLMG_RS01025,MONOMER
LLMG_RS01030,MONOMER
LLMG_RS01035,MONOMER
LLMG_RS01040,MONOMER
LLMG_RS01045,MONOMER
LLMG_RS01050,MONOMER
LLMG_RS01055,MONOMER
LLMG_RS01060,MONOMER
LLMG_RS01065,MONOMER
LLMG_RS01070,MONOMER
LLMG_RS01075,MONOMER
LLMG_RS01080,MONOMER
LLMG_RS01085,MONOMER
LLMG_RS01090,MONOMER
LLMG_RS01095,MONOMER
LLMG_RS01100,MONOMER
LLMG_RS01105,MONOMER
LLMG_RS01110,MONOMER
LLMG_RS01115,MONOMER
LLMG_RS01120,MONOMER
LLMG_RS01125,MONOMER
LLMG_RS01130,MONOMER
LLMG_RS01135,MONOMER
LLMG_RS01140,MONOMER
LLMG_RS01145,MONOMER
LLMG_RS01150,MONOMER
LLMG_RS01155,MONOMER
LLMG_RS01160,MONOMER
LLMG_RS01165,MONOMER
LLMG_RS01170,MONOMER
LLMG_RS01175,MONOMER
LLMG_RS01180,MONOMER
LLMG_RS01185,MONOMER
LLMG_RS01190,MONOMER
LLMG_RS01195,MONOMER
LLMG_RS01200,MONOMER
LLMG_RS01210,MONOMER
LLMG_RS01215,MONOMER
LLMG_RS01220,MONOMER
LLMG_RS01225,MONOMER
LLMG_RS01230,MONOMER
LLMG_RS01235,MONOMER
LLMG_RS01240,MONOMER
LLMG_RS01245,MONOMER
LLMG_RS01250,MONOMER
LLMG_RS01255,MONOMER
LLMG_RS01260,MONOMER
LLMG_RS01265,MONOMER
LLMG_RS01270,MONOMER
LLMG_RS01280,MONOMER
LLMG_RS01285,MONOMER
LLMG_RS01290,MONOMER
LLMG_RS01295,MONOMER
LLMG_RS01300,MONOMER
LLMG_RS01305,MONOMER
LLMG_RS01310,MONOMER
LLMG_RS01315,MONOMER
LLMG_RS01320,MONOMER
LLMG_RS01325,MONOMER
LLMG_RS01330,MONOMER
LLMG_RS01335,MONOMER
LLMG_RS01345,MONOMER
LLMG_RS01350,MONOMER
LLMG_RS01355,MONOMER
LLMG_RS01360,MONOMER
LLMG_RS01365,MONOMER
LLMG_RS01370,MONOMER
LLMG_RS01375,MONOMER
LLMG_RS01380,MONOMER
LLMG_RS01385,MONOMER
LLMG_RS01390,tRNA
LLMG_RS01395,MONOMER
LLMG_RS01400,MONOMER
LLMG_RS01405,MONOMER
LLMG_RS01410,MONOMER
LLMG_RS01415,MONOMER
LLMG_RS01420,MONOMER
LLMG_RS01425,MONOMER
LLMG_RS01430,MONOMER
LLMG_RS01440,MONOMER
LLMG_RS01445,MONOMER
LLMG_RS01450,MONOMER
LLMG_RS01455,MONOMER
LLMG_RS01460,MONOMER
LLMG_RS01465,MONOMER
LLMG_RS01470,MONOMER
LLMG_RS01475,MONOMER
LLMG_RS01480,MONOMER
LLMG_RS01485,MONOMER
LLMG_RS01490,MONOMER
LLMG_RS01495,tRNA
LLMG_RS01500,MONOMER
LLMG_RS01505,MONOMER
LLMG_RS01510,MONOMER
LLMG_RS01515,MONOMER
LLMG_RS01520,MONOMER
LLMG_RS01525,MONOMER
LLMG_RS01530,MONOMER
LLMG_RS01535,tRNA
LLMG_RS01540,tRNA
LLMG_RS01545,MONOMER
LLMG_RS01550,MONOMER
LLMG_RS01555,MONOMER
LLMG_RS01560,MONOMER
LLMG_RS01565,MONOMER
LLMG_RS01570,MONOMER
LLMG_RS01575,MONOMER
LLMG_RS01580,MONOMER
LLMG_RS01585,MONOMER
LLMG_RS01590,MONOMER
LLMG_RS01595,MONOMER
LLMG_RS01600,MONOMER
LLMG_RS01605,MONOMER
LLMG_RS01610,MONOMER
LLMG_RS01615,MONOMER
LLMG_RS01620,MONOMER
LLMG_RS01625,MONOMER
LLMG_RS01630,MONOMER
LLMG_RS01635,MONOMER
LLMG_RS01640,MONOMER
LLMG_RS01645,MONOMER
LLMG_RS01650,MONOMER
LLMG_RS01655,MONOMER
LLMG_RS01660,MONOMER
LLMG_RS01665,MONOMER
LLMG_RS01670,MONOMER
LLMG_RS01675,MONOMER
LLMG_RS01680,MONOMER
LLMG_RS01685,MONOMER
LLMG_RS01690,MONOMER
LLMG_RS01695,MONOMER
LLMG_RS01700,MONOMER
LLMG_RS01705,MONOMER
LLMG_RS01710,MONOMER
LLMG_RS01715,MONOMER
LLMG_RS01720,MONOMER
LLMG_RS01725,MONOMER
LLMG_RS01730,MONOMER
LLMG_RS01735,MONOMER
LLMG_RS01740,MONOMER
LLMG_RS01745,MONOMER
LLMG_RS01750,MONOMER
LLMG_RS01755,MONOMER
LLMG_RS01760,MONOMER
LLMG_RS01765,MONOMER
LLMG_RS01770,MONOMER
LLMG_RS01775,MONOMER
LLMG_RS01780,MONOMER
LLMG_RS01785,MONOMER
LLMG_RS01790,MONOMER
LLMG_RS01795,MONOMER
LLMG_RS01800,MONOMER
LLMG_RS01805,MONOMER
LLMG_RS01810,MONOMER
LLMG_RS01815,MONOMER
LLMG_RS01820,MONOMER
LLMG_RS01825,MONOMER
LLMG_RS01830,MONOMER
LLMG_RS01835,MONOMER
LLMG_RS01840,MONOMER
LLMG_RS01845,MONOMER
LLMG_RS01850,MONOMER
LLMG_RS01855,MONOMER
LLMG_RS01860,MONOMER
LLMG_RS01865,MONOMER
LLMG_RS01870,MONOMER
LLMG_RS01875,MONOMER
LLMG_RS01880,MONOMER
LLMG_RS01885,MONOMER
LLMG_RS01890,MONOMER
LLMG_RS01895,MONOMER
LLMG_RS01900,MONOMER
LLMG_RS01905,MONOMER
LLMG_RS01910,MONOMER
LLMG_RS01915,MONOMER
LLMG_RS01920,MONOMER
LLMG_RS01925,MONOMER
LLMG_RS01930,MONOMER
LLMG_RS01935,MONOMER
LLMG_RS01940,MONOMER
LLMG_RS01945,MONOMER
LLMG_RS01950,MONOMER
LLMG_RS01955,MONOMER
LLMG_RS01960,MONOMER
LLMG_RS01965,MONOMER
LLMG_RS01970,MONOMER
LLMG_RS01975,MONOMER
LLMG_RS01980,MONOMER
LLMG_RS01985,MONOMER
LLMG_RS01990,MONOMER
LLMG_RS01995,MONOMER
LLMG_RS02000,MONOMER
LLMG_RS02005,MONOMER
LLMG_RS02010,MONOMER
LLMG_RS02015,MONOMER
LLMG_RS02020,MONOMER
LLMG_RS02025,MONOMER
LLMG_RS02030,MONOMER
LLMG_RS02035,MONOMER
LLMG_RS02040,MONOMER
LLMG_RS02045,MONOMER
LLMG_RS02050,MONOMER
LLMG_RS02055,MONOMER
LLMG_RS02060,MONOMER
LLMG_RS02065,MONOMER
LLMG_RS02070,MONOMER
LLMG_RS02075,MONOMER
LLMG_RS02080,MONOMER
LLMG_RS02085,MONOMER
LLMG_RS02090,MONOMER
LLMG_RS02095,MONOMER
LLMG_RS02100,MONOMER
LLMG_RS02105,MONOMER
LLMG_RS02115,MONOMER
LLMG_RS02120,MONOMER
LLMG_RS02125,MONOMER
LLMG_RS02130,MONOMER
LLMG_RS02135,MONOMER
LLMG_RS02140,MONOMER
LLMG_RS02145,MONOMER
LLMG_RS02150,MONOMER
LLMG_RS02155,MONOMER
LLMG_RS02160,MONOMER
LLMG_RS02165,MONOMER
LLMG_RS02170,MONOMER
LLMG_RS02175,MONOMER
LLMG_RS02180,MONOMER
LLMG_RS02185,MONOMER
LLMG_RS02190,MONOMER
LLMG_RS02195,MONOMER
LLMG_RS02200,MONOMER
LLMG_RS02205,MONOMER
LLMG_RS02210,MONOMER
LLMG_RS02215,MONOMER
LLMG_RS02220,MONOMER
LLMG_RS02225,MONOMER
LLMG_RS02230,MONOMER
LLMG_RS02235,MONOMER
LLMG_RS02240,MONOMER
LLMG_RS02245,MONOMER
LLMG_RS02250,MONOMER
LLMG_RS02255,tRNA
LLMG_RS02260,MONOMER
LLMG_RS02265,MONOMER
LLMG_RS02270,MONOMER
LLMG_RS02275,MONOMER
LLMG_RS02280,MONOMER
LLMG_RS02285,MONOMER
LLMG_RS02290,MONOMER
LLMG_RS02295,MONOMER
LLMG_RS02300,MONOMER
LLMG_RS02305,MONOMER
LLMG_RS02310,MONOMER
LLMG_RS02315,MONOMER
LLMG_RS02320,MONOMER
LLMG_RS02325,MONOMER
LLMG_RS02330,MONOMER
LLMG_RS02335,MONOMER
LLMG_RS02340,MONOMER
LLMG_RS02345,tRNA
LLMG_RS02350,MONOMER
LLMG_RS02355,MONOMER
LLMG_RS02360,MONOMER
LLMG_RS02365,MONOMER
LLMG_RS02370,MONOMER
LLMG_RS02375,MONOMER
LLMG_RS02380,MONOMER
LLMG_RS02385,MONOMER
LLMG_RS02390,MONOMER
LLMG_RS02395,MONOMER
LLMG_RS02400,MONOMER
LLMG_RS02405,MONOMER
LLMG_RS02415,MONOMER
LLMG_RS02420,MONOMER
LLMG_RS02425,MONOMER
LLMG_RS02430,MONOMER
LLMG_RS02435,MONOMER
LLMG_RS02440,MONOMER
LLMG_RS02445,MONOMER
LLMG_RS02450,MONOMER
LLMG_RS02455,MONOMER
LLMG_RS02460,MONOMER
LLMG_RS02465,MONOMER
LLMG_RS02470,MONOMER
LLMG_RS02480,MONOMER
LLMG_RS02485,MONOMER
LLMG_RS02490,MONOMER
LLMG_RS02495,MONOMER
LLMG_RS02500,MONOMER
LLMG_RS02505,MONOMER
LLMG_RS02510,MONOMER
LLMG_RS02515,MONOMER
LLMG_RS02520,MONOMER
LLMG_RS02525,MONOMER
LLMG_RS02530,MONOMER
LLMG_RS02535,MONOMER
LLMG_RS02540,MONOMER
LLMG_RS02545,MONOMER
LLMG_RS02550,MONOMER
LLMG_RS02555,MONOMER
LLMG_RS02560,MONOMER
LLMG_RS02565,MONOMER
LLMG_RS02570,MONOMER
LLMG_RS02575,MONOMER
LLMG_RS02580,MONOMER
LLMG_RS02585,MONOMER
LLMG_RS02590,MONOMER
LLMG_RS02600,MONOMER
LLMG_RS02605,MONOMER
LLMG_RS02610,MONOMER
LLMG_RS02615,MONOMER
LLMG_RS02620,MONOMER
LLMG_RS02625,MONOMER
LLMG_RS02630,MONOMER
LLMG_RS02635,MONOMER
LLMG_RS02640,MONOMER
LLMG_RS02645,rRNA
LLMG_RS02650,tRNA
LLMG_RS02655,rRNA
LLMG_RS02660,rRNA
LLMG_RS02665,tRNA
LLMG_RS02670,tRNA
LLMG_RS02675,tRNA
LLMG_RS02680,tRNA
LLMG_RS02685,tRNA
LLMG_RS02690,tRNA
LLMG_RS02695,tRNA
LLMG_RS02700,tRNA
LLMG_RS02705,tRNA
LLMG_RS02710,tRNA
LLMG_RS02715,tRNA
LLMG_RS02720,tRNA
LLMG_RS02725,tRNA
LLMG_RS02730,tRNA
LLMG_RS02735,MONOMER
LLMG_RS02740,MONOMER
LLMG_RS02745,MONOMER
LLMG_RS02750,MONOMER
LLMG_RS02755,MONOMER
LLMG_RS02765,MONOMER
LLMG_RS02770,MONOMER
LLMG_RS02775,MONOMER
LLMG_RS02780,MONOMER
LLMG_RS02785,MONOMER
LLMG_RS02790,MONOMER
LLMG_RS02795,MONOMER
LLMG_RS02800,MONOMER
LLMG_RS02805,MONOMER
LLMG_RS02810,MONOMER
LLMG_RS02815,MONOMER
LLMG_RS02820,MONOMER
LLMG_RS02825,MONOMER
LLMG_RS02830,MONOMER
LLMG_RS02835,MONOMER
LLMG_RS02840,MONOMER
LLMG_RS02845,MONOMER
LLMG_RS02850,MONOMER
LLMG_RS02855,MONOMER
LLMG_RS02860,MONOMER
LLMG_RS02870,MONOMER
LLMG_RS02875,MONOMER
LLMG_RS02880,MONOMER
LLMG_RS02885,MONOMER
LLMG_RS02890,MONOMER
LLMG_RS02895,MONOMER
LLMG_RS02900,MONOMER
LLMG_RS02905,MONOMER
LLMG_RS02910,MONOMER
LLMG_RS02915,MONOMER
LLMG_RS02920,MONOMER
LLMG_RS02925,MONOMER
LLMG_RS02930,MONOMER
LLMG_RS02935,MONOMER
LLMG_RS02940,MONOMER
LLMG_RS02945,MONOMER
LLMG_RS02950,MONOMER
LLMG_RS02955,MONOMER
LLMG_RS02960,MONOMER
LLMG_RS02965,MONOMER
LLMG_RS02970,MONOMER
LLMG_RS02975,MONOMER
LLMG_RS02980,MONOMER
LLMG_RS02985,MONOMER
LLMG_RS02990,MONOMER
LLMG_RS02995,MONOMER
LLMG_RS03000,MONOMER
LLMG_RS03005,MONOMER
LLMG_RS03010,MONOMER
LLMG_RS03015,MONOMER
LLMG_RS03020,MONOMER
LLMG_RS03025,MONOMER
LLMG_RS03030,MONOMER
LLMG_RS03035,MONOMER
LLMG_RS03040,MONOMER
LLMG_RS03045,MONOMER
LLMG_RS03050,MONOMER
LLMG_RS03055,MONOMER
LLMG_RS03060,MONOMER
LLMG_RS03065,MONOMER
LLMG_RS03070,MONOMER
LLMG_RS03075,MONOMER
LLMG_RS03080,tRNA
LLMG_RS03085,MONOMER
LLMG_RS03090,MONOMER
LLMG_RS03115,MONOMER
LLMG_RS03120,MONOMER
LLMG_RS03125,MONOMER
LLMG_RS03130,MONOMER
LLMG_RS03135,MONOMER
LLMG_RS03140,tRNA
LLMG_RS03145,MONOMER
LLMG_RS03150,MONOMER
LLMG_RS03155,MONOMER
LLMG_RS03160,MONOMER
LLMG_RS03165,MONOMER
LLMG_RS03170,MONOMER
LLMG_RS03175,MONOMER
LLMG_RS03195,MONOMER
LLMG_RS03200,MONOMER
LLMG_RS03205,MONOMER
LLMG_RS03210,MONOMER
LLMG_RS03215,MONOMER
LLMG_RS03220,MONOMER
LLMG_RS03225,MONOMER
LLMG_RS03230,MONOMER
LLMG_RS03240,MONOMER
LLMG_RS03250,MONOMER
LLMG_RS03255,MONOMER
LLMG_RS03260,MONOMER
LLMG_RS03265,MONOMER
LLMG_RS03270,MONOMER
LLMG_RS03275,MONOMER
LLMG_RS03280,MONOMER
LLMG_RS03285,MONOMER
LLMG_RS03290,MONOMER
LLMG_RS03295,MONOMER
LLMG_RS03300,MONOMER
LLMG_RS03305,MONOMER
LLMG_RS03310,MONOMER
LLMG_RS03315,MONOMER
LLMG_RS03320,MONOMER
LLMG_RS03325,MONOMER
LLMG_RS03330,MONOMER
LLMG_RS03335,MONOMER
LLMG_RS03340,MONOMER
LLMG_RS03345,MONOMER
LLMG_RS03350,MONOMER
LLMG_RS03365,MONOMER
LLMG_RS03370,MONOMER
LLMG_RS03375,MONOMER
LLMG_RS03385,MONOMER
LLMG_RS03390,MONOMER
LLMG_RS03395,MONOMER
LLMG_RS03400,MONOMER
LLMG_RS03420,MONOMER
LLMG_RS03425,MONOMER
LLMG_RS03430,MONOMER
LLMG_RS03435,MONOMER
LLMG_RS03445,MONOMER
LLMG_RS03450,MONOMER
LLMG_RS03455,MONOMER
LLMG_RS03460,MONOMER
LLMG_RS03475,MONOMER
LLMG_RS03480,MONOMER
LLMG_RS03490,MONOMER
LLMG_RS03495,MONOMER
LLMG_RS03500,MONOMER
LLMG_RS03505,MONOMER
LLMG_RS03515,MONOMER
LLMG_RS03520,MONOMER
LLMG_RS03540,MONOMER
LLMG_RS03545,MONOMER
LLMG_RS03550,MONOMER
LLMG_RS03555,MONOMER
LLMG_RS03560,MONOMER
LLMG_RS03565,MONOMER
LLMG_RS03570,MONOMER
LLMG_RS03575,MONOMER
LLMG_RS03580,MONOMER
LLMG_RS03585,MONOMER
LLMG_RS03590,MONOMER
LLMG_RS03595,MONOMER
LLMG_RS03600,MONOMER
LLMG_RS03605,MONOMER
LLMG_RS03610,MONOMER
LLMG_RS03615,MONOMER
LLMG_RS03620,MONOMER
LLMG_RS03625,MONOMER
LLMG_RS03630,MONOMER
LLMG_RS03635,MONOMER
LLMG_RS03640,MONOMER
LLMG_RS03645,MONOMER
LLMG_RS03650,MONOMER
LLMG_RS03655,MONOMER
LLMG_RS03660,MONOMER
LLMG_RS03670,MONOMER
LLMG_RS03675,MONOMER
LLMG_RS03685,MONOMER
LLMG_RS03695,MONOMER
LLMG_RS03705,MONOMER
LLMG_RS03710,MONOMER
LLMG_RS03715,MONOMER
LLMG_RS03720,MONOMER
LLMG_RS03730,MONOMER
LLMG_RS03735,MONOMER
LLMG_RS03740,MONOMER
LLMG_RS03745,MONOMER
LLMG_RS03750,MONOMER
LLMG_RS03755,MONOMER
LLMG_RS03760,MONOMER
LLMG_RS03765,MONOMER
LLMG_RS03770,MONOMER
LLMG_RS03775,MONOMER
LLMG_RS03780,MONOMER
LLMG_RS03785,MONOMER
LLMG_RS03790,MONOMER
LLMG_RS03795,MONOMER
LLMG_RS03805,MONOMER
LLMG_RS03810,MONOMER
LLMG_RS03815,MONOMER
LLMG_RS03820,MONOMER
LLMG_RS03825,MONOMER
LLMG_RS03830,MONOMER
LLMG_RS03835,MONOMER
LLMG_RS03840,MONOMER
LLMG_RS03845,MONOMER
LLMG_RS03850,MONOMER
LLMG_RS03855,MONOMER
LLMG_RS03860,MONOMER
LLMG_RS03865,MONOMER
LLMG_RS03870,MONOMER
LLMG_RS03875,MONOMER
LLMG_RS03880,MONOMER
LLMG_RS03885,MONOMER
LLMG_RS03890,MONOMER
LLMG_RS03895,MONOMER
LLMG_RS03900,MONOMER
LLMG_RS03905,MONOMER
LLMG_RS03910,MONOMER
LLMG_RS03915,MONOMER
LLMG_RS03920,MONOMER
LLMG_RS03925,MONOMER
LLMG_RS03930,tRNA
LLMG_RS03935,MONOMER
LLMG_RS03940,MONOMER
LLMG_RS03945,MONOMER
LLMG_RS03950,MONOMER
LLMG_RS03955,MONOMER
LLMG_RS03960,MONOMER
LLMG_RS03965,MONOMER
LLMG_RS03970,MONOMER
LLMG_RS03975,MONOMER
LLMG_RS03985,MONOMER
LLMG_RS03990,MONOMER
LLMG_RS03995,MONOMER
LLMG_RS04000,MONOMER
LLMG_RS04005,MONOMER
LLMG_RS04010,MONOMER
LLMG_RS04015,MONOMER
LLMG_RS04020,MONOMER
LLMG_RS04025,MONOMER
LLMG_RS04030,tRNA
LLMG_RS04035,MONOMER
LLMG_RS04040,MONOMER
LLMG_RS04045,MONOMER
LLMG_RS04050,MONOMER
LLMG_RS04055,MONOMER
LLMG_RS04060,MONOMER
LLMG_RS04065,MONOMER
LLMG_RS04070,MONOMER
LLMG_RS04075,MONOMER
LLMG_RS04080,MONOMER
LLMG_RS04085,MONOMER
LLMG_RS04090,MONOMER
LLMG_RS04095,MONOMER
LLMG_RS04100,MONOMER
LLMG_RS04105,MONOMER
LLMG_RS04110,MONOMER
LLMG_RS04115,MONOMER
LLMG_RS04120,MONOMER
LLMG_RS04125,MONOMER
LLMG_RS04130,MONOMER
LLMG_RS04135,MONOMER
LLMG_RS04140,MONOMER
LLMG_RS04145,MONOMER
LLMG_RS04150,MONOMER
LLMG_RS04155,MONOMER
LLMG_RS04160,MONOMER
LLMG_RS04170,MONOMER
LLMG_RS04175,MONOMER
LLMG_RS04180,MONOMER
LLMG_RS04185,MONOMER
LLMG_RS04190,MONOMER
LLMG_RS04195,MONOMER
LLMG_RS04200,MONOMER
LLMG_RS04205,MONOMER
LLMG_RS04210,MONOMER
LLMG_RS04215,MONOMER
LLMG_RS04220,MONOMER
LLMG_RS04225,MONOMER
LLMG_RS04230,MONOMER
LLMG_RS04235,MONOMER
LLMG_RS04240,MONOMER
LLMG_RS04245,MONOMER
LLMG_RS04250,MONOMER
LLMG_RS04255,MONOMER
LLMG_RS04260,MONOMER
LLMG_RS04265,MONOMER
LLMG_RS04270,MONOMER
LLMG_RS04275,MONOMER
LLMG_RS04280,MONOMER
LLMG_RS04285,MONOMER
LLMG_RS04290,MONOMER
LLMG_RS04295,MONOMER
LLMG_RS04300,MONOMER
LLMG_RS04305,MONOMER
LLMG_RS04310,MONOMER
LLMG_RS04315,MONOMER
LLMG_RS04320,MONOMER
LLMG_RS04325,MONOMER
LLMG_RS04330,MONOMER
LLMG_RS04335,MONOMER
LLMG_RS04340,MONOMER
LLMG_RS04345,MONOMER
LLMG_RS04350,MONOMER
LLMG_RS04355,MONOMER
LLMG_RS04365,tRNA
LLMG_RS04375,MONOMER
LLMG_RS04380,MONOMER
LLMG_RS04385,MONOMER
LLMG_RS04390,MONOMER
LLMG_RS04395,MONOMER
LLMG_RS04400,MONOMER
LLMG_RS04405,MONOMER
LLMG_RS04410,MONOMER
LLMG_RS04415,MONOMER
LLMG_RS04420,MONOMER
LLMG_RS04425,MONOMER
LLMG_RS04430,MONOMER
LLMG_RS04435,MONOMER
LLMG_RS04440,MONOMER
LLMG_RS04445,MONOMER
LLMG_RS04450,MONOMER
LLMG_RS04455,MONOMER
LLMG_RS04460,MONOMER
LLMG_RS04465,MONOMER
LLMG_RS04470,MONOMER
LLMG_RS04475,MONOMER
LLMG_RS04480,MONOMER
LLMG_RS04485,MONOMER
LLMG_RS04490,MONOMER
LLMG_RS04495,MONOMER
LLMG_RS04500,MONOMER
LLMG_RS04505,MONOMER
LLMG_RS04510,MONOMER
LLMG_RS04515,MONOMER
LLMG_RS04520,MONOMER
LLMG_RS04525,MONOMER
LLMG_RS04530,MONOMER
LLMG_RS04535,MONOMER
LLMG_RS04540,MONOMER
LLMG_RS04545,MONOMER
LLMG_RS04550,MONOMER
LLMG_RS04555,MONOMER
LLMG_RS04560,MONOMER
LLMG_RS04565,MONOMER
LLMG_RS04580,MONOMER
LLMG_RS04585,MONOMER
LLMG_RS04595,MONOMER
LLMG_RS04600,tRNA
LLMG_RS04605,MONOMER
LLMG_RS04610,MONOMER
LLMG_RS04615,MONOMER
LLMG_RS04620,MONOMER
LLMG_RS04625,MONOMER
LLMG_RS04630,MONOMER
LLMG_RS04635,MONOMER
LLMG_RS04640,MONOMER
LLMG_RS04645,MONOMER
