Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
LLMG_RS00175,LLMG_RS00175,34424,35006,LLMG_RS00175-MONOMER,NC_009004.1
LLMG_RS00180,LLMG_RS00180,35241,36870,LLMG_RS00180-MONOMER,NC_009004.1
LLMG_RS00185,LLMG_RS00185,36880,37675,LLMG_RS00185-MONOMER,NC_009004.1
LLMG_RS00190,LLMG_RS00190,37671,38007,LLMG_RS00190-MONOMER,NC_009004.1
LLMG_RS00200,LLMG_RS00200,38254,38494,LLMG_RS00200-MONOMER,NC_009004.1
LLMG_RS00205,LLMG_RS00205,38535,38817,LLMG_RS00205-MONOMER,NC_009004.1
LLMG_RS00210,LLMG_RS00210,38828,39254,LLMG_RS00210-MONOMER,NC_009004.1
LLMG_RS00215,LLMG_RS00215,39258,39453,LLMG_RS00215-MONOMER,NC_009004.1
LLMG_RS00220,LLMG_RS00220,39568,39754,LLMG_RS00220-MONOMER,NC_009004.1
LLMG_RS00225,LLMG_RS00225,39836,40163,LLMG_RS00225-MONOMER,NC_009004.1
LLMG_RS13035,LLMG_RS13035,40314,40485,LLMG_RS13035-MONOMER,NC_009004.1
LLMG_RS00230,LLMG_RS00230,40518,40734,LLMG_RS00230-MONOMER,NC_009004.1
LLMG_RS00235,LLMG_RS00235,40859,41282,LLMG_RS00235-MONOMER,NC_009004.1
LLMG_RS00240,LLMG_RS00240,41311,41866,LLMG_RS00240-MONOMER,NC_009004.1
LLMG_RS00245,LLMG_RS00245,41976,42207,LLMG_RS00245-MONOMER,NC_009004.1
LLMG_RS00250,LLMG_RS00250,42279,42474,LLMG_RS00250-MONOMER,NC_009004.1
LLMG_RS00255,LLMG_RS00255,42726,42984,LLMG_RS00255-MONOMER,NC_009004.1
LLMG_RS00260,LLMG_RS00260,43097,44423,LLMG_RS00260-MONOMER,NC_009004.1
LLMG_RS00265,LLMG_RS00265,44504,44711,LLMG_RS00265-MONOMER,NC_009004.1
LLMG_RS00270,LLMG_RS00270,44715,45137,LLMG_RS00270-MONOMER,NC_009004.1
LLMG_RS00275,LLMG_RS00275,45200,45443,LLMG_RS00275-MONOMER,NC_009004.1
LLMG_RS00280,LLMG_RS00280,45590,45803,LLMG_RS00280-MONOMER,NC_009004.1
LLMG_RS00285,LLMG_RS00285,46466,47690,LLMG_RS00285-MONOMER,NC_009004.1
LLMG_RS00290,LLMG_RS00290,47701,48460,LLMG_RS00290-MONOMER,NC_009004.1
LLMG_RS00295,LLMG_RS00295,48561,48888,LLMG_RS00295-MONOMER,NC_009004.1
LLMG_RS00300,LLMG_RS00300,49621,49786,LLMG_RS00300-MONOMER,NC_009004.1
LLMG_RS00305,LLMG_RS00305,49907,50213,LLMG_RS00305-MONOMER,NC_009004.1
LLMG_RS00310,LLMG_RS00310,50462,51647,LLMG_RS00310-MONOMER,NC_009004.1
LLMG_RS00315,LLMG_RS00315,52155,52869,LLMG_RS00315-MONOMER,NC_009004.1
LLMG_RS00320,LLMG_RS00320,53630,53996,LLMG_RS00320-MONOMER,NC_009004.1
LLMG_RS00325,LLMG_RS00325,54400,54892,LLMG_RS00325-MONOMER,NC_009004.1
LLMG_RS00330,LLMG_RS00330,54971,55283,LLMG_RS00330-MONOMER,NC_009004.1
LLMG_RS00335,LLMG_RS00335,55404,55563,LLMG_RS00335-MONOMER,NC_009004.1
LLMG_RS00340,LLMG_RS00340,55904,56453,LLMG_RS00340-MONOMER,NC_009004.1
LLMG_RS00345,LLMG_RS00345,56531,56777,LLMG_RS00345-MONOMER,NC_009004.1
LLMG_RS00350,LLMG_RS00350,56869,58492,LLMG_RS00350-MONOMER,NC_009004.1
LLMG_RS00355,LLMG_RS00355,58701,59877,LLMG_RS00355-MONOMER,NC_009004.1
LLMG_RS00360,LLMG_RS00360,60022,60544,LLMG_RS00360-MONOMER,NC_009004.1
LLMG_RS00365,LLMG_RS00365,60652,60725,LLMG_RS00365-tRNA,NC_009004.1
LLMG_RS00370,LLMG_RS00370,60872,62048,LLMG_RS00370-MONOMER,NC_009004.1
LLMG_RS00375,LLMG_RS00375,62145,62901,LLMG_RS00375-MONOMER,NC_009004.1
LLMG_RS00380,LLMG_RS00380,63014,63896,LLMG_RS00380-MONOMER,NC_009004.1
LLMG_RS00385,LLMG_RS00385,64006,65242,LLMG_RS00385-MONOMER,NC_009004.1
LLMG_RS00390,LLMG_RS00390,65272,66691,LLMG_RS00390-MONOMER,NC_009004.1
LLMG_RS00395,LLMG_RS00395,66909,68502,LLMG_RS00395-MONOMER,NC_009004.1
LLMG_RS00400,LLMG_RS00400,68494,69475,LLMG_RS00400-MONOMER,NC_009004.1
LLMG_RS00405,LLMG_RS00405,69477,70602,LLMG_RS00405-MONOMER,NC_009004.1
LLMG_RS00410,LLMG_RS00410,70690,71692,LLMG_RS00410-MONOMER,NC_009004.1
LLMG_RS00415,LLMG_RS00415,71884,72739,LLMG_RS00415-MONOMER,NC_009004.1
LLMG_RS00420,LLMG_RS00420,72817,73468,LLMG_RS00420-MONOMER,NC_009004.1
LLMG_RS00425,LLMG_RS00425,73517,73844,LLMG_RS00425-MONOMER,NC_009004.1
LLMG_RS00430,LLMG_RS00430,73936,74962,LLMG_RS00430-MONOMER,NC_009004.1
LLMG_RS00435,LLMG_RS00435,75460,75898,LLMG_RS00435-MONOMER,NC_009004.1
LLMG_RS00440,LLMG_RS00440,76059,77373,LLMG_RS00440-MONOMER,NC_009004.1
LLMG_RS00445,LLMG_RS00445,77432,77783,LLMG_RS00445-MONOMER,NC_009004.1
LLMG_RS00450,LLMG_RS00450,77842,78838,LLMG_RS00450-MONOMER,NC_009004.1
LLMG_RS00455,LLMG_RS00455,78940,79753,LLMG_RS00455-MONOMER,NC_009004.1
LLMG_RS00460,LLMG_RS00460,80128,81766,LLMG_RS00460-MONOMER,NC_009004.1
LLMG_RS00465,LLMG_RS00465,82265,82520,LLMG_RS00465-MONOMER,NC_009004.1
LLMG_RS00470,LLMG_RS00470,82639,83464,LLMG_RS00470-MONOMER,NC_009004.1
LLMG_RS00480,LLMG_RS00480,83679,85064,LLMG_RS00480-MONOMER,NC_009004.1
LLMG_RS00485,LLMG_RS00485,85124,85706,LLMG_RS00485-MONOMER,NC_009004.1
LLMG_RS00490,LLMG_RS00490,85893,86376,LLMG_RS00490-MONOMER,NC_009004.1
LLMG_RS00495,LLMG_RS00495,86632,87913,LLMG_RS00495-MONOMER,NC_009004.1
LLMG_RS00500,LLMG_RS00500,88165,88999,LLMG_RS00500-MONOMER,NC_009004.1
LLMG_RS00505,LLMG_RS00505,89402,89870,LLMG_RS00505-MONOMER,NC_009004.1
LLMG_RS00510,LLMG_RS00510,89995,90193,LLMG_RS00510-MONOMER,NC_009004.1
LLMG_RS00515,LLMG_RS00515,90228,90849,LLMG_RS00515-MONOMER,NC_009004.1
LLMG_RS00520,LLMG_RS00520,90916,92086,LLMG_RS00520-MONOMER,NC_009004.1
LLMG_RS00525,LLMG_RS00525,92096,92687,LLMG_RS00525-MONOMER,NC_009004.1
LLMG_RS00530,LLMG_RS00530,92768,92918,LLMG_RS00530-MONOMER,NC_009004.1
LLMG_RS00535,LLMG_RS00535,92947,93121,LLMG_RS00535-MONOMER,NC_009004.1
LLMG_RS00540,LLMG_RS00540,93483,95265,LLMG_RS00540-MONOMER,NC_009004.1
LLMG_RS00545,LLMG_RS00545,95451,96300,LLMG_RS00545-MONOMER,NC_009004.1
LLMG_RS00550,LLMG_RS00550,96309,97095,LLMG_RS00550-MONOMER,NC_009004.1
LLMG_RS00555,LLMG_RS00555,97149,98409,LLMG_RS00555-MONOMER,NC_009004.1
LLMG_RS00560,LLMG_RS00560,98452,98995,LLMG_RS00560-MONOMER,NC_009004.1
LLMG_RS00565,LLMG_RS00565,99113,99581,LLMG_RS00565-MONOMER,NC_009004.1
LLMG_RS00570,LLMG_RS00570,99610,101164,LLMG_RS00570-MONOMER,NC_009004.1
LLMG_RS00575,LLMG_RS00575,101238,101523,LLMG_RS00575-MONOMER,NC_009004.1
LLMG_RS00580,LLMG_RS00580,101556,102297,LLMG_RS00580-MONOMER,NC_009004.1
LLMG_RS00585,LLMG_RS00585,102280,102772,LLMG_RS00585-MONOMER,NC_009004.1
LLMG_RS00590,LLMG_RS00590,102784,103738,LLMG_RS00590-MONOMER,NC_009004.1
LLMG_RS00595,LLMG_RS00595,103857,104610,LLMG_RS00595-MONOMER,NC_009004.1
LLMG_RS00600,LLMG_RS00600,104639,105596,LLMG_RS00600-MONOMER,NC_009004.1
LLMG_RS00605,LLMG_RS00605,105796,108019,LLMG_RS00605-MONOMER,NC_009004.1
LLMG_RS00610,LLMG_RS00610,108033,108969,LLMG_RS00610-MONOMER,NC_009004.1
LLMG_RS00615,LLMG_RS00615,109227,109683,LLMG_RS00615-MONOMER,NC_009004.1
LLMG_RS00620,LLMG_RS00620,109675,110680,LLMG_RS00620-MONOMER,NC_009004.1
LLMG_RS00625,LLMG_RS00625,110682,111306,LLMG_RS00625-MONOMER,NC_009004.1
LLMG_RS00630,LLMG_RS00630,111439,112837,LLMG_RS00630-MONOMER,NC_009004.1
LLMG_RS00635,LLMG_RS00635,113006,113648,LLMG_RS00635-MONOMER,NC_009004.1
LLMG_RS00640,LLMG_RS00640,113678,114197,LLMG_RS00640-MONOMER,NC_009004.1
LLMG_RS00650,LLMG_RS00650,114406,115554,LLMG_RS00650-MONOMER,NC_009004.1
LLMG_RS00655,LLMG_RS00655,115602,116247,LLMG_RS00655-MONOMER,NC_009004.1
LLMG_RS00660,LLMG_RS00660,116421,119019,LLMG_RS00660-MONOMER,NC_009004.1
LLMG_RS00665,LLMG_RS00665,119148,120186,LLMG_RS00665-MONOMER,NC_009004.1
LLMG_RS00670,LLMG_RS00670,120434,120701,LLMG_RS00670-MONOMER,NC_009004.1
LLMG_RS00675,LLMG_RS00675,120703,122431,LLMG_RS00675-MONOMER,NC_009004.1
LLMG_RS00685,LLMG_RS00685,123001,123301,LLMG_RS00685-MONOMER,NC_009004.1
LLMG_RS00690,LLMG_RS00690,123406,123694,LLMG_RS00690-MONOMER,NC_009004.1
LLMG_RS00695,LLMG_RS00695,123803,123889,LLMG_RS00695-tRNA,NC_009004.1
LLMG_RS00700,LLMG_RS00700,123973,124909,LLMG_RS00700-MONOMER,NC_009004.1
LLMG_RS13720,LLMG_RS13720,125069,126458,LLMG_RS13720-MONOMER,NC_009004.1
LLMG_RS00710,LLMG_RS00710,126643,126964,LLMG_RS00710-MONOMER,NC_009004.1
LLMG_RS00715,LLMG_RS00715,127086,128250,LLMG_RS00715-MONOMER,NC_009004.1
LLMG_RS00720,LLMG_RS00720,128553,129504,LLMG_RS00720-MONOMER,NC_009004.1
LLMG_RS00725,LLMG_RS00725,129487,130723,LLMG_RS00725-MONOMER,NC_009004.1
LLMG_RS00735,LLMG_RS00735,131176,131638,LLMG_RS00735-MONOMER,NC_009004.1
LLMG_RS00740,LLMG_RS00740,131641,133078,LLMG_RS00740-MONOMER,NC_009004.1
LLMG_RS00745,LLMG_RS00745,133799,133886,LLMG_RS00745-tRNA,NC_009004.1
LLMG_RS00750,LLMG_RS00750,134047,135241,LLMG_RS00750-MONOMER,NC_009004.1
LLMG_RS00755,LLMG_RS00755,135269,136649,LLMG_RS00755-MONOMER,NC_009004.1
LLMG_RS00760,LLMG_RS00760,136665,137862,LLMG_RS00760-MONOMER,NC_009004.1
LLMG_RS00765,LLMG_RS00765,138053,138629,LLMG_RS00765-MONOMER,NC_009004.1
LLMG_RS00770,LLMG_RS00770,138770,139139,LLMG_RS00770-MONOMER,NC_009004.1
LLMG_RS00775,LLMG_RS00775,139135,139945,LLMG_RS00775-MONOMER,NC_009004.1
LLMG_RS00780,LLMG_RS00780,140032,140947,LLMG_RS00780-MONOMER,NC_009004.1
LLMG_RS00785,LLMG_RS00785,141078,141213,LLMG_RS00785-MONOMER,NC_009004.1
LLMG_RS00790,LLMG_RS00790,141387,142299,LLMG_RS00790-MONOMER,NC_009004.1
LLMG_RS00795,LLMG_RS00795,142359,142620,LLMG_RS00795-MONOMER,NC_009004.1
LLMG_RS13040,LLMG_RS13040,142850,143009,LLMG_RS13040-MONOMER,NC_009004.1
LLMG_RS00800,LLMG_RS00800,143091,143772,LLMG_RS00800-MONOMER,NC_009004.1
LLMG_RS00805,LLMG_RS00805,144066,144333,LLMG_RS00805-MONOMER,NC_009004.1
LLMG_RS00810,LLMG_RS00810,144332,144764,LLMG_RS00810-MONOMER,NC_009004.1
LLMG_RS00815,LLMG_RS00815,144864,145188,LLMG_RS00815-MONOMER,NC_009004.1
LLMG_RS00820,LLMG_RS00820,145217,145769,LLMG_RS00820-MONOMER,NC_009004.1
LLMG_RS00825,LLMG_RS00825,145858,146644,LLMG_RS00825-MONOMER,NC_009004.1
LLMG_RS00830,LLMG_RS00830,146663,146975,LLMG_RS00830-MONOMER,NC_009004.1
LLMG_RS00835,LLMG_RS00835,146984,147770,LLMG_RS00835-MONOMER,NC_009004.1
LLMG_RS00840,LLMG_RS00840,147887,148433,LLMG_RS00840-MONOMER,NC_009004.1
LLMG_RS00845,LLMG_RS00845,148497,150441,LLMG_RS00845-MONOMER,NC_009004.1
LLMG_RS00850,LLMG_RS00850,150561,150882,LLMG_RS00850-MONOMER,NC_009004.1
LLMG_RS00855,LLMG_RS00855,151040,151679,LLMG_RS00855-MONOMER,NC_009004.1
LLMG_RS00860,LLMG_RS00860,151721,152270,LLMG_RS00860-MONOMER,NC_009004.1
LLMG_RS00865,LLMG_RS00865,152725,154126,LLMG_RS00865-MONOMER,NC_009004.1
LLMG_RS00870,LLMG_RS00870,154138,154453,LLMG_RS00870-MONOMER,NC_009004.1
LLMG_RS00875,LLMG_RS00875,154604,154677,LLMG_RS00875-tRNA,NC_009004.1
LLMG_RS00880,LLMG_RS00880,154739,155888,LLMG_RS00880-MONOMER,NC_009004.1
LLMG_RS00885,LLMG_RS00885,156087,156777,LLMG_RS00885-MONOMER,NC_009004.1
LLMG_RS00890,LLMG_RS00890,156832,158013,LLMG_RS00890-MONOMER,NC_009004.1
LLMG_RS00895,LLMG_RS00895,158194,158635,LLMG_RS00895-MONOMER,NC_009004.1
LLMG_RS00900,LLMG_RS00900,158768,>159545,LLMG_RS00900-MONOMER,NC_009004.1
LLMG_RS00905,LLMG_RS00905,159722,159932,LLMG_RS00905-MONOMER,NC_009004.1
LLMG_RS00910,LLMG_RS00910,159943,160183,LLMG_RS00910-MONOMER,NC_009004.1
LLMG_RS00915,LLMG_RS00915,160380,161961,LLMG_RS00915-MONOMER,NC_009004.1
LLMG_RS00920,LLMG_RS00920,162089,163304,LLMG_RS00920-MONOMER,NC_009004.1
LLMG_RS00925,LLMG_RS00925,163456,164245,LLMG_RS00925-MONOMER,NC_009004.1
LLMG_RS00930,LLMG_RS00930,164522,164828,LLMG_RS00930-MONOMER,NC_009004.1
LLMG_RS00935,LLMG_RS00935,164827,166288,LLMG_RS00935-MONOMER,NC_009004.1
LLMG_RS00940,LLMG_RS00940,166312,167746,LLMG_RS00940-MONOMER,NC_009004.1
LLMG_RS00945,LLMG_RS00945,167869,169369,LLMG_RS00945-MONOMER,NC_009004.1
LLMG_RS00950,LLMG_RS00950,169435,170776,LLMG_RS00950-MONOMER,NC_009004.1
LLMG_RS00955,LLMG_RS00955,170955,171153,LLMG_RS00955-MONOMER,NC_009004.1
LLMG_RS00960,LLMG_RS00960,171271,171805,LLMG_RS00960-MONOMER,NC_009004.1
LLMG_RS00965,LLMG_RS00965,171794,172487,LLMG_RS00965-MONOMER,NC_009004.1
LLMG_RS00970,LLMG_RS00970,172585,173017,LLMG_RS00970-MONOMER,NC_009004.1
LLMG_RS00975,LLMG_RS00975,173037,173418,LLMG_RS00975-MONOMER,NC_009004.1
LLMG_RS00980,LLMG_RS00980,173528,174581,LLMG_RS00980-MONOMER,NC_009004.1
LLMG_RS00985,LLMG_RS00985,174929,176021,LLMG_RS00985-MONOMER,NC_009004.1
LLMG_RS00990,LLMG_RS00990,176120,177605,LLMG_RS00990-MONOMER,NC_009004.1
LLMG_RS00995,LLMG_RS00995,177730,177937,LLMG_RS00995-MONOMER,NC_009004.1
LLMG_RS01000,LLMG_RS01000,177933,178128,LLMG_RS01000-MONOMER,NC_009004.1
LLMG_RS01005,LLMG_RS01005,178256,179693,LLMG_RS01005-MONOMER,NC_009004.1
LLMG_RS01010,LLMG_RS01010,179758,180211,LLMG_RS01010-MONOMER,NC_009004.1
LLMG_RS01015,LLMG_RS01015,180303,181644,LLMG_RS01015-MONOMER,NC_009004.1
LLMG_RS01020,LLMG_RS01020,181658,182426,LLMG_RS01020-MONOMER,NC_009004.1
LLMG_RS01025,LLMG_RS01025,182617,183715,LLMG_RS01025-MONOMER,NC_009004.1
LLMG_RS01030,LLMG_RS01030,183962,184574,LLMG_RS01030-MONOMER,NC_009004.1
LLMG_RS01035,LLMG_RS01035,184724,185705,LLMG_RS01035-MONOMER,NC_009004.1
LLMG_RS01040,LLMG_RS01040,185901,186807,LLMG_RS01040-MONOMER,NC_009004.1
LLMG_RS01045,LLMG_RS01045,186845,187973,LLMG_RS01045-MONOMER,NC_009004.1
LLMG_RS01050,LLMG_RS01050,188259,188460,LLMG_RS01050-MONOMER,NC_009004.1
LLMG_RS01055,LLMG_RS01055,188446,190522,LLMG_RS01055-MONOMER,NC_009004.1
LLMG_RS01060,LLMG_RS01060,190624,191083,LLMG_RS01060-MONOMER,NC_009004.1
LLMG_RS01065,LLMG_RS01065,191413,191842,LLMG_RS01065-MONOMER,NC_009004.1
LLMG_RS01070,LLMG_RS01070,191969,193634,LLMG_RS01070-MONOMER,NC_009004.1
LLMG_RS01075,LLMG_RS01075,193633,193996,LLMG_RS01075-MONOMER,NC_009004.1
LLMG_RS01080,LLMG_RS01080,194275,194470,LLMG_RS01080-MONOMER,NC_009004.1
LLMG_RS01085,LLMG_RS01085,194606,195266,LLMG_RS01085-MONOMER,NC_009004.1
LLMG_RS01090,LLMG_RS01090,195460,196330,LLMG_RS01090-MONOMER,NC_009004.1
LLMG_RS01095,LLMG_RS01095,196329,196923,LLMG_RS01095-MONOMER,NC_009004.1
LLMG_RS01100,LLMG_RS01100,196922,197177,LLMG_RS01100-MONOMER,NC_009004.1
LLMG_RS01105,LLMG_RS01105,197216,198269,LLMG_RS01105-MONOMER,NC_009004.1
LLMG_RS01110,LLMG_RS01110,198456,199356,LLMG_RS01110-MONOMER,NC_009004.1
LLMG_RS01115,LLMG_RS01115,199518,200727,LLMG_RS01115-MONOMER,NC_009004.1
LLMG_RS01120,LLMG_RS01120,200716,201658,LLMG_RS01120-MONOMER,NC_009004.1
LLMG_RS01125,LLMG_RS01125,201654,202464,LLMG_RS01125-MONOMER,NC_009004.1
LLMG_RS01130,LLMG_RS01130,202478,203672,LLMG_RS01130-MONOMER,NC_009004.1
LLMG_RS01135,LLMG_RS01135,203664,205041,LLMG_RS01135-MONOMER,NC_009004.1
LLMG_RS01140,LLMG_RS01140,205048,206005,LLMG_RS01140-MONOMER,NC_009004.1
LLMG_RS01145,LLMG_RS01145,205994,207761,LLMG_RS01145-MONOMER,NC_009004.1
LLMG_RS01150,LLMG_RS01150,207842,208580,LLMG_RS01150-MONOMER,NC_009004.1
LLMG_RS01155,LLMG_RS01155,208579,208933,LLMG_RS01155-MONOMER,NC_009004.1
LLMG_RS01160,LLMG_RS01160,208968,209763,LLMG_RS01160-MONOMER,NC_009004.1
LLMG_RS01165,LLMG_RS01165,209768,210761,LLMG_RS01165-MONOMER,NC_009004.1
LLMG_RS01170,LLMG_RS01170,210753,211752,LLMG_RS01170-MONOMER,NC_009004.1
LLMG_RS01175,LLMG_RS01175,211818,212853,LLMG_RS01175-MONOMER,NC_009004.1
LLMG_RS01180,LLMG_RS01180,212852,213983,LLMG_RS01180-MONOMER,NC_009004.1
LLMG_RS01185,LLMG_RS01185,213979,215398,LLMG_RS01185-MONOMER,NC_009004.1
LLMG_RS01190,LLMG_RS01190,215426,217226,LLMG_RS01190-MONOMER,NC_009004.1
LLMG_RS01195,LLMG_RS01195,217227,218283,LLMG_RS01195-MONOMER,NC_009004.1
LLMG_RS01200,LLMG_RS01200,218279,218654,LLMG_RS01200-MONOMER,NC_009004.1
LLMG_RS13045,LLMG_RS13045,218797,220096,LLMG_RS13045-MONOMER,NC_009004.1
LLMG_RS01210,LLMG_RS01210,220475,221957,LLMG_RS01210-MONOMER,NC_009004.1
LLMG_RS01215,LLMG_RS01215,222152,223328,LLMG_RS01215-MONOMER,NC_009004.1
LLMG_RS01220,LLMG_RS01220,223422,223926,LLMG_RS01220-MONOMER,NC_009004.1
LLMG_RS01225,LLMG_RS01225,224008,225253,LLMG_RS01225-MONOMER,NC_009004.1
LLMG_RS01230,LLMG_RS01230,225381,225708,LLMG_RS01230-MONOMER,NC_009004.1
LLMG_RS01235,LLMG_RS01235,225876,226191,LLMG_RS01235-MONOMER,NC_009004.1
LLMG_RS01240,LLMG_RS01240,226265,226865,LLMG_RS01240-MONOMER,NC_009004.1
LLMG_RS01245,LLMG_RS01245,226857,227448,LLMG_RS01245-MONOMER,NC_009004.1
LLMG_RS01250,LLMG_RS01250,227494,227926,LLMG_RS01250-MONOMER,NC_009004.1
LLMG_RS01255,LLMG_RS01255,228092,228452,LLMG_RS01255-MONOMER,NC_009004.1
LLMG_RS01260,LLMG_RS01260,228551,229286,LLMG_RS01260-MONOMER,NC_009004.1
LLMG_RS01265,LLMG_RS01265,229335,230475,LLMG_RS01265-MONOMER,NC_009004.1
LLMG_RS01270,LLMG_RS01270,230627,231344,LLMG_RS01270-MONOMER,NC_009004.1
LLMG_RS13730,LLMG_RS13730,231408,231663,LLMG_RS13730-MONOMER,NC_009004.1
LLMG_RS13735,LLMG_RS13735,231732,232050,LLMG_RS13735-MONOMER,NC_009004.1
LLMG_RS01280,LLMG_RS01280,232046,232706,LLMG_RS01280-MONOMER,NC_009004.1
LLMG_RS01285,LLMG_RS01285,232742,233654,LLMG_RS01285-MONOMER,NC_009004.1
LLMG_RS01290,LLMG_RS01290,233676,234555,LLMG_RS01290-MONOMER,NC_009004.1
LLMG_RS01295,LLMG_RS01295,234576,235416,LLMG_RS01295-MONOMER,NC_009004.1
LLMG_RS01300,LLMG_RS01300,235619,236165,LLMG_RS01300-MONOMER,NC_009004.1
LLMG_RS01305,LLMG_RS01305,236276,237737,LLMG_RS01305-MONOMER,NC_009004.1
LLMG_RS01310,LLMG_RS01310,237922,238294,LLMG_RS01310-MONOMER,NC_009004.1
LLMG_RS01315,LLMG_RS01315,238374,238551,LLMG_RS01315-MONOMER,NC_009004.1
LLMG_RS01320,LLMG_RS01320,238658,239471,LLMG_RS01320-MONOMER,NC_009004.1
LLMG_RS01325,LLMG_RS01325,239672,240869,LLMG_RS01325-MONOMER,NC_009004.1
LLMG_RS01330,LLMG_RS01330,240926,241601,LLMG_RS01330-MONOMER,NC_009004.1
LLMG_RS01335,LLMG_RS01335,241720,242707,LLMG_RS01335-MONOMER,NC_009004.1
LLMG_RS12980,LLMG_RS12980,242850,243222,LLMG_RS12980-MONOMER,NC_009004.1
LLMG_RS01345,LLMG_RS01345,243322,244304,LLMG_RS01345-MONOMER,NC_009004.1
LLMG_RS01350,LLMG_RS01350,244313,244892,LLMG_RS01350-MONOMER,NC_009004.1
LLMG_RS01355,LLMG_RS01355,244888,245260,LLMG_RS01355-MONOMER,NC_009004.1
LLMG_RS01360,LLMG_RS01360,245269,245896,LLMG_RS01360-MONOMER,NC_009004.1
LLMG_RS01365,LLMG_RS01365,245938,247321,LLMG_RS01365-MONOMER,NC_009004.1
LLMG_RS01370,LLMG_RS01370,247565,248312,LLMG_RS01370-MONOMER,NC_009004.1
LLMG_RS01375,LLMG_RS01375,248308,249451,LLMG_RS01375-MONOMER,NC_009004.1
LLMG_RS01380,LLMG_RS01380,249573,250743,LLMG_RS01380-MONOMER,NC_009004.1
LLMG_RS01385,LLMG_RS01385,250907,252830,LLMG_RS01385-MONOMER,NC_009004.1
LLMG_RS01390,LLMG_RS01390,252909,252995,LLMG_RS01390-tRNA,NC_009004.1
