Reaction,Complexes
AMMQLT8,ALW85_RS05940-MONOMER
ANPRT,ALW85_RS00080-MONOMER
ANS,CPLX_ADCS-0
ANS2,CPLX_ADCS-0
APRAUR,ALW85_RS04145-MONOMER
APSR,ALW85_RS04475-MONOMER
ARGSL,ALW85_RS09660-MONOMER
ARGSS,ALW85_RS07520-MONOMER_mod_mg2(1)
ASAD,ALW85_RS03600-MONOMER
ASNS1,CPLX_ASNS1-0
ASPCT,ALW85_RS08685-MONOMER
ASPK,ALW85_RS11130-MONOMER
ASPO2,ALW85_RS09850-MONOMER_mod_fad(1)
ASPO2y,ALW85_RS09850-MONOMER_mod_fad(1)
ASPT,ALW85_RS11935-MONOMER
ASPTA,ALW85_RS04105-MONOMER
ATPPRT,CPLX_ATPPRT-0
BTDD_RR,ALW85_RS08600-MONOMER
CBPS,CPLX_CBPS-0_mod_mg2(1) OR CPLX_CBPS-0_mod_mn2(1) OR CPLX_CBPS-0_mod_cobalt2(1) OR CPLX_CBPS-0_mod_cd2(1) OR CPLX_CBPS-0_mod_zn2(1)
CDPMEK,CPLX_CDPMEK-0
CHORM,ALW85_RS01770-MONOMER
CHORS,ALW85_RS09775-MONOMER_mod_fmnh2(1) OR ALW85_RS09775-MONOMER_mod_fadh2(1)
CITL,ALW85_RS09430-MONOMER
CLPNS120,ALW85_RS00390-MONOMER
CLPNS140,ALW85_RS00390-MONOMER
CLPNS160,ALW85_RS00390-MONOMER
CLPNS161,ALW85_RS00390-MONOMER
CLPNS180,ALW85_RS00390-MONOMER
CLPNS181,ALW85_RS00390-MONOMER
CODH4,ALW85_RS12015-MONOMER
CPC4MT,ALW85_RS02810-MONOMER
CPPPGOAN2,ALW85_RS01470-MONOMER
CS,ALW85_RS12370-MONOMER
CTPS1,ALW85_RS05440-MONOMER_mod_mg2(1)
CTPS2,ALW85_RS05440-MONOMER_mod_mg2(1)
CYRDAAT,ALW85_RS03325-MONOMER
CYRDAR,ALW85_RS03325-MONOMER
CYSDS,ALW85_RS12505-MONOMER
CYSS,ALW85_RS07550-MONOMER_mod_pydx5p(1)
CYSTGL,ALW85_RS03655-MONOMER_mod_pydx5p(1)
CYSTL,ALW85_RS12505-MONOMER
CYSTS,ALW85_RS07550-MONOMER_mod_pydx5p(1)
CYTK1,ALW85_RS10210-MONOMER_mod_mg2(1)
CYTK2,ALW85_RS07450-MONOMER_mod_pydx5p(1)
DADK,ALW85_RS10065-MONOMER_mod_mg2(1)
DAPDC,ALW85_RS10180-MONOMER_mod_pydx5p(1)
DAPE,ALW85_RS08415-MONOMER
DASYN140,ALW85_RS08915-MONOMER_mod_mg2(1)_mod_k(1)
DASYN160,ALW85_RS08915-MONOMER_mod_mg2(1)_mod_k(1)
DASYN161,ALW85_RS08915-MONOMER_mod_mg2(1)_mod_k(1)
DASYN181,ALW85_RS08915-MONOMER_mod_mg2(1)_mod_k(1)
DB4PS,ALW85_RS13330-MONOMER_mod_mg2(1)
DDPA,ALW85_RS04350-MONOMER
DGK1,ALW85_RS11780-MONOMER_mod_mg2(1)
DHAD1,ALW85_RS00570-MONOMER_mod_4fe4s(1)
DHAD2,ALW85_RS00570-MONOMER_mod_4fe4s(1)
DHDPRy,ALW85_RS03225-MONOMER
DHDPS,ALW85_RS12520-MONOMER
DHFR,ALW85_RS02990-MONOMER
DHFS,ALW85_RS03635-MONOMER
DHNPA_1,ALW85_RS01155-MONOMER
DHORD5,CPLX_DHORD5-0 OR CPLX_DHORD5-1
DHORTS,CPLX_DHORTS-0
DHPPDA,ALW85_RS04145-MONOMER
DHPS,ALW85_RS02795-MONOMER_mod_mg2(1)
DHPS2,ALW85_RS02795-MONOMER_mod_mg2(1)
DHQTi,ALW85_RS03410-MONOMER
DHQS,ALW85_RS10315-MONOMER_mod_cobalt2(1)_mod_nad(1)
DMATT,ALW85_RS06025-MONOMER_mod_mg2(1) OR ALW85_RS06025-MONOMER_mod_mn2(1)
DMPPS,ALW85_RS03400-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1)
DPCOAK,ALW85_RS03145-MONOMER
DPR,ALW85_RS06890-MONOMER_mod_mg2(1)
DTMPK,ALW85_RS11385-MONOMER_mod_mg2(1)
DXPRIi,ALW85_RS08910-MONOMER_mod_mn2(1) OR ALW85_RS08910-MONOMER_mod_cobalt2(1) OR ALW85_RS08910-MONOMER_mod_mg2(1)
DXPS,ALW85_RS06030-MONOMER_mod_thmpp(1)
EAR100x,ALW85_RS11515-MONOMER
EAR120x,ALW85_RS11515-MONOMER
EAR121x,ALW85_RS11515-MONOMER
EAR140x,ALW85_RS11515-MONOMER
EAR141x,ALW85_RS11515-MONOMER
EAR160x,ALW85_RS11515-MONOMER
EAR161x,ALW85_RS11515-MONOMER
EAR181x,ALW85_RS11515-MONOMER
EAR40x,ALW85_RS11515-MONOMER
EAR60x,ALW85_RS11515-MONOMER
EAR80x,ALW85_RS11515-MONOMER
ENO,ALW85_RS05435-MONOMER_mod_mg2(4)
FACOAL140,ALW85_RS05840-MONOMER OR ALW85_RS12250-MONOMER OR ALW85_RS11680-MONOMER OR ALW85_RS08090-MONOMER
FACOAL160,ALW85_RS05840-MONOMER OR ALW85_RS12250-MONOMER OR ALW85_RS11680-MONOMER OR ALW85_RS08090-MONOMER
FACOAL180,ALW85_RS05840-MONOMER OR ALW85_RS12250-MONOMER OR ALW85_RS11680-MONOMER OR ALW85_RS08090-MONOMER
FBA,ALW85_RS01710-MONOMER
FBA3,ALW85_RS01710-MONOMER
FBP,ALW85_RS02755-MONOMER
FMNAT,ALW85_RS05960-MONOMER
FOLR2,ALW85_RS02990-MONOMER
FRTT,ALW85_RS06025-MONOMER_mod_mg2(1) OR ALW85_RS06025-MONOMER_mod_mn2(1)
FTHFLi,ALW85_RS01910-MONOMER
FUM,ALW85_RS11935-MONOMER
G1PACT,ALW85_RS01080-MONOMER_mod_mg2(1)
G1PTT,ALW85_RS03540-MONOMER
G3PAT120,ALW85_RS08585-MONOMER
G3PAT140,ALW85_RS08585-MONOMER
G3PAT160,ALW85_RS08585-MONOMER
G3PAT161,ALW85_RS08585-MONOMER
G3PAT180,ALW85_RS08585-MONOMER
G3PAT181,ALW85_RS08585-MONOMER
G3PD2,ALW85_RS08910-MONOMER_mod_mn2(1) OR ALW85_RS08910-MONOMER_mod_cobalt2(1) OR ALW85_RS08910-MONOMER_mod_mg2(1)
G5SD,ALW85_RS11265-MONOMER
GAPD,ALW85_RS01725-MONOMER
GARFT,ALW85_RS00485-MONOMER
GCCa,CPLX_GCCa-0
GCCb,CPLX_GCCa-0
GCCc,CPLX_GCCa-0
GF6PTA,CPLX_GF6PTA-0
GHMT2r,ALW85_RS07500-MONOMER
GK1,ALW85_RS11780-MONOMER_mod_mg2(1)
GK2,ALW85_RS11780-MONOMER_mod_mg2(1)
GLNS,ALW85_RS02665-MONOMER_mod_mn2(1)
GLU5K,ALW85_RS06715-MONOMER_mod_mg2(1)
GLUDy,ALW85_RS04490-MONOMER OR ALW85_RS08435-MONOMER
GLUPRT,ALW85_RS03650-MONOMER_mod_mg2(1)
GLUR,ALW85_RS02370-MONOMER
GLUSy,ALW85_RS04490-MONOMER
GLUTRR,ALW85_RS09960-MONOMER
GLUTRS,ALW85_RS08480-MONOMER_mod_mg2(1)_mod_zn2(1)
GLYCL,ALW85_RS04040-MONOMER OR ALW85_RS11260-MONOMER OR ALW85_RS12095-MONOMER OR CPLX_GCCa-0 OR ALW85_RS03210-MONOMER_mod_k(1)_mod_mg2(1)
GMPS2,ALW85_RS00520-MONOMER_mod_mg2(1)
GND,ALW85_RS02100-MONOMER
GRTT,ALW85_RS06025-MONOMER_mod_mg2(1) OR ALW85_RS06025-MONOMER_mod_mn2(1)
GTPCII,ALW85_RS13330-MONOMER_mod_mg2(1)
GTPDPK,ALW85_RS01940-MONOMER_mod_mn2(1)
HCITS,ALW85_RS06875-MONOMER
HCO3E,CPLX_HCO3E-0 OR ALW85_RS06265-MONOMER
HISTD,ALW85_RS04560-MONOMER_mod_mn2(1)
HISTP,ALW85_RS06150-MONOMER
HMBS,ALW85_RS03105-MONOMER_mod_dpm(1)
HMPK1,ALW85_RS07460-MONOMER
HPPK,ALW85_RS00400-MONOMER_mod_mg2(1)
HSDy,ALW85_RS12350-MONOMER
HSERTA,ALW85_RS11410-MONOMER
HSK,ALW85_RS07695-MONOMER
HSTPT,ALW85_RS03390-MONOMER
HYDFDN2r,ALW85_RS04490-MONOMER
HYDFDN,CPLX_HYDFDN-0
IG3PS,CPLX_IG3PS-0
IGPDH,ALW85_RS03385-MONOMER_mod_mg2(1) OR ALW85_RS03385-MONOMER_mod_mn2(1)
IGPS,ALW85_RS00075-MONOMER
ILETA,ALW85_RS09855-MONOMER_mod_pydx5p(6) OR ALW85_RS09855-MONOMER_mod_pydx5p(1)
ILETRS,ALW85_RS05955-MONOMER_mod_zn2(2)
IMPC,ALW85_RS04580-MONOMER
IMPD,ALW85_RS00525-MONOMER
IPDPS,ALW85_RS03400-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1)
IPMD,ALW85_RS03595-MONOMER_mod_mg2(1)_mod_mn2(1)
IPPMIa,CPLX_IPPMIa-0 OR ALW85_RS03595-MONOMER_mod_mg2(1)_mod_mn2(1)
IPPMIb,CPLX_IPPMIa-0 OR ALW85_RS03595-MONOMER_mod_mg2(1)_mod_mn2(1)
IPPS,ALW85_RS06875-MONOMER
KARA1,ALW85_RS06890-MONOMER_mod_mg2(1)
KARA2,ALW85_RS06890-MONOMER_mod_mg2(1)
KAS14,ALW85_RS08610-MONOMER OR ALW85_RS08590-MONOMER
KAS15,ALW85_RS08610-MONOMER OR ALW85_RS08590-MONOMER
LCARS,ALW85_RS03255-MONOMER
LDH_D,ALW85_RS04705-MONOMER OR ALW85_RS05260-MONOMER
LEUTRS,ALW85_RS05905-MONOMER
MAN1PT2,ALW85_RS11755-MONOMER
MCOATA,ALW85_RS08595-MONOMER
MCTP1Aex,ALW85_RS10770-MONOMER OR ALW85_RS12085-MONOMER
MCTP1Bex,ALW85_RS12085-MONOMER
MCTP2Aex,ALW85_RS12085-MONOMER
MDDCP1ex,ALW85_RS07765-MONOMER
MDDCP2ex,ALW85_RS07765-MONOMER
MDDCP3ex,ALW85_RS07765-MONOMER
MDDCP4ex,ALW85_RS07765-MONOMER
MDDCP5ex,ALW85_RS07765-MONOMER
MDH,ALW85_RS04035-MONOMER
MECDPDH2,ALW85_RS00780-MONOMER_mod_mn2(1)
MECDPS,ALW85_RS07340-MONOMER_mod_mn2(1)
MEPCT,ALW85_RS07395-MONOMER_mod_mg2(1) OR ALW85_RS07395-MONOMER_mod_mn2(1) OR ALW85_RS07395-MONOMER_mod_cobalt2(1)
METAT,ALW85_RS03450-MONOMER_mod_k(4)_mod_mg2(1) OR ALW85_RS03450-MONOMER_mod_k(4)_mod_mn2(1) OR ALW85_RS03450-MONOMER_mod_k(4)_mod_cobalt2(1) OR ALW85_RS03450-MONOMER_mod_k(4)_mod_zn2(1) OR ALW85_RS03450-MONOMER_mod_k(4)_mod_cd2(1) OR ALW85_RS03450-MONOMER_mod_k(4)_mod_ni2(1) OR ALW85_RS03450-MONOMER_mod_k(4)_mod_ca2(1) OR ALW85_RS03450-MONOMER_mod_nh4(4)_mod_mg2(1) OR ALW85_RS03450-MONOMER_mod_nh4(4)_mod_mn2(1) OR ALW85_RS03450-MONOMER_mod_nh4(4)_mod_cobalt2(1) OR ALW85_RS03450-MONOMER_mod_nh4(4)_mod_zn2(1) OR ALW85_RS03450-MONOMER_mod_nh4(4)_mod_cd2(1) OR ALW85_RS03450-MONOMER_mod_nh4(4)_mod_ni2(1) OR ALW85_RS03450-MONOMER_mod_nh4(4)_mod_ca2(1) OR ALW85_RS03450-MONOMER_mod_tl(4)_mod_mg2(1) OR ALW85_RS03450-MONOMER_mod_tl(4)_mod_mn2(1) OR ALW85_RS03450-MONOMER_mod_tl(4)_mod_cobalt2(1) OR ALW85_RS03450-MONOMER_mod_tl(4)_mod_zn2(1) OR ALW85_RS03450-MONOMER_mod_tl(4)_mod_cd2(1) OR ALW85_RS03450-MONOMER_mod_tl(4)_mod_ni2(1) OR ALW85_RS03450-MONOMER_mod_tl(4)_mod_ca2(1) OR ALW85_RS03450-MONOMER_mod_cs(4)_mod_mg2(1) OR ALW85_RS03450-MONOMER_mod_cs(4)_mod_mn2(1) OR ALW85_RS03450-MONOMER_mod_cs(4)_mod_cobalt2(1) OR ALW85_RS03450-MONOMER_mod_cs(4)_mod_zn2(1) OR ALW85_RS03450-MONOMER_mod_cs(4)_mod_cd2(1) OR ALW85_RS03450-MONOMER_mod_cs(4)_mod_ni2(1) OR ALW85_RS03450-MONOMER_mod_cs(4)_mod_ca2(1) OR ALW85_RS03450-MONOMER_mod_LI(4)_mod_mg2(1) OR ALW85_RS03450-MONOMER_mod_LI(4)_mod_mn2(1) OR ALW85_RS03450-MONOMER_mod_LI(4)_mod_cobalt2(1) OR ALW85_RS03450-MONOMER_mod_LI(4)_mod_zn2(1) OR ALW85_RS03450-MONOMER_mod_LI(4)_mod_cd2(1) OR ALW85_RS03450-MONOMER_mod_LI(4)_mod_ni2(1) OR ALW85_RS03450-MONOMER_mod_LI(4)_mod_ca2(1) OR ALW85_RS03450-MONOMER_mod_na1(4)_mod_mg2(1) OR ALW85_RS03450-MONOMER_mod_na1(4)_mod_mn2(1) OR ALW85_RS03450-MONOMER_mod_na1(4)_mod_cobalt2(1) OR ALW85_RS03450-MONOMER_mod_na1(4)_mod_zn2(1) OR ALW85_RS03450-MONOMER_mod_na1(4)_mod_cd2(1) OR ALW85_RS03450-MONOMER_mod_na1(4)_mod_ni2(1) OR ALW85_RS03450-MONOMER_mod_na1(4)_mod_ca2(1)
METS,ALW85_RS08475-MONOMER_mod_zn2(1)_mod_cbl1(1)
METTRS,ALW85_RS03280-MONOMER_mod_zn2(2)
MOHMT,ALW85_RS00410-MONOMER_mod_mg2(1)
MPTG2ex,ALW85_RS12085-MONOMER
MPTGex,ALW85_RS12085-MONOMER
MTHFC,ALW85_RS01910-MONOMER
MTHFD,ALW85_RS01910-MONOMER
NADK,ALW85_RS07730-MONOMER_mod_mg2(1)
NADS2,ALW85_RS00935-MONOMER_mod_mg2(1)
NDPK1,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NDPK2,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NDPK3,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NDPK4,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NNATr,ALW85_RS01895-MONOMER_mod_mg2(1)
NNDPR,ALW85_RS11070-MONOMER_mod_mg2(1)
OCBT,ALW85_RS07525-MONOMER
OCTDPS,ALW85_RS09965-MONOMER
OMCDC,ALW85_RS03595-MONOMER_mod_mg2(1)_mod_mn2(1)
OMPDC,ALW85_RS10190-MONOMER
ORNTAC,ALW85_RS11565-MONOMER
ORPT,ALW85_RS09025-MONOMER
P5CR,ALW85_RS02080-MONOMER
P5CRx,ALW85_RS02080-MONOMER
PANTS,ALW85_RS00415-MONOMER_mod_mg2(1)_mod_k(1) OR ALW85_RS00415-MONOMER_mod_mg2(1)_mod_nh4(1) OR ALW85_RS00415-MONOMER_mod_mn2(1)_mod_k(1) OR ALW85_RS00415-MONOMER_mod_mn2(1)_mod_nh4(1)
PAPPT3,ALW85_RS05155-MONOMER
PGAMT,ALW85_RS02800-MONOMER
PGCD,ALW85_RS01765-MONOMER OR ALW85_RS08790-MONOMER
PGK,ALW85_RS01720-MONOMER
PGM,ALW85_RS00925-MONOMER OR ALW85_RS09275-MONOMER
PGPP140,ALW85_RS13350-MONOMER
PGPP160,ALW85_RS13350-MONOMER
PGPP161,ALW85_RS13350-MONOMER
PGPP181,ALW85_RS13350-MONOMER
PGSA140,ALW85_RS11100-MONOMER_mod_mg2(1)
PGSA160,ALW85_RS11100-MONOMER_mod_mg2(1)
PGSA161,ALW85_RS11100-MONOMER_mod_mg2(1)
PGSA181,ALW85_RS11100-MONOMER_mod_mg2(1)
PHETA1,ALW85_RS04105-MONOMER OR ALW85_RS09855-MONOMER_mod_pydx5p(6) OR ALW85_RS09855-MONOMER_mod_pydx5p(1) OR ALW85_RS01775-MONOMER_mod_pydx5p(1) OR ALW85_RS03390-MONOMER
PHETRS,CPLX-tRNA-PHE-LIGASE_mod_mg2(1)
PMPK,ALW85_RS07460-MONOMER
PNTK,ALW85_RS12830-MONOMER
PPA,ALW85_RS10070-MONOMER_mod_mg2(1)
PPAKr,ALW85_RS11140-MONOMER
PPBNGS,ALW85_RS12820-MONOMER_mod_zn2(1)
PPCDC,ALW85_RS07655-MONOMER_mod_fmn(1) OR ALW85_RS07655-MONOMER_mod_mg2(1)
PPDK,ALW85_RS12335-MONOMER_mod_mg2(1)
PPNCL2,ALW85_RS07655-MONOMER_mod_fmn(1) OR ALW85_RS07655-MONOMER_mod_mg2(1)
PPND,ALW85_RS01780-MONOMER
PPNDH,ALW85_RS01770-MONOMER
PRAGSr,ALW85_RS04585-MONOMER_mod_mg2(1)
PRAIi,ALW85_RS03615-MONOMER
PRAIS,ALW85_RS00490-MONOMER_mod_k(1)_mod_mg2(1)
PRAMPC,ALW85_RS03365-MONOMER
PRASCSi,ALW85_RS04530-MONOMER
PRATPP,ALW85_RS03360-MONOMER
PRFGS,ALW85_RS00110-MONOMER_mod_mg2(1)
PRMICI,ALW85_RS03375-MONOMER
PRPPS,ALW85_RS09515-MONOMER_mod_mg2(1)_mod_pi(1) OR ALW85_RS09515-MONOMER_mod_mn2(1)_mod_pi(1)
PSCVT,ALW85_RS10215-MONOMER
PSD140,ALW85_RS06885-MONOMER
PSD160,ALW85_RS06885-MONOMER
PSD161,ALW85_RS06885-MONOMER
PSD181,ALW85_RS06885-MONOMER
PSERT,ALW85_RS01760-MONOMER_mod_pydx5p(1)
PSP_L,ALW85_RS02320-MONOMER OR ALW85_RS00535-MONOMER
PSSA140,ALW85_RS06880-MONOMER
PSSA160,ALW85_RS06880-MONOMER
PSSA161,ALW85_RS06880-MONOMER
PSSA181,ALW85_RS06880-MONOMER
PTA2,ALW85_RS01575-MONOMER
PTAr,ALW85_RS01575-MONOMER
PTPATi,ALW85_RS05055-MONOMER_mod_mg2(1)
PTRCTA,ALW85_RS00750-MONOMER
PYK,ALW85_RS01715-MONOMER_mod_mg2(1)_mod_k(1) OR ALW85_RS01715-MONOMER_mod_mn2(1)_mod_k(1)
QULNS,ALW85_RS00380-MONOMER_mod_4fe4s(1)
RBFK,ALW85_RS05960-MONOMER
RBFSa,ALW85_RS13335-MONOMER OR ALW85_RS13325-MONOMER
RNDR4,CPLX_RNDR4-0
RNTR1,ALW85_RS05390-MONOMER
RNTR2,ALW85_RS05390-MONOMER
RNTR3,ALW85_RS05390-MONOMER
RPE,ALW85_RS11215-MONOMER
RPI,ALW85_RS09070-MONOMER
SADT2,CPLX_SADT2-0
SDPTA,ALW85_RS12850-MONOMER
SELNPS,ALW85_RS03835-MONOMER
SERAT,ALW85_RS03030-MONOMER OR ALW85_RS08825-MONOMER
SERD_L,ALW85_RS02015-MONOMER_mod_4fe4s(1) OR ALW85_RS03660-MONOMER_mod_pydx5p(1)
SERTRS,ALW85_RS00935-MONOMER_mod_mg2(1)
SHK3Dr,ALW85_RS08495-MONOMER
SHKK,ALW85_RS10310-MONOMER_mod_mg2(1) OR ALW85_RS10310-MONOMER_mod_mn2(1) OR ALW85_RS10310-MONOMER_mod_cobalt2(1) OR ALW85_RS10310-MONOMER_mod_fe2(1) OR ALW85_RS10310-MONOMER_mod_ca2(1) OR ALW85_RS10310-MONOMER_mod_k(1)
SHSL2r,ALW85_RS03655-MONOMER_mod_pydx5p(1) OR ALW85_RS08835-MONOMER
SPMS,ALW85_RS01830-MONOMER
SSALx,ALW85_RS10410-MONOMER
T2DECAI,ALW85_RS08890-MONOMER
TALA,ALW85_RS11150-MONOMER
TDPDRE,ALW85_RS03545-MONOMER
TDPDRR,ALW85_RS05335-MONOMER
TDPGDH,ALW85_RS02480-MONOMER_mod_nad(1)
THFGLUS,ALW85_RS03635-MONOMER
THRA,ALW85_RS12300-MONOMER OR ALW85_RS12335-MONOMER_mod_mg2(1)
THRD_L,ALW85_RS03660-MONOMER_mod_pydx5p(1)
THRS,ALW85_RS12355-MONOMER
TKT1,ALW85_RS01730-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
TKT2,ALW85_RS01730-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
TMDS,ALW85_RS02995-MONOMER_mod_mg2(1)
TMPK,ALW85_RS13345-MONOMER_mod_mg2(1)
TMPPP,ALW85_RS07455-MONOMER_mod_mg2(1)
TPI,ALW85_RS09265-MONOMER
TRDR,ALW85_RS10040-MONOMER
TRPS1,CPLX_TRPS1-0_mod_pydx5p(1)
TRPS2,CPLX_TRPS1-0_mod_pydx5p(1)
TRPS3,CPLX_TRPS1-0_mod_pydx5p(1)
TRSARr,ALW85_RS03535-MONOMER
TYRTA,ALW85_RS04105-MONOMER OR ALW85_RS03390-MONOMER OR ALW85_RS01775-MONOMER_mod_pydx5p(1)
UAAGDS,ALW85_RS05145-MONOMER
UAG2E,ALW85_RS02565-MONOMER_mod_nad(1) OR ALW85_RS11750-MONOMER
UAG2EMA,ALW85_RS02565-MONOMER_mod_nad(1) OR ALW85_RS11750-MONOMER
UAGCVT,ALW85_RS09650-MONOMER
UAGDP,ALW85_RS01080-MONOMER_mod_mg2(1)
UAGPT3,ALW85_RS05170-MONOMER
UAMAGS,ALW85_RS05160-MONOMER_mod_k(1)_mod_mg2(1)
UAMAS,ALW85_RS05175-MONOMER_mod_mg2(1)
UAPGR,ALW85_RS05180-MONOMER_mod_fad(1)
UDCPDP,ALW85_RS00215-MONOMER
UDCPDPS,ALW85_RS08920-MONOMER_mod_mg2(1)
UDCPDPex,ALW85_RS00215-MONOMER
UDPG4E,CPLX_UDPG4E-0
UGMDDS,ALW85_RS05150-MONOMER
UMPK,ALW85_RS08930-MONOMER
UPP3MT,ALW85_RS02810-MONOMER
UPP3S,ALW85_RS03110-MONOMER
URIDK2r,ALW85_RS11385-MONOMER_mod_mg2(1)
VALTA,ALW85_RS09855-MONOMER_mod_pydx5p(6) OR ALW85_RS09855-MONOMER_mod_pydx5p(1)
VALTRS,ALW85_RS02345-MONOMER_mod_mg2(1)
14GLUCANabcpp,CPLX_14GLUCANabcpp-0
2AGPA120tipp,ALW85_RS03155-MONOMER
2AGPA140tipp,ALW85_RS03155-MONOMER
2AGPA141tipp,ALW85_RS03155-MONOMER
2AGPA160tipp,ALW85_RS03155-MONOMER
2AGPA161tipp,ALW85_RS03155-MONOMER
2AGPA180tipp,ALW85_RS03155-MONOMER
2AGPA181tipp,ALW85_RS03155-MONOMER
2AGPE120tipp,ALW85_RS03155-MONOMER
2AGPE140tipp,ALW85_RS03155-MONOMER
2AGPE141tipp,ALW85_RS03155-MONOMER
2AGPE160tipp,ALW85_RS03155-MONOMER
2AGPE161tipp,ALW85_RS03155-MONOMER
2AGPE180tipp,ALW85_RS03155-MONOMER
2AGPE181tipp,ALW85_RS03155-MONOMER
2AGPEAT120,ALW85_RS12630-MONOMER
2AGPEAT140,ALW85_RS12630-MONOMER
2AGPEAT141,ALW85_RS12630-MONOMER
2AGPEAT160,ALW85_RS12630-MONOMER
2AGPEAT161,ALW85_RS12630-MONOMER
2AGPEAT180,ALW85_RS12630-MONOMER
2AGPEAT181,ALW85_RS12630-MONOMER
2AGPG120tipp,ALW85_RS03155-MONOMER
2AGPG140tipp,ALW85_RS03155-MONOMER
2AGPG141tipp,ALW85_RS03155-MONOMER
2AGPG160tipp,ALW85_RS03155-MONOMER
2AGPG161tipp,ALW85_RS03155-MONOMER
2AGPG180tipp,ALW85_RS03155-MONOMER
2AGPG181tipp,ALW85_RS03155-MONOMER
2AGPGAT120,ALW85_RS12630-MONOMER
