,value
dns,MONOMER
VC_2697,MONOMER
VC_A0406,MONOMER
queF,MONOMER
VC_A0903,MONOMER
cheB1,MONOMER
lpxH,MONOMER
map,MONOMER
VC_0019,MONOMER
glsB,MONOMER
priA,MONOMER
VC_A0382,MONOMER
VC_0885,MONOMER
VC_A0877,MONOMER
VC_1375,MONOMER
cpoB,MONOMER
dnaE,MONOMER
cgtA,MONOMER
frdD,MONOMER
VC_A0354,MONOMER
VC_0861,MONOMER
VC_A0854,MONOMER
tusE,MONOMER
VC_1815,MONOMER
purN,MONOMER
rng,MONOMER
VC_2640,MONOMER
VC_A0332,MONOMER
VC_0842,MONOMER
VC_A0830,MONOMER
prpC,MONOMER
vibF,MONOMER
mshK,MONOMER
trpS,MONOMER
parD1,MONOMER
tcpP,MONOMER
gbpA,MONOMER
VC_1318,MONOMER
VC_1767,MONOMER
flgJ,MONOMER
VC_0381,MONOMER
VC_2605,MONOMER
rpmI,MONOMER
citG,MONOMER
VC_A0789,MONOMER
VC_1300,MONOMER
VC_1746,MONOMER
ushA,MONOMER
bfd,MONOMER
rplP,MONOMER
VC_A0268,MONOMER
vibD,MONOMER
acpH,MONOMER
VC_1282,MONOMER
VC_1723,MONOMER
ldcV,MONOMER
mutL,MONOMER
rpsK,MONOMER
VC_A0242,MONOMER
VC_0764,MONOMER
fabH2,MONOMER
VC_1265,MONOMER
metR,MONOMER
flrC,MONOMER
rpoB,MONOMER
FY484_RS12725,MONOMER
lipA,MONOMER
iscS,MONOMER
cbiP,MONOMER
VC_1246,MONOMER
VC_1686,MONOMER
smrB,MONOMER
rho,MONOMER
thiP,MONOMER
VC_A0198,MONOMER
phoU,MONOMER
VC_A0706,MONOMER
VC_1226,MONOMER
cls,MONOMER
fldA,MONOMER
edd,MONOMER
mlaF,MONOMER
VC_A0177,MONOMER
rluD,MONOMER
VC_A0686,MONOMER
hutC,MONOMER
vieA,MONOMER
VC_1647,MONOMER
tfoS,MONOMER
VC_0266,MONOMER
lptF,MONOMER
mrpD,MONOMER
VC_0687,MONOMER
VC_A0661,MONOMER
VC_1183,MONOMER
VC_1629,MONOMER
cheB2,MONOMER
gmd,MONOMER
serA,MONOMER
VC_A0135,MONOMER
mutH,MONOMER
VC_A0642,MONOMER
FY484_RS05920,MONOMER
VC_A1112,MONOMER
VC_1608,MONOMER
sodB,MONOMER
lepB,MONOMER
wavD,MONOMER
tssH,MONOMER
vcrM,MONOMER
hasR,MONOMER
VC_1145,MONOMER
cheR3,MONOMER
alsR,MONOMER
yceD,MONOMER
VC_2443,MONOMER
rph,MONOMER
VC_A0100,MONOMER
greA,MONOMER
VC_A0605,MONOMER
gsk1,MONOMER
VC_1069,MONOMER
putA,MONOMER
VC_1570,MONOMER
VC_2011,MONOMER
coaE,MONOMER
VC_0191,MONOMER
FY484_RS14185,MONOMER
VC_0616,MONOMER
VC_A0586,MONOMER
bioB,MONOMER
VC_1052,MONOMER
VC_A1053,MONOMER
ugpE,MONOMER
fadH,MONOMER
rsmH,MONOMER
VC_0171,MONOMER
VC_A0056,MONOMER
VC_0600,MONOMER
vxrE,MONOMER
oppF,MONOMER
VC_1033,MONOMER
VC_A1035,MONOMER
VC_1534,MONOMER
menB,MONOMER
mutT,MONOMER
sthA,MONOMER
VC_A0031,MONOMER
VC_0579,MONOMER
VC_A0546,MONOMER
VC_1012,MONOMER
VC_A1017,MONOMER
VC_1516,MONOMER
VC_1953,MONOMER
gltD1,MONOMER
VC_0131,MONOMER
VC_A0008,MONOMER
rpsP,MONOMER
clcA,MONOMER
VC_0993,MONOMER
vcaM,MONOMER
proQ,MONOMER
plsC2,MONOMER
VC_2357,MONOMER
VC_0113,MONOMER
atpD,MONOMER
recA,MONOMER
VC_A0505,MONOMER
cueR,MONOMER
VC_A0978,MONOMER
VC_1478,MONOMER
cmk,MONOMER
chrA,MONOMER
dinF,MONOMER
uppP,MONOMER
VC_2748,MONOMER
VC_A0480,MONOMER
leuS,MONOMER
VC_1454,MONOMER
VC_1898,MONOMER
VC_2314,MONOMER
VC_0072,MONOMER
VC_0508,MONOMER
gspG,MONOMER
FY484_RS16265,MONOMER
vpsO,MONOMER
VC_A0940,MONOMER
VC_1434,MONOMER
comEC,MONOMER
nqrD,MONOMER
VC_0054,MONOMER
pykF,MONOMER
VC_2712,MONOMER
VC_A0426,MONOMER
vpsA,MONOMER
VC_A0917,MONOMER
vgrG1,MONOMER
VC_1863,MONOMER
crl,MONOMER
ccoG,MONOMER
VC_0467,MONOMER
sodA,MONOMER
VC_A0402,MONOMER
VC_0899,MONOMER
gnd,MONOMER
cheA1,MONOMER
ruvC,MONOMER
pyrH,MONOMER
recF,MONOMER
VC_0451,MONOMER
hslV,MONOMER
VC_A0375,MONOMER
VC_0880,MONOMER
cydX,MONOMER
VC_1372,MONOMER
cqsR,MONOMER
VC_2241,MONOMER
ispB,MONOMER
frdA,MONOMER
relB2,MONOMER
VC_0857,MONOMER
VC_A0849,MONOMER
VC_1353,MONOMER
VC_1811,MONOMER
FY484_RS11125,MONOMER
mreC,MONOMER
oxyR1,MONOMER
FY484_RS15455,MONOMER
tcpJ,MONOMER
VC_A0827,MONOMER
VC_1334,MONOMER
nagA2,MONOMER
flgN,MONOMER
csrD,MONOMER
rimO,MONOMER
VC_A0308,MONOMER
tagA,MONOMER
VC_A0807,MONOMER
VC_1314,MONOMER
zorA,MONOMER
flaA,MONOMER
zur,MONOMER
VC_2602,MONOMER
VC_A0284,MONOMER
citE,MONOMER
cdgC,MONOMER
asnS,MONOMER
VC_1743,MONOMER
VC_2168,MONOMER
rpsG,MONOMER
rplN,MONOMER
VC_A0264,MONOMER
viuD,MONOMER
VC_A0766,MONOMER
opuD,MONOMER
torD,MONOMER
VC_2149,MONOMER
queG,MONOMER
rplQ,MONOMER
VC_A0238,MONOMER
VC_0761,MONOMER
glpA,MONOMER
FY484_RS06380,MONOMER
VC_1702,MONOMER
fliG,MONOMER
rplA,MONOMER
VC_2553,MONOMER
VC_A0218,MONOMER
suhB,MONOMER
modC,MONOMER
VC_1242,MONOMER
VC_1683,MONOMER
VC_2115,MONOMER
gppA,MONOMER
pmbA,MONOMER
VC_A0194,MONOMER
pstC1,MONOMER
VC_A0703,MONOMER
pheT,MONOMER
VC_1667,MONOMER
seqA,MONOMER
eda,MONOMER
mlaC,MONOMER
VC_A0174,MONOMER
pheA,MONOMER
VC_A0682,MONOMER
VC_1203,MONOMER
napC,MONOMER
vesB,MONOMER
VC_1643,MONOMER
VC_2076,MONOMER
VC_0263,MONOMER
FY484_RS12435,MONOMER
mrpG,MONOMER
lspA,MONOMER
glpD,MONOMER
cydC,MONOMER
VC__1625,MONOMER
cheW1,MONOMER
rfaD,MONOMER
zapA,MONOMER
VC_A0132,MONOMER
lysS,MONOMER
VC_A0639,MONOMER
VC_1162,MONOMER
VC_A1109,MONOMER
VC_1603,MONOMER
VC_2042,MONOMER
recO,MONOMER
wavB,MONOMER
tssJ,MONOMER
pnp,MONOMER
VC_A0621,MONOMER
cspD,MONOMER
VC_A1088,MONOMER
VC_1584,MONOMER
fabH1,MONOMER
VC_2440,MONOMER
murP,MONOMER
VC_A0096,MONOMER
VC_0631,MONOMER
VC_A0602,MONOMER
purB,MONOMER
VC_1065,MONOMER
VC_A1069,MONOMER
varD,MONOMER
pyk,MONOMER
pilB,MONOMER
VC_0187,MONOMER
pstB2,MONOMER
exoI,MONOMER
VC_A0583,MONOMER
VC_1108,MONOMER
fadJ,MONOMER
VC_A1049,MONOMER
VC_1548,MONOMER
tsaB,MONOMER
murE,MONOMER
rep,MONOMER
FY484_RS14065,MONOMER
gluQRS,MONOMER
vxrB,MONOMER
oppB,MONOMER
moaE,MONOMER
FY484_RS19040,MONOMER
VC_1531,MONOMER
VC_1970,MONOMER
carB,MONOMER
ftsE,MONOMER
chiA2,MONOMER
sspA,MONOMER
VC_A0543,MONOMER
VC_1009,MONOMER
VC_A1012,MONOMER
FY484_RS07610,MONOMER
VC_1950,MONOMER
VC_2370,MONOMER
xerC,MONOMER
VC_A0005,MONOMER
VC_0558,MONOMER
sbcC,MONOMER
rfaH,MONOMER
grxB,MONOMER
VC_1493,MONOMER
VC_1934,MONOMER
VC_2353,MONOMER
polA,MONOMER
VC_2761,MONOMER
cysW,MONOMER
FY484_RS16540,MONOMER
zipA,MONOMER
VC_A0974,MONOMER
VC_1473,MONOMER
VC_1913,MONOMER
VC_2335,MONOMER
tatB,MONOMER
plsY,MONOMER
typA,MONOMER
VC_A0477,MONOMER
rsfS,MONOMER
VC_A0955,MONOMER
rtxC,MONOMER
VC_1895,MONOMER
csdE,MONOMER
VC_0068,MONOMER
FY484_RS02675,MONOMER
gspJ,MONOMER
VC_A0447,MONOMER
vpsL,MONOMER
VC_A0937,MONOMER
VC_1431,MONOMER
VC_1876,MONOMER
VC_2289,MONOMER
VC_0050,MONOMER
VC_0481,MONOMER
rpoZ,MONOMER
VC_A0422,MONOMER
vexG,MONOMER
hutB,MONOMER
VC_1413,MONOMER
xthA,MONOMER
nrdR,MONOMER
VC_0032,MONOMER
VC_0464,MONOMER
fieF,MONOMER
VC_A0396,MONOMER
VC_0896,MONOMER
VC_A0895,MONOMER
cry2,MONOMER
cydA,MONOMER
VC_2255,MONOMER
VC_0010,MONOMER
djlA,MONOMER
rraA,MONOMER
FY484_RS15730,MONOMER
tsaA,MONOMER
VC_A0871,MONOMER
cdgE,MONOMER
VC_1826,MONOMER
VC_2238,MONOMER
argR,MONOMER
secB,MONOMER
VC_A0346,MONOMER
grpE,MONOMER
VC_A0846,MONOMER
maiA,MONOMER
VC_1806,MONOMER
VC_2221,MONOMER
mshD,MONOMER
pilN,MONOMER
VC_A0325,MONOMER
tcpE,MONOMER
ectC,MONOMER
VC_1330,MONOMER
siaP,MONOMER
cheV3,MONOMER
galU,MONOMER
astA,MONOMER
VC_A0304,MONOMER
VC_0815,MONOMER
VC_A0804,MONOMER
VC_1311,MONOMER
VC_1759,MONOMER
pth,MONOMER
pgi,MONOMER
rnr,MONOMER
gcvT,MONOMER
citS,MONOMER
VC_A0782,MONOMER
aspC,MONOMER
fabV,MONOMER
arsC,MONOMER
tusC,MONOMER
rpsN,MONOMER
VC_A0255,MONOMER
vibA,MONOMER
VC_A0763,MONOMER
VC_1276,MONOMER
cmoM,MONOMER
VC_2145,MONOMER
psd,MONOMER
VC_2567,MONOMER
VC_A0233,MONOMER
rodZ,MONOMER
VC_A0743,MONOMER
gyrA,MONOMER
VC_1698,MONOMER
fliJ,MONOMER
secE,MONOMER
VC_2550,MONOMER
VC_A0213,MONOMER
yajC,MONOMER
yccS,MONOMER
cobS,MONOMER
VC_1680,MONOMER
VC_2111,MONOMER
VC_0300,MONOMER
rapZ,MONOMER
nnr,MONOMER
pstS1,MONOMER
glgC2,MONOMER
VC_1216,MONOMER
VC_1664,MONOMER
VC_2093,MONOMER
murA,MONOMER
VC_A0171,MONOMER
yjjX,MONOMER
VC_A0677,MONOMER
VC_1197,MONOMER
rplY,MONOMER
VC_2073,MONOMER
VC_0259,MONOMER
leuC,MONOMER
VC_A0148,MONOMER
murJ,MONOMER
VC_A0654,MONOMER
VC_1177,MONOMER
recN,MONOMER
VC_1621,MONOMER
ccmB,MONOMER
waaF,MONOMER
ubiI,MONOMER
rbsC,MONOMER
VC_0661,MONOMER
VC_A0636,MONOMER
serC,MONOMER
VC_A1102,MONOMER
VC_1599,MONOMER
yejK,MONOMER
vpvC,MONOMER
mutM,MONOMER
tssF,MONOMER
rbfA,MONOMER
moeB,MONOMER
hisI,MONOMER
VC_A1085,MONOMER
VC_1581,MONOMER
acpP,MONOMER
hldE,MONOMER
fhuB,MONOMER
VC_A0091,MONOMER
vexE,MONOMER
VC_A0599,MONOMER
VC_1123,MONOMER
VC_1062,MONOMER
FY484_RS19205,MONOMER
varG,MONOMER
VC_2004,MONOMER
ampD,MONOMER
cap3,MONOMER
pstS2,MONOMER
VC_0610,MONOMER
VC_A0580,MONOMER
dusC,MONOMER
VC_1044,MONOMER
mtlD,MONOMER
exbD2,MONOMER
rnd,MONOMER
murD,MONOMER
vexB,MONOMER
FY484_RS14050,MONOMER
panB,MONOMER
VC_A0561,MONOMER
VC_1088,MONOMER
moaB,MONOMER
lamB,MONOMER
mobA,MONOMER
VC_1965,MONOMER
VC_2385,MONOMER
VC_0145,MONOMER
VC_A0024,MONOMER
petA,MONOMER
VC_A0539,MONOMER
VC_1005,MONOMER
VC_A1008,MONOMER
cobB,MONOMER
VC_1945,MONOMER
VC_2367,MONOMER
lysA,MONOMER
rsmG,MONOMER
VC_0554,MONOMER
fruB,MONOMER
adk,MONOMER
VC_A0989,MONOMER
zapC,MONOMER
VC_1928,MONOMER
deoA,MONOMER
VC_0103,MONOMER
cysM,MONOMER
VC_A0496,MONOMER
ptsH,MONOMER
VC_A0969,MONOMER
VC_1467,MONOMER
VC_1910,MONOMER
VC_2332,MONOMER
VC_0084,MONOMER
VC_0519,MONOMER
dtd,MONOMER
VC_A0475,MONOMER
mrdB,MONOMER
vpsT,MONOMER
rtxE,MONOMER
VC_1890,MONOMER
panE,MONOMER
VC_0065,MONOMER
VC_0497,MONOMER
gspM,MONOMER
VC_A0443,MONOMER
vpsK,MONOMER
VC_A0931,MONOMER
potB,MONOMER
VC_1873,MONOMER
VC_2286,MONOMER
VC_0047,MONOMER
pgk,MONOMER
VC_2705,MONOMER
VC_A0417,MONOMER
treR,MONOMER
tonB1,MONOMER
vceC,MONOMER
VC_1857,MONOMER
VC_2269,MONOMER
ilvE,MONOMER
VC_0461,MONOMER
zapB,MONOMER
higA1,MONOMER
motA,MONOMER
VC_A0890,MONOMER
lplA,MONOMER
ybgE,MONOMER
bamA,MONOMER
rpmH,MONOMER
pdxA,MONOMER
VC_2669,MONOMER
parD2,MONOMER
VC_0872,MONOMER
hapA,MONOMER
VC_1364,MONOMER
VC_1823,MONOMER
VC_2235,MONOMER
VC_0428,MONOMER
aphA,MONOMER
VC_A0343,MONOMER
VC_0849,MONOMER
VC_A0838,MONOMER
hppD,MONOMER
FY484_RS09030,MONOMER
VC_2216,MONOMER
mshB,MONOMER
pilQ,MONOMER
FY484_RS15395,MONOMER
tcpD,MONOMER
groS-2,MONOMER
mglA,MONOMER
nanA,MONOMER
flgC,MONOMER
VC_0392,MONOMER
crp,MONOMER
VC_A0300,MONOMER
VC_0812,MONOMER
gsk2,MONOMER
tyrR,MONOMER
vexC,MONOMER
lolB,MONOMER
dnaB,MONOMER
rplC,MONOMER
gcvH,MONOMER
oadB-2,MONOMER
VC_A0779,MONOMER
VC_1289,MONOMER
aat,MONOMER
VC_2162,MONOMER
VC_0352,MONOMER
rplR,MONOMER
VC_A0249,MONOMER
vibB,MONOMER
VC_A0759,MONOMER
VC_1273,MONOMER
mukB,MONOMER
flaB,MONOMER
gpmM,MONOMER
dbpA,MONOMER
VC_A0230,MONOMER
pepB,MONOMER
VC_A0739,MONOMER
nrdB,MONOMER
focA,MONOMER
fliM,MONOMER
birA,MONOMER
VC_2547,MONOMER
nadE,MONOMER
VC_0737,MONOMER
VC_A0715,MONOMER
VC_1235,MONOMER
pspB,MONOMER
pdxB,MONOMER
aroQ,MONOMER
rpoN,MONOMER
VC_A0184,MONOMER
rdgC,MONOMER
secD2,MONOMER
varA,MONOMER
VC_1660,MONOMER
sdhD,MONOMER
zntR,MONOMER
pyrI,MONOMER
cspA,MONOMER
ettA,MONOMER
VC_2507,MONOMER
VC_A0163,MONOMER
aroF,MONOMER
fruI,MONOMER
VC_1194,MONOMER
VC_1636,MONOMER
flhA,MONOMER
wbeM,MONOMER
VC_2489,MONOMER
VC_A0144,MONOMER
nhaR,MONOMER
VC_A0651,MONOMER
trpD,MONOMER
FY484_RS19520,MONOMER
VC_1616,MONOMER
ccmE,MONOMER
kdtA,MONOMER
VC_2471,MONOMER
VC_A0125,MONOMER
cdgI,MONOMER
VC_A0633,MONOMER
tfoX,MONOMER
nikB,MONOMER
galK,MONOMER
VC_2035,MONOMER
relA,MONOMER
tssB,MONOMER
rimP,MONOMER
msrB,MONOMER
hisH,MONOMER
VC_A1081,MONOMER
almF,MONOMER
mltG,MONOMER
VC_2434,MONOMER
fhuA,MONOMER
soxR,MONOMER
FY484_RS03295,MONOMER
VC_A0594,MONOMER
VC_1120,MONOMER
VC__1059,MONOMER
VC_A1060,MONOMER
VC_1558,MONOMER
FY484_RS09980,MONOMER
dsbC,MONOMER
capV,MONOMER
VC_A0066,MONOMER
FY484_RS03210,MONOMER
hutA,MONOMER
VC_1102,MONOMER
VC_1041,MONOMER
VC_A1042,MONOMER
VC_1541,MONOMER
VC_1980,MONOMER
murC,MONOMER
ilvY,MONOMER
VC_A0040,MONOMER
VC_0589,MONOMER
VC_A0558,MONOMER
VC_1084,MONOMER
luxU,MONOMER
nagB,MONOMER
VC_1523,MONOMER
VC_1962,MONOMER
VC_2382,MONOMER
VC_0140,MONOMER
vgrG2,MONOMER
VC_0568,MONOMER
FY484_RS16710,MONOMER
VC_1002,MONOMER
VC_A1004,MONOMER
VC_1506,MONOMER
opgC,MONOMER
thrA,MONOMER
hemC,MONOMER
atpI,MONOMER
oadB-1,MONOMER
VC_A0514,MONOMER
VC_0982,MONOMER
VC_A0986,MONOMER
VC_1486,MONOMER
tig,MONOMER
VC_2346,MONOMER
VC_0098,MONOMER
nlpD,MONOMER
fadB,MONOMER
ubiF,MONOMER
VC_A0963,MONOMER
cep,MONOMER
ald,MONOMER
VC_2326,MONOMER
VC_0081,MONOMER
VC_0516,MONOMER
pckA,MONOMER
VC_A0470,MONOMER
VC_0945,MONOMER
yaeO,MONOMER
ccoO,MONOMER
csiV,MONOMER
VC_2301,MONOMER
thiE,MONOMER
VC_0494,MONOMER
nudE,MONOMER
VC_A0439,MONOMER
vpsH,MONOMER
VC_A0927,MONOMER
potD1,MONOMER
VC_1870,MONOMER
VC_2282,MONOMER
rsmB,MONOMER
irgB,MONOMER
VC_2702,MONOMER
VC_A0414,MONOMER
VC_0906,MONOMER
hutZ,MONOMER
VC_1406,MONOMER
ompT,MONOMER
thiL,MONOMER
tusA,MONOMER
VC_0458,MONOMER
metB,MONOMER
VC_A0389,MONOMER
dxs,MONOMER
VC_A0886,MONOMER
hrpA,MONOMER
tolR,MONOMER
fabZ,MONOMER
yidC,MONOMER
VC_0441,MONOMER
groS-1,MONOMER
VC_A0357,MONOMER
purL,MONOMER
VC_A0862,MONOMER
VC_1361,MONOMER
VC_1820,MONOMER
VC_2232,MONOMER
arcA,MONOMER
argC,MONOMER
VC_A0338,MONOMER
FY484_RS04370,MONOMER
yddG,MONOMER
VC_1341,MONOMER
VC_1796,MONOMER
ompA,MONOMER
mshE,MONOMER
VC_2627,MONOMER
VC_A0317,MONOMER
tcpQ,MONOMER
speA,MONOMER
VC_1773,MONOMER
flgF,MONOMER
nhaP1,MONOMER
VC_2609,MONOMER
VC_A0297,MONOMER
VC_0806,MONOMER
FY484_RS17950,MONOMER
VC_1304,MONOMER
VC_1753,MONOMER
prmC,MONOMER
rpsR,MONOMER
rplB,MONOMER
vchCA&alpha;,MONOMER
VC_0786,MONOMER
pxpA,MONOMER
VC_1286,MONOMER
topA,MONOMER
VC_2159,MONOMER
hflK,MONOMER
rplO,MONOMER
VC_A0246,MONOMER
guaA,MONOMER
VC_A0756,MONOMER
mepK,MONOMER
VC_1711,MONOMER
fliT,MONOMER
hemE,MONOMER
cobA,MONOMER
VC_A0227,MONOMER
hscA,MONOMER
plzE,MONOMER
VC_1250,MONOMER
torA,MONOMER
fliP,MONOMER
pssA,MONOMER
fbp,MONOMER
FY484_RS14790,MONOMER
oxyR2,MONOMER
VC_A0711,MONOMER
VC_1232,MONOMER
VC_1674,MONOMER
VC_2105,MONOMER
prmA,MONOMER
lptC,MONOMER
VC_A0181,MONOMER
nfsA,MONOMER
VC_A0690,MONOMER
VC_1210,MONOMER
VC_1658,MONOMER
sucA,MONOMER
VC_0274,MONOMER
VC_0270,MONOMER
VC_2504,MONOMER
VC_A0160,MONOMER
anmK,MONOMER
VC_A0666,MONOMER
VC_1187,MONOMER
VC_1633,MONOMER
fliA,MONOMER
wzt,MONOMER
leuO,MONOMER
VC_A0140,MONOMER
lgt,MONOMER
VC_A0646,MONOMER
trpA,MONOMER
FY484_RS19485,MONOMER
pilF,MONOMER
ccmH,MONOMER
wavE,MONOMER
VC_2466,MONOMER
tssM,MONOMER
VC_0654,MONOMER
VC_A0630,MONOMER
panP,MONOMER
cheA3,MONOMER
acgA,MONOMER
VC_2031,MONOMER
eno,MONOMER
slmA,MONOMER
VC_A0104,MONOMER
folP,MONOMER
elbB,MONOMER
hisD,MONOMER
VC_1074,MONOMER
vqmA,MONOMER
VC_1575,MONOMER
VC_2014,MONOMER
parE,MONOMER
recQ,MONOMER
VC_A0080,MONOMER
VC_0620,MONOMER
VC_A0591,MONOMER
htpX,MONOMER
recR,MONOMER
VC_A1057,MONOMER
nanQ,MONOMER
VC_1997,MONOMER
pdhR,MONOMER
VC_0175,MONOMER
ptrB,MONOMER
acnB,MONOMER
VC_A0573,MONOMER
VC_1099,MONOMER
udk,MONOMER
VC_A1039,MONOMER
VC_1539,MONOMER
VC_1977,MONOMER
ftsZ,MONOMER
btuB,MONOMER
sstT,MONOMER
hpt,MONOMER
VC_A0554,MONOMER
VC_1080,MONOMER
rsxB,MONOMER
maoP,MONOMER
VC_1520,MONOMER
minC,MONOMER
mtnN,MONOMER
rhtB,MONOMER
malQ,MONOMER
degS,MONOMER
nifJ,MONOMER
truA,MONOMER
VC_A1001,MONOMER
VC_1501,MONOMER
grcA,MONOMER
VC_0117,MONOMER
atpF,MONOMER
csrA,MONOMER
nrdD,MONOMER
VC_0979,MONOMER
VC_A0983,MONOMER
fabA,MONOMER
lonA,MONOMER
radA,MONOMER
ubiA,MONOMER
truD,MONOMER
hemG,MONOMER
VC_A0487,MONOMER
ybeY,MONOMER
VC_A0960,MONOMER
zot,MONOMER
dsbB,MONOMER
recC,MONOMER
ftnA,MONOMER
VC_0513,MONOMER
gspC,MONOMER
FY484_RS16335,MONOMER
glyA1,MONOMER
malE,MONOMER
VC_1438,MONOMER
lolC,MONOMER
VC_2296,MONOMER
vchCA&gamma;,MONOMER
VC_0489,MONOMER
VC_2716,MONOMER
VC_A0433,MONOMER
vpsE,MONOMER
VC_A0924,MONOMER
VC_1421,MONOMER
VC_1867,MONOMER
VC_2279,MONOMER
VC_0041,MONOMER
VC_0471,MONOMER
aspA,MONOMER
VC_A0407,MONOMER
syd,MONOMER
VC_A0904,MONOMER
VC_1402,MONOMER
VC_1851,MONOMER
glnD,MONOMER
glyS,MONOMER
hemW,MONOMER
rpmE,MONOMER
parE3,MONOMER
VC_0886,MONOMER
makA,MONOMER
cdgM,MONOMER
pal,MONOMER
rnhB,MONOMER
VC_0438,MONOMER
efp,MONOMER
FY484_RS15630,MONOMER
VC_0863,MONOMER
VC_A0855,MONOMER
VC_1358,MONOMER
VC_1816,MONOMER
VC_2229,MONOMER
VC_0420,MONOMER
argH,MONOMER
FY484_RS15515,MONOMER
tagE2,MONOMER
VC_A0832,MONOMER
acnD,MONOMER
VC_1789,MONOMER
viuB,MONOMER
mshL,MONOMER
VC_2624,MONOMER
VC_A0313,MONOMER
tcpH,MONOMER
VC_A0812,MONOMER
carS,MONOMER
VC_1768,MONOMER
flgI,MONOMER
cysJ,MONOMER
kefB,MONOMER
rplT,MONOMER
VC_0802,MONOMER
VC_A0791,MONOMER
VC_1301,MONOMER
VC_1749,MONOMER
kdsA,MONOMER
bfr,MONOMER
rpsC,MONOMER
VC_A0269,MONOMER
VC_0781,MONOMER
VC_A0772,MONOMER
VC_1283,MONOMER
VC_1724,MONOMER
VC_2154,MONOMER
miaA,MONOMER
rpsM,MONOMER
VC_A0243,MONOMER
VC_0765,MONOMER
trxC,MONOMER
VC_1266,MONOMER
VC_1707,MONOMER
flrB,MONOMER
rpoC,MONOMER
cysC,MONOMER
lifO,MONOMER
iscU,MONOMER
VC_A0728,MONOMER
VC_1247,MONOMER
VC_1687,MONOMER
flhB,MONOMER
ubiD,MONOMER
VC_2539,MONOMER
VC_A0199,MONOMER
ppk2,MONOMER
purT,MONOMER
metC,MONOMER
VC_2100,MONOMER
VC_0289,MONOMER
VC_2522,MONOMER
VC_A0178,MONOMER
pgeF,MONOMER
FY484_RS17430,MONOMER
VC_1207,MONOMER
vieS,MONOMER
sucD,MONOMER
vesC,MONOMER
znuA,MONOMER
VC_0267,MONOMER
pepA,MONOMER
mrpC,MONOMER
VC_0688,MONOMER
VC_A0662,MONOMER
VC_1184,MONOMER
VC_1630,MONOMER
cheA2,MONOMER
wbeE,MONOMER
ilvH,MONOMER
glpQ,MONOMER
rppH,MONOMER
VC_A0643,MONOMER
aspS,MONOMER
VC_A1113,MONOMER
VC_1609,MONOMER
VC_2047,MONOMER
lepA,MONOMER
VC_A0117,MONOMER
VC_0651,MONOMER
VC_A0627,MONOMER
VC_1146,MONOMER
VC_A1092,MONOMER
alsD,MONOMER
gspB,MONOMER
pyrE,MONOMER
VC_A0101,MONOMER
yhbY,MONOMER
phnX,MONOMER
hns,MONOMER
VC_1070,MONOMER
VC_A1074,MONOMER
VC_1571,MONOMER
VC_2012,MONOMER
zapD,MONOMER
VC_0192,MONOMER
VC_A0077,MONOMER
VC_0617,MONOMER
VC_A0588,MONOMER
bioF,MONOMER
apt,MONOMER
VC_A1054,MONOMER
VC_1552,MONOMER
sppA,MONOMER
lpdA,MONOMER
FY484_RS00920,MONOMER
phrA,MONOMER
hrpB,MONOMER
yciH,MONOMER
VC_1096,MONOMER
udp,MONOMER
aroG,MONOMER
FY484_RS07720,MONOMER
menH,MONOMER
secA,MONOMER
fabR,MONOMER
phoX,MONOMER
VC_0580,MONOMER
VC_A0549,MONOMER
rsxG,MONOMER
VC_A1018,MONOMER
VC_1517,MONOMER
VC_1955,MONOMER
gltB2,MONOMER
VC_0132,MONOMER
VC_A0010,MONOMER
rimM,MONOMER
VC_A0527,MONOMER
nagA1,MONOMER
VC_A0998,MONOMER
VC_1498,MONOMER
VC_1938,MONOMER
VC_2358,MONOMER
yihI,MONOMER
atpG,MONOMER
recX,MONOMER
VC_A0506,MONOMER
VC_0975,MONOMER
FY484_RS18805,MONOMER
VC_1480,MONOMER
comEA,MONOMER
VC_2340,MONOMER
VC_0091,MONOMER
ftsB,MONOMER
ntrC,MONOMER
VC_A0481,MONOMER
VC_0957,MONOMER
cdgF,MONOMER
VC_1455,MONOMER
VC_1899,MONOMER
argA,MONOMER
VC_0073,MONOMER
VC_0509,MONOMER
gspF,MONOMER
VC_A0458,MONOMER
vpsP,MONOMER
VC_A0941,MONOMER
VC_1435,MONOMER
VC_1880,MONOMER
nqrC,MONOMER
hemF,MONOMER
VC_0486,MONOMER
envZ,MONOMER
FY484_RS16120,MONOMER
vpsB,MONOMER
VC_A0919,MONOMER
tap1,MONOMER
VC_1864,MONOMER
frsA,MONOMER
VC_0037,MONOMER
gshB,MONOMER
trmL,MONOMER
FY484_RS15955,MONOMER
cdgG,MONOMER
VC_A0900,MONOMER
cheR1,MONOMER
cysS,MONOMER
tsf,MONOMER
gyrB,MONOMER
mutY,MONOMER
ftsN,MONOMER
VC_A0380,MONOMER
VC_0881,MONOMER
VC_A0875,MONOMER
VC_1373,MONOMER
VC_1832,MONOMER
tilS,MONOMER
rplU,MONOMER
frdB,MONOMER
VC_A0350,MONOMER
VC_0858,MONOMER
VC_A0850,MONOMER
VC_1354,MONOMER
VC_1812,MONOMER
upp,MONOMER
mreD,MONOMER
prxA,MONOMER
VC_A0329b,MONOMER
acfB,MONOMER
VC_A0828,MONOMER
VC_1335,MONOMER
VC_1784,MONOMER
flgP,MONOMER
mshI,MONOMER
xds,MONOMER
VC_A0309,MONOMER
