TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU2LZ9-3766_from_GMET_RS01970-MONOMER	Gmet_3069,CP000148.1,Gmet_3067	Gmet_3069,Gmet_3068,Gmet_3067	1	3467617		-	True	GMET_RS01970-MONOMER
TU2LZ9-4146_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2073	2332226	2333182		+	True	GMET_RS01970-MONOMER
TU2LZ9-3896_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3304	3717764	3719077		-	True	GMET_RS01970-MONOMER
TU2LZ9-4043_from_GMET_RS01970-MONOMER	Gmet_A3570,Gmet_A3569,Gmet_A3642	Gmet_A3570,Gmet_A3569,Gmet_A3642	1	273		-	True	GMET_RS01970-MONOMER
TU2LZ9-2657_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1035	1150703	1151704		-	True	GMET_RS01970-MONOMER
TU2LZ9-3426_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2476	2816816	2817658		-	True	GMET_RS01970-MONOMER
TU2LZ9-3512_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_2612,Gmet_2611,Gmet_2610	2958469	2959884		-	True	GMET_RS01970-MONOMER
TU2LZ9-2824_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1329	1485942	1487294		+	True	GMET_RS01970-MONOMER
TU2LZ9-4260_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0190	220758	221195		+	True	GMET_RS01970-MONOMER
TU2LZ9-3084_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1847	2058844	2059161		-	True	GMET_RS01970-MONOMER
TU2LZ9-2322_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0349,Gmet_0348	386219	389172		+	True	GMET_RS01970-MONOMER
TU2LZ9-3434_from_GMET_RS01970-MONOMER	Gmet_2487,CP000148.1	Gmet_2487,Gmet_2486	1	2830196		-	True	GMET_RS01970-MONOMER
TU2LZ9-3143_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1963	2189630	2190529		+	True	GMET_RS01970-MONOMER
TU2LZ9-2457_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0682,Gmet_0681	747698	749387		+	True	GMET_RS01970-MONOMER
TU2LZ9-2606_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0933	1029621	1037531		+	True	GMET_RS01970-MONOMER
TU2LZ9-4042_from_GMET_RS01970-MONOMER	Gmet_A3568,Gmet_A3641	Gmet_A3568,Gmet_A3641	1	342		-	True	GMET_RS01970-MONOMER
TU2LZ9-3083_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1846	2058491	2058763		+	True	GMET_RS01970-MONOMER
TU2LZ9-2819_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_1322,Gmet_1321	1479367	1479829		+	True	GMET_RS01970-MONOMER
TU2LZ9-4231_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0508	549995	550174		+	True	GMET_RS01970-MONOMER
TU2LZ9-3006_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_1693,Gmet_1692,Gmet_1691,Gmet_1690,Gmet_1689,Gmet_1688,Gmet_1687,Gmet_1686,Gmet_1685	1892883	1900847		+	True	GMET_RS01970-MONOMER
TU2LZ9-2912_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1511	1711934	1712782		-	True	GMET_RS01970-MONOMER
TU2LZ9-2178_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0078	95728	97236		-	True	GMET_RS01970-MONOMER
TU2LZ9-2771_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_1229,Gmet_1228	1384123	1384903		-	True	GMET_RS01970-MONOMER
TU2LZ9-3511_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2608	2956735	2957451		-	True	GMET_RS01970-MONOMER
TU2LZ9-3432_from_GMET_RS01970-MONOMER	GMET_RS12505	GMET_RS12505	1	267		-	True	GMET_RS01970-MONOMER
TU2LZ9-3198_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2088	2349629	2350774		-	True	GMET_RS01970-MONOMER
TU2LZ9-2247_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0217,Gmet_0216	248789	249491		+	True	GMET_RS01970-MONOMER
TU2LZ9-4229_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0661	721123	724323		-	True	GMET_RS01970-MONOMER
TU2LZ9-3293_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2236	2529320	2530120		-	True	GMET_RS01970-MONOMER
TU2LZ9-2526_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0803	883023	883613		+	True	GMET_RS01970-MONOMER
TU2LZ9-4159_from_GMET_RS01970-MONOMER	Gmet_1787	Gmet_1787	1	177		+	True	GMET_RS01970-MONOMER
TU2LZ9-2680_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1072,Gmet_1071,Gmet_1070	1191984	1194476		+	True	GMET_RS01970-MONOMER
TU2LZ9-3935_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3397	3811616	3811837		+	True	GMET_RS01970-MONOMER
TU2LZ9-2979_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1644,Gmet_1643,Gmet_1642	1843294	1846668		+	True	GMET_RS01970-MONOMER
TU2LZ9-4109_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2672	3019904	3020821		+	True	GMET_RS01970-MONOMER
TU2LZ9-2414_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0573	620728	621564		+	True	GMET_RS01970-MONOMER
TU2LZ9-2321_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0347	385713	386165		+	True	GMET_RS01970-MONOMER
TU2LZ9-3433_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2485	2828112	2828870		-	True	GMET_RS01970-MONOMER
TU2LZ9-3142_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1962	2186902	2189655		+	True	GMET_RS01970-MONOMER
TU2LZ9-3218_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_2116,Gmet_2115,Gmet_2114,Gmet_2113	2378902	2384467		-	True	GMET_RS01970-MONOMER
TU2LZ9-2456_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0680	746445	747347		-	True	GMET_RS01970-MONOMER
TU2LZ9-2497_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0750	824509	825225		-	True	GMET_RS01970-MONOMER
TU2LZ9-3510_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2607	2955707	2956534		-	True	GMET_RS01970-MONOMER
TU2LZ9-2911_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1510,Gmet_1509,Gmet_1508	1710379	1711884		-	True	GMET_RS01970-MONOMER
TU2LZ9-3081_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1843,Gmet_1842,Gmet_1841	2054377	2056592		-	True	GMET_RS01970-MONOMER
TU2LZ9-3764_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3065	3464632	3464946		-	True	GMET_RS01970-MONOMER
TU2LZ9-4230_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0660	720483	721046		+	True	GMET_RS01970-MONOMER
TU2LZ9-3368_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2378	2687765	2689390		-	True	GMET_RS01970-MONOMER
TU2LZ9-2374_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0487	532747	533946		+	True	GMET_RS01970-MONOMER
TU2LZ9-3705_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2951	3341375	3342094		-	True	GMET_RS01970-MONOMER
TU2LZ9-2177_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0077	93589	95574		-	True	GMET_RS01970-MONOMER
TU2LZ9-2246_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0215,Gmet_0214	248100	248746		+	True	GMET_RS01970-MONOMER
TU2LZ9-4156_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1909	2130203	2130595		+	True	GMET_RS01970-MONOMER
TU2LZ9-3194_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2083	2341789	2342556		-	True	GMET_RS01970-MONOMER
TU2LZ9-3141_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_1961,Gmet_1960,Gmet_1959,Gmet_1958	2183532	2186601		-	True	GMET_RS01970-MONOMER
TU2LZ9-3080_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1840	2053261	2054295		-	True	GMET_RS01970-MONOMER
TU2LZ9-3288_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2230	2524202	2525305		-	True	GMET_RS01970-MONOMER
TU2LZ9-4039_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3564	3997251	3997400		-	True	GMET_RS01970-MONOMER
TU2LZ9-2820_from_GMET_RS01970-MONOMER	GMET_RS18960,GMET_RS18955	GMET_RS18960,GMET_RS18955	1	360		+	True	GMET_RS01970-MONOMER
TU2LZ9-3763_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_3064,Gmet_3063,Gmet_3062,Gmet_3061,Gmet_3060,Gmet_3059,Gmet_3058	3451721	3464367		-	True	GMET_RS01970-MONOMER
TU2LZ9-2679_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1068	1190026	1190565		+	True	GMET_RS01970-MONOMER
TU2LZ9-3893_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3301	3713948	3714862		+	True	GMET_RS01970-MONOMER
TU2LZ9-3645_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2848	3225810	3226754		-	True	GMET_RS01970-MONOMER
TU2LZ9-2943_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_1575,Gmet_1574,Gmet_1573,Gmet_1572	1773608	1776148		+	True	GMET_RS01970-MONOMER
TU2LZ9-3599_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2783	3145778	3146887		+	True	GMET_RS01970-MONOMER
TU2LZ9-2320_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0346	384597	385616		+	True	GMET_RS01970-MONOMER
TU2LZ9-3273_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_2211,Gmet_2210	2500723	2503559		-	True	GMET_RS01970-MONOMER
TU2LZ9-2961_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1610	1809046	1809375		+	True	GMET_RS01970-MONOMER
TU2LZ9-2455_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0679	744858	746330		-	True	GMET_RS01970-MONOMER
TU2LZ9-3079_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_1839,Gmet_1838	2051757	2053248		+	True	GMET_RS01970-MONOMER
TU2LZ9-3217_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2112	2378160	2378879		-	True	GMET_RS01970-MONOMER
TU2LZ9-3508_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2601	2950996	2952978		-	True	GMET_RS01970-MONOMER
TU2LZ9-2868_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1428	1598322	1599521		+	True	GMET_RS01970-MONOMER
TU2LZ9-2604_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0931	1027000	1028502		+	True	GMET_RS01970-MONOMER
TU2LZ9-2525_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0802	882241	882900		+	True	GMET_RS01970-MONOMER
TU2LZ9-3078_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1837	2051238	2051456		+	True	GMET_RS01970-MONOMER
TU2LZ9-4038_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_3563,Gmet_3562,Gmet_3561,Gmet_3560,Gmet_3559,Gmet_3558	3990948	3997201		-	True	GMET_RS01970-MONOMER
TU2LZ9-4158_from_GMET_RS01970-MONOMER	GMET_RS19010	GMET_RS19010	1	192		+	True	GMET_RS01970-MONOMER
TU2LZ9-2176_from_GMET_RS01970-MONOMER	CP000148.1,GMET_RS18685,CP000148.1,CP000148.1,CP000148.1	Gmet_0076,GMET_RS18685,Gmet_0075,Gmet_0074,Gmet_0073	1	93429		-	True	GMET_RS01970-MONOMER
TU2LZ9-4036_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_3556,Gmet_3555	3989154	3989925		-	True	GMET_RS01970-MONOMER
TU2LZ9-3612_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2801	3164856	3165314		-	True	GMET_RS01970-MONOMER
TU2LZ9-3761_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3052	3446349	3448667		-	True	GMET_RS01970-MONOMER
TU2LZ9-3892_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3300	3713109	3713885		+	True	GMET_RS01970-MONOMER
TU2LZ9-3237_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_2158,Gmet_2157	2430648	2432057		-	True	GMET_RS01970-MONOMER
TU2LZ9-2959_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1608	1808018	1808308		+	True	GMET_RS01970-MONOMER
TU2LZ9-4037_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3557	3989991	3990731		-	True	GMET_RS01970-MONOMER
TU2LZ9-2678_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1067,Gmet_1066,Gmet_1065	1186583	1189890		+	True	GMET_RS01970-MONOMER
TU2LZ9-2752_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1206	1352332	1353135		-	True	GMET_RS01970-MONOMER
TU2LZ9-3502_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2590	2941200	2941724		+	True	GMET_RS01970-MONOMER
TU2LZ9-2413_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0572,Gmet_0571	613780	620679		+	True	GMET_RS01970-MONOMER
TU2LZ9-3077_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_1836,Gmet_1835	2049288	2051001		-	True	GMET_RS01970-MONOMER
TU2LZ9-3855_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3237	3643065	3643832		+	True	GMET_RS01970-MONOMER
TU2LZ9-3407_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2445	2769472	2769903		-	True	GMET_RS01970-MONOMER
TU2LZ9-3246_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_2172,Gmet_2171,Gmet_2170,Gmet_2169	2449450	2454713		-	True	GMET_RS01970-MONOMER
TU2LZ9-4192_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1195	1334409	1335968		+	True	GMET_RS01970-MONOMER
TU2LZ9-3431_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2483	2825811	2826296		-	True	GMET_RS01970-MONOMER
TU2LZ9-2454_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0678,Gmet_0677	744131	744746		-	True	GMET_RS01970-MONOMER
TU2LZ9-2373_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0486,Gmet_0485	529268	532614		+	True	GMET_RS01970-MONOMER
TU2LZ9-3025_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_1736,Gmet_1735	1951186	1952785		+	True	GMET_RS01970-MONOMER
TU2LZ9-2245_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_0213,Gmet_0212,Gmet_0211	244750	247975		+	True	GMET_RS01970-MONOMER
TU2LZ9-2991_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1663	1864956	1866113		+	True	GMET_RS01970-MONOMER
TU2LZ9-2603_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0930	1025438	1026907		+	True	GMET_RS01970-MONOMER
TU2LZ9-3891_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3299	3711681	3713027		+	True	GMET_RS01970-MONOMER
TU2LZ9-4228_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0706	776204	776860		-	True	GMET_RS01970-MONOMER
TU2LZ9-4157_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1849	2060715	2062124		+	True	GMET_RS01970-MONOMER
TU2LZ9-3301_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2246	2540211	2541764		-	True	GMET_RS01970-MONOMER
TU2LZ9-2672_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3596	1172793	1173014		-	True	GMET_RS01970-MONOMER
TU2LZ9-3366_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2376	2685798	2687021		-	True	GMET_RS01970-MONOMER
TU2LZ9-3076_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1834	2048206	2049225		-	True	GMET_RS01970-MONOMER
TU2LZ9-2175_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_0072,Gmet_0071,Gmet_0070	84643	89542		-	True	GMET_RS01970-MONOMER
TU2LZ9-3245_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2168	2447853	2449457		+	True	GMET_RS01970-MONOMER
TU2LZ9-2772_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1232,Gmet_1231,Gmet_1230	1384969	1390093		-	True	GMET_RS01970-MONOMER
TU2LZ9-3702_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_2948,Gmet_2947,Gmet_2946	3336579	3340122		-	True	GMET_RS01970-MONOMER
TU2LZ9-3175_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2044	2295744	2296850		+	True	GMET_RS01970-MONOMER
TU2LZ9-2524_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0801	881801	882142		+	True	GMET_RS01970-MONOMER
TU2LZ9-3759_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_3049,Gmet_3048,Gmet_3047	3435106	3439119		+	True	GMET_RS01970-MONOMER
TU2LZ9-2721_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1157	1283626	1284204		+	True	GMET_RS01970-MONOMER
TU2LZ9-3954_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_3428,Gmet_3427	3847250	3848675		+	True	GMET_RS01970-MONOMER
TU2LZ9-2677_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1064	1184266	1186434		+	True	GMET_RS01970-MONOMER
TU2LZ9-3075_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1833	2047814	2048095		-	True	GMET_RS01970-MONOMER
TU2LZ9-3506_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2595	2945175	2945687		+	True	GMET_RS01970-MONOMER
TU2LZ9-3016_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_1721,Gmet_1720	1933770	1936014		-	True	GMET_RS01970-MONOMER
TU2LZ9-2453_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0676,Gmet_0675	739811	744072		-	True	GMET_RS01970-MONOMER
TU2LZ9-2319_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_0345,Gmet_0344,Gmet_0343	382226	384248		-	True	GMET_RS01970-MONOMER
TU2LZ9-3086_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1850	2062135	2063097		-	True	GMET_RS01970-MONOMER
TU2LZ9-4066_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3239	3644496	3646550		-	True	GMET_RS01970-MONOMER
TU2LZ9-3430_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2482	2824488	2825678		-	True	GMET_RS01970-MONOMER
TU2LZ9-3074_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1832	2046113	2047684		-	True	GMET_RS01970-MONOMER
TU2LZ9-3215_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_2109,Gmet_2108	2374164	2376185		+	True	GMET_RS01970-MONOMER
TU2LZ9-3672_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2895	3276043	3278235		-	True	GMET_RS01970-MONOMER
TU2LZ9-2602_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_0929,Gmet_0928,Gmet_0927,Gmet_0926	1020264	1024592		+	True	GMET_RS01970-MONOMER
TU2LZ9-3492_from_GMET_RS01970-MONOMER	GMET_RS19085	GMET_RS19085	1	2622		-	True	GMET_RS01970-MONOMER
TU2LZ9-2909_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1506,Gmet_1505,Gmet_1504	1703273	1708259		+	True	GMET_RS01970-MONOMER
TU2LZ9-4227_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0712	782722	784374		+	True	GMET_RS01970-MONOMER
TU2LZ9-3758_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3046	3434469	3435128		+	True	GMET_RS01970-MONOMER
TU2LZ9-4035_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_3554,Gmet_3553	3987960	3989040		-	True	GMET_RS01970-MONOMER
TU2LZ9-3365_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2375	2684673	2685740		+	True	GMET_RS01970-MONOMER
TU2LZ9-3302_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2247	2541911	2543245		-	True	GMET_RS01970-MONOMER
TU2LZ9-2174_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0069	83666	84610		+	True	GMET_RS01970-MONOMER
TU2LZ9-3671_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_2894,Gmet_2893,Gmet_2892,Gmet_2891,Gmet_2890	3270846	3275962		-	True	GMET_RS01970-MONOMER
TU2LZ9-3885_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3285	3694914	3696743		+	True	GMET_RS01970-MONOMER
TU2LZ9-3204_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_2095,Gmet_2094	2358233	2359699		-	True	GMET_RS01970-MONOMER
TU2LZ9-2523_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0800,Gmet_0799	879101	881500		-	True	GMET_RS01970-MONOMER
TU2LZ9-3889_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_3294,Gmet_3293,Gmet_3292,Gmet_3291	3703790	3708864		+	True	GMET_RS01970-MONOMER
TU2LZ9-2958_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1607	1807237	1807596		-	True	GMET_RS01970-MONOMER
TU2LZ9-4034_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3552	3987519	3987875		+	True	GMET_RS01970-MONOMER
TU2LZ9-2676_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1063	1183845	1184027		+	True	GMET_RS01970-MONOMER
TU2LZ9-3622_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2818	3186189	3188138		-	True	GMET_RS01970-MONOMER
TU2LZ9-3504_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2593	2942698	2943867		-	True	GMET_RS01970-MONOMER
TU2LZ9-3073_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1	Gmet_1830,Gmet_1829,Gmet_1828	2042314	2045519		-	True	GMET_RS01970-MONOMER
TU2LZ9-2412_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0570,Gmet_0569	611919	613519		+	True	GMET_RS01970-MONOMER
TU2LZ9-2372_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_0484,Gmet_0483,Gmet_0482,Gmet_0481,Gmet_0480,Gmet_0479,Gmet_0478,Gmet_0477,Gmet_0476	522484	529158		+	True	GMET_RS01970-MONOMER
TU2LZ9-4275_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0018	24717	26162		-	True	GMET_RS01970-MONOMER
TU2LZ9-3884_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_3284	3694109	3694927		+	True	GMET_RS01970-MONOMER
TU2LZ9-2720_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_1156	1282375	1283238		-	True	GMET_RS01970-MONOMER
TU2LZ9-3429_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2481	2823456	2824103		-	True	GMET_RS01970-MONOMER
TU2LZ9-2244_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_0210	243800	244552		+	True	GMET_RS01970-MONOMER
TU2LZ9-3670_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1,CP000148.1	Gmet_2889,Gmet_2888,Gmet_2887,Gmet_2886,Gmet_2885,Gmet_2884	3265436	3270780		-	True	GMET_RS01970-MONOMER
TU2LZ9-3214_from_GMET_RS01970-MONOMER	CP000148.1	Gmet_2107	2373162	2374091		+	True	GMET_RS01970-MONOMER
TU2LZ9-2601_from_GMET_RS01970-MONOMER	CP000148.1,CP000148.1	Gmet_0925,Gmet_0924	1018777	1020157		+	True	GMET_RS01970-MONOMER
