Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_METabc-2	Plasma_Membrane	LLMG_RS01760()	Plasma_Membrane	s
CPLX_METabc-2	Plasma_Membrane	LLMG_RS01755()	Plasma_Membrane	s
CPLX_METabc-3	Plasma_Membrane	LLMG_RS01750()	Plasma_Membrane	s
CPLX_METabc-3	Plasma_Membrane	LLMG_RS01755()	Plasma_Membrane	s
CPLX_METabc-3	Plasma_Membrane	LLMG_RS01760()	Plasma_Membrane	s
CPLX_MNLpts-0	Plasma_Membrane	LLMG_RS00140()	Plasma_Membrane	s
CPLX_MNLpts-0	Plasma_Membrane	LLMG_RS00150()	Plasma_Membrane	s
CPLX_MNabc-0	Plasma_Membrane	LLMG_RS05780()	Plasma_Membrane	s
CPLX_MNabc-0	Plasma_Membrane	LLMG_RS05775()	Plasma_Membrane	s
CPLX_MNabc-0	Plasma_Membrane	LLMG_RS05770()	Plasma_Membrane	s
CPLX_PGGT2-0	Plasma_Membrane	LLMG_RS11990()	Plasma_Membrane	s
CPLX_PGGT2-0	Plasma_Membrane	LLMG_RS02600()	Plasma_Membrane	s
CPLX_PGGT2-0	Plasma_Membrane	LLMG_RS08445()	Plasma_Membrane	s
CPLX_PGGT2-1	Plasma_Membrane	LLMG_RS02600()	Plasma_Membrane	s
CPLX_PGGT2-1	Plasma_Membrane	LLMG_RS01845()	Plasma_Membrane	s
CPLX_PGGT2-1	Plasma_Membrane	LLMG_RS11990()	Plasma_Membrane	s
CPLX_PPIabc-0	Plasma_Membrane	LLMG_RS09490()	Plasma_Membrane	s
CPLX_PPIabc-0	Plasma_Membrane	LLMG_RS09500()	Plasma_Membrane	s
CPLX_PPIabc-0	Plasma_Membrane	LLMG_RS09505()	Plasma_Membrane	s
CPLX_PPIabc-0	Plasma_Membrane	LLMG_RS09515()	Plasma_Membrane	s
CPLX_RIBabc-0	Plasma_Membrane	LLMG_RS04060()	Plasma_Membrane	s
CPLX_RIBabc-0	Plasma_Membrane	LLMG_RS04065()	Plasma_Membrane	s
CPLX_RIBabc-0	Plasma_Membrane	LLMG_RS04070()	Plasma_Membrane	s
CPLX_SUCpts-0	Plasma_Membrane	LLMG_RS07195()	Plasma_Membrane	s
CPLX_ZNabc-0	Plasma_Membrane	LLMG_RS12025()	Plasma_Membrane	s
CPLX_ZNabc-0	Plasma_Membrane	LLMG_RS12030()	Plasma_Membrane	s
CPLX_ZNabc-0	Plasma_Membrane	LLMG_RS12035()	Plasma_Membrane	s
LLMG_RS00005-MONOMER	Plasma_Membrane	LLMG_RS00005()	Plasma_Membrane	s
LLMG_RS00095-MONOMER	Plasma_Membrane	LLMG_RS00095()	Plasma_Membrane	s
LLMG_RS00140-MONOMER	Plasma_Membrane	LLMG_RS00140()	Plasma_Membrane	s
LLMG_RS00150-MONOMER	Plasma_Membrane	LLMG_RS00150()	Plasma_Membrane	s
LLMG_RS00350-MONOMER	Plasma_Membrane	LLMG_RS00350()	Plasma_Membrane	s
LLMG_RS00600-MONOMER	Plasma_Membrane	LLMG_RS00600()	Plasma_Membrane	s
LLMG_RS00630-MONOMER	Plasma_Membrane	LLMG_RS00630()	Plasma_Membrane	s
LLMG_RS00635-MONOMER	Plasma_Membrane	LLMG_RS00635()	Plasma_Membrane	s
LLMG_RS00660-MONOMER	Plasma_Membrane	LLMG_RS00660()	Plasma_Membrane	s
LLMG_RS00700-MONOMER	Plasma_Membrane	LLMG_RS00700()	Plasma_Membrane	s
LLMG_RS00710-MONOMER	Plasma_Membrane	LLMG_RS00710()	Plasma_Membrane	s
LLMG_RS00715-MONOMER	Plasma_Membrane	LLMG_RS00715()	Plasma_Membrane	s
LLMG_RS00720-MONOMER	Plasma_Membrane	LLMG_RS00720()	Plasma_Membrane	s
LLMG_RS00760-MONOMER	Plasma_Membrane	LLMG_RS00760()	Plasma_Membrane	s
LLMG_RS00775-MONOMER	Plasma_Membrane	LLMG_RS00775()	Plasma_Membrane	s
LLMG_RS00950-MONOMER	Plasma_Membrane	LLMG_RS00950()	Plasma_Membrane	s
LLMG_RS00965-MONOMER	Plasma_Membrane	LLMG_RS00965()	Plasma_Membrane	s
LLMG_RS01040-MONOMER	Plasma_Membrane	LLMG_RS01040()	Plasma_Membrane	s
LLMG_RS01305-MONOMER	Plasma_Membrane	LLMG_RS01305()	Plasma_Membrane	s
LLMG_RS01375-MONOMER	Plasma_Membrane	LLMG_RS01375()	Plasma_Membrane	s
LLMG_RS01410-MONOMER	Plasma_Membrane	LLMG_RS01410()	Plasma_Membrane	s
LLMG_RS01415-MONOMER	Plasma_Membrane	LLMG_RS01415()	Plasma_Membrane	s
LLMG_RS01500-MONOMER	Plasma_Membrane	LLMG_RS01500()	Plasma_Membrane	s
LLMG_RS01505-MONOMER	Plasma_Membrane	LLMG_RS01505()	Plasma_Membrane	s
LLMG_RS01510-MONOMER	Plasma_Membrane	LLMG_RS01510()	Plasma_Membrane	s
LLMG_RS01530-MONOMER	Plasma_Membrane	LLMG_RS01530()	Plasma_Membrane	s
LLMG_RS01640-MONOMER	Cell_Wall	LLMG_RS01640()	Cell_Wall	s
LLMG_RS01665-MONOMER	Plasma_Membrane	LLMG_RS01665()	Plasma_Membrane	s
LLMG_RS01725-MONOMER	Plasma_Membrane	LLMG_RS01725()	Plasma_Membrane	s
LLMG_RS01740-MONOMER	Plasma_Membrane	LLMG_RS01740()	Plasma_Membrane	s
LLMG_RS01750-MONOMER	Plasma_Membrane	LLMG_RS01750()	Plasma_Membrane	s
LLMG_RS01755-MONOMER	Plasma_Membrane	LLMG_RS01755()	Plasma_Membrane	s
LLMG_RS01760-MONOMER	Plasma_Membrane	LLMG_RS01760()	Plasma_Membrane	s
LLMG_RS01770-MONOMER	Plasma_Membrane	LLMG_RS01770()	Plasma_Membrane	s
LLMG_RS01785-MONOMER	Plasma_Membrane	LLMG_RS01785()	Plasma_Membrane	s
LLMG_RS01790-MONOMER	Plasma_Membrane	LLMG_RS01790()	Plasma_Membrane	s
LLMG_RS01795-MONOMER	Plasma_Membrane	LLMG_RS01795()	Plasma_Membrane	s
LLMG_RS01800-MONOMER	Plasma_Membrane	LLMG_RS01800()	Plasma_Membrane	s
LLMG_RS01810-MONOMER	Plasma_Membrane	LLMG_RS01810()	Plasma_Membrane	s
LLMG_RS01840-MONOMER	Plasma_Membrane	LLMG_RS01840()	Plasma_Membrane	s
LLMG_RS01845-MONOMER	Plasma_Membrane	LLMG_RS01845()	Plasma_Membrane	s
LLMG_RS01870-MONOMER	Plasma_Membrane	LLMG_RS01870()	Plasma_Membrane	s
LLMG_RS01875-MONOMER	Plasma_Membrane	LLMG_RS01875()	Plasma_Membrane	s
LLMG_RS01880-MONOMER	Plasma_Membrane	LLMG_RS01880()	Plasma_Membrane	s
LLMG_RS01885-MONOMER	Plasma_Membrane	LLMG_RS01885()	Plasma_Membrane	s
LLMG_RS01890-MONOMER	Plasma_Membrane	LLMG_RS01890()	Plasma_Membrane	s
LLMG_RS01900-MONOMER	Plasma_Membrane	LLMG_RS01900()	Plasma_Membrane	s
LLMG_RS01905-MONOMER	Plasma_Membrane	LLMG_RS01905()	Plasma_Membrane	s
LLMG_RS01925-MONOMER	Plasma_Membrane	LLMG_RS01925()	Plasma_Membrane	s
LLMG_RS01955-MONOMER	Plasma_Membrane	LLMG_RS01955()	Plasma_Membrane	s
LLMG_RS01980-MONOMER	Plasma_Membrane	LLMG_RS01980()	Plasma_Membrane	s
LLMG_RS02045-MONOMER	Plasma_Membrane	LLMG_RS02045()	Plasma_Membrane	s
LLMG_RS02115-MONOMER	Plasma_Membrane	LLMG_RS02115()	Plasma_Membrane	s
LLMG_RS02160-MONOMER	Plasma_Membrane	LLMG_RS02160()	Plasma_Membrane	s
LLMG_RS02195-MONOMER	Plasma_Membrane	LLMG_RS02195()	Plasma_Membrane	s
LLMG_RS02240-MONOMER	Plasma_Membrane	LLMG_RS02240()	Plasma_Membrane	s
LLMG_RS02270-MONOMER	Plasma_Membrane	LLMG_RS02270()	Plasma_Membrane	s
LLMG_RS02285-MONOMER	Plasma_Membrane	LLMG_RS02285()	Plasma_Membrane	s
LLMG_RS02340-MONOMER	Plasma_Membrane	LLMG_RS02340()	Plasma_Membrane	s
LLMG_RS02490-MONOMER	Plasma_Membrane	LLMG_RS02490()	Plasma_Membrane	s
LLMG_RS02500-MONOMER	Plasma_Membrane	LLMG_RS02500()	Plasma_Membrane	s
LLMG_RS02515-MONOMER	Cell_Wall	LLMG_RS02515()	Cell_Wall	s
LLMG_RS02520-MONOMER	Plasma_Membrane	LLMG_RS02520()	Plasma_Membrane	s
LLMG_RS02575-MONOMER	Cell_Wall	LLMG_RS02575()	Cell_Wall	s
LLMG_RS02600-MONOMER	Plasma_Membrane	LLMG_RS02600()	Plasma_Membrane	s
LLMG_RS02750-MONOMER	Plasma_Membrane	LLMG_RS02750()	Plasma_Membrane	s
LLMG_RS02805-MONOMER	Plasma_Membrane	LLMG_RS02805()	Plasma_Membrane	s
LLMG_RS02825-MONOMER	Plasma_Membrane	LLMG_RS02825()	Plasma_Membrane	s
LLMG_RS02935-MONOMER	Plasma_Membrane	LLMG_RS02935()	Plasma_Membrane	s
LLMG_RS03005-MONOMER	Plasma_Membrane	LLMG_RS03005()	Plasma_Membrane	s
LLMG_RS03030-MONOMER	Plasma_Membrane	LLMG_RS03030()	Plasma_Membrane	s
LLMG_RS03170-MONOMER	Plasma_Membrane	LLMG_RS03170()	Plasma_Membrane	s
LLMG_RS03215-MONOMER	Extracellular_Space	LLMG_RS03215()	Extracellular_Space	s
LLMG_RS03305-MONOMER	Plasma_Membrane	LLMG_RS03305()	Plasma_Membrane	s
LLMG_RS03350-MONOMER	Plasma_Membrane	LLMG_RS03350()	Plasma_Membrane	s
LLMG_RS03365-MONOMER	Plasma_Membrane	LLMG_RS03365()	Plasma_Membrane	s
LLMG_RS03390-MONOMER	Plasma_Membrane	LLMG_RS03390()	Plasma_Membrane	s
LLMG_RS03600-MONOMER	Plasma_Membrane	LLMG_RS03600()	Plasma_Membrane	s
LLMG_RS03755-MONOMER	Plasma_Membrane	LLMG_RS03755()	Plasma_Membrane	s
LLMG_RS03760-MONOMER	Plasma_Membrane	LLMG_RS03760()	Plasma_Membrane	s
LLMG_RS03810-MONOMER	Plasma_Membrane	LLMG_RS03810()	Plasma_Membrane	s
LLMG_RS03815-MONOMER	Plasma_Membrane	LLMG_RS03815()	Plasma_Membrane	s
LLMG_RS03820-MONOMER	Plasma_Membrane	LLMG_RS03820()	Plasma_Membrane	s
LLMG_RS03875-MONOMER	Plasma_Membrane	LLMG_RS03875()	Plasma_Membrane	s
LLMG_RS03960-MONOMER	Plasma_Membrane	LLMG_RS03960()	Plasma_Membrane	s
LLMG_RS04010-MONOMER	Plasma_Membrane	LLMG_RS04010()	Plasma_Membrane	s
LLMG_RS04060-MONOMER	Plasma_Membrane	LLMG_RS04060()	Plasma_Membrane	s
LLMG_RS04065-MONOMER	Plasma_Membrane	LLMG_RS04065()	Plasma_Membrane	s
LLMG_RS04070-MONOMER	Plasma_Membrane	LLMG_RS04070()	Plasma_Membrane	s
LLMG_RS04475-MONOMER	Plasma_Membrane	LLMG_RS04475()	Plasma_Membrane	s
LLMG_RS04505-MONOMER	Plasma_Membrane	LLMG_RS04505()	Plasma_Membrane	s
LLMG_RS04535-MONOMER	Plasma_Membrane	LLMG_RS04535()	Plasma_Membrane	s
LLMG_RS04555-MONOMER	Plasma_Membrane	LLMG_RS04555()	Plasma_Membrane	s
LLMG_RS04610-MONOMER	Cell_Wall	LLMG_RS04610()	Cell_Wall	s
LLMG_RS04640-MONOMER	Plasma_Membrane	LLMG_RS04640()	Plasma_Membrane	s
LLMG_RS04645-MONOMER	Plasma_Membrane	LLMG_RS04645()	Plasma_Membrane	s
LLMG_RS04650-MONOMER	Plasma_Membrane	LLMG_RS04650()	Plasma_Membrane	s
LLMG_RS04660-MONOMER	Plasma_Membrane	LLMG_RS04660()	Plasma_Membrane	s
LLMG_RS04665-MONOMER	Plasma_Membrane	LLMG_RS04665()	Plasma_Membrane	s
LLMG_RS04770-MONOMER	Plasma_Membrane	LLMG_RS04770()	Plasma_Membrane	s
LLMG_RS05130-MONOMER	Plasma_Membrane	LLMG_RS05130()	Plasma_Membrane	s
LLMG_RS05135-MONOMER	Plasma_Membrane	LLMG_RS05135()	Plasma_Membrane	s
LLMG_RS05190-MONOMER	Plasma_Membrane	LLMG_RS05190()	Plasma_Membrane	s
LLMG_RS05310-MONOMER	Plasma_Membrane	LLMG_RS05310()	Plasma_Membrane	s
LLMG_RS05325-MONOMER	Plasma_Membrane	LLMG_RS05325()	Plasma_Membrane	s
LLMG_RS05330-MONOMER	Plasma_Membrane	LLMG_RS05330()	Plasma_Membrane	s
LLMG_RS05400-MONOMER	Plasma_Membrane	LLMG_RS05400()	Plasma_Membrane	s
LLMG_RS05520-MONOMER	Cell_Wall	LLMG_RS05520()	Cell_Wall	s
LLMG_RS05570-MONOMER	Plasma_Membrane	LLMG_RS05570()	Plasma_Membrane	s
LLMG_RS05595-MONOMER	Plasma_Membrane	LLMG_RS05595()	Plasma_Membrane	s
LLMG_RS05695-MONOMER	Plasma_Membrane	LLMG_RS05695()	Plasma_Membrane	s
LLMG_RS05700-MONOMER	Plasma_Membrane	LLMG_RS05700()	Plasma_Membrane	s
LLMG_RS05705-MONOMER	Plasma_Membrane	LLMG_RS05705()	Plasma_Membrane	s
LLMG_RS05770-MONOMER	Plasma_Membrane	LLMG_RS05770()	Plasma_Membrane	s
LLMG_RS05775-MONOMER	Plasma_Membrane	LLMG_RS05775()	Plasma_Membrane	s
LLMG_RS05780-MONOMER	Plasma_Membrane	LLMG_RS05780()	Plasma_Membrane	s
LLMG_RS05975-MONOMER	Plasma_Membrane	LLMG_RS05975()	Plasma_Membrane	s
LLMG_RS06050-MONOMER	Plasma_Membrane	LLMG_RS06050()	Plasma_Membrane	s
LLMG_RS06070-MONOMER	Extracellular_Space	LLMG_RS06070()	Extracellular_Space	s
LLMG_RS06080-MONOMER	Plasma_Membrane	LLMG_RS06080()	Plasma_Membrane	s
LLMG_RS06085-MONOMER	Plasma_Membrane	LLMG_RS06085()	Plasma_Membrane	s
LLMG_RS06165-MONOMER	Plasma_Membrane	LLMG_RS06165()	Plasma_Membrane	s
LLMG_RS06175-MONOMER	Plasma_Membrane	LLMG_RS06175()	Plasma_Membrane	s
LLMG_RS06315-MONOMER	Plasma_Membrane	LLMG_RS06315()	Plasma_Membrane	s
LLMG_RS06495-MONOMER	Plasma_Membrane	LLMG_RS06495()	Plasma_Membrane	s
LLMG_RS06610-MONOMER	Plasma_Membrane	LLMG_RS06610()	Plasma_Membrane	s
LLMG_RS06640-MONOMER	Plasma_Membrane	LLMG_RS06640()	Plasma_Membrane	s
LLMG_RS06680-MONOMER	Plasma_Membrane	LLMG_RS06680()	Plasma_Membrane	s
LLMG_RS06815-MONOMER	Plasma_Membrane	LLMG_RS06815()	Plasma_Membrane	s
LLMG_RS07195-MONOMER	Plasma_Membrane	LLMG_RS07195()	Plasma_Membrane	s
LLMG_RS07310-MONOMER	Plasma_Membrane	LLMG_RS07310()	Plasma_Membrane	s
LLMG_RS07385-MONOMER	Plasma_Membrane	LLMG_RS07385()	Plasma_Membrane	s
LLMG_RS07495-MONOMER	Plasma_Membrane	LLMG_RS07495()	Plasma_Membrane	s
LLMG_RS07515-MONOMER	Plasma_Membrane	LLMG_RS07515()	Plasma_Membrane	s
LLMG_RS07655-MONOMER	Plasma_Membrane	LLMG_RS07655()	Plasma_Membrane	s
LLMG_RS07665-MONOMER	Plasma_Membrane	LLMG_RS07665()	Plasma_Membrane	s
LLMG_RS07675-MONOMER	Plasma_Membrane	LLMG_RS07675()	Plasma_Membrane	s
LLMG_RS07720-MONOMER	Plasma_Membrane	LLMG_RS07720()	Plasma_Membrane	s
LLMG_RS07745-MONOMER	Plasma_Membrane	LLMG_RS07745()	Plasma_Membrane	s
LLMG_RS07770-MONOMER	Plasma_Membrane	LLMG_RS07770()	Plasma_Membrane	s
LLMG_RS07775-MONOMER	Plasma_Membrane	LLMG_RS07775()	Plasma_Membrane	s
LLMG_RS07795-MONOMER	Plasma_Membrane	LLMG_RS07795()	Plasma_Membrane	s
LLMG_RS07830-MONOMER	Plasma_Membrane	LLMG_RS07830()	Plasma_Membrane	s
LLMG_RS07850-MONOMER	Plasma_Membrane	LLMG_RS07850()	Plasma_Membrane	s
LLMG_RS07900-MONOMER	Plasma_Membrane	LLMG_RS07900()	Plasma_Membrane	s
LLMG_RS07950-MONOMER	Plasma_Membrane	LLMG_RS07950()	Plasma_Membrane	s
LLMG_RS07995-MONOMER	Plasma_Membrane	LLMG_RS07995()	Plasma_Membrane	s
LLMG_RS08015-MONOMER	Plasma_Membrane	LLMG_RS08015()	Plasma_Membrane	s
LLMG_RS08020-MONOMER	Plasma_Membrane	LLMG_RS08020()	Plasma_Membrane	s
LLMG_RS08070-MONOMER	Plasma_Membrane	LLMG_RS08070()	Plasma_Membrane	s
LLMG_RS08075-MONOMER	Plasma_Membrane	LLMG_RS08075()	Plasma_Membrane	s
LLMG_RS08095-MONOMER	Extracellular_Space	LLMG_RS08095()	Extracellular_Space	s
LLMG_RS08165-MONOMER	Plasma_Membrane	LLMG_RS08165()	Plasma_Membrane	s
LLMG_RS08170-MONOMER	Plasma_Membrane	LLMG_RS08170()	Plasma_Membrane	s
LLMG_RS08185-MONOMER	Plasma_Membrane	LLMG_RS08185()	Plasma_Membrane	s
LLMG_RS08245-MONOMER	Plasma_Membrane	LLMG_RS08245()	Plasma_Membrane	s
LLMG_RS08270-MONOMER	Plasma_Membrane	LLMG_RS08270()	Plasma_Membrane	s
LLMG_RS08300-MONOMER	Plasma_Membrane	LLMG_RS08300()	Plasma_Membrane	s
LLMG_RS08345-MONOMER	Plasma_Membrane	LLMG_RS08345()	Plasma_Membrane	s
LLMG_RS08425-MONOMER	Plasma_Membrane	LLMG_RS08425()	Plasma_Membrane	s
LLMG_RS08430-MONOMER	Plasma_Membrane	LLMG_RS08430()	Plasma_Membrane	s
LLMG_RS08440-MONOMER	Plasma_Membrane	LLMG_RS08440()	Plasma_Membrane	s
LLMG_RS08445-MONOMER	Plasma_Membrane	LLMG_RS08445()	Plasma_Membrane	s
LLMG_RS08550-MONOMER	Plasma_Membrane	LLMG_RS08550()	Plasma_Membrane	s
LLMG_RS08555-MONOMER	Plasma_Membrane	LLMG_RS08555()	Plasma_Membrane	s
LLMG_RS08690-MONOMER	Plasma_Membrane	LLMG_RS08690()	Plasma_Membrane	s
LLMG_RS08765-MONOMER	Plasma_Membrane	LLMG_RS08765()	Plasma_Membrane	s
LLMG_RS08780-MONOMER	Plasma_Membrane	LLMG_RS08780()	Plasma_Membrane	s
LLMG_RS08800-MONOMER	Plasma_Membrane	LLMG_RS08800()	Plasma_Membrane	s
LLMG_RS09010-MONOMER	Plasma_Membrane	LLMG_RS09010()	Plasma_Membrane	s
LLMG_RS09015-MONOMER	Plasma_Membrane	LLMG_RS09015()	Plasma_Membrane	s
LLMG_RS09100-MONOMER	Plasma_Membrane	LLMG_RS09100()	Plasma_Membrane	s
LLMG_RS09135-MONOMER	Plasma_Membrane	LLMG_RS09135()	Plasma_Membrane	s
LLMG_RS09205-MONOMER	Plasma_Membrane	LLMG_RS09205()	Plasma_Membrane	s
LLMG_RS09285-MONOMER	Plasma_Membrane	LLMG_RS09285()	Plasma_Membrane	s
LLMG_RS09290-MONOMER	Plasma_Membrane	LLMG_RS09290()	Plasma_Membrane	s
LLMG_RS09300-MONOMER	Plasma_Membrane	LLMG_RS09300()	Plasma_Membrane	s
LLMG_RS09320-MONOMER	Plasma_Membrane	LLMG_RS09320()	Plasma_Membrane	s
LLMG_RS09325-MONOMER	Plasma_Membrane	LLMG_RS09325()	Plasma_Membrane	s
LLMG_RS09330-MONOMER	Plasma_Membrane	LLMG_RS09330()	Plasma_Membrane	s
LLMG_RS09335-MONOMER	Plasma_Membrane	LLMG_RS09335()	Plasma_Membrane	s
LLMG_RS09340-MONOMER	Plasma_Membrane	LLMG_RS09340()	Plasma_Membrane	s
LLMG_RS09490-MONOMER	Plasma_Membrane	LLMG_RS09490()	Plasma_Membrane	s
LLMG_RS09500-MONOMER	Plasma_Membrane	LLMG_RS09500()	Plasma_Membrane	s
LLMG_RS09505-MONOMER	Plasma_Membrane	LLMG_RS09505()	Plasma_Membrane	s
LLMG_RS09515-MONOMER	Plasma_Membrane	LLMG_RS09515()	Plasma_Membrane	s
LLMG_RS09575-MONOMER	Plasma_Membrane	LLMG_RS09575()	Plasma_Membrane	s
LLMG_RS09650-MONOMER	Plasma_Membrane	LLMG_RS09650()	Plasma_Membrane	s
LLMG_RS09665-MONOMER	Plasma_Membrane	LLMG_RS09665()	Plasma_Membrane	s
LLMG_RS09670-MONOMER	Plasma_Membrane	LLMG_RS09670()	Plasma_Membrane	s
LLMG_RS09720-MONOMER	Plasma_Membrane	LLMG_RS09720()	Plasma_Membrane	s
LLMG_RS09730-MONOMER	Plasma_Membrane	LLMG_RS09730()	Plasma_Membrane	s
LLMG_RS09735-MONOMER	Plasma_Membrane	LLMG_RS09735()	Plasma_Membrane	s
LLMG_RS09740-MONOMER	Plasma_Membrane	LLMG_RS09740()	Plasma_Membrane	s
LLMG_RS09745-MONOMER	Plasma_Membrane	LLMG_RS09745()	Plasma_Membrane	s
LLMG_RS09755-MONOMER	Plasma_Membrane	LLMG_RS09755()	Plasma_Membrane	s
LLMG_RS09760-MONOMER	Plasma_Membrane	LLMG_RS09760()	Plasma_Membrane	s
LLMG_RS09775-MONOMER	Plasma_Membrane	LLMG_RS09775()	Plasma_Membrane	s
LLMG_RS09780-MONOMER	Plasma_Membrane	LLMG_RS09780()	Plasma_Membrane	s
LLMG_RS09785-MONOMER	Plasma_Membrane	LLMG_RS09785()	Plasma_Membrane	s
LLMG_RS09790-MONOMER	Plasma_Membrane	LLMG_RS09790()	Plasma_Membrane	s
LLMG_RS09825-MONOMER	Plasma_Membrane	LLMG_RS09825()	Plasma_Membrane	s
LLMG_RS09860-MONOMER	Extracellular_Space	LLMG_RS09860()	Extracellular_Space	s
LLMG_RS09905-MONOMER	Plasma_Membrane	LLMG_RS09905()	Plasma_Membrane	s
LLMG_RS09920-MONOMER	Plasma_Membrane	LLMG_RS09920()	Plasma_Membrane	s
LLMG_RS09960-MONOMER	Plasma_Membrane	LLMG_RS09960()	Plasma_Membrane	s
LLMG_RS10010-MONOMER	Plasma_Membrane	LLMG_RS10010()	Plasma_Membrane	s
LLMG_RS10015-MONOMER	Plasma_Membrane	LLMG_RS10015()	Plasma_Membrane	s
LLMG_RS10130-MONOMER	Plasma_Membrane	LLMG_RS10130()	Plasma_Membrane	s
LLMG_RS10135-MONOMER	Plasma_Membrane	LLMG_RS10135()	Plasma_Membrane	s
LLMG_RS10270-MONOMER	Plasma_Membrane	LLMG_RS10270()	Plasma_Membrane	s
LLMG_RS10290-MONOMER	Plasma_Membrane	LLMG_RS10290()	Plasma_Membrane	s
LLMG_RS10375-MONOMER	Plasma_Membrane	LLMG_RS10375()	Plasma_Membrane	s
LLMG_RS10740-MONOMER	Plasma_Membrane	LLMG_RS10740()	Plasma_Membrane	s
LLMG_RS10785-MONOMER	Plasma_Membrane	LLMG_RS10785()	Plasma_Membrane	s
LLMG_RS10820-MONOMER	Plasma_Membrane	LLMG_RS10820()	Plasma_Membrane	s
LLMG_RS10895-MONOMER	Plasma_Membrane	LLMG_RS10895()	Plasma_Membrane	s
LLMG_RS10945-MONOMER	Plasma_Membrane	LLMG_RS10945()	Plasma_Membrane	s
LLMG_RS10995-MONOMER	Plasma_Membrane	LLMG_RS10995()	Plasma_Membrane	s
LLMG_RS11020-MONOMER	Plasma_Membrane	LLMG_RS11020()	Plasma_Membrane	s
LLMG_RS11070-MONOMER	Plasma_Membrane	LLMG_RS11070()	Plasma_Membrane	s
LLMG_RS11100-MONOMER	Plasma_Membrane	LLMG_RS11100()	Plasma_Membrane	s
