,query,evalue
JCVISYN3A_0167,b1246,4.27e-75
JCVISYN3A_0168,b1247,1.19e-60
JCVISYN3A_0195,b1124,4.52e-33
JCVISYN3A_0196,b1125,1.12e-30
JCVISYN3A_0197,b1126,1.78e-99
JCVISYN3A_0198,b1716,1.9200000000000002e-29
JCVISYN3A_0200,b1718,5.9400000000000005e-21
JCVISYN3A_0201,b3287,1.05e-12
JCVISYN3A_0202,b3465,2.12e-16
JCVISYN3A_0203,b3648,5.21e-45
JCVISYN3A_0213,b2779,4.8000000000000003e-166
JCVISYN3A_0216,b0125,4.55e-42
JCVISYN3A_0218,b3926,0.0
JCVISYN3A_0220,b3916,1.73e-110
JCVISYN3A_0221,b1676,1.32e-105
JCVISYN3A_0222,b1719,2.49e-114
JCVISYN3A_0227,b0115,3.06e-63
JCVISYN3A_0228,b0116,1.0900000000000002e-79
JCVISYN3A_0229,b2297,2.5899999999999997e-52
JCVISYN3A_0230,b3115,4.11e-107
JCVISYN3A_0233,b2416,2.41e-172
JCVISYN3A_0234,b2417,7.55e-31
JCVISYN3A_0238,b3296,1.1899999999999999e-55
JCVISYN3A_0240,b0423,5.66e-45
JCVISYN3A_0247,b3865,6.7e-40
JCVISYN3A_0253,b3181,7.55e-31
JCVISYN3A_0254,b1913,4.3799999999999995e-90
JCVISYN3A_0260,b4258,0.0
JCVISYN3A_0262,b3386,4.89e-43
JCVISYN3A_0263,b4161,1.7299999999999999e-41
JCVISYN3A_0270,b4168,6.42e-17
JCVISYN3A_0285,b2569,0.0
JCVISYN3A_0287,b1866,8.059999999999999e-165
JCVISYN3A_0288,b2514,1.74e-87
JCVISYN3A_0290,b3166,1.86e-42
JCVISYN3A_0291,b0025,2.82e-13
JCVISYN3A_0294,b3165,2.3100000000000002e-27
JCVISYN3A_0297,b3168,2.35e-155
JCVISYN3A_0300,b3169,1.04e-51
JCVISYN3A_0304,b0175,1.69e-24
JCVISYN3A_0305,b2385,4.68e-69
JCVISYN3A_0308,b3384,3.91e-98
JCVISYN3A_0316,b2935,0.0
JCVISYN3A_0329,b2183,1.1599999999999999e-30
JCVISYN3A_0344,b4226,1.1300000000000002e-27
JCVISYN3A_0347,b0910,1.4e-38
JCVISYN3A_0348,b2511,5.909999999999999e-94
JCVISYN3A_0350,b0440,1.05e-19
JCVISYN3A_0360,b2610,7.61e-107
JCVISYN3A_0361,b0636,6.1e-16
JCVISYN3A_0362,b2609,8.72e-18
JCVISYN3A_0364,b2607,8.2e-61
JCVISYN3A_0365,b2606,1.4100000000000001e-33
JCVISYN3A_0371,b0914,1.94e-58
JCVISYN3A_0377,b3183,1.57e-75
JCVISYN3A_0378,b1740,3.1700000000000002e-27
JCVISYN3A_0380,b0639,1.46e-14
JCVISYN3A_0381,b0159,1.5899999999999998e-23
JCVISYN3A_0387,b1133,2.55e-122
JCVISYN3A_0390,b3288,6.380000000000001e-66
JCVISYN3A_0391,b4147,5.59e-31
JCVISYN3A_0394,b0439,0.0
JCVISYN3A_0400,b0424,1.89e-21
JCVISYN3A_0403,b2566,5.56e-65
JCVISYN3A_0406,b3066,1.27e-59
JCVISYN3A_0407,b3067,5.22e-83
JCVISYN3A_0410,b3162,2.6099999999999998e-55
JCVISYN3A_0413,b0469,8.600000000000001e-43
JCVISYN3A_0414,b3650,4.95e-143
JCVISYN3A_0418,b2567,1.59e-29
JCVISYN3A_0419,b1090,8.78e-53
JCVISYN3A_0426,b3726,1.8500000000000002e-29
JCVISYN3A_0427,b3725,8e-94
JCVISYN3A_0429,b3464,1.3699999999999998e-60
JCVISYN3A_0432,b2942,3.15e-147
JCVISYN3A_0433,b1874,6.37e-26
JCVISYN3A_0441,b1680,3.51e-81
JCVISYN3A_0443,b2912,3.37e-16
JCVISYN3A_0451,b2661,5.6000000000000005e-80
JCVISYN3A_0475,b3236,2.73e-11
JCVISYN3A_0493,b2472,1.15e-11
JCVISYN3A_0494,b3223,5.4699999999999995e-40
JCVISYN3A_0495,b0394,1.89e-11
JCVISYN3A_0499,b3185,8.17e-24
JCVISYN3A_0501,b3186,5.77e-19
JCVISYN3A_0504,b3146,3.3900000000000004e-43
JCVISYN3A_0517,b2594,4.09e-57
JCVISYN3A_0519,b0026,0.0
JCVISYN3A_0522,b0095,3.78e-79
JCVISYN3A_0524,b0082,5.39e-77
JCVISYN3A_0528,b1713,9.720000000000001e-47
JCVISYN3A_0529,b1714,9.690000000000001e-85
JCVISYN3A_0535,b1876,9.07e-25
JCVISYN3A_0536,b0172,1.28e-41
JCVISYN3A_0537,b0171,8.87e-56
JCVISYN3A_0539,b0170,6.61e-53
JCVISYN3A_0540,b0169,2.3e-74
JCVISYN3A_0541,b0015,6.65e-83
JCVISYN3A_0542,b0014,0.0
JCVISYN3A_0545,b2592,0.0
JCVISYN3A_0548,b3606,1.37e-31
JCVISYN3A_0549,b2954,1.2699999999999999e-23
JCVISYN3A_0606,b2926,7.48e-92
JCVISYN3A_0607,b1779,1.91e-95
JCVISYN3A_0610,b3635,3.0299999999999996e-42
JCVISYN3A_0611,b3863,6.21e-134
JCVISYN3A_0612,b0184,6.25e-127
JCVISYN3A_0613,b1637,4.91e-120
JCVISYN3A_0634,b0642,1.61e-177
JCVISYN3A_0637,b3230,2.7400000000000002e-36
JCVISYN3A_0638,b3231,5.429999999999999e-42
JCVISYN3A_0640,b2318,8.53e-18
JCVISYN3A_0644,b3294,1.1999999999999998e-23
JCVISYN3A_0645,b3295,5.6e-58
JCVISYN3A_0646,b3297,1.03e-50
JCVISYN3A_0647,b3298,1.7e-47
JCVISYN3A_0649,b0884,9.76e-30
JCVISYN3A_0650,b0168,5.3e-64
JCVISYN3A_0651,b0474,1.1199999999999999e-38
JCVISYN3A_0652,b3300,5.63e-52
JCVISYN3A_0653,b3301,8.99e-37
JCVISYN3A_0654,b3303,2.13e-44
JCVISYN3A_0655,b3304,5.64e-14
JCVISYN3A_0656,b3305,2.85e-52
JCVISYN3A_0657,b3306,2.89e-44
JCVISYN3A_0658,b3307,3.89e-14
JCVISYN3A_0659,b3308,6.270000000000001e-72
JCVISYN3A_0661,b3310,1.28e-39
JCVISYN3A_0662,b3311,5.2100000000000006e-27
JCVISYN3A_0664,b3313,1.18e-44
JCVISYN3A_0665,b3314,1.57e-64
JCVISYN3A_0666,b3315,1.14e-32
JCVISYN3A_0667,b3316,1.01e-32
JCVISYN3A_0668,b3317,3.43e-102
JCVISYN3A_0669,b3318,1.16e-16
JCVISYN3A_0670,b3319,6.96e-42
JCVISYN3A_0671,b3320,2.97e-53
JCVISYN3A_0672,b3321,4.85e-35
JCVISYN3A_0684,b0529,1.8400000000000002e-79
JCVISYN3A_0690,b2411,8.64e-162
JCVISYN3A_0694,b2415,4.73e-14
JCVISYN3A_0695,b3813,6.17e-118
JCVISYN3A_0707,b4106,2.1e-35
JCVISYN3A_0726,b0678,1.6699999999999998e-54
JCVISYN3A_0727,b3919,1.96e-65
JCVISYN3A_0729,b3612,9.52e-114
JCVISYN3A_0732,b4381,1.1500000000000002e-21
JCVISYN3A_0733,b0688,2.28e-20
JCVISYN3A_0747,b4384,9.11e-31
JCVISYN3A_0771,b2675,0.0
JCVISYN3A_0772,b2674,1.26e-46
JCVISYN3A_0773,b2676,5.6e-125
JCVISYN3A_0775,b4179,2.8e-97
JCVISYN3A_0776,b2620,2.5500000000000003e-31
JCVISYN3A_0779,b0679,1.7899999999999998e-48
JCVISYN3A_0787,b4242,0.0
JCVISYN3A_0790,b3732,0.0
JCVISYN3A_0791,b3733,5.4399999999999995e-48
JCVISYN3A_0792,b3734,0.0
JCVISYN3A_0794,b3736,1.42e-11
JCVISYN3A_0798,b2498,1.1099999999999999e-67
JCVISYN3A_0799,b2551,3.09e-151
JCVISYN3A_0800,b4090,3.16e-34
JCVISYN3A_0803,b3988,0.0
JCVISYN3A_0804,b3987,0.0
JCVISYN3A_0806,b3986,1.17e-19
JCVISYN3A_0807,b3985,2.51e-17
JCVISYN3A_0809,b3984,3.38e-68
JCVISYN3A_0810,b3983,4.78e-24
JCVISYN3A_0813,b0759,2.8000000000000002e-70
JCVISYN3A_0814,b2036,2.63e-67
JCVISYN3A_0819,b0888,8.740000000000001e-51
JCVISYN3A_0823,b2315,3.36e-18
JCVISYN3A_0824,b4058,0.0
JCVISYN3A_0825,b0779,0.0
JCVISYN3A_0831,b1207,2.6300000000000003e-79
JCVISYN3A_0832,b1204,1.48e-27
JCVISYN3A_0834,b4052,2.32e-84
JCVISYN3A_0837,b0526,8.67e-75
JCVISYN3A_0838,b4180,6.83e-31
JCVISYN3A_0840,b3982,4.81e-24
JCVISYN3A_0859,b1274,2.2799999999999996e-68
JCVISYN3A_0870,b2298,2.7599999999999995e-23
JCVISYN3A_0872,b1203,2.2000000000000002e-132
JCVISYN3A_0874,b3740,9.24e-28
JCVISYN3A_0875,b1912,1.14e-20
JCVISYN3A_0885,b3741,1.2399999999999999e-171
JCVISYN3A_0886,b1729,5.97e-16
JCVISYN3A_0887,b2711,1.88e-30
JCVISYN3A_0910,b3703,5.3e-12
JCVISYN3A_0918,b2022,3.1099999999999995e-48
JCVISYN3A_0931,b2750,2.69e-62
b0014,JCVISYN3A_0542,0.0
b0015,JCVISYN3A_0541,1.5500000000000003e-79
b0025,JCVISYN3A_0291,5.8e-14
b0026,JCVISYN3A_0519,0.0
b0051,JCVISYN3A_0004,3.96e-39
b0082,JCVISYN3A_0524,6.63e-78
b0095,JCVISYN3A_0522,2.39e-86
b0098,JCVISYN3A_0095,0.0
b0115,JCVISYN3A_0227,2.39e-71
b0116,JCVISYN3A_0228,1.67e-73
b0125,JCVISYN3A_0216,5.16e-43
b0159,JCVISYN3A_0381,1.64e-28
b0168,JCVISYN3A_0650,6.7500000000000005e-65
b0169,JCVISYN3A_0540,2.29e-75
b0170,JCVISYN3A_0539,7.669999999999999e-54
b0171,JCVISYN3A_0537,1.0900000000000002e-56
b0172,JCVISYN3A_0536,1.5799999999999997e-42
b0175,JCVISYN3A_0304,1.49e-25
b0184,JCVISYN3A_0612,1.7599999999999998e-119
b0188,JCVISYN3A_0040,4.1e-15
b0394,JCVISYN3A_0495,7.89e-11
b0423,JCVISYN3A_0240,7.99e-42
b0424,JCVISYN3A_0400,2.45e-22
b0439,JCVISYN3A_0394,0.0
b0440,JCVISYN3A_0350,1.33e-16
b0469,JCVISYN3A_0413,4.17e-41
b0470,JCVISYN3A_0047,5.68e-70
b0472,JCVISYN3A_0046,1.8700000000000002e-32
b0474,JCVISYN3A_0651,1.36e-39
b0526,JCVISYN3A_0837,2.29e-76
b0529,JCVISYN3A_0684,2.23e-80
b0636,JCVISYN3A_0361,2.46e-13
b0639,JCVISYN3A_0380,1.03e-15
b0642,JCVISYN3A_0634,2.08e-178
b0678,JCVISYN3A_0726,2.21e-55
b0679,JCVISYN3A_0779,4.12e-49
b0688,JCVISYN3A_0733,2.79e-20
b0759,JCVISYN3A_0813,3.45e-71
b0779,JCVISYN3A_0825,0.0
b0832,JCVISYN3A_0166,8.64e-19
b0879,JCVISYN3A_0030,1.49e-55
b0884,JCVISYN3A_0649,1.15e-30
b0888,JCVISYN3A_0819,1.09e-51
b0893,JCVISYN3A_0061,2.2599999999999998e-114
b0910,JCVISYN3A_0347,1.75e-39
b0914,JCVISYN3A_0371,2.19e-59
b0930,JCVISYN3A_0076,6.960000000000001e-148
b1022,JCVISYN3A_0113,3.46e-13
b1090,JCVISYN3A_0419,6.909999999999999e-55
b1098,JCVISYN3A_0045,1.96e-40
b1124,JCVISYN3A_0195,8.44e-36
b1125,JCVISYN3A_0196,1.13e-31
b1126,JCVISYN3A_0197,6.85e-94
b1133,JCVISYN3A_0387,1.65e-127
b1203,JCVISYN3A_0872,2.66e-133
b1204,JCVISYN3A_0832,2.33e-35
b1207,JCVISYN3A_0831,1.56e-77
b1211,JCVISYN3A_0141,4e-130
b1212,JCVISYN3A_0142,1.8700000000000002e-32
b1236,JCVISYN3A_0115,1.7299999999999997e-52
b1238,JCVISYN3A_0140,9.22e-12
b1246,JCVISYN3A_0167,2.98e-76
b1247,JCVISYN3A_0168,8.01e-61
b1249,JCVISYN3A_0147,1.35e-39
b1274,JCVISYN3A_0859,3.96e-69
b1412,JCVISYN3A_0029,1.44e-20
b1637,JCVISYN3A_0613,6.09e-121
b1676,JCVISYN3A_0221,1.57e-106
b1680,JCVISYN3A_0441,4.18e-82
b1713,JCVISYN3A_0528,1.7599999999999998e-52
b1714,JCVISYN3A_0529,1.1e-85
b1716,JCVISYN3A_0198,1.12e-36
b1718,JCVISYN3A_0200,6.7899999999999995e-28
b1719,JCVISYN3A_0222,3.03e-115
b1729,JCVISYN3A_0886,6.07e-23
b1740,JCVISYN3A_0378,4.3e-28
b1779,JCVISYN3A_0607,2.26e-96
b1866,JCVISYN3A_0287,1e-165
b1874,JCVISYN3A_0433,8.420000000000001e-27
b1876,JCVISYN3A_0535,2.17e-25
b1912,JCVISYN3A_0875,1.27e-21
b1913,JCVISYN3A_0254,5.54e-91
b2022,JCVISYN3A_0918,6.07e-49
b2036,JCVISYN3A_0814,2.9599999999999998e-68
b2096,JCVISYN3A_0131,1.2299999999999999e-60
b2114,JCVISYN3A_0012,9.23e-58
b2159,JCVISYN3A_0109,2.54e-36
b2178,JCVISYN3A_0165,6.36e-18
b2183,JCVISYN3A_0329,1.28e-31
b2231,JCVISYN3A_0007,0.0
b2297,JCVISYN3A_0229,6.95e-53
b2298,JCVISYN3A_0870,5.83e-23
b2315,JCVISYN3A_0823,5.23e-20
b2318,JCVISYN3A_0640,1.11e-18
b2385,JCVISYN3A_0305,5.7100000000000004e-70
b2400,JCVISYN3A_0126,4.4399999999999997e-101
b2411,JCVISYN3A_0690,1.05e-162
b2415,JCVISYN3A_0694,5.47e-15
b2416,JCVISYN3A_0233,2.18e-176
b2417,JCVISYN3A_0234,1e-31
b2472,JCVISYN3A_0493,1.16e-12
b2480,JCVISYN3A_0054,9.38e-18
b2498,JCVISYN3A_0798,1.3499999999999999e-68
b2509,JCVISYN3A_0106,1.34e-76
b2511,JCVISYN3A_0348,6.1e-95
b2514,JCVISYN3A_0288,2.1600000000000002e-88
b2551,JCVISYN3A_0799,6.02e-160
b2566,JCVISYN3A_0403,6.730000000000001e-66
b2567,JCVISYN3A_0418,5.44e-35
b2569,JCVISYN3A_0285,0.0
b2575,JCVISYN3A_0043,2.47e-13
b2592,JCVISYN3A_0545,0.0
b2594,JCVISYN3A_0517,5.21e-58
b2606,JCVISYN3A_0365,1.55e-34
b2607,JCVISYN3A_0364,3.4300000000000003e-65
b2609,JCVISYN3A_0362,9.4e-19
b2610,JCVISYN3A_0360,2.76e-100
b2620,JCVISYN3A_0776,3.3300000000000003e-32
b2661,JCVISYN3A_0451,6.94e-81
b2674,JCVISYN3A_0772,1.32e-47
b2675,JCVISYN3A_0771,0.0
b2676,JCVISYN3A_0773,6.37e-126
b2697,JCVISYN3A_0163,0.0
b2711,JCVISYN3A_0887,1.92e-31
b2750,JCVISYN3A_0931,3.24e-63
b2779,JCVISYN3A_0213,2.6e-171
b2780,JCVISYN3A_0129,0.0
b2890,JCVISYN3A_0064,5.2000000000000004e-157
b2912,JCVISYN3A_0443,3.97e-17
b2926,JCVISYN3A_0606,8.669999999999999e-93
b2935,JCVISYN3A_0316,0.0
b2942,JCVISYN3A_0432,3.78e-148
b2954,JCVISYN3A_0549,1.51e-24
b3059,JCVISYN3A_0117,5.95e-17
b3064,JCVISYN3A_0079,2.21e-80
b3066,JCVISYN3A_0406,1.45e-60
b3067,JCVISYN3A_0407,1.5e-83
b3115,JCVISYN3A_0230,5.08e-108
b3146,JCVISYN3A_0504,6.73e-45
b3162,JCVISYN3A_0410,3.84e-56
b3165,JCVISYN3A_0294,2.83e-28
b3166,JCVISYN3A_0290,2.42e-43
b3168,JCVISYN3A_0297,3.14e-161
b3169,JCVISYN3A_0300,8.0699999999999995e-53
b3178,JCVISYN3A_0039,4.67e-152
b3181,JCVISYN3A_0253,9.2e-32
b3183,JCVISYN3A_0377,3.94e-75
b3185,JCVISYN3A_0499,9.03e-25
b3186,JCVISYN3A_0501,7.19e-20
b3223,JCVISYN3A_0494,1.82e-43
b3230,JCVISYN3A_0637,3.27e-37
b3231,JCVISYN3A_0638,6.170000000000001e-43
b3236,JCVISYN3A_0475,3.24e-12
b3260,JCVISYN3A_0063,6.91e-70
b3287,JCVISYN3A_0201,1.07e-13
b3288,JCVISYN3A_0390,7.68e-67
b3294,JCVISYN3A_0644,1.5499999999999998e-24
b3295,JCVISYN3A_0645,7.0400000000000005e-59
b3296,JCVISYN3A_0238,1.4200000000000001e-56
b3297,JCVISYN3A_0646,3.2299999999999997e-46
b3298,JCVISYN3A_0647,2e-48
b3300,JCVISYN3A_0652,3.56e-58
b3301,JCVISYN3A_0653,1.08e-37
b3303,JCVISYN3A_0654,1.41e-39
b3304,JCVISYN3A_0655,6.95e-20
b3305,JCVISYN3A_0656,3.3899999999999998e-53
b3306,JCVISYN3A_0657,3.52e-45
b3307,JCVISYN3A_0658,7.79e-15
b3308,JCVISYN3A_0659,7.37e-77
b3310,JCVISYN3A_0661,1.56e-40
b3311,JCVISYN3A_0662,6.16e-28
b3313,JCVISYN3A_0664,1.42e-45
b3314,JCVISYN3A_0665,1.9e-65
b3315,JCVISYN3A_0666,1.37e-33
b3316,JCVISYN3A_0667,6.36e-36
b3317,JCVISYN3A_0668,4.0200000000000004e-103
b3318,JCVISYN3A_0669,1.49e-17
b3319,JCVISYN3A_0670,8.140000000000001e-43
b3320,JCVISYN3A_0671,3.3699999999999994e-54
b3321,JCVISYN3A_0672,5.92e-36
b3340,JCVISYN3A_0150,0.0
b3341,JCVISYN3A_0149,3.37e-56
b3342,JCVISYN3A_0148,1.6300000000000002e-59
b3384,JCVISYN3A_0308,4.7e-99
b3386,JCVISYN3A_0262,5.92e-44
b3464,JCVISYN3A_0429,8.1e-66
b3465,JCVISYN3A_0202,2.74e-17
b3567,JCVISYN3A_0010,9.68e-83
b3606,JCVISYN3A_0548,1.44e-32
b3612,JCVISYN3A_0729,1.11e-114
b3615,JCVISYN3A_0114,4.32e-13
b3635,JCVISYN3A_0610,3.6e-43
b3648,JCVISYN3A_0203,4.39e-46
b3650,JCVISYN3A_0414,2.39e-139
b3697,JCVISYN3A_0077,7.4e-19
b3699,JCVISYN3A_0006,0.0
b3701,JCVISYN3A_0002,9.18e-22
b3702,JCVISYN3A_0001,4.94e-72
b3703,JCVISYN3A_0910,1.17e-17
b3706,JCVISYN3A_0081,6.88e-61
b3725,JCVISYN3A_0427,6.95e-91
b3726,JCVISYN3A_0426,3.2600000000000004e-27
b3732,JCVISYN3A_0790,0.0
b3733,JCVISYN3A_0791,6.75e-49
b3734,JCVISYN3A_0792,0.0
b3736,JCVISYN3A_0794,1.48e-12
b3740,JCVISYN3A_0874,1e-28
b3741,JCVISYN3A_0885,2.0899999999999998e-176
b3781,JCVISYN3A_0065,1.08e-21
b3813,JCVISYN3A_0695,7.45e-119
b3863,JCVISYN3A_0611,4.2099999999999996e-138
b3865,JCVISYN3A_0247,8.69e-41
b3916,JCVISYN3A_0220,2.06e-111
b3919,JCVISYN3A_0727,2.44e-66
b3926,JCVISYN3A_0218,0.0
b3980,JCVISYN3A_0151,0.0
b3982,JCVISYN3A_0840,9.06e-25
b3983,JCVISYN3A_0810,5.79e-25
b3984,JCVISYN3A_0809,6.370000000000001e-73
b3985,JCVISYN3A_0807,3.03e-18
b3986,JCVISYN3A_0806,1.3100000000000002e-21
b3987,JCVISYN3A_0804,0.0
b3988,JCVISYN3A_0803,0.0
b4052,JCVISYN3A_0834,3.02e-85
b4058,JCVISYN3A_0824,0.0
b4090,JCVISYN3A_0800,3.8800000000000004e-35
b4106,JCVISYN3A_0707,2.67e-36
b4147,JCVISYN3A_0391,6.91e-32
b4161,JCVISYN3A_0263,2.4499999999999997e-42
b4168,JCVISYN3A_0270,2.29e-16
b4179,JCVISYN3A_0775,5.45e-98
b4180,JCVISYN3A_0838,8.23e-32
b4202,JCVISYN3A_0025,1.91e-20
b4226,JCVISYN3A_0344,2.54e-27
b4242,JCVISYN3A_0787,0.0
b4258,JCVISYN3A_0260,0.0
b4260,JCVISYN3A_0154,2.38e-66
b4381,JCVISYN3A_0732,6.08e-24
b4384,JCVISYN3A_0747,1.21e-31
