,value
YPO0160,MONOMER
YPO0161,MONOMER
YPO0162,MONOMER
YPO0163,MONOMER
YPO0164,MONOMER
YPO0165,MONOMER
YPO0166,MONOMER
YPO0167,MONOMER
YPO0168,MONOMER
YPO0169,MONOMER
YPO0171,MONOMER
YPO0172,MONOMER
YPO0174,MONOMER
YPO0175,MONOMER
YPO0176,MONOMER
YPO0177,MONOMER
YPO0178,MONOMER
YPO0179,MONOMER
YPO0180,MONOMER
YPO0181,MONOMER
YPO0182,MONOMER
YPO0183,MONOMER
YPO0184,MONOMER
YPO0185,MONOMER
YPO0186,MONOMER
YPO0187,MONOMER
YPO0188,MONOMER
YPO0190,MONOMER
YPO0191,MONOMER
YPO0192,MONOMER
YPO0193,MONOMER
YPO0194,MONOMER
YPO0195,MONOMER
YPO0196,MONOMER
YPO0197,MONOMER
YPO0198,MONOMER
YPO0199,MONOMER
YPO0200,MONOMER
YPO0201,MONOMER
YPO0202,MONOMER
YPO0203,MONOMER
YPO0204,MONOMER
YPO0205,MONOMER
YPO0206,MONOMER
YPO0209,MONOMER
YPO0210,MONOMER
YPO0211,MONOMER
YPO0212,MONOMER
YPO0213,MONOMER
YPO0214,MONOMER
YPO0215,MONOMER
YPO0216,MONOMER
YPO0217,MONOMER
YPO0218,MONOMER
YPO0219,MONOMER
YPO0220,MONOMER
YPO0221,MONOMER
YPO0222,MONOMER
YPO0222a,MONOMER
YPO0223,MONOMER
YPO0224,MONOMER
YPO0225,MONOMER
YPO0226,MONOMER
YPO0227,MONOMER
YPO0228,MONOMER
YPO0229,MONOMER
YPO0230,MONOMER
YPO0231,MONOMER
YPO0232,MONOMER
YPO0233,MONOMER
YPO0234,MONOMER
YPO0235,MONOMER
YPO0236,MONOMER
YPO0237,MONOMER
YPO0238,MONOMER
YPO0239,MONOMER
YPO0240,MONOMER
YPO0241,MONOMER
YPO0242,MONOMER
YPO0243,MONOMER
YPO0244,MONOMER
YPO0245,MONOMER
YPO0245a,MONOMER
YPO0246,MONOMER
YPO0247,MONOMER
YPO0248,MONOMER
YPO0249,MONOMER
YPO0250,MONOMER
YPO0251,MONOMER
YPO0252,MONOMER
YPO0253,MONOMER
YPO0254,MONOMER
YPO0255,MONOMER
YPO0256,MONOMER
YPO0257,MONOMER
YPO0258,MONOMER
YPO0259,MONOMER
YPO0260,MONOMER
YPO0260a,MONOMER
YPO0261,MONOMER
YPO0262,MONOMER
YPO0263,MONOMER
YPO0264,MONOMER
YPO0265,MONOMER
YPO0266,MONOMER
YPO0267,MONOMER
YPO0268,MONOMER
YPO0269,MONOMER
YPO0270,MONOMER
YPO0271,MONOMER
YPO0272,MONOMER
YPO0273,MONOMER
YPO0274,MONOMER
YPO0275,MONOMER
YPO0276,MONOMER
YPO0277,MONOMER
YPO0278,MONOMER
YPO0279,MONOMER
YPO0280,MONOMER
YPO0281,MONOMER
YPO0282,MONOMER
YPO0283,MONOMER
YPO0284,MONOMER
YPO0285,MONOMER
YPO0286,MONOMER
YPO0287,MONOMER
YPO0288,MONOMER
YPO0289,MONOMER
YPO0290,MONOMER
YPO0291,MONOMER
YPO0292,MONOMER
YPO0293,MONOMER
YPO0294,MONOMER
YPO0295,MONOMER
YPO0296,MONOMER
YPO0297,MONOMER
YPO0298,MONOMER
YPO0299,MONOMER
YPO0300,MONOMER
YPO0301,MONOMER
YPO0302,MONOMER
YPO0303,MONOMER
YPO0304,MONOMER
YPO0306,MONOMER
YPO0308,MONOMER
YPO0309,MONOMER
YPO0310,MONOMER
YPO0311,MONOMER
YPO0312,MONOMER
YPO0313,MONOMER
YPO0314,MONOMER
YPO0315,MONOMER
YPO0316,MONOMER
YPO0318,MONOMER
YPO0319,MONOMER
YPO0320,MONOMER
YPO0321,MONOMER
YPO0322,MONOMER
YPO0323,MONOMER
YPO0324,MONOMER
YPO0325,MONOMER
YPO0326,MONOMER
YPO0327,MONOMER
YPO0328,MONOMER
YPO0329,MONOMER
YPO0330,MONOMER
YPO0331,MONOMER
YPO0332,MONOMER
YPO0333,MONOMER
YPO0334,MONOMER
YPO0336,MONOMER
YPO0337,MONOMER
YPO0339,MONOMER
YPO0341,MONOMER
YPO0342,MONOMER
YPO0343,MONOMER
YPO0344,MONOMER
YPO0345,MONOMER
YPO0346,MONOMER
YPO0347,MONOMER
YPO0348,MONOMER
YPO0349,MONOMER
YPO0350,MONOMER
YPO0351,MONOMER
YPO0352,MONOMER
YPO0353,MONOMER
YPO0354,MONOMER
YPO0355,MONOMER
YPO0356,MONOMER
YPO0357,MONOMER
YPO0358,MONOMER
YPO0359,MONOMER
YPO0360,MONOMER
YPO0361,MONOMER
YPO0362,MONOMER
YPO0363,MONOMER
YPO0364,MONOMER
YPO0365,MONOMER
YPO0366,MONOMER
YPO0367,MONOMER
YPO0368,MONOMER
YPO0369,MONOMER
YPO0370,MONOMER
YPO0371,MONOMER
YPO0372,MONOMER
YPO0373,MONOMER
YPO0374,MONOMER
YPO0375,MONOMER
YPO0376,MONOMER
YPO0377,MONOMER
YPO0378,MONOMER
YPO0379,MONOMER
YPO0380,MONOMER
YPO0381,MONOMER
YPO0383,MONOMER
YPO0384,MONOMER
YPO0385,MONOMER
YPO0386,MONOMER
YPO0387,MONOMER
YPO0388,MONOMER
YPO0391,MONOMER
YPO0392,MONOMER
YPO0393,MONOMER
YPO0394,MONOMER
YPO0394a,MONOMER
YPO0396,MONOMER
YPO0397,MONOMER
YPO0398,MONOMER
YPO0399,MONOMER
YPO0400,MONOMER
YPO0401,MONOMER
YPO0402,MONOMER
YPO0403,MONOMER
YPO0404,MONOMER
YPO0405,MONOMER
YPO0406,MONOMER
YPO0407,MONOMER
YPO0408,MONOMER
YPO0409,MONOMER
YPO0410,MONOMER
YPO0411,MONOMER
YPO0412,MONOMER
YPO0413,MONOMER
YPO0414,MONOMER
YPO0415,MONOMER
YPO0416,MONOMER
YPO0417,MONOMER
YPO0419,MONOMER
YPO0420,MONOMER
YPO0421,MONOMER
YPO0422,MONOMER
YPO0423,MONOMER
YPO0424,MONOMER
YPO0425,MONOMER
YPO0426,MONOMER
YPO0427,MONOMER
YPO0428,MONOMER
YPO0429,MONOMER
YPO0430,MONOMER
YPO0431,MONOMER
YPO0432,MONOMER
YPO0433,MONOMER
YPO0434,MONOMER
YPO0435,MONOMER
YPO0436,MONOMER
YPO0437,MONOMER
YPO0439,MONOMER
YPO0440,MONOMER
YPO0441,MONOMER
YPO0442,MONOMER
YPO0443,MONOMER
YPO0444,MONOMER
YPO0445,MONOMER
YPO0446,MONOMER
YPO0448,MONOMER
YPO0449,MONOMER
YPO0450,MONOMER
YPO0451,MONOMER
YPO0452,MONOMER
YPO0453,MONOMER
YPO0454,MONOMER
YPO0455,MONOMER
YPO0456,MONOMER
YPO0457,MONOMER
YPO0458,MONOMER
YPO0459,MONOMER
YPO0460,MONOMER
YPO0461,MONOMER
YPO0462,MONOMER
YPO0463,MONOMER
YPO0464,MONOMER
YPO0465,MONOMER
YPO0466,MONOMER
YPO0467,MONOMER
YPO0468,MONOMER
YPO0469,MONOMER
YPO0470,MONOMER
YPO0471,MONOMER
YPO0472,MONOMER
YPO0474,MONOMER
YPO0475,MONOMER
YPO0476,MONOMER
YPO0476a,MONOMER
YPO0477,MONOMER
YPO0479,MONOMER
YPO0480,MONOMER
YPO0481,MONOMER
YPO0482,MONOMER
YPO0483,MONOMER
YPO0484,MONOMER
YPO0485,MONOMER
YPO0486,MONOMER
YPO0487,MONOMER
YPO0488,MONOMER
YPO0489,MONOMER
YPO0490,MONOMER
YPO0491,MONOMER
YPO0492,MONOMER
YPO0493,MONOMER
YPO0494,MONOMER
YPO0495,MONOMER
YPO0496,MONOMER
YPO0497,MONOMER
YPO0498,MONOMER
YPO0499,MONOMER
YPO0500,MONOMER
YPO0501,MONOMER
YPO0502,MONOMER
YPO0503,MONOMER
YPO0504,MONOMER
YPO0505,MONOMER
YPO0506,MONOMER
YPO0507,MONOMER
YPO0508,MONOMER
YPO0510,MONOMER
YPO0511,MONOMER
YPO0511a,MONOMER
YPO0512,MONOMER
YPO0513,MONOMER
YPO0514,MONOMER
YPO0515,MONOMER
YPO0516,MONOMER
YPO0517,MONOMER
YPO0518,MONOMER
YPO0519,MONOMER
YPO0520,MONOMER
YPO0521,MONOMER
YPO0522,MONOMER
YPO0523,MONOMER
YPO0524,MONOMER
YPO0526,MONOMER
YPO0527,MONOMER
YPO0528,MONOMER
YPO0530,MONOMER
YPO0531,MONOMER
YPO0532,MONOMER
YPO0533,MONOMER
YPO0534,MONOMER
YPO0535,MONOMER
YPO0537,MONOMER
YPO0539,MONOMER
YPO0540,MONOMER
YPO0541,MONOMER
YPO0543,MONOMER
YPO0544,MONOMER
YPO0546,MONOMER
YPO0547,MONOMER
YPO0548,MONOMER
YPO0549,MONOMER
YPO0550,MONOMER
YPO0551,MONOMER
YPO0552,MONOMER
YPO0553,MONOMER
YPO0554,MONOMER
YPO0555,MONOMER
YPO0556,MONOMER
YPO0557,MONOMER
YPO0558,MONOMER
YPO0559,MONOMER
YPO0560,MONOMER
YPO0561,MONOMER
YPO0562,MONOMER
YPO0563,MONOMER
YPO0564,MONOMER
YPO0565,MONOMER
YPO0566,MONOMER
YPO0567,MONOMER
YPO0568,MONOMER
YPO0569,MONOMER
YPO0569a,MONOMER
YPO0570,MONOMER
YPO0572,MONOMER
YPO0573,MONOMER
YPO0574,MONOMER
YPO0575,MONOMER
YPO0576,MONOMER
YPO0577,MONOMER
YPO0579,MONOMER
YPO0580,MONOMER
YPO0581,MONOMER
YPO0582,MONOMER
YPO0583,MONOMER
YPO0584,MONOMER
YPO0585,MONOMER
YPO0586,MONOMER
YPO0587,MONOMER
YPO0588,MONOMER
YPO0589,MONOMER
YPO0590,MONOMER
YPO0592,MONOMER
YPO0593,MONOMER
YPO0594,MONOMER
YPO0595,MONOMER
YPO0596,MONOMER
YPO0597,MONOMER
YPO0598,MONOMER
YPO0599,MONOMER
YPO0600,MONOMER
YPO0601,MONOMER
YPO0602,MONOMER
YPO0602a,MONOMER
YPO0602b,MONOMER
YPO0606,MONOMER
YPO0607,MONOMER
YPO0608,MONOMER
YPO0609,MONOMER
YPO0610,MONOMER
YPO0611,MONOMER
YPO0612,MONOMER
YPO0613,MONOMER
YPO0614,MONOMER
YPO0615,MONOMER
YPO0616,MONOMER
YPO0617,MONOMER
YPO0618,MONOMER
YPO0619,MONOMER
YPO0620,MONOMER
YPO0621,MONOMER
YPO0623,MONOMER
YPO0624,MONOMER
YPO0625,MONOMER
YPO0627,MONOMER
YPO0628,MONOMER
YPO0629,MONOMER
YPO0630,MONOMER
YPO0631,MONOMER
YPO0634,MONOMER
YPO0636,MONOMER
YPO0637,MONOMER
YPO0638,MONOMER
YPO0639,MONOMER
YPO0640,MONOMER
YPO0641,MONOMER
YPO0641a,MONOMER
YPO0643,MONOMER
YPO0644,MONOMER
YPO0645,MONOMER
YPO0646,MONOMER
YPO0647,MONOMER
YPO0648,MONOMER
YPO0649,MONOMER
YPO0650,MONOMER
YPO0651,MONOMER
YPO0652,MONOMER
YPO0653,MONOMER
YPO0654,MONOMER
YPO0655,MONOMER
YPO0656,MONOMER
YPO0658,MONOMER
YPO0659,MONOMER
YPO0660,MONOMER
YPO0661,MONOMER
YPO0663,MONOMER
YPO0664,MONOMER
YPO0665,MONOMER
YPO0666,MONOMER
YPO0667,MONOMER
YPO0668,MONOMER
YPO0669,MONOMER
YPO0670,MONOMER
YPO0671,MONOMER
YPO0672,MONOMER
YPO0673,MONOMER
YPO0674,MONOMER
YPO0676,MONOMER
YPO0677,MONOMER
YPO0678,MONOMER
YPO0679,MONOMER
YPO0680,MONOMER
YPO0681,MONOMER
YPO0682,MONOMER
YPO0683,MONOMER
YPO0684,MONOMER
YPO0685,MONOMER
YPO0686,MONOMER
YPO0687,MONOMER
YPO0688,MONOMER
YPO0689,MONOMER
YPO0690,MONOMER
YPO0691,MONOMER
YPO0694,MONOMER
YPO0695,MONOMER
YPO0696,MONOMER
YPO0697,MONOMER
YPO0698,MONOMER
YPO0699,MONOMER
YPO0700,MONOMER
YPO0701,MONOMER
YPO0702,MONOMER
YPO0703,MONOMER
YPO0704,MONOMER
YPO0706,MONOMER
YPO0707,MONOMER
YPO0708,MONOMER
YPO0709,MONOMER
YPO0710,MONOMER
YPO0711,MONOMER
YPO0712,MONOMER
YPO0713,MONOMER
YPO0714,MONOMER
YPO0715,MONOMER
YPO0716,MONOMER
YPO0717,MONOMER
YPO0718,MONOMER
YPO0719,MONOMER
YPO0720,MONOMER
YPO0721,MONOMER
YPO0722,MONOMER
YPO0723,MONOMER
YPO0724,MONOMER
YPO0725,MONOMER
YPO0726,MONOMER
YPO0727,MONOMER
YPO0728,MONOMER
YPO0729,MONOMER
YPO0730,MONOMER
YPO0731,MONOMER
YPO0732,MONOMER
YPO0733,MONOMER
YPO0734,MONOMER
YPO0735,MONOMER
YPO0736,MONOMER
YPO0737,MONOMER
YPO0738,MONOMER
YPO0739,MONOMER
YPO0740,MONOMER
YPO0741,MONOMER
YPO0742,MONOMER
YPO0743,MONOMER
YPO0744,MONOMER
YPO0745,MONOMER
YPO0746,MONOMER
YPO0747,MONOMER
YPO0749,MONOMER
YPO0750,MONOMER
YPO0751,MONOMER
YPO0752,MONOMER
YPO0754,MONOMER
YPO0757,MONOMER
YPO0758,MONOMER
YPO0759,MONOMER
YPO0760,MONOMER
YPO0761,MONOMER
YPO0762,MONOMER
YPO0763,MONOMER
YPO0764,MONOMER
YPO0767,MONOMER
YPO0768,MONOMER
YPO0769,MONOMER
YPO0770,MONOMER
YPO0771,MONOMER
YPO0772,MONOMER
YPO0773,MONOMER
YPO0774,MONOMER
YPO0775,MONOMER
YPO0776,MONOMER
YPO0777,MONOMER
YPO0778,MONOMER
YPO0779,MONOMER
YPO0780,MONOMER
YPO0781,MONOMER
YPO0783,MONOMER
YPO0784,MONOMER
YPO0785,MONOMER
YPO0786,MONOMER
YPO0789,MONOMER
YPO0790,MONOMER
YPO0792,MONOMER
YPO0793,MONOMER
YPO0794,MONOMER
YPO0795,MONOMER
YPO0796,MONOMER
YPO0797,MONOMER
YPO0798,MONOMER
YPO0799,MONOMER
YPO0800,MONOMER
YPO0801,MONOMER
YPO0802,MONOMER
YPO0803,MONOMER
YPO0804,MONOMER
YPO0805,MONOMER
YPO0806,MONOMER
YPO0807,MONOMER
YPO0808,MONOMER
YPO0809,MONOMER
YPO0810,MONOMER
YPO0811,MONOMER
YPO0812,MONOMER
YPO0813,MONOMER
YPO0814,MONOMER
YPO0815,MONOMER
YPO0816,MONOMER
YPO0817,MONOMER
YPO0818,MONOMER
YPO0819,MONOMER
YPO0822,MONOMER
YPO0823,MONOMER
YPO0824,MONOMER
YPO0824A,MONOMER
YPO0825,MONOMER
YPO0826,MONOMER
YPO0829,MONOMER
YPO0831,MONOMER
YPO0832,MONOMER
YPO0833,MONOMER
YPO0834,MONOMER
YPO0835,MONOMER
YPO0836,MONOMER
YPO0837,MONOMER
YPO0838,MONOMER
YPO0839,MONOMER
YPO0840,MONOMER
YPO0841,MONOMER
YPO0842,MONOMER
YPO0843,MONOMER
YPO0844,MONOMER
YPO0845,MONOMER
YPO0846,MONOMER
YPO0847,MONOMER
YPO0848,MONOMER
YPO0849,MONOMER
YPO0850,MONOMER
YPO0850a,MONOMER
YPO0852,MONOMER
YPO0853,MONOMER
YPO0854,MONOMER
YPO0855,MONOMER
YPO0856,MONOMER
YPO0857,MONOMER
YPO0858,MONOMER
YPO0859,MONOMER
YPO0860,MONOMER
YPO0862,MONOMER
YPO0863,MONOMER
YPO0864,MONOMER
YPO0865,MONOMER
YPO0866,MONOMER
YPO0867,MONOMER
YPO0869,MONOMER
YPO0870,MONOMER
YPO0871,MONOMER
YPO0872,MONOMER
YPO0873,MONOMER
YPO0874,MONOMER
YPO0875,MONOMER
YPO0876,MONOMER
YPO0877,MONOMER
YPO0878,MONOMER
YPO0879,MONOMER
YPO0880,MONOMER
YPO0881,MONOMER
YPO0882,MONOMER
YPO0883,MONOMER
YPO0884,MONOMER
YPO0887,MONOMER
YPO0888,MONOMER
YPO0889,MONOMER
YPO0890,MONOMER
YPO0891,MONOMER
YPO0892,MONOMER
YPO0893,MONOMER
YPO0894,MONOMER
YPO0895,MONOMER
YPO0896,MONOMER
YPO0896a,MONOMER
YPO0897,MONOMER
YPO0898,MONOMER
YPO0899,MONOMER
YPO0900,MONOMER
YPO0901,MONOMER
YPO0901a,MONOMER
YPO0904,MONOMER
YPO0905,MONOMER
YPO0906,MONOMER
YPO0907,MONOMER
YPO0908,MONOMER
YPO0909,MONOMER
YPO0910,MONOMER
YPO0911,MONOMER
YPO0912,MONOMER
YPO0913,MONOMER
YPO0914,MONOMER
YPO0915,MONOMER
YPO0916,MONOMER
YPO0917,MONOMER
YPO0918,MONOMER
YPO0919,MONOMER
YPO0920,MONOMER
YPO0921,MONOMER
YPO0922,MONOMER
YPO0923,MONOMER
YPO0924,MONOMER
YPO0925,MONOMER
YPO0926,MONOMER
YPO0927,MONOMER
YPO0928,MONOMER
YPO0929,MONOMER
YPO0931,MONOMER
YPO0932,MONOMER
YPO0933,MONOMER
YPO0934,MONOMER
YPO0935,MONOMER
YPO0936,MONOMER
YPO0937,MONOMER
YPO0938,MONOMER
YPO0939,MONOMER
YPO0940,MONOMER
YPO0941,MONOMER
YPO0942,MONOMER
YPO0943,MONOMER
YPO0944,MONOMER
YPO0945,MONOMER
YPO0946,MONOMER
YPO0947,MONOMER
YPO0948,MONOMER
YPO0949,MONOMER
YPO0950,MONOMER
YPO0951,MONOMER
YPO0952,MONOMER
YPO0953,MONOMER
YPO0954,MONOMER
YPO0955,MONOMER
YPO0956,MONOMER
YPO0957,MONOMER
YPO0958,MONOMER
YPO0959,MONOMER
YPO0960,MONOMER
YPO0961,MONOMER
YPO0962,MONOMER
YPO0965,MONOMER
YPO0966,MONOMER
YPO0967,MONOMER
YPO0968a,MONOMER
YPO0969,MONOMER
YPO0970,MONOMER
YPO0971,MONOMER
YPO0973,MONOMER
YPO0974,MONOMER
YPO0975,MONOMER
YPO0976,MONOMER
YPO0977,MONOMER
YPO0978,MONOMER
YPO0979,MONOMER
YPO0981,MONOMER
YPO0982,MONOMER
YPO0983,MONOMER
YPO0984,MONOMER
YPO0985,MONOMER
YPO0986,MONOMER
YPO0987,MONOMER
YPO0988,MONOMER
YPO0989,MONOMER
YPO0991,MONOMER
YPO0992,MONOMER
YPO0993,MONOMER
YPO0994,MONOMER
YPO0995,MONOMER
YPO0998,MONOMER
YPO0999,MONOMER
YPO1000,MONOMER
YPO1001,MONOMER
YPO1002,MONOMER
YPO1003,MONOMER
YPO1004,MONOMER
YPO1005,MONOMER
YPO1006,MONOMER
YPO1007,MONOMER
YPO1008,MONOMER
YPO1009,MONOMER
YPO1011,MONOMER
YPO1012,MONOMER
YPO1013,MONOMER
YPO1014,MONOMER
YPO1015,MONOMER
YPO1016,MONOMER
YPO1017,MONOMER
YPO1018,MONOMER
YPO1019,MONOMER
YPO1020,MONOMER
YPO1021,MONOMER
YPO1022,MONOMER
YPO1023,MONOMER
YPO1025,MONOMER
YPO1026,MONOMER
YPO1027,MONOMER
YPO1028,MONOMER
YPO1029,MONOMER
YPO1030,MONOMER
YPO1031,MONOMER
YPO1032,MONOMER
YPO1033,MONOMER
YPO1034,MONOMER
YPO1035,MONOMER
YPO1036,MONOMER
YPO1037,MONOMER
YPO1038,MONOMER
YPO1039,MONOMER
YPO1040,MONOMER
YPO1041,MONOMER
YPO1042,MONOMER
YPO1043,MONOMER
YPO1044,MONOMER
YPO1045,MONOMER
YPO1046,MONOMER
YPO1047,MONOMER
YPO1048,MONOMER
YPO1049,MONOMER
YPO1050,MONOMER
YPO1051,MONOMER
YPO1052,MONOMER
YPO1053,MONOMER
YPO1054,MONOMER
YPO1055,MONOMER
YPO1056,MONOMER
YPO1057,MONOMER
YPO1058,MONOMER
YPO1059,MONOMER
YPO1060,MONOMER
YPO1061,MONOMER
YPO1062,MONOMER
YPO1063,MONOMER
YPO1064,MONOMER
YPO1064a,MONOMER
YPO1065,MONOMER
YPO1066,MONOMER
YPO1067,MONOMER
YPO1068,MONOMER
YPO1069,MONOMER
YPO1070,MONOMER
YPO1071,MONOMER
YPO1072,MONOMER
YPO1073,MONOMER
YPO1074,MONOMER
YPO1075,MONOMER
YPO1077,MONOMER
YPO1078,MONOMER
YPO1079,MONOMER
YPO1080,MONOMER
YPO1081,MONOMER
YPO1082,MONOMER
YPO1083,MONOMER
YPO1084,MONOMER
YPO1085,MONOMER
YPO1086,MONOMER
YPO1086a,MONOMER
YPO1087,MONOMER
YPO1088,MONOMER
YPO1089,MONOMER
YPO1090,MONOMER
YPO1092,MONOMER
YPO1092a,MONOMER
YPO1095,MONOMER
YPO1096,MONOMER
YPO1097,MONOMER
YPO1098,MONOMER
YPO1099,MONOMER
YPO1101,MONOMER
YPO1102,MONOMER
YPO1103,MONOMER
YPO1104,MONOMER
YPO1105,MONOMER
YPO1106,MONOMER
YPO1107,MONOMER
YPO1108,MONOMER
YPO1109,MONOMER
YPO1110,MONOMER
YPO1111,MONOMER
YPO1112,MONOMER
YPO1113,MONOMER
YPO1114,MONOMER
YPO1115,MONOMER
YPO1116,MONOMER
YPO1117,MONOMER
YPO1118,MONOMER
YPO1119,MONOMER
YPO1120,MONOMER
YPO1121,MONOMER
YPO1122,MONOMER
YPO1123,MONOMER
YPO1124,MONOMER
YPO1125,MONOMER
YPO1126,MONOMER
YPO1127,MONOMER
YPO1128,MONOMER
YPO1129,MONOMER
YPO1129a,MONOMER
YPO1131,MONOMER
YPO1132,MONOMER
YPO1133,MONOMER
YPO1134,MONOMER
YPO1135,MONOMER
YPO1137,MONOMER
YPO1138,MONOMER
YPO1139,MONOMER
YPO1140,MONOMER
YPO1142,MONOMER
YPO1143,MONOMER
YPO1144,MONOMER
YPO1145,MONOMER
YPO1146,MONOMER
YPO1147,MONOMER
YPO1148,MONOMER
YPO1149,MONOMER
YPO1150,MONOMER
YPO1151,MONOMER
YPO1152,MONOMER
YPO1153,MONOMER
YPO1154,MONOMER
YPO1155,MONOMER
YPO1156,MONOMER
YPO1157,MONOMER
YPO1158,MONOMER
YPO1159,MONOMER
YPO1160,MONOMER
YPO1161,MONOMER
YPO1162,MONOMER
YPO1163,MONOMER
YPO1164,MONOMER
YPO1165,MONOMER
YPO1166,MONOMER
YPO1167,MONOMER
YPO1168,MONOMER
YPO1169,MONOMER
YPO1170,MONOMER
YPO1171,MONOMER
YPO1172,MONOMER
YPO1173,MONOMER
YPO1174,MONOMER
YPO1175,MONOMER
YPO1175a,MONOMER
YPO1176,MONOMER
YPO1177,MONOMER
YPO1178,MONOMER
YPO1179,MONOMER
YPO1180,MONOMER
YPO1181,MONOMER
YPO1182,MONOMER
YPO1183,MONOMER
YPO1184,MONOMER
YPO1185,MONOMER
YPO1186,MONOMER
YPO1187,MONOMER
YPO1188,MONOMER
YPO1189,MONOMER
YPO1190,MONOMER
YPO1191,MONOMER
YPO1192,MONOMER
YPO1193,MONOMER
YPO1194,MONOMER
YPO1195,MONOMER
YPO1197,MONOMER
YPO1198,MONOMER
YPO1199,MONOMER
YPO1200,MONOMER
YPO1201,MONOMER
YPO1203,MONOMER
YPO1203a,MONOMER
YPO1205,MONOMER
YPO1206,MONOMER
YPO1207,MONOMER
YPO1208,MONOMER
YPO1209,MONOMER
YPO1210,MONOMER
YPO1211,MONOMER
YPO1212,MONOMER
YPO1213,MONOMER
YPO1214,MONOMER
YPO1215,MONOMER
YPO1216,MONOMER
YPO1217,MONOMER
YPO1218,MONOMER
YPO1219,MONOMER
YPO1221,MONOMER
YPO1222,MONOMER
YPO1223,MONOMER
YPO1224,MONOMER
YPO1226,MONOMER
YPO1228,MONOMER
YPO1229,MONOMER
YPO1231,MONOMER
YPO1232,MONOMER
YPO1233,MONOMER
YPO1234,MONOMER
YPO1235,MONOMER
YPO1236,MONOMER
YPO1237,MONOMER
YPO1238,MONOMER
YPO1239,MONOMER
YPO1240,MONOMER
YPO1241,MONOMER
YPO1242,MONOMER
YPO1243,MONOMER
YPO1244,MONOMER
YPO1245,MONOMER
YPO1246,MONOMER
YPO1247,MONOMER
