,query,evalue
ALW85_RS02180,b3310,4.68e-62
ALW85_RS02185,b3309,2.7699999999999997e-30
ALW85_RS02190,b3308,2.3999999999999998e-91
ALW85_RS02195,b3306,8.41e-57
ALW85_RS02200,b3305,9.06e-53
ALW85_RS02205,b3304,2.0600000000000002e-26
ALW85_RS02210,b3303,1.2999999999999998e-74
ALW85_RS02215,b3301,1.6800000000000002e-35
ALW85_RS02220,b3300,0.0
ALW85_RS02225,b0884,8.940000000000001e-37
ALW85_RS02230,b3298,1.15e-52
ALW85_RS02235,b3297,2.0100000000000002e-72
ALW85_RS02240,b3296,6.63e-85
ALW85_RS02245,b3295,1.53e-141
ALW85_RS02250,b3294,4.17e-58
ALW85_RS02260,b2618,2.41e-20
ALW85_RS02265,b2619,1.04e-39
ALW85_RS02270,b2620,7.07e-56
ALW85_RS02285,b0470,8.01e-139
ALW85_RS02290,b0471,2.6899999999999998e-45
ALW85_RS02295,b1269,3.88e-90
ALW85_RS02300,b2330,1.1999999999999999e-89
ALW85_RS02305,b2559,1.63e-51
ALW85_RS02315,b1479,3.21e-141
ALW85_RS02320,b4388,2.15e-53
ALW85_RS02325,b0385,6.86e-30
ALW85_RS02330,b4260,0.0
ALW85_RS02345,b4258,0.0
ALW85_RS02350,b3997,2e-170
ALW85_RS02370,b3967,1.0299999999999999e-38
ALW85_RS02405,b0145,1.1200000000000001e-58
ALW85_RS02425,b1950,6.659999999999999e-61
ALW85_RS02430,b1949,1.1999999999999998e-23
ALW85_RS02435,b1948,1.69e-115
ALW85_RS02445,b1946,2.05e-47
ALW85_RS02450,b1945,7.050000000000001e-110
ALW85_RS02455,b1944,2.38e-13
ALW85_RS02460,b3428,5.61e-15
ALW85_RS02475,b3842,5.4399999999999995e-30
ALW85_RS02480,b2041,5.7e-158
ALW85_RS02520,b3352,0.0
ALW85_RS02565,b3786,5.739999999999999e-138
ALW85_RS02590,b3411,1.47e-12
ALW85_RS02665,b3870,0.0
ALW85_RS02670,b2594,2e-100
ALW85_RS02675,b2595,1.16e-55
ALW85_RS02685,b0393,4.3699999999999995e-42
ALW85_RS02715,b3370,2.41e-19
ALW85_RS02720,b2079,1.4199999999999998e-82
ALW85_RS02725,b2078,6.55e-99
ALW85_RS02755,b4232,1.85e-93
ALW85_RS02760,b3102,9.550000000000001e-117
ALW85_RS02780,b3180,2.62e-19
ALW85_RS02785,b3179,5.03e-66
ALW85_RS02790,b3178,0.0
ALW85_RS02795,b3177,1.61e-85
ALW85_RS02800,b3176,9.879999999999999e-176
ALW85_RS02810,b3368,6.24e-154
ALW85_RS02990,b0048,5.12e-44
ALW85_RS02995,b2827,8.47e-140
ALW85_RS03015,b1987,4.04e-127
ALW85_RS03020,b1680,4.9e-144
ALW85_RS03030,b3607,3.1799999999999998e-24
ALW85_RS03035,b2422,2.64e-116
ALW85_RS03040,b2423,4.73e-99
ALW85_RS03045,b2424,9.41e-86
ALW85_RS03065,b3917,1.8500000000000002e-157
ALW85_RS03075,b3461,7.78e-103
ALW85_RS03100,b3956,1.6999999999999998e-142
ALW85_RS03105,b3805,2.78e-116
ALW85_RS03110,b3804,6.33e-34
ALW85_RS03115,b3803,5.84e-13
ALW85_RS03125,b3844,3.94e-32
ALW85_RS03135,b3327,5.09e-57
ALW85_RS03140,b2972,1.19e-50
ALW85_RS03145,b0103,1.7500000000000001e-44
ALW85_RS03150,b0102,2.04e-42
ALW85_RS03155,b2835,2.08e-77
ALW85_RS03190,b2905,1.0599999999999999e-137
ALW85_RS03195,b2904,5.09e-53
ALW85_RS03205,b2903,8.590000000000001e-88
ALW85_RS03220,b0049,1.92e-84
ALW85_RS03225,b0031,8.29e-96
ALW85_RS03230,b2617,8.94e-17
ALW85_RS03235,b0683,2.73e-51
ALW85_RS03245,b4242,4.32e-89
ALW85_RS03250,b1976,3.36e-48
ALW85_RS03255,b2799,1.5e-36
ALW85_RS03260,b1518,1.57e-24
ALW85_RS03270,b2065,2.95e-14
ALW85_RS03275,b2113,7.71e-119
ALW85_RS03280,b2114,0.0
ALW85_RS03285,b0932,0.0
ALW85_RS03325,b1270,6.84e-60
ALW85_RS03335,b3966,8.91e-66
ALW85_RS03340,b3839,1.16e-84
ALW85_RS03345,b3838,6.68e-13
ALW85_RS03355,b1103,7.87e-30
ALW85_RS03365,b2026,1.12e-25
ALW85_RS03370,b2025,1.35e-71
ALW85_RS03375,b2024,2.8599999999999997e-34
ALW85_RS03380,b2023,3.8899999999999997e-38
ALW85_RS03385,b2022,8.47e-61
ALW85_RS03400,b0029,2.46e-143
ALW85_RS03405,b1189,1.85e-24
ALW85_RS03415,b3255,3.15e-53
ALW85_RS03420,b3256,0.0
ALW85_RS03425,b3259,1.81e-53
ALW85_RS03435,b2817,1.06e-108
ALW85_RS03440,b4168,1.52e-48
ALW85_RS03450,b2942,0.0
ALW85_RS03460,b3941,2.1500000000000002e-72
ALW85_RS03490,b0571,1.5999999999999999e-62
ALW85_RS03510,b2011,1.61e-136
ALW85_RS03520,b4467,1.4400000000000003e-163
ALW85_RS03525,b4468,2.48e-112
ALW85_RS03530,b2979,0.0
ALW85_RS03535,b0509,1.67e-110
ALW85_RS03540,b2039,1.8800000000000002e-166
ALW85_RS03545,b2038,1.8100000000000002e-70
ALW85_RS03550,b0759,1.8899999999999998e-136
ALW85_RS03555,b0904,1.23e-17
ALW85_RS03580,b0072,0.0
ALW85_RS03590,b0071,1.95e-79
ALW85_RS03595,b0073,1.16e-118
ALW85_RS03600,b3433,0.0
ALW85_RS03610,b2318,6.18e-81
ALW85_RS03620,b1261,2.87e-154
ALW85_RS03625,b1260,3.23e-50
ALW85_RS03630,b2316,5.659999999999999e-126
ALW85_RS03635,b2315,1.56e-117
ALW85_RS03645,b2313,2.56e-20
ALW85_RS03650,b2312,0.0
ALW85_RS03655,b3939,1.01e-75
ALW85_RS03660,b3772,0.0
ALW85_RS03680,b3325,2.63e-35
ALW85_RS03720,b2017,7.6e-26
ALW85_RS03725,b4539,3.68e-41
ALW85_RS03755,b3148,1.1600000000000001e-29
ALW85_RS03765,b3146,2.7700000000000003e-75
ALW85_RS03805,b1062,1.0600000000000001e-132
ALW85_RS03825,b0805,5.28e-104
ALW85_RS03830,b0503,1.12e-86
ALW85_RS03835,b1764,5.44e-56
ALW85_RS03840,b0949,0.0
ALW85_RS03860,b3039,4.1e-33
ALW85_RS03960,b3170,1.34e-28
ALW85_RS03965,b3169,5.8200000000000006e-173
ALW85_RS03970,b3168,0.0
ALW85_RS03975,b3167,1.62e-32
ALW85_RS03980,b3166,1.39e-63
ALW85_RS03985,b2201,2.13e-50
ALW85_RS03990,b2200,8.61e-49
ALW85_RS03995,b2199,7.72e-72
ALW85_RS04005,b2197,1.82e-33
ALW85_RS04010,b2196,0.0
ALW85_RS04015,b2195,8e-43
ALW85_RS04020,b2194,9.380000000000001e-21
ALW85_RS04030,b2480,5.5699999999999996e-30
ALW85_RS04065,b2818,1.7900000000000002e-144
ALW85_RS04070,b2946,1.68e-53
ALW85_RS04085,b0123,5.7899999999999994e-55
ALW85_RS04100,b0779,0.0
ALW85_RS04105,b0600,1.0700000000000001e-49
ALW85_RS04145,b0414,6.15e-120
ALW85_RS04160,b1398,2.49e-17
ALW85_RS04190,b4262,8.2e-36
ALW85_RS04220,b0098,0.0
ALW85_RS04240,b3229,1.0899999999999999e-54
ALW85_RS04245,b3228,4.55e-28
ALW85_RS04295,b0325,0.0
ALW85_RS04350,b0754,6.93e-156
ALW85_RS04355,b1686,9.06e-46
ALW85_RS04360,b1413,0.0
ALW85_RS04395,b0304,2.41e-63
ALW85_RS04415,b3292,3.14e-22
ALW85_RS04460,b2763,0.0
ALW85_RS04465,b2764,1.56e-154
ALW85_RS04470,b1275,5.17e-121
ALW85_RS04475,b2762,2.32e-24
ALW85_RS04480,b2752,4.66e-97
ALW85_RS04485,b2751,9.98e-153
ALW85_RS04495,b1603,2.31e-103
ALW85_RS04505,b1602,3.3e-160
ALW85_RS04515,b3336,1.62e-66
ALW85_RS04525,b2503,6.79e-40
ALW85_RS04530,b2476,9.58e-12
ALW85_RS04535,b0522,8.33e-41
ALW85_RS04540,b0523,5.47e-50
ALW85_RS04550,b1656,1.15e-74
ALW85_RS04555,b2019,5.24e-19
ALW85_RS04560,b2020,2.13e-97
ALW85_RS04565,b2907,1.0100000000000001e-72
ALW85_RS04570,b3260,2.4199999999999997e-137
ALW85_RS04575,b3261,4.71e-19
ALW85_RS04580,b4006,0.0
ALW85_RS04585,b4005,2.0600000000000003e-179
ALW85_RS04600,b1808,0.0
ALW85_RS04605,b0054,1.02e-87
ALW85_RS04610,b0053,9.520000000000001e-73
ALW85_RS04615,b0052,1.42e-123
ALW85_RS04620,b0051,3.52e-77
ALW85_RS04625,b1335,1.98e-40
ALW85_RS04695,b4147,1.49e-35
ALW85_RS04705,b1380,1.38e-113
ALW85_RS04715,b2753,1.33e-12
ALW85_RS04745,b0356,1.5500000000000001e-156
ALW85_RS04750,b0355,6.81e-89
ALW85_RS04770,b0835,0.0
ALW85_RS04780,b0435,1.0900000000000001e-36
ALW85_RS04790,b2778,4.96e-30
ALW85_RS04810,b0448,7.25e-101
ALW85_RS04860,b4178,1.08e-37
ALW85_RS04865,b4221,5.1200000000000005e-37
ALW85_RS04870,b4220,9.049999999999999e-34
ALW85_RS04885,b1913,0.0
ALW85_RS04955,b1317,8.16e-14
ALW85_RS04960,b2742,2.8e-47
ALW85_RS04965,b2743,1.45e-53
ALW85_RS04970,b2744,3.21e-84
ALW85_RS04980,b1712,1.88e-45
ALW85_RS04985,b1713,0.0
ALW85_RS04990,b1714,4.47e-143
ALW85_RS04995,b1716,2.49e-47
ALW85_RS05000,b1717,1.15e-14
ALW85_RS05005,b1718,9.69e-76
ALW85_RS05010,b1719,0.0
ALW85_RS05035,b1133,2.92e-149
ALW85_RS05045,b2950,9.7e-107
ALW85_RS05050,b2951,3.7700000000000003e-79
ALW85_RS05055,b3634,4.24e-60
ALW85_RS05060,b3465,3.53e-41
ALW85_RS05070,b4107,7.34e-26
ALW85_RS05085,b4225,1.92e-14
ALW85_RS05100,b2678,1.45e-12
ALW85_RS05120,b2068,8.53e-16
ALW85_RS05125,b0081,4.89e-47
ALW85_RS05130,b0082,3.4799999999999997e-115
ALW85_RS05140,b0084,7.879999999999999e-146
ALW85_RS05145,b0085,6.9e-84
ALW85_RS05150,b0086,1.15e-106
ALW85_RS05155,b0087,3.16e-152
ALW85_RS05160,b0088,4.6499999999999997e-94
ALW85_RS05165,b0089,1.32e-99
ALW85_RS05170,b0090,4.5e-101
ALW85_RS05175,b0091,2.99e-158
ALW85_RS05180,b3972,2.06e-13
ALW85_RS05185,b0092,8.73e-106
ALW85_RS05190,b0093,2.97e-19
ALW85_RS05195,b0094,1.19e-129
ALW85_RS05200,b0095,7.42e-123
ALW85_RS05210,b3727,6.18e-29
ALW85_RS05215,b3726,5.43e-34
ALW85_RS05220,b3725,1.24e-109
ALW85_RS05225,b1276,0.0
ALW85_RS05230,b1780,7.02e-48
ALW85_RS05255,b3150,3.0099999999999997e-25
ALW85_RS05265,b0428,1.23e-41
ALW85_RS05280,b0430,3.96e-15
ALW85_RS05295,b0431,7.08e-117
ALW85_RS05310,b0970,7.019999999999999e-46
ALW85_RS05315,b0484,1.4300000000000002e-169
ALW85_RS05325,b0185,8.120000000000001e-145
ALW85_RS05330,b0188,9.74e-57
ALW85_RS05335,b2040,1.47e-125
ALW85_RS05340,b1272,4.1699999999999994e-23
ALW85_RS05345,b3552,1.7100000000000001e-31
ALW85_RS05360,b1376,7.39e-11
ALW85_RS05380,b0866,5.37e-47
ALW85_RS05385,b2701,1.06e-86
ALW85_RS05390,b3781,2.14e-50
ALW85_RS05395,b3783,0.0
ALW85_RS05400,b3936,4.5600000000000003e-26
ALW85_RS05430,b2748,1.59e-16
ALW85_RS05435,b2779,0.0
ALW85_RS05440,b2780,0.0
ALW85_RS05445,b0721,6.72e-20
ALW85_RS05455,b0723,0.0
ALW85_RS05460,b0318,9.86e-11
ALW85_RS05470,b0890,0.0
ALW85_RS05475,b0891,1.15e-22
ALW85_RS05480,b0892,4.84e-164
ALW85_RS05495,b1117,9.64e-85
ALW85_RS05500,b1118,2.15e-80
ALW85_RS05620,b0879,6.1599999999999994e-176
ALW85_RS05625,b0878,5.23e-63
ALW85_RS05645,b4293,1.39e-53
ALW85_RS05705,b0150,2.43e-145
ALW85_RS05725,b4292,2.3300000000000003e-59
ALW85_RS05770,b0572,2.5e-98
ALW85_RS05775,b0462,0.0
ALW85_RS05780,b3265,6.33e-76
ALW85_RS05785,b0464,1.71e-12
ALW85_RS05795,b3487,1.81e-139
ALW85_RS05800,b3486,0.0
ALW85_RS05805,b3485,4.2e-171
ALW85_RS05840,b1805,1.6800000000000002e-56
ALW85_RS05870,b2067,2.1e-39
ALW85_RS05890,b3356,1.7599999999999998e-52
ALW85_RS05895,b0640,1.05e-33
ALW85_RS05905,b0642,0.0
ALW85_RS05910,b0405,2.18e-116
ALW85_RS05915,b0406,0.0
ALW85_RS05920,b0407,1.32e-20
ALW85_RS05925,b0408,1.0299999999999998e-180
ALW85_RS05930,b0409,3.96e-82
ALW85_RS05940,b3833,3.3300000000000004e-110
ALW85_RS05945,b2937,2.62e-87
ALW85_RS05950,b0027,6.05e-36
ALW85_RS05955,b0026,0.0
ALW85_RS05960,b0025,1.9e-76
ALW85_RS05970,b3544,1.36e-13
ALW85_RS05975,b3543,4.11e-31
ALW85_RS05980,b1490,1.95e-32
ALW85_RS05985,b1000,6.8e-76
ALW85_RS06020,b0422,5.84e-13
ALW85_RS06025,b0421,1.65e-68
ALW85_RS06030,b0420,0.0
ALW85_RS06045,b3002,1.06e-30
ALW85_RS06085,b2509,2.96e-118
ALW85_RS06090,b2807,2.91e-16
ALW85_RS06095,b0948,1.21e-68
ALW85_RS06100,b1185,5.99e-14
ALW85_RS06145,b3018,3.04e-11
ALW85_RS06150,b0200,2.74e-22
ALW85_RS06155,b3559,7.28e-162
ALW85_RS06160,b3560,1.09e-151
ALW85_RS06165,b0657,5.03e-94
ALW85_RS06175,b1102,7.54e-145
ALW85_RS06210,b0934,1.45e-15
ALW85_RS06260,b1710,8.68e-50
ALW85_RS06265,b0035,9.31e-20
ALW85_RS06275,b0795,2.6e-87
ALW85_RS06280,b0794,0.0
ALW85_RS06285,b0793,1.4500000000000001e-118
ALW85_RS06290,b0792,1.87e-88
ALW85_RS06315,b0493,1.7499999999999998e-69
ALW85_RS06335,b0231,1.75e-51
ALW85_RS06360,b0132,1.25e-12
ALW85_RS06390,b2891,3.02e-174
ALW85_RS06435,b0311,2.62e-40
ALW85_RS06485,b4146,1.16e-26
ALW85_RS06525,b3326,1.35e-117
ALW85_RS06565,b4263,0.0
ALW85_RS06625,b3492,1.19e-137
ALW85_RS06670,b4177,0.0
ALW85_RS06685,b4175,2.1799999999999998e-67
ALW85_RS06690,b4174,1.95e-71
ALW85_RS06695,b4173,1.4699999999999998e-134
ALW85_RS06700,b4172,2.91e-38
ALW85_RS06705,b0400,1.58e-95
ALW85_RS06710,b3353,5.64e-64
ALW85_RS06715,b0242,1.29e-83
ALW85_RS06720,b3183,3.3200000000000003e-124
ALW85_RS06725,b3185,2.5e-39
ALW85_RS06730,b3186,7.14e-38
ALW85_RS06740,b2947,1.15e-108
ALW85_RS06745,b3357,4.31e-17
ALW85_RS06805,b0108,1.07e-11
ALW85_RS06810,b1507,3.26e-43
ALW85_RS06825,b0623,7.640000000000001e-29
ALW85_RS06850,b3518,5.4e-82
ALW85_RS06855,b2830,9.419999999999999e-54
ALW85_RS06860,b0194,0.0
ALW85_RS06875,b0074,2.21e-173
ALW85_RS06890,b3774,1.7399999999999998e-46
ALW85_RS06895,b0078,4.5799999999999995e-67
ALW85_RS06900,b0077,0.0
ALW85_RS06905,b3244,0.0
ALW85_RS06910,b0219,4.46e-18
ALW85_RS06920,b4472,9.28e-21
ALW85_RS06925,b3053,0.0
ALW85_RS06935,b3447,9.28e-82
ALW85_RS06965,b3533,7.11e-30
ALW85_RS07005,b2028,0.0
ALW85_RS07145,b0483,1.51e-14
ALW85_RS07280,b0398,4.5100000000000005e-80
ALW85_RS07290,b0397,5.0400000000000005e-77
ALW85_RS07325,b4373,3.89e-24
ALW85_RS07330,b1807,1.4599999999999998e-48
ALW85_RS07335,b0147,1.15e-17
ALW85_RS07340,b2746,7.31e-58
ALW85_RS07345,b1792,3.06e-30
ALW85_RS07370,b1129,7.110000000000001e-43
ALW85_RS07375,b1130,2.42e-66
ALW85_RS07395,b2747,1.5099999999999998e-45
ALW85_RS07400,b3462,2.7999999999999997e-42
ALW85_RS07405,b3463,2.19e-76
ALW85_RS07410,b3464,3.69e-105
ALW85_RS07415,b1494,1.28e-19
ALW85_RS07420,b1190,2.14e-120
ALW85_RS07430,b1251,2.05e-44
ALW85_RS07435,b2711,3.12e-77
ALW85_RS07440,b1829,1.2600000000000002e-103
ALW85_RS07445,b2346,3.64e-38
ALW85_RS07450,b0154,0.0
ALW85_RS07455,b3993,4.78e-15
ALW85_RS07460,b2103,1.92e-43
ALW85_RS07470,b1651,5.94e-64
ALW85_RS07475,b0156,1.26e-52
ALW85_RS07480,b1640,1.1100000000000001e-103
ALW85_RS07485,b1856,8.11e-40
ALW85_RS07490,b1637,3.62e-38
ALW85_RS07495,b0413,2.87e-51
ALW85_RS07500,b2551,0.0
ALW85_RS07510,b3828,9.72e-66
ALW85_RS07515,b3829,0.0
ALW85_RS07520,b3172,1.6899999999999999e-28
ALW85_RS07525,b0273,9.67e-57
ALW85_RS07530,b3359,1.09e-85
ALW85_RS07550,b2421,2.96e-134
ALW85_RS07565,b2529,3.14e-12
ALW85_RS07575,b1681,4.95e-66
ALW85_RS07580,b1682,7.919999999999999e-104
ALW85_RS07585,b1683,0.0
ALW85_RS07590,b2528,1.94e-38
ALW85_RS07595,b2531,1.28e-45
ALW85_RS07600,b0496,4e-108
ALW85_RS07605,b0495,1.46e-77
ALW85_RS07610,b0494,8.389999999999999e-38
ALW85_RS07615,b1086,5.29e-93
ALW85_RS07625,b1084,0.0
ALW85_RS07630,b2894,2.15e-112
ALW85_RS07635,b2611,3.23e-14
ALW85_RS07640,b2610,0.0
ALW85_RS07650,b3640,9.319999999999999e-74
ALW85_RS07655,b3639,4.1199999999999996e-104
ALW85_RS07660,b3638,9.83e-69
ALW85_RS07665,b3637,3.23e-35
ALW85_RS07670,b3636,3.17e-26
ALW85_RS07680,b3863,0.0
ALW85_RS07705,b3813,0.0
ALW85_RS07710,b3355,5.19e-132
ALW85_RS07720,b0475,4.7299999999999995e-94
ALW85_RS07730,b2615,1.97e-78
ALW85_RS07735,b2616,3.87e-138
ALW85_RS07750,b3958,1.24e-64
ALW85_RS07755,b3230,9.28e-61
ALW85_RS07760,b3231,3.48e-67
ALW85_RS07765,b0839,3.54e-106
ALW85_RS07775,b0631,1.74e-11
ALW85_RS07780,b0630,5.3500000000000005e-65
ALW85_RS07785,b0628,1.81e-148
ALW85_RS07790,b1344,2.17e-152
ALW85_RS07840,b1213,9.05e-16
ALW85_RS07860,b1802,2.49e-18
ALW85_RS07870,b3935,0.0
ALW85_RS07885,b3234,5.56e-79
ALW85_RS07890,b0710,2.5399999999999997e-90
ALW85_RS07895,b2813,3.07e-33
ALW85_RS07900,b2893,4.7e-22
ALW85_RS07905,b2906,2.11e-74
ALW85_RS07915,b2898,4.88e-35
ALW85_RS07925,b1100,3.07e-76
ALW85_RS07980,b3845,5.07e-94
ALW85_RS07985,b1395,1.4499999999999998e-23
ALW85_RS08045,b2155,3.37e-28
