,value
ABAYE_RS00745,MONOMER
ABAYE_RS00750,MONOMER
ABAYE_RS00755,MONOMER
ABAYE_RS00760,MONOMER
ABAYE_RS00765,MONOMER
ABAYE_RS00770,MONOMER
ABAYE_RS00775,MONOMER
ABAYE_RS00780,MONOMER
ABAYE_RS00785,MONOMER
ABAYE_RS00790,MONOMER
ABAYE_RS00795,MONOMER
ABAYE_RS00800,MONOMER
ABAYE_RS00805,MONOMER
ABAYE_RS00810,MONOMER
ABAYE_RS00815,MONOMER
ABAYE_RS00820,MONOMER
ABAYE_RS00825,MONOMER
ABAYE_RS00830,MONOMER
ABAYE_RS00835,MONOMER
ABAYE_RS00840,MONOMER
ABAYE_RS00845,MONOMER
ABAYE_RS00850,MONOMER
ABAYE_RS00855,MONOMER
ABAYE_RS00860,MONOMER
ABAYE_RS00865,MONOMER
ABAYE_RS00870,MONOMER
ABAYE_RS00875,MONOMER
ABAYE_RS00880,MONOMER
ABAYE_RS00885,MONOMER
ABAYE_RS00890,MONOMER
ABAYE_RS00895,MONOMER
ABAYE_RS00900,MONOMER
ABAYE_RS00905,MONOMER
ABAYE_RS00910,MONOMER
ABAYE_RS00915,MONOMER
ABAYE_RS00920,MONOMER
ABAYE_RS00925,MONOMER
ABAYE_RS00930,MONOMER
ABAYE_RS00935,MONOMER
ABAYE_RS00940,MONOMER
ABAYE_RS00945,MONOMER
ABAYE_RS00950,MONOMER
ABAYE_RS00955,MONOMER
ABAYE_RS00960,MONOMER
ABAYE_RS00965,MONOMER
ABAYE_RS00970,MONOMER
ABAYE_RS00975,MONOMER
ABAYE_RS00980,MONOMER
ABAYE_RS00985,MONOMER
ABAYE_RS00990,MONOMER
ABAYE_RS00995,MONOMER
ABAYE_RS01000,MONOMER
ABAYE_RS01005,MONOMER
ABAYE_RS01010,MONOMER
ABAYE_RS01015,MONOMER
ABAYE_RS01020,MONOMER
ABAYE_RS01025,MONOMER
ABAYE_RS01030,MONOMER
ABAYE_RS01035,MONOMER
ABAYE_RS01040,MONOMER
ABAYE_RS01045,MONOMER
ABAYE_RS01050,MONOMER
ABAYE_RS01055,MONOMER
ABAYE_RS01060,MONOMER
ABAYE_RS01065,MONOMER
ABAYE_RS01070,MONOMER
ABAYE_RS01075,MONOMER
ABAYE_RS01080,MONOMER
ABAYE_RS01085,MONOMER
ABAYE_RS01090,MONOMER
ABAYE_RS01095,MONOMER
ABAYE_RS01100,MONOMER
ABAYE_RS01105,MONOMER
ABAYE_RS01110,MONOMER
ABAYE_RS01115,MONOMER
ABAYE_RS01120,MONOMER
ABAYE_RS01125,MONOMER
ABAYE_RS01130,MONOMER
ABAYE_RS01135,MONOMER
ABAYE_RS01140,MONOMER
ABAYE_RS01145,MONOMER
ABAYE_RS01150,MONOMER
ABAYE_RS01155,MONOMER
ABAYE_RS01160,MONOMER
ABAYE_RS01165,MONOMER
ABAYE_RS01170,MONOMER
ABAYE_RS01175,MONOMER
ABAYE_RS01180,MONOMER
ABAYE_RS01185,MONOMER
ABAYE_RS01190,MONOMER
ABAYE_RS01195,MONOMER
ABAYE_RS01200,MONOMER
ABAYE_RS01205,MONOMER
ABAYE_RS01210,MONOMER
ABAYE_RS01215,MONOMER
ABAYE_RS01220,MONOMER
ABAYE_RS01225,MONOMER
ABAYE_RS01230,MONOMER
ABAYE_RS01235,MONOMER
ABAYE_RS01240,MONOMER
ABAYE_RS01245,MONOMER
ABAYE_RS01250,MONOMER
ABAYE_RS01255,MONOMER
ABAYE_RS01260,MONOMER
ABAYE_RS01265,MONOMER
ABAYE_RS01270,MONOMER
ABAYE_RS01275,MONOMER
ABAYE_RS01280,MONOMER
ABAYE_RS01285,MONOMER
ABAYE_RS01290,MONOMER
ABAYE_RS01295,MONOMER
ABAYE_RS01300,MONOMER
ABAYE_RS01305,MONOMER
ABAYE_RS01310,MONOMER
ABAYE_RS01315,MONOMER
ABAYE_RS01320,MONOMER
ABAYE_RS01325,MONOMER
ABAYE_RS01330,MONOMER
ABAYE_RS01335,MONOMER
ABAYE_RS01340,MONOMER
ABAYE_RS01345,MONOMER
ABAYE_RS01350,MONOMER
ABAYE_RS01355,MONOMER
ABAYE_RS01360,MONOMER
ABAYE_RS01365,MONOMER
ABAYE_RS01370,MONOMER
ABAYE_RS01375,MONOMER
ABAYE_RS01380,MONOMER
ABAYE_RS01385,MONOMER
ABAYE_RS01390,MONOMER
ABAYE_RS01395,MONOMER
ABAYE_RS01400,MONOMER
ABAYE_RS01405,MONOMER
ABAYE_RS01410,MONOMER
ABAYE_RS01415,MONOMER
ABAYE_RS01420,MONOMER
ABAYE_RS01425,MONOMER
ABAYE_RS01430,MONOMER
ABAYE_RS01435,MONOMER
ABAYE_RS01440,MONOMER
ABAYE_RS01445,MONOMER
ABAYE_RS01450,MONOMER
ABAYE_RS01455,MONOMER
ABAYE_RS01460,MONOMER
ABAYE_RS01465,MONOMER
ABAYE_RS01470,MONOMER
ABAYE_RS01475,MONOMER
ABAYE_RS01490,MONOMER
ABAYE_RS01495,MONOMER
ABAYE_RS01500,MONOMER
ABAYE_RS01505,MONOMER
ABAYE_RS01510,MONOMER
ABAYE_RS01515,MONOMER
ABAYE_RS01520,MONOMER
ABAYE_RS01525,MONOMER
ABAYE_RS01530,MONOMER
ABAYE_RS01535,MONOMER
ABAYE_RS01540,MONOMER
ABAYE_RS01545,MONOMER
ABAYE_RS01550,MONOMER
ABAYE_RS01555,MONOMER
ABAYE_RS01560,MONOMER
ABAYE_RS01565,MONOMER
ABAYE_RS01570,MONOMER
ABAYE_RS01575,MONOMER
ABAYE_RS01580,MONOMER
ABAYE_RS01585,MONOMER
ABAYE_RS01590,MONOMER
ABAYE_RS01595,MONOMER
ABAYE_RS01600,MONOMER
ABAYE_RS01605,tRNA
ABAYE_RS01610,MONOMER
ABAYE_RS01615,MONOMER
ABAYE_RS01620,MONOMER
ABAYE_RS01625,MONOMER
ABAYE_RS01630,MONOMER
ABAYE_RS01635,MONOMER
ABAYE_RS01640,MONOMER
ABAYE_RS01645,MONOMER
ABAYE_RS01650,MONOMER
ABAYE_RS01655,MONOMER
ABAYE_RS01660,MONOMER
ABAYE_RS01665,MONOMER
ABAYE_RS01670,MONOMER
ABAYE_RS01675,MONOMER
ABAYE_RS01680,MONOMER
ABAYE_RS01685,MONOMER
ABAYE_RS01690,tRNA
ABAYE_RS01695,MONOMER
ABAYE_RS01700,MONOMER
ABAYE_RS01705,MONOMER
ABAYE_RS01710,MONOMER
ABAYE_RS01715,MONOMER
ABAYE_RS01720,MONOMER
ABAYE_RS01725,MONOMER
ABAYE_RS01730,MONOMER
ABAYE_RS01735,MONOMER
ABAYE_RS01740,MONOMER
ABAYE_RS01745,MONOMER
ABAYE_RS01750,MONOMER
ABAYE_RS01755,MONOMER
ABAYE_RS01760,MONOMER
ABAYE_RS01765,MONOMER
ABAYE_RS01770,MONOMER
ABAYE_RS01775,MONOMER
ABAYE_RS01780,MONOMER
ABAYE_RS01785,MONOMER
ABAYE_RS01790,MONOMER
ABAYE_RS01795,tRNA
ABAYE_RS01800,tRNA
ABAYE_RS01805,MONOMER
ABAYE_RS01810,MONOMER
ABAYE_RS01815,MONOMER
ABAYE_RS01820,MONOMER
ABAYE_RS01825,MONOMER
ABAYE_RS01830,MONOMER
ABAYE_RS01835,MONOMER
ABAYE_RS01840,MONOMER
ABAYE_RS01845,MONOMER
ABAYE_RS01850,MONOMER
ABAYE_RS01855,MONOMER
ABAYE_RS01860,MONOMER
ABAYE_RS01865,MONOMER
ABAYE_RS01870,MONOMER
ABAYE_RS01875,MONOMER
ABAYE_RS01880,MONOMER
ABAYE_RS01885,MONOMER
ABAYE_RS01890,MONOMER
ABAYE_RS01895,tRNA
ABAYE_RS01900,tRNA
ABAYE_RS01905,MONOMER
ABAYE_RS01910,MONOMER
ABAYE_RS01915,tRNA
ABAYE_RS01920,tRNA
ABAYE_RS01925,MONOMER
ABAYE_RS01930,MONOMER
ABAYE_RS01935,MONOMER
ABAYE_RS01940,MONOMER
ABAYE_RS01945,MONOMER
ABAYE_RS01950,MONOMER
ABAYE_RS01955,MONOMER
ABAYE_RS01960,MONOMER
ABAYE_RS01965,MONOMER
ABAYE_RS01970,MONOMER
ABAYE_RS01975,MONOMER
ABAYE_RS01980,MONOMER
ABAYE_RS01985,MONOMER
ABAYE_RS01990,MONOMER
ABAYE_RS01995,MONOMER
ABAYE_RS02000,MONOMER
ABAYE_RS02005,MONOMER
ABAYE_RS02010,MONOMER
ABAYE_RS02015,MONOMER
ABAYE_RS02020,MONOMER
ABAYE_RS02025,MONOMER
ABAYE_RS02030,MONOMER
ABAYE_RS02035,MONOMER
ABAYE_RS02040,MONOMER
ABAYE_RS02045,MONOMER
ABAYE_RS02050,MONOMER
ABAYE_RS02055,MONOMER
ABAYE_RS02060,MONOMER
ABAYE_RS02065,MONOMER
ABAYE_RS02070,MONOMER
ABAYE_RS02075,MONOMER
ABAYE_RS02080,MONOMER
ABAYE_RS02085,MONOMER
ABAYE_RS02090,MONOMER
ABAYE_RS02095,MONOMER
ABAYE_RS02100,MONOMER
ABAYE_RS02105,MONOMER
ABAYE_RS02110,MONOMER
ABAYE_RS02115,MONOMER
ABAYE_RS02120,MONOMER
ABAYE_RS02125,MONOMER
ABAYE_RS02130,MONOMER
ABAYE_RS02135,MONOMER
ABAYE_RS02140,MONOMER
ABAYE_RS02145,MONOMER
ABAYE_RS02150,MONOMER
ABAYE_RS02155,MONOMER
ABAYE_RS02160,MONOMER
ABAYE_RS02165,MONOMER
ABAYE_RS02170,MONOMER
ABAYE_RS02175,MONOMER
ABAYE_RS02180,MONOMER
ABAYE_RS02185,MONOMER
ABAYE_RS02190,MONOMER
ABAYE_RS02195,MONOMER
ABAYE_RS02200,MONOMER
ABAYE_RS02205,MONOMER
ABAYE_RS02210,MONOMER
ABAYE_RS02215,MONOMER
ABAYE_RS02220,MONOMER
ABAYE_RS02225,MONOMER
ABAYE_RS02230,MONOMER
ABAYE_RS02235,MONOMER
ABAYE_RS02240,MONOMER
ABAYE_RS02245,MONOMER
ABAYE_RS02250,MONOMER
ABAYE_RS02255,MONOMER
ABAYE_RS02260,MONOMER
ABAYE_RS02265,MONOMER
ABAYE_RS02270,MONOMER
ABAYE_RS02275,MONOMER
ABAYE_RS02280,MONOMER
ABAYE_RS02285,MONOMER
ABAYE_RS02290,MONOMER
ABAYE_RS02295,MONOMER
ABAYE_RS02300,MONOMER
ABAYE_RS02305,MONOMER
ABAYE_RS02310,MONOMER
ABAYE_RS02315,MONOMER
ABAYE_RS02320,MONOMER
ABAYE_RS02325,MONOMER
ABAYE_RS02330,MONOMER
ABAYE_RS02335,MONOMER
ABAYE_RS02340,MONOMER
ABAYE_RS02345,MONOMER
ABAYE_RS02350,MONOMER
ABAYE_RS02355,MONOMER
ABAYE_RS02360,MONOMER
ABAYE_RS02365,MONOMER
ABAYE_RS02370,MONOMER
ABAYE_RS02375,MONOMER
ABAYE_RS02380,MONOMER
ABAYE_RS02385,MONOMER
ABAYE_RS02390,MONOMER
ABAYE_RS02395,MONOMER
ABAYE_RS02400,MONOMER
ABAYE_RS02405,MONOMER
ABAYE_RS02410,MONOMER
ABAYE_RS02415,MONOMER
ABAYE_RS02420,MONOMER
ABAYE_RS02425,MONOMER
ABAYE_RS02430,MONOMER
ABAYE_RS02440,MONOMER
ABAYE_RS02445,MONOMER
ABAYE_RS02450,MONOMER
ABAYE_RS02455,MONOMER
ABAYE_RS02460,MONOMER
ABAYE_RS02465,MONOMER
ABAYE_RS02470,MONOMER
ABAYE_RS02475,MONOMER
ABAYE_RS02480,MONOMER
ABAYE_RS02485,MONOMER
ABAYE_RS02490,MONOMER
ABAYE_RS02495,MONOMER
ABAYE_RS02500,MONOMER
ABAYE_RS02505,MONOMER
ABAYE_RS02510,MONOMER
ABAYE_RS02515,MONOMER
ABAYE_RS02520,MONOMER
ABAYE_RS02525,MONOMER
ABAYE_RS02530,MONOMER
ABAYE_RS02535,MONOMER
ABAYE_RS02540,MONOMER
ABAYE_RS02545,MONOMER
ABAYE_RS02550,MONOMER
ABAYE_RS02555,MONOMER
ABAYE_RS02560,MONOMER
ABAYE_RS02565,MONOMER
ABAYE_RS02570,MONOMER
ABAYE_RS02575,MONOMER
ABAYE_RS02580,MONOMER
ABAYE_RS02585,MONOMER
ABAYE_RS02590,MONOMER
ABAYE_RS02595,MONOMER
ABAYE_RS02600,MONOMER
ABAYE_RS02605,MONOMER
ABAYE_RS02610,MONOMER
ABAYE_RS02615,MONOMER
ABAYE_RS02620,MONOMER
ABAYE_RS02625,MONOMER
ABAYE_RS02630,MONOMER
ABAYE_RS02635,MONOMER
ABAYE_RS02640,MONOMER
ABAYE_RS02645,MONOMER
ABAYE_RS02650,MONOMER
ABAYE_RS02655,MONOMER
ABAYE_RS02660,MONOMER
ABAYE_RS02665,MONOMER
ABAYE_RS02670,MONOMER
ABAYE_RS02675,MONOMER
ABAYE_RS02680,MONOMER
ABAYE_RS02685,MONOMER
ABAYE_RS02690,MONOMER
ABAYE_RS02695,MONOMER
ABAYE_RS02700,MONOMER
ABAYE_RS02705,MONOMER
ABAYE_RS02710,MONOMER
ABAYE_RS02715,MONOMER
ABAYE_RS02720,MONOMER
ABAYE_RS02725,MONOMER
ABAYE_RS02730,MONOMER
ABAYE_RS02735,MONOMER
ABAYE_RS02740,MONOMER
ABAYE_RS02745,tRNA
ABAYE_RS02750,tRNA
ABAYE_RS02755,tRNA
ABAYE_RS02760,MONOMER
ABAYE_RS02765,MONOMER
ABAYE_RS02770,tRNA
ABAYE_RS02775,MONOMER
ABAYE_RS02780,MONOMER
ABAYE_RS02785,MONOMER
ABAYE_RS02790,MONOMER
ABAYE_RS02795,MONOMER
ABAYE_RS02800,MONOMER
ABAYE_RS02805,MONOMER
ABAYE_RS02810,MONOMER
ABAYE_RS02815,MONOMER
ABAYE_RS02820,MONOMER
ABAYE_RS02825,MONOMER
ABAYE_RS02830,MONOMER
ABAYE_RS02835,MONOMER
ABAYE_RS02840,MONOMER
ABAYE_RS02845,MONOMER
ABAYE_RS02850,MONOMER
ABAYE_RS02855,MONOMER
ABAYE_RS02860,MONOMER
ABAYE_RS02865,MONOMER
ABAYE_RS02870,MONOMER
ABAYE_RS02875,MONOMER
ABAYE_RS02880,MONOMER
ABAYE_RS02885,MONOMER
ABAYE_RS02890,rRNA
ABAYE_RS02895,tRNA
ABAYE_RS02900,tRNA
ABAYE_RS02905,rRNA
ABAYE_RS02910,rRNA
ABAYE_RS02915,MONOMER
ABAYE_RS02920,MONOMER
ABAYE_RS02925,MONOMER
ABAYE_RS02930,MONOMER
ABAYE_RS02935,MONOMER
ABAYE_RS02940,MONOMER
ABAYE_RS02945,MONOMER
ABAYE_RS02950,MONOMER
ABAYE_RS02955,MONOMER
ABAYE_RS02960,MONOMER
ABAYE_RS02965,MONOMER
ABAYE_RS02970,MONOMER
ABAYE_RS02975,MONOMER
ABAYE_RS02980,MONOMER
ABAYE_RS02985,MONOMER
ABAYE_RS02990,MONOMER
ABAYE_RS02995,MONOMER
ABAYE_RS03000,MONOMER
ABAYE_RS03005,MONOMER
ABAYE_RS03010,MONOMER
ABAYE_RS03015,MONOMER
ABAYE_RS03020,MONOMER
ABAYE_RS03025,MONOMER
ABAYE_RS03030,MONOMER
ABAYE_RS03035,MONOMER
ABAYE_RS03040,MONOMER
ABAYE_RS03045,MONOMER
ABAYE_RS03050,MONOMER
ABAYE_RS03055,rRNA
ABAYE_RS03060,tRNA
ABAYE_RS03065,tRNA
ABAYE_RS03070,rRNA
ABAYE_RS03075,rRNA
ABAYE_RS03080,MONOMER
ABAYE_RS03085,MONOMER
ABAYE_RS03090,MONOMER
ABAYE_RS03095,MONOMER
ABAYE_RS03105,MONOMER
ABAYE_RS03110,MONOMER
ABAYE_RS03115,MONOMER
ABAYE_RS03120,MONOMER
ABAYE_RS03125,MONOMER
ABAYE_RS03130,MONOMER
ABAYE_RS03135,MONOMER
ABAYE_RS03140,MONOMER
ABAYE_RS03145,MONOMER
ABAYE_RS03150,MONOMER
ABAYE_RS03155,MONOMER
ABAYE_RS03160,MONOMER
ABAYE_RS03165,MONOMER
ABAYE_RS03170,MONOMER
ABAYE_RS03175,MONOMER
ABAYE_RS03180,MONOMER
ABAYE_RS03185,MONOMER
ABAYE_RS03190,MONOMER
ABAYE_RS03195,MONOMER
ABAYE_RS03200,MONOMER
ABAYE_RS03205,MONOMER
ABAYE_RS03210,tRNA
ABAYE_RS03215,MONOMER
ABAYE_RS03220,MONOMER
ABAYE_RS03225,MONOMER
ABAYE_RS03230,MONOMER
ABAYE_RS03235,MONOMER
ABAYE_RS03240,MONOMER
ABAYE_RS03245,MONOMER
ABAYE_RS03250,MONOMER
ABAYE_RS03255,MONOMER
ABAYE_RS03260,MONOMER
ABAYE_RS03265,MONOMER
ABAYE_RS03270,MONOMER
ABAYE_RS03275,MONOMER
ABAYE_RS03280,MONOMER
ABAYE_RS03285,MONOMER
ABAYE_RS03290,MONOMER
ABAYE_RS03295,MONOMER
ABAYE_RS03300,MONOMER
ABAYE_RS03305,MONOMER
ABAYE_RS03310,MONOMER
ABAYE_RS03315,MONOMER
ABAYE_RS03320,MONOMER
ABAYE_RS03325,MONOMER
ABAYE_RS03330,MONOMER
ABAYE_RS03335,MONOMER
ABAYE_RS03340,MONOMER
ABAYE_RS03345,MONOMER
ABAYE_RS03350,MONOMER
ABAYE_RS03355,MONOMER
ABAYE_RS03360,MONOMER
ABAYE_RS03365,MONOMER
ABAYE_RS03370,MONOMER
ABAYE_RS03375,MONOMER
ABAYE_RS03380,MONOMER
ABAYE_RS03385,MONOMER
ABAYE_RS03390,MONOMER
ABAYE_RS03395,MONOMER
ABAYE_RS03400,MONOMER
ABAYE_RS03405,MONOMER
ABAYE_RS03410,MONOMER
ABAYE_RS03415,MONOMER
ABAYE_RS03420,MONOMER
ABAYE_RS03425,MONOMER
ABAYE_RS03430,MONOMER
ABAYE_RS03435,MONOMER
ABAYE_RS03440,MONOMER
ABAYE_RS03445,MONOMER
ABAYE_RS03450,MONOMER
ABAYE_RS03455,MONOMER
ABAYE_RS03460,MONOMER
ABAYE_RS03465,MONOMER
ABAYE_RS03470,MONOMER
ABAYE_RS03475,MONOMER
ABAYE_RS03480,MONOMER
ABAYE_RS03485,MONOMER
ABAYE_RS03490,MONOMER
ABAYE_RS03495,MONOMER
ABAYE_RS03500,MONOMER
ABAYE_RS03505,MONOMER
ABAYE_RS03510,MONOMER
ABAYE_RS03515,MONOMER
ABAYE_RS03520,MONOMER
ABAYE_RS03525,MONOMER
ABAYE_RS03530,MONOMER
ABAYE_RS03535,MONOMER
ABAYE_RS03540,MONOMER
ABAYE_RS03545,MONOMER
ABAYE_RS03550,MONOMER
ABAYE_RS03555,MONOMER
ABAYE_RS03560,MONOMER
ABAYE_RS03565,MONOMER
ABAYE_RS03570,MONOMER
ABAYE_RS03575,MONOMER
ABAYE_RS03580,MONOMER
ABAYE_RS03585,MONOMER
ABAYE_RS03590,MONOMER
ABAYE_RS03595,MONOMER
ABAYE_RS03600,MONOMER
ABAYE_RS03605,MONOMER
ABAYE_RS03610,MONOMER
ABAYE_RS03615,MONOMER
ABAYE_RS03620,MONOMER
ABAYE_RS03625,MONOMER
ABAYE_RS03630,MONOMER
ABAYE_RS03635,MONOMER
ABAYE_RS03640,MONOMER
ABAYE_RS03645,MONOMER
ABAYE_RS03650,MONOMER
ABAYE_RS03655,MONOMER
ABAYE_RS03660,MONOMER
ABAYE_RS03665,MONOMER
ABAYE_RS03670,MONOMER
ABAYE_RS03675,MONOMER
ABAYE_RS03680,MONOMER
ABAYE_RS03685,MONOMER
ABAYE_RS03690,MONOMER
ABAYE_RS03695,MONOMER
ABAYE_RS03700,MONOMER
ABAYE_RS03705,MONOMER
ABAYE_RS03710,MONOMER
ABAYE_RS03715,MONOMER
ABAYE_RS03720,MONOMER
ABAYE_RS03725,MONOMER
ABAYE_RS03730,MONOMER
ABAYE_RS03735,MONOMER
ABAYE_RS03740,MONOMER
ABAYE_RS03745,MONOMER
ABAYE_RS03755,MONOMER
ABAYE_RS03760,MONOMER
ABAYE_RS03765,MONOMER
ABAYE_RS03770,MONOMER
ABAYE_RS03775,MONOMER
ABAYE_RS03780,MONOMER
ABAYE_RS03785,MONOMER
ABAYE_RS03790,MONOMER
ABAYE_RS03795,MONOMER
ABAYE_RS03800,MONOMER
ABAYE_RS03805,MONOMER
ABAYE_RS03810,MONOMER
ABAYE_RS03815,MONOMER
ABAYE_RS03820,MONOMER
ABAYE_RS03825,MONOMER
ABAYE_RS03830,MONOMER
ABAYE_RS03835,MONOMER
ABAYE_RS03840,MONOMER
ABAYE_RS03845,MONOMER
ABAYE_RS03850,MONOMER
ABAYE_RS03855,MONOMER
ABAYE_RS03860,MONOMER
ABAYE_RS03865,MONOMER
ABAYE_RS03870,MONOMER
ABAYE_RS03875,MONOMER
ABAYE_RS03880,MONOMER
ABAYE_RS03885,MONOMER
ABAYE_RS03890,MONOMER
ABAYE_RS03895,MONOMER
ABAYE_RS03900,MONOMER
ABAYE_RS03905,MONOMER
ABAYE_RS03910,MONOMER
ABAYE_RS03915,MONOMER
ABAYE_RS03920,MONOMER
ABAYE_RS03925,MONOMER
ABAYE_RS03930,MONOMER
ABAYE_RS03935,MONOMER
ABAYE_RS03940,tRNA
ABAYE_RS03945,tRNA
ABAYE_RS03950,tRNA
ABAYE_RS03955,tRNA
ABAYE_RS03960,tRNA
ABAYE_RS03965,tRNA
ABAYE_RS03970,MONOMER
ABAYE_RS03975,MONOMER
ABAYE_RS03980,MONOMER
ABAYE_RS03985,MONOMER
ABAYE_RS03990,MONOMER
ABAYE_RS03995,MONOMER
ABAYE_RS04000,MONOMER
ABAYE_RS04005,MONOMER
ABAYE_RS04010,MONOMER
ABAYE_RS04015,MONOMER
ABAYE_RS04020,MONOMER
ABAYE_RS04025,MONOMER
ABAYE_RS04030,MONOMER
ABAYE_RS04035,MONOMER
ABAYE_RS04040,MONOMER
ABAYE_RS04045,MONOMER
ABAYE_RS04050,MONOMER
ABAYE_RS04055,MONOMER
ABAYE_RS04060,MONOMER
ABAYE_RS04065,MONOMER
ABAYE_RS04070,MONOMER
ABAYE_RS04075,MONOMER
ABAYE_RS04080,MONOMER
ABAYE_RS04090,MONOMER
ABAYE_RS04095,MONOMER
ABAYE_RS04100,MONOMER
ABAYE_RS04105,MONOMER
ABAYE_RS04110,MONOMER
ABAYE_RS04115,MONOMER
ABAYE_RS04120,MONOMER
ABAYE_RS04125,MONOMER
ABAYE_RS04130,MONOMER
ABAYE_RS04135,MONOMER
ABAYE_RS04140,MONOMER
ABAYE_RS04145,MONOMER
ABAYE_RS04150,tRNA
ABAYE_RS04155,MONOMER
ABAYE_RS04160,MONOMER
ABAYE_RS04165,MONOMER
ABAYE_RS04170,MONOMER
ABAYE_RS04175,MONOMER
ABAYE_RS04180,MONOMER
ABAYE_RS04185,MONOMER
