,value
SGL_RS00700,MONOMER
SGL_RS00705,MONOMER
SGL_RS00710,MONOMER
SGL_RS00715,MONOMER
SGL_RS00720,MONOMER
SGL_RS00725,MONOMER
SGL_RS00730,MONOMER
SGL_RS00735,MONOMER
SGL_RS00740,MONOMER
SGL_RS00745,MONOMER
SGL_RS00750,MONOMER
SGL_RS00755,MONOMER
SGL_RS00760,MONOMER
SGL_RS00770,MONOMER
SGL_RS00775,MONOMER
SGL_RS00780,MONOMER
SGL_RS00785,MONOMER
SGL_RS00790,MONOMER
SGL_RS00795,MONOMER
SGL_RS00800,MONOMER
SGL_RS00805,MONOMER
SGL_RS00810,MONOMER
SGL_RS00815,MONOMER
SGL_RS00820,MONOMER
SGL_RS00825,MONOMER
SGL_RS00830,MONOMER
SGL_RS00845,MONOMER
SGL_RS00850,MONOMER
SGL_RS00855,MONOMER
SGL_RS00860,MONOMER
SGL_RS00865,MONOMER
SGL_RS00880,MONOMER
SGL_RS00885,MONOMER
SGL_RS00890,MONOMER
SGL_RS00900,MONOMER
SGL_RS00905,MONOMER
SGL_RS00910,MONOMER
SGL_RS00915,MONOMER
SGL_RS00920,MONOMER
SGL_RS00925,MONOMER
SGL_RS00930,MONOMER
SGL_RS00935,MONOMER
SGL_RS00940,MONOMER
SGL_RS00945,MONOMER
SGL_RS00950,MONOMER
SGL_RS00955,MONOMER
SGL_RS00960,MONOMER
SGL_RS00965,MONOMER
SGL_RS00970,MONOMER
SGL_RS00975,MONOMER
SGL_RS00980,MONOMER
SGL_RS00985,MONOMER
SGL_RS00990,MONOMER
SGL_RS00995,MONOMER
SGL_RS01000,MONOMER
SGL_RS01005,MONOMER
SGL_RS01010,MONOMER
SGL_RS01015,MONOMER
SGL_RS01020,MONOMER
SGL_RS01025,MONOMER
SGL_RS01030,MONOMER
SGL_RS01035,MONOMER
SGL_RS01040,MONOMER
SGL_RS01045,MONOMER
SGL_RS01050,MONOMER
SGL_RS01055,MONOMER
SGL_RS01060,MONOMER
SGL_RS01065,MONOMER
SGL_RS01070,MONOMER
SGL_RS01075,MONOMER
SGL_RS01080,MONOMER
SGL_RS01085,MONOMER
SGL_RS01090,MONOMER
SGL_RS01095,MONOMER
SGL_RS01100,MONOMER
SGL_RS01105,MONOMER
SGL_RS01110,MONOMER
SGL_RS01115,MONOMER
SGL_RS01120,MONOMER
SGL_RS01125,MONOMER
SGL_RS01130,MONOMER
SGL_RS01135,MONOMER
SGL_RS01140,MONOMER
SGL_RS01145,MONOMER
SGL_RS01150,MONOMER
SGL_RS01155,MONOMER
SGL_RS01160,MONOMER
SGL_RS01165,MONOMER
SGL_RS01170,MONOMER
SGL_RS01180,MONOMER
SGL_RS01185,MONOMER
SGL_RS01190,MONOMER
SGL_RS01195,MONOMER
SGL_RS01200,MONOMER
SGL_RS01205,MONOMER
SGL_RS01215,MONOMER
SGL_RS01220,MONOMER
SGL_RS01225,MONOMER
SGL_RS01230,MONOMER
SGL_RS01235,MONOMER
SGL_RS01240,MONOMER
SGL_RS01245,MONOMER
SGL_RS01250,MONOMER
SGL_RS01255,MONOMER
SGL_RS01260,MONOMER
SGL_RS01265,MONOMER
SGL_RS01270,MONOMER
SGL_RS01275,MONOMER
SGL_RS01280,MONOMER
SGL_RS01285,MONOMER
SGL_RS01290,MONOMER
SGL_RS01295,MONOMER
SGL_RS01300,MONOMER
SGL_RS01305,MONOMER
SGL_RS01315,MONOMER
SGL_RS01320,MONOMER
SGL_RS01335,MONOMER
SGL_RS01355,MONOMER
SGL_RS01360,MONOMER
SGL_RS01365,MONOMER
SGL_RS01370,MONOMER
SGL_RS01375,MONOMER
SGL_RS01390,MONOMER
SGL_RS01395,MONOMER
SGL_RS01400,MONOMER
SGL_RS01405,MONOMER
SGL_RS01410,MONOMER
SGL_RS01415,MONOMER
SGL_RS01420,MONOMER
SGL_RS01425,MONOMER
SGL_RS01430,MONOMER
SGL_RS01435,MONOMER
SGL_RS01440,MONOMER
SGL_RS01445,MONOMER
SGL_RS01450,MONOMER
SGL_RS01455,MONOMER
SGL_RS01465,MONOMER
SGL_RS01470,MONOMER
SGL_RS01475,MONOMER
SGL_RS01480,MONOMER
SGL_RS01485,MONOMER
SGL_RS01490,MONOMER
SGL_RS01495,MONOMER
SGL_RS01500,MONOMER
SGL_RS01505,MONOMER
SGL_RS01515,MONOMER
SGL_RS01525,MONOMER
SGL_RS01530,MONOMER
SGL_RS01535,MONOMER
SGL_RS01540,MONOMER
SGL_RS01545,MONOMER
SGL_RS01550,MONOMER
SGL_RS01555,MONOMER
SGL_RS01560,MONOMER
SGL_RS01565,MONOMER
SGL_RS01570,MONOMER
SGL_RS01575,MONOMER
SGL_RS01580,MONOMER
SGL_RS01585,MONOMER
SGL_RS01590,MONOMER
SGL_RS01595,MONOMER
SGL_RS01600,MONOMER
SGL_RS01605,MONOMER
SGL_RS01610,MONOMER
SGL_RS01615,MONOMER
SGL_RS01620,MONOMER
SGL_RS01625,MONOMER
SGL_RS01630,MONOMER
SGL_RS01635,MONOMER
SGL_RS01640,MONOMER
SGL_RS01645,MONOMER
SGL_RS01650,MONOMER
SGL_RS01655,MONOMER
SGL_RS01660,MONOMER
SGL_RS01665,MONOMER
SGL_RS01670,MONOMER
SGL_RS01675,MONOMER
SGL_RS01680,MONOMER
SGL_RS01685,MONOMER
SGL_RS01690,MONOMER
SGL_RS01695,MONOMER
SGL_RS01700,MONOMER
SGL_RS01705,MONOMER
SGL_RS01710,MONOMER
SGL_RS01715,MONOMER
SGL_RS01720,MONOMER
SGL_RS01725,MONOMER
SGL_RS01735,MONOMER
SGL_RS01740,MONOMER
SGL_RS01745,MONOMER
SGL_RS01750,MONOMER
SGL_RS01755,MONOMER
SGL_RS01760,MONOMER
SGL_RS01765,MONOMER
SGL_RS01770,MONOMER
SGL_RS01775,MONOMER
SGL_RS01785,MONOMER
SGL_RS01795,MONOMER
SGL_RS01800,MONOMER
SGL_RS01815,MONOMER
SGL_RS01820,MONOMER
SGL_RS01825,MONOMER
SGL_RS01830,MONOMER
SGL_RS01835,MONOMER
SGL_RS01840,MONOMER
SGL_RS01845,MONOMER
SGL_RS01850,MONOMER
SGL_RS01855,MONOMER
SGL_RS01860,MONOMER
SGL_RS01865,MONOMER
SGL_RS01870,MONOMER
SGL_RS01875,MONOMER
SGL_RS01880,MONOMER
SGL_RS01885,MONOMER
SGL_RS01890,MONOMER
SGL_RS01895,MONOMER
SGL_RS01900,MONOMER
SGL_RS01905,MONOMER
SGL_RS01910,MONOMER
SGL_RS01915,MONOMER
SGL_RS01920,MONOMER
SGL_RS01925,MONOMER
SGL_RS01930,MONOMER
SGL_RS01935,MONOMER
SGL_RS01940,MONOMER
SGL_RS01945,MONOMER
SGL_RS01950,MONOMER
SGL_RS01955,MONOMER
SGL_RS01960,MONOMER
SGL_RS01965,MONOMER
SGL_RS01970,MONOMER
SGL_RS01975,MONOMER
SGL_RS01980,MONOMER
SGL_RS01985,MONOMER
SGL_RS01990,MONOMER
SGL_RS01995,MONOMER
SGL_RS02000,MONOMER
SGL_RS02005,MONOMER
SGL_RS02010,MONOMER
SGL_RS02015,MONOMER
SGL_RS02020,MONOMER
SGL_RS02025,MONOMER
SGL_RS02030,MONOMER
SGL_RS02035,MONOMER
SGL_RS02040,MONOMER
SGL_RS02045,MONOMER
SGL_RS02050,MONOMER
SGL_RS02055,MONOMER
SGL_RS02060,MONOMER
SGL_RS02065,MONOMER
SGL_RS02070,MONOMER
SGL_RS02075,MONOMER
SGL_RS02085,MONOMER
SGL_RS02090,MONOMER
SGL_RS02095,MONOMER
SGL_RS02100,MONOMER
SGL_RS02105,MONOMER
SGL_RS02110,MONOMER
SGL_RS02115,MONOMER
SGL_RS02120,MONOMER
SGL_RS02125,MONOMER
SGL_RS02130,MONOMER
SGL_RS02135,MONOMER
SGL_RS02140,MONOMER
SGL_RS02145,MONOMER
SGL_RS02150,MONOMER
SGL_RS02155,MONOMER
SGL_RS02160,MONOMER
SGL_RS02165,MONOMER
SGL_RS02170,MONOMER
SGL_RS02175,MONOMER
SGL_RS02180,MONOMER
SGL_RS02185,MONOMER
SGL_RS02190,MONOMER
SGL_RS02195,MONOMER
SGL_RS02200,MONOMER
SGL_RS02205,MONOMER
SGL_RS02210,MONOMER
SGL_RS02215,MONOMER
SGL_RS02220,MONOMER
SGL_RS02225,MONOMER
SGL_RS02230,MONOMER
SGL_RS02235,MONOMER
SGL_RS02240,MONOMER
SGL_RS02245,MONOMER
SGL_RS02250,MONOMER
SGL_RS02255,MONOMER
SGL_RS02260,MONOMER
SGL_RS02265,MONOMER
SGL_RS02270,MONOMER
SGL_RS02275,MONOMER
SGL_RS02280,MONOMER
SGL_RS02285,MONOMER
SGL_RS02290,MONOMER
SGL_RS02295,MONOMER
SGL_RS02300,MONOMER
SGL_RS02305,MONOMER
SGL_RS02310,MONOMER
SGL_RS02315,MONOMER
SGL_RS02320,MONOMER
SGL_RS02325,MONOMER
SGL_RS02330,MONOMER
SGL_RS02335,MONOMER
SGL_RS02340,MONOMER
SGL_RS02345,MONOMER
SGL_RS02350,MONOMER
SGL_RS02355,MONOMER
SGL_RS02360,MONOMER
SGL_RS02365,MONOMER
SGL_RS02370,MONOMER
SGL_RS02375,MONOMER
SGL_RS02380,MONOMER
SGL_RS02385,MONOMER
SGL_RS02390,MONOMER
SGL_RS02395,MONOMER
SGL_RS02400,MONOMER
SGL_RS02405,MONOMER
SGL_RS02410,MONOMER
SGL_RS02415,MONOMER
SGL_RS02430,MONOMER
SGL_RS02435,MONOMER
SGL_RS02440,MONOMER
SGL_RS02445,MONOMER
SGL_RS02450,MONOMER
SGL_RS02455,MONOMER
SGL_RS02460,MONOMER
SGL_RS02465,MONOMER
SGL_RS02470,MONOMER
SGL_RS02475,MONOMER
SGL_RS02480,MONOMER
SGL_RS02485,MONOMER
SGL_RS02490,MONOMER
SGL_RS02495,MONOMER
SGL_RS02500,MONOMER
SGL_RS02505,MONOMER
SGL_RS02510,MONOMER
SGL_RS02515,MONOMER
SGL_RS02520,MONOMER
SGL_RS02525,MONOMER
SGL_RS02530,MONOMER
SGL_RS02540,MONOMER
SGL_RS02545,MONOMER
SGL_RS02550,MONOMER
SGL_RS02555,MONOMER
SGL_RS02560,MONOMER
SGL_RS02565,MONOMER
SGL_RS02570,MONOMER
SGL_RS02580,MONOMER
SGL_RS02585,MONOMER
SGL_RS02590,MONOMER
SGL_RS02595,MONOMER
SGL_RS02600,MONOMER
SGL_RS02605,MONOMER
SGL_RS02610,MONOMER
SGL_RS02615,MONOMER
SGL_RS02620,MONOMER
SGL_RS02625,MONOMER
SGL_RS02630,MONOMER
SGL_RS02635,MONOMER
SGL_RS02640,MONOMER
SGL_RS02645,MONOMER
SGL_RS02655,MONOMER
SGL_RS02660,MONOMER
SGL_RS02665,MONOMER
SGL_RS02670,MONOMER
SGL_RS02675,MONOMER
SGL_RS02680,MONOMER
SGL_RS02685,MONOMER
SGL_RS02690,MONOMER
SGL_RS02695,MONOMER
SGL_RS02700,MONOMER
SGL_RS02705,MONOMER
SGL_RS02710,MONOMER
SGL_RS02715,MONOMER
SGL_RS02720,MONOMER
SGL_RS02725,MONOMER
SGL_RS02730,MONOMER
SGL_RS02735,MONOMER
SGL_RS02740,MONOMER
SGL_RS02745,MONOMER
SGL_RS02750,MONOMER
SGL_RS02755,MONOMER
SGL_RS02760,tRNA
SGL_RS02765,MONOMER
SGL_RS02770,MONOMER
SGL_RS02775,MONOMER
SGL_RS02780,MONOMER
SGL_RS02785,MONOMER
SGL_RS02790,MONOMER
SGL_RS02795,MONOMER
SGL_RS02800,MONOMER
SGL_RS02805,MONOMER
SGL_RS02810,MONOMER
SGL_RS02815,MONOMER
SGL_RS02820,MONOMER
SGL_RS02825,MONOMER
SGL_RS02830,MONOMER
SGL_RS02835,MONOMER
SGL_RS02840,MONOMER
SGL_RS02845,MONOMER
SGL_RS02850,MONOMER
SGL_RS02855,MONOMER
SGL_RS02860,MONOMER
SGL_RS02865,MONOMER
SGL_RS02870,MONOMER
SGL_RS02875,MONOMER
SGL_RS02880,MONOMER
SGL_RS02885,MONOMER
SGL_RS02890,MONOMER
SGL_RS02895,MONOMER
SGL_RS02900,MONOMER
SGL_RS02905,MONOMER
SGL_RS02910,MONOMER
SGL_RS02915,MONOMER
SGL_RS02920,MONOMER
SGL_RS02925,MONOMER
SGL_RS02930,MONOMER
SGL_RS02935,MONOMER
SGL_RS02940,MONOMER
SGL_RS02945,MONOMER
SGL_RS02950,MONOMER
SGL_RS02955,MONOMER
SGL_RS02960,MONOMER
SGL_RS02965,MONOMER
SGL_RS02970,MONOMER
SGL_RS02975,MONOMER
SGL_RS02980,MONOMER
SGL_RS02985,MONOMER
SGL_RS02990,MONOMER
SGL_RS02995,MONOMER
SGL_RS03000,MONOMER
SGL_RS03005,MONOMER
SGL_RS03010,MONOMER
SGL_RS03015,MONOMER
SGL_RS03020,MONOMER
SGL_RS03025,MONOMER
SGL_RS03030,MONOMER
SGL_RS03035,MONOMER
SGL_RS03040,MONOMER
SGL_RS03045,MONOMER
SGL_RS03055,MONOMER
SGL_RS03060,MONOMER
SGL_RS03065,MONOMER
SGL_RS03070,tRNA
SGL_RS03075,MONOMER
SGL_RS03080,MONOMER
SGL_RS03085,MONOMER
SGL_RS03090,MONOMER
SGL_RS03095,MONOMER
SGL_RS03100,MONOMER
SGL_RS03105,MONOMER
SGL_RS03110,MONOMER
SGL_RS03115,MONOMER
SGL_RS03120,MONOMER
SGL_RS03125,MONOMER
SGL_RS03130,MONOMER
SGL_RS03135,MONOMER
SGL_RS03140,tRNA
SGL_RS03145,MONOMER
SGL_RS03150,MONOMER
SGL_RS03155,MONOMER
SGL_RS03160,MONOMER
SGL_RS03165,MONOMER
SGL_RS03170,MONOMER
SGL_RS03175,MONOMER
SGL_RS03180,MONOMER
SGL_RS03185,MONOMER
SGL_RS03190,MONOMER
SGL_RS03195,MONOMER
SGL_RS03210,MONOMER
SGL_RS03215,MONOMER
SGL_RS03220,MONOMER
SGL_RS03225,MONOMER
SGL_RS03230,MONOMER
SGL_RS03235,MONOMER
SGL_RS03240,MONOMER
SGL_RS03245,MONOMER
SGL_RS03250,MONOMER
SGL_RS03255,MONOMER
SGL_RS03260,MONOMER
SGL_RS03265,MONOMER
SGL_RS03270,MONOMER
SGL_RS03275,MONOMER
SGL_RS03280,MONOMER
SGL_RS03285,MONOMER
SGL_RS03290,MONOMER
SGL_RS03295,MONOMER
SGL_RS03300,MONOMER
SGL_RS03305,MONOMER
SGL_RS03310,MONOMER
SGL_RS03315,MONOMER
SGL_RS03320,MONOMER
SGL_RS03325,MONOMER
SGL_RS03330,MONOMER
SGL_RS03335,MONOMER
SGL_RS03340,MONOMER
SGL_RS03345,MONOMER
SGL_RS03350,MONOMER
SGL_RS03355,MONOMER
SGL_RS03360,MONOMER
SGL_RS03365,MONOMER
SGL_RS03370,tRNA
SGL_RS03375,MONOMER
SGL_RS03380,MONOMER
SGL_RS03385,MONOMER
SGL_RS03390,MONOMER
SGL_RS03395,MONOMER
SGL_RS03400,MONOMER
SGL_RS03405,MONOMER
SGL_RS03410,MONOMER
SGL_RS03415,MONOMER
SGL_RS03420,MONOMER
SGL_RS03425,MONOMER
SGL_RS03430,MONOMER
SGL_RS03435,MONOMER
SGL_RS03440,MONOMER
SGL_RS03445,MONOMER
SGL_RS03450,MONOMER
SGL_RS03455,MONOMER
SGL_RS03460,MONOMER
SGL_RS03465,MONOMER
SGL_RS03470,MONOMER
SGL_RS03475,MONOMER
SGL_RS03480,MONOMER
SGL_RS03485,MONOMER
SGL_RS03490,MONOMER
SGL_RS03495,MONOMER
SGL_RS03500,tRNA
SGL_RS03505,MONOMER
SGL_RS03510,MONOMER
SGL_RS03515,MONOMER
SGL_RS03520,MONOMER
SGL_RS03525,MONOMER
SGL_RS03530,MONOMER
SGL_RS03535,MONOMER
SGL_RS03540,MONOMER
SGL_RS03545,MONOMER
SGL_RS03550,MONOMER
SGL_RS03555,MONOMER
SGL_RS03560,MONOMER
SGL_RS03565,MONOMER
SGL_RS03570,MONOMER
SGL_RS03575,MONOMER
SGL_RS03580,MONOMER
SGL_RS03585,MONOMER
SGL_RS03590,MONOMER
SGL_RS03595,MONOMER
SGL_RS03600,MONOMER
SGL_RS03605,MONOMER
SGL_RS03610,MONOMER
SGL_RS03615,MONOMER
SGL_RS03620,MONOMER
SGL_RS03625,MONOMER
SGL_RS03630,MONOMER
SGL_RS03635,MONOMER
SGL_RS03640,MONOMER
SGL_RS03645,MONOMER
SGL_RS03650,MONOMER
SGL_RS03655,MONOMER
SGL_RS03660,MONOMER
SGL_RS03665,MONOMER
SGL_RS03670,MONOMER
SGL_RS03675,MONOMER
SGL_RS03685,MONOMER
SGL_RS03690,MONOMER
SGL_RS03695,MONOMER
SGL_RS03700,MONOMER
SGL_RS03705,MONOMER
SGL_RS03715,MONOMER
SGL_RS03720,MONOMER
SGL_RS03725,MONOMER
SGL_RS03730,MONOMER
SGL_RS03735,MONOMER
SGL_RS03740,MONOMER
SGL_RS03745,MONOMER
SGL_RS03750,MONOMER
SGL_RS03755,MONOMER
SGL_RS03760,MONOMER
SGL_RS03765,MONOMER
SGL_RS03770,MONOMER
SGL_RS03775,MONOMER
SGL_RS03780,MONOMER
SGL_RS03785,MONOMER
SGL_RS03790,MONOMER
SGL_RS03800,MONOMER
SGL_RS03805,MONOMER
SGL_RS03810,MONOMER
SGL_RS03815,MONOMER
SGL_RS03820,MONOMER
SGL_RS03825,MONOMER
SGL_RS03830,MONOMER
SGL_RS03840,MONOMER
SGL_RS03845,MONOMER
SGL_RS03850,MONOMER
SGL_RS03855,MONOMER
SGL_RS03865,MONOMER
SGL_RS03870,MONOMER
SGL_RS03885,MONOMER
SGL_RS03890,MONOMER
SGL_RS03895,MONOMER
SGL_RS03900,MONOMER
SGL_RS03905,MONOMER
SGL_RS03910,MONOMER
SGL_RS03915,MONOMER
SGL_RS03920,MONOMER
SGL_RS03925,MONOMER
SGL_RS03930,MONOMER
SGL_RS03935,MONOMER
SGL_RS03940,MONOMER
SGL_RS03945,MONOMER
SGL_RS03950,MONOMER
SGL_RS03955,MONOMER
SGL_RS03960,MONOMER
SGL_RS03965,MONOMER
SGL_RS03970,MONOMER
SGL_RS03975,MONOMER
SGL_RS03980,tRNA
SGL_RS03985,MONOMER
SGL_RS03990,MONOMER
SGL_RS03995,MONOMER
SGL_RS04000,MONOMER
SGL_RS04005,MONOMER
SGL_RS04010,MONOMER
SGL_RS04015,MONOMER
SGL_RS04020,MONOMER
SGL_RS04025,MONOMER
SGL_RS04030,MONOMER
SGL_RS04035,MONOMER
SGL_RS04040,MONOMER
SGL_RS04045,MONOMER
SGL_RS04050,MONOMER
SGL_RS04055,MONOMER
SGL_RS04060,MONOMER
SGL_RS04065,MONOMER
SGL_RS04070,MONOMER
SGL_RS04075,MONOMER
SGL_RS04080,MONOMER
SGL_RS04085,MONOMER
SGL_RS04090,MONOMER
SGL_RS04095,MONOMER
SGL_RS04100,MONOMER
SGL_RS04105,MONOMER
SGL_RS04110,MONOMER
SGL_RS04115,MONOMER
SGL_RS04120,MONOMER
SGL_RS04125,MONOMER
SGL_RS04130,MONOMER
SGL_RS04135,MONOMER
SGL_RS04140,MONOMER
SGL_RS04145,MONOMER
SGL_RS04150,MONOMER
SGL_RS04155,MONOMER
SGL_RS04160,MONOMER
SGL_RS04175,MONOMER
SGL_RS04180,MONOMER
SGL_RS04185,MONOMER
SGL_RS04190,MONOMER
SGL_RS04195,MONOMER
SGL_RS04200,MONOMER
SGL_RS04205,MONOMER
SGL_RS04210,MONOMER
SGL_RS04215,MONOMER
SGL_RS04220,MONOMER
SGL_RS04225,MONOMER
SGL_RS04230,MONOMER
SGL_RS04235,MONOMER
SGL_RS04240,MONOMER
SGL_RS04245,MONOMER
SGL_RS04250,MONOMER
SGL_RS04255,MONOMER
SGL_RS04260,MONOMER
SGL_RS04265,MONOMER
SGL_RS04275,MONOMER
SGL_RS04280,MONOMER
SGL_RS04285,MONOMER
SGL_RS04290,MONOMER
SGL_RS04295,MONOMER
SGL_RS04300,MONOMER
SGL_RS04310,MONOMER
SGL_RS04315,MONOMER
SGL_RS04320,MONOMER
SGL_RS04325,MONOMER
SGL_RS04330,MONOMER
SGL_RS04335,MONOMER
SGL_RS04340,MONOMER
SGL_RS04345,MONOMER
SGL_RS04350,MONOMER
SGL_RS04355,MONOMER
SGL_RS04360,MONOMER
SGL_RS04365,MONOMER
SGL_RS04370,MONOMER
SGL_RS04375,MONOMER
SGL_RS04380,MONOMER
SGL_RS04385,MONOMER
SGL_RS04390,MONOMER
SGL_RS04395,MONOMER
SGL_RS04400,MONOMER
SGL_RS04405,MONOMER
SGL_RS04410,MONOMER
SGL_RS04415,MONOMER
SGL_RS04420,MONOMER
SGL_RS04425,MONOMER
SGL_RS04430,MONOMER
SGL_RS04435,MONOMER
SGL_RS04440,MONOMER
SGL_RS04445,MONOMER
SGL_RS04450,MONOMER
SGL_RS04455,MONOMER
SGL_RS04460,MONOMER
SGL_RS04465,MONOMER
SGL_RS04470,MONOMER
SGL_RS04475,MONOMER
SGL_RS04480,MONOMER
SGL_RS04485,MONOMER
SGL_RS04490,MONOMER
SGL_RS04495,MONOMER
SGL_RS04500,MONOMER
SGL_RS04505,MONOMER
SGL_RS04510,MONOMER
SGL_RS04515,MONOMER
SGL_RS04520,MONOMER
SGL_RS04525,MONOMER
SGL_RS04530,MONOMER
SGL_RS04535,MONOMER
SGL_RS04540,MONOMER
SGL_RS04545,MONOMER
SGL_RS04550,MONOMER
SGL_RS04560,MONOMER
SGL_RS04565,MONOMER
SGL_RS04570,MONOMER
SGL_RS04575,MONOMER
SGL_RS04580,MONOMER
SGL_RS04585,MONOMER
SGL_RS04590,MONOMER
SGL_RS04595,MONOMER
SGL_RS04600,MONOMER
SGL_RS04605,MONOMER
SGL_RS04610,MONOMER
SGL_RS04615,MONOMER
SGL_RS04620,MONOMER
SGL_RS04625,MONOMER
SGL_RS04630,MONOMER
SGL_RS04635,MONOMER
SGL_RS04640,MONOMER
SGL_RS04645,MONOMER
SGL_RS04650,MONOMER
SGL_RS04655,MONOMER
SGL_RS04660,MONOMER
SGL_RS04665,MONOMER
SGL_RS04670,MONOMER
SGL_RS04675,MONOMER
SGL_RS04680,MONOMER
SGL_RS04685,MONOMER
SGL_RS04690,MONOMER
SGL_RS04695,MONOMER
SGL_RS04705,MONOMER
SGL_RS04710,MONOMER
SGL_RS04715,MONOMER
SGL_RS04720,MONOMER
SGL_RS04725,MONOMER
SGL_RS04730,MONOMER
SGL_RS04735,MONOMER
SGL_RS04740,MONOMER
SGL_RS04745,MONOMER
SGL_RS04750,MONOMER
SGL_RS04755,MONOMER
SGL_RS04760,MONOMER
SGL_RS04765,MONOMER
SGL_RS04770,MONOMER
SGL_RS04775,MONOMER
SGL_RS04780,MONOMER
SGL_RS04785,MONOMER
SGL_RS04790,MONOMER
SGL_RS04795,MONOMER
SGL_RS04800,MONOMER
SGL_RS04805,MONOMER
SGL_RS04810,MONOMER
SGL_RS04815,MONOMER
SGL_RS04820,MONOMER
SGL_RS04825,MONOMER
SGL_RS04830,MONOMER
SGL_RS04835,tRNA
SGL_RS04840,MONOMER
SGL_RS04845,MONOMER
SGL_RS04850,MONOMER
SGL_RS04855,MONOMER
SGL_RS04860,MONOMER
SGL_RS04865,MONOMER
SGL_RS04870,MONOMER
SGL_RS04875,MONOMER
SGL_RS04880,MONOMER
SGL_RS04885,MONOMER
SGL_RS04890,MONOMER
SGL_RS04895,MONOMER
SGL_RS04900,MONOMER
SGL_RS04905,tRNA
SGL_RS04910,MONOMER
SGL_RS04915,MONOMER
SGL_RS04920,MONOMER
SGL_RS04925,MONOMER
