Reaction	Complexes
3GMPtex	YPO1222-MONOMER
3HAD100	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD120	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD121	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD140	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD141	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD160	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD161	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD180	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD181	YPO1055-MONOMER OR YPO1430-MONOMER
3HAD40	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD60	YPO1430-MONOMER OR YPO1055-MONOMER
3HAD80	YPO1430-MONOMER OR YPO1055-MONOMER
3KGK_copy1	YPO3334-MONOMER_mod_mg2(1)
3KGK_copy2	YPO3530-MONOMER
3NTD4pp	YPO3530-MONOMER
3NTD7pp	YPO3530-MONOMER
3NTD9pp	YPO3530-MONOMER
3OAR100	YPO1599-MONOMER
3OAR120	YPO1599-MONOMER
3OAR121	YPO1599-MONOMER
3OAR140	YPO1599-MONOMER
3OAR141	YPO1599-MONOMER
3OAR160	YPO1599-MONOMER
3OAR161	YPO1599-MONOMER
3OAR180	YPO1599-MONOMER
3OAR181	YPO1599-MONOMER
3OAR40	YPO1599-MONOMER
3OAR60	YPO1599-MONOMER
3OAR80	YPO1599-MONOMER
3OAS100	YPO2757-MONOMER OR YPO1601-MONOMER
3OAS120	YPO2757-MONOMER OR YPO1601-MONOMER
3OAS121	YPO2757-MONOMER
3OAS140	YPO2757-MONOMER OR YPO1601-MONOMER
3OAS141	YPO2757-MONOMER
3OAS160	YPO2757-MONOMER OR YPO1601-MONOMER
3OAS161	YPO2757-MONOMER
3OAS180	YPO1601-MONOMER OR YPO2757-MONOMER
3OAS181	YPO1601-MONOMER
3OAS60	YPO2757-MONOMER OR YPO1601-MONOMER
3OAS80	YPO2757-MONOMER OR YPO1601-MONOMER
3PEPTtex	YPO1222-MONOMER
3UMPtex	YPO1222-MONOMER
4HOXPACDtex	YPO1222-MONOMER
4HTHRS	YPO0461-MONOMER_mod_pydx5p(1)
4PEPTtex	YPO1222-MONOMER
5DGLCNR	YPO2539-MONOMER
5DGLCNtex	YPO1222-MONOMER
5DOAN	YPO3384-MONOMER
A5PISO	YPO3577-MONOMER
AACPS1	CPLX_AACPS1-0
AACPS2	CPLX_AACPS1-0
AACPS3	CPLX_AACPS1-0
AACPS4	CPLX_AACPS1-0
AACPS5	CPLX_AACPS1-0
AACPS6	CPLX_AACPS1-0
AACPS7	CPLX_AACPS1-0
AACPS8	CPLX_AACPS1-0
AACPS9	CPLX_AACPS1-0
AADDGT	YPO3857-MONOMER
AAMYLpp	YPO4080-MONOMER_mod_ca2(1)
ABTA	YPO2844-MONOMER_mod_pydx5p(1)
ABUTtex	YPO1222-MONOMER
ACACT10	YPO3767-MONOMER
ACACT11	YPO3767-MONOMER
ACACT12	YPO3767-MONOMER
ACACT13	YPO3767-MONOMER
ACACT8	YPO3767-MONOMER
ACACT8r	YPO3767-MONOMER
ACACT9	YPO3767-MONOMER
ACACtex	YPO1222-MONOMER
ACALD	YPO2180-MONOMER_mod_fe2(1)
ACALDtex	YPO1222-MONOMER
ACCOAC	CPLX_ACCOAC-0_mod_btn(1)
ACGAL1Ptex	YPO1222-MONOMER
ACGALtex	YPO1222-MONOMER
ACGAM1Ptex	YPO1222-MONOMER
ACGAMK	YPO1629-MONOMER
ACGAMT	YPO3866-MONOMER_mod_mg2(1)
ACGAptspp	CPLX_GLCptspp-0 OR CPLX_ACGAptspp-0
ACGAtex	YPO1222-MONOMER
ACGK	YPO3925-MONOMER_mod_mg2(1)
ACGS	YPO1022-MONOMER
ACHBS	CPLX_ACHBS-0_mod_mg2(1)_mod_fad(1)_mod_thmpp(1)
ACKr	YPO2566-MONOMER_mod_mg2(1) OR YPO1775-MONOMER_mod_mg2(1)
ACLS	CPLX_ACHBS-0_mod_mg2(1)_mod_fad(1)_mod_thmpp(1)
ACMAMUT	YPO3855-MONOMER
ACMANAptspp	CPLX_GAMptspp-0
ACMANAtex	YPO1222-MONOMER
ACMUMtex	YPO1222-MONOMER
ACNAMt2pp	YPO3016-MONOMER
ACNAMtex	YPO1222-MONOMER
ACNML	YPO3024-MONOMER
ACOAD1f	YPO3244-MONOMER
ACOAD2f	YPO3244-MONOMER
ACOAD3f	YPO3244-MONOMER
ACOAD4f	YPO3244-MONOMER
ACOAD5f	YPO3244-MONOMER
ACOAD6f	YPO3244-MONOMER
ACOAD7f	YPO3244-MONOMER
ACOAD8f	YPO3244-MONOMER
ACOATA	CPLX_ACOATA-0
ACODA	YPO3928-MONOMER_mod_zn2(1)
ACONMT	YPO2509-MONOMER
ACONTa	YPO2221-MONOMER_mod_4fe4s(1) OR YPO3415-MONOMER_mod_4fe4s(1)
ACONTb	YPO3415-MONOMER_mod_4fe4s(1) OR YPO2221-MONOMER_mod_4fe4s(1)
ACOTA	YPO1962-MONOMER_mod_pydx5p(1)
ACPS1	YPO2929-MONOMER_mod_mg2(1) OR YPO2929-MONOMER_mod_mn2(1)
ACS	YPO0253-MONOMER
ACSERtex	YPO1222-MONOMER
ACSERtpp	YPO0181-MONOMER
ACt4pp	YPO0251-MONOMER
ACtex	YPO1222-MONOMER
ADCL	YPO1603-MONOMER_mod_pydx5p(1)
ADCS	CPLX_ADCS-0_mod_mg2(1)
ADEtex	YPO1222-MONOMER
ADK1	YPO3118-MONOMER_mod_mg2(1)
ADK3	YPO3118-MONOMER_mod_mg2(1)
ADK4	YPO3118-MONOMER_mod_mg2(1)
ADMDC	YPO3412-MONOMER
ADNCYC	YPO3848-MONOMER_mod_mg2(1)
ADNK1	YPO3118-MONOMER_mod_mg2(1)
ADNt2pp	YPO2983-MONOMER
ADOCBLabcpp	CPLX_ADOCBLabcpp-0
ADOCBLtonex	CPLX_ADOCBLtonex-0
ADPRDP	YPO0144-MONOMER_mod_mg2(1)
ADPT	YPO3123-MONOMER_mod_mg2(1) OR YPO3123-MONOMER_mod_mn2(1)
ADSK	YPO3364-MONOMER_mod_mg2(1) OR YPO3364-MONOMER_mod_mn2(1) OR YPO3364-MONOMER_mod_cobalt2(1) OR YPO3364-MONOMER_mod_cd2(1)
ADSL1r	YPO1636-MONOMER
ADSL2r	YPO1636-MONOMER
ADSS	YPO0378-MONOMER_mod_mg2(1)
AGDC	YPO2626-MONOMER_mod_zn2(1)
AGM3PA	YPO3423-MONOMER
AGM3PApp	YPO1023-MONOMER
AGM3PH	YPO1615-MONOMER
AGM3Pt2pp	YPO3162-MONOMER
AGM4PA	YPO3423-MONOMER
AGM4PApp	YPO1023-MONOMER
AGM4PH	YPO1615-MONOMER
AGM4Pt2pp	YPO3162-MONOMER
AGMH	YPO1615-MONOMER
AGMHE	YPO0058-MONOMER_mod_nadp(1)
AGMt2pp	YPO3162-MONOMER
AGMtex	YPO1222-MONOMER
AGPAT120	YPO0672-MONOMER
AGPAT140	YPO0672-MONOMER
AGPAT141	YPO0672-MONOMER
AGPAT160	YPO0672-MONOMER
AGPAT161	YPO0672-MONOMER
AGPAT180	YPO0672-MONOMER
AGPAT181	YPO0672-MONOMER
AGPR	YPO3927-MONOMER
AHCYSNS	YPO3384-MONOMER
AICART	YPO3728-MONOMER
AIRC2	YPO3077-MONOMER
AIRC3	YPO3076-MONOMER
AKGDH	CPLX_AKGDH-0_mod_mg2(1)_mod_lipoyl(1)
AKGtex	YPO1222-MONOMER
ALAALAabcpp	CPLX_ALAALAabcpp-0
ALAALAr	YPO0557-MONOMER
ALAALAtex	YPO1222-MONOMER
ALAR	YPO0321-MONOMER
ALATA_D2	YPO1357-MONOMER_mod_pydx5p(1) OR YPO2907-MONOMER
ALATA_L2	YPO2907-MONOMER OR YPO1357-MONOMER_mod_pydx5p(1)
ALATRS	YPO3305-MONOMER_mod_zn2(4)
ALAt2pp	YPO3854-MONOMER
ALAtex	YPO1222-MONOMER
ALCD19	YPO1502-MONOMER_mod_zn2(1)
ALCD2x	YPO1502-MONOMER_mod_zn2(1) OR YPO2180-MONOMER_mod_fe2(1)
ALLPI	YPO3353-MONOMER
ALLTAMH	YPO3249-MONOMER_mod_mn2(1) OR YPO3249-MONOMER_mod_2fe2s(1)_mod_mn2(1) OR YPO3249-MONOMER_mod_4fe4s(1)_mod_mn2(1)
ALLTNt2rpp	YPO1083-MONOMER
ALLTNtex	YPO1222-MONOMER
ALLtex	YPO1222-MONOMER
ALPATE160pp	CPLX_ALPATE160pp-0
ALPATG160pp	CPLX_ALPATE160pp-0
ALR2	YPO0676-MONOMER OR YPO1075-MONOMER
ALTRH	YPO0581-MONOMER
AM3PA	YPO3423-MONOMER
AM4PA	YPO3423-MONOMER
AMALT1	YPO0126-MONOMER
AMALT2	YPO0126-MONOMER
AMALT3	YPO0126-MONOMER
AMALT4	YPO0126-MONOMER
AMANAPEr	YPO3023-MONOMER
AMANK	YPO3020-MONOMER
AMAOTr	YPO1150-MONOMER_mod_pydx5p(1)
AMMQLT8	YPO3781-MONOMER
AMPMS2	YPO3739-MONOMER
AMPN	YPO2288-MONOMER
AMPTASECG	YPO3230-MONOMER OR YPO3441-MONOMER_mod_zn2(1) OR YPO2889-MONOMER OR YPO1414-MONOMER
AMPTASEPG	YPO3441-MONOMER_mod_zn2(1) OR YPO3230-MONOMER OR YPO1414-MONOMER OR YPO2889-MONOMER
AMPtex	YPO1222-MONOMER
ANHGMtex	YPO1222-MONOMER
ANHMK	YPO2372-MONOMER_mod_mg2(1)
ANS	YPO2208-MONOMER
AOXSr	YPO1152-MONOMER
AP4AH	YPO0490-MONOMER
AP5AH	YPO0490-MONOMER
APRAUR	YPO3183-MONOMER
ARAI	YPO2253-MONOMER_mod_mn2(1)
ARBabcpp	CPLX_ARBabcpp-0
ARBtex	YPO1222-MONOMER
ARGAGMt7pp	YPO1200-MONOMER
ARGDC	YPO0929-MONOMER_mod_mg2(1)_mod_pydx5p(4)
ARGDCpp	YPO0929-MONOMER_mod_mg2(1)_mod_pydx5p(4)
ARGORNt7pp	YPO2306-MONOMER
ARGSL	YPO3924-MONOMER
ARGSS	YPO1570-MONOMER_mod_mg2(1)
ARGTRS	YPO2046-MONOMER_mod_mg2(1)
ARGabcpp	CPLX_ARGabcpp-0 OR CPLX_ARGabcpp-1
ARGt3pp	YPO0918-MONOMER
ARGtex	YPO1222-MONOMER
ASAD	YPO3949-MONOMER
ASCBtex	YPO1222-MONOMER
ASNNpp	YPO2161-MONOMER
ASNS1	YPO2623-MONOMER_mod_mg2(1)
ASNS2	YPO0003-MONOMER_mod_mg2(1)
ASNTRS	YPO1412-MONOMER
ASNtex	YPO1222-MONOMER
ASO3t8pp	YPO3347-MONOMER
ASO3tex	YPO1222-MONOMER
ASP1DC	YPO3403-MONOMER
ASPCT	CPLX_ASPCT-0_mod_zn2(1)
ASPK	YPO0459-MONOMER OR YPO3719-MONOMER OR YPO0116-MONOMER
ASPO3	YPO2710-MONOMER_mod_fad(1)
ASPO4	YPO2710-MONOMER_mod_fad(1)
ASPO5	YPO2710-MONOMER_mod_fad(1)
ASPO6	YPO2710-MONOMER_mod_fad(1)
ASPT	YPO0348-MONOMER_mod_mg2(1) OR YPO0348-MONOMER_mod_mn2(1) OR YPO0348-MONOMER_mod_cobalt2(1)
ASPTA	YPO1410-MONOMER_mod_pydx5p(1)
ASPTRS	YPO2053-MONOMER
ASPabcpp	CPLX_ASPabcpp-0
ASPt2_2pp	YPO3992-MONOMER
ASPt2_3pp	YPO0347-MONOMER
ASPt2pp	YPO0254-MONOMER
ASPtex	YPO1222-MONOMER
ASR	YPO3070-MONOMER
AST	YPO1963-MONOMER
ATPPRT	YPO1549-MONOMER
ATPS4rpp	CPLX_ATPS4rpp-0_mod_mg2(1) OR CPLX_ATPS4rpp-1_mod_mg2(1)
BALAt2pp	YPO3854-MONOMER
BALAtex	YPO1222-MONOMER
BETALDHx	YPO1166-MONOMER
BETALDHy	YPO1166-MONOMER
BSORx	YPO0794-MONOMER
BSORy	YPO0794-MONOMER
BTS4	YPO1151-MONOMER_mod_4fe4s(1)_mod_2fe2s(1)
BUTSO3abcpp	CPLX_BUTSO3abcpp-0
BUTSO3tex	YPO1222-MONOMER
BUTtex	YPO1222-MONOMER
CA2t3pp	YPO1958-MONOMER
CA2tex	YPO1222-MONOMER
CAT	YPO1207-MONOMER_mod_hemed(6) OR YPO3319-MONOMER_mod_pheme(1)
CAt6pp	YPO3576-MONOMER
CBIAT	YPO2214-MONOMER
CBIuabcpp	CPLX_ADOCBLabcpp-0
CBL1abcpp	CPLX_ADOCBLabcpp-0
CBLAT	YPO2214-MONOMER
CBPS	CPLX_CBPS-0_mod_mg2(1) OR CPLX_CBPS-0_mod_mn2(1) OR CPLX_CBPS-0_mod_cobalt2(1) OR CPLX_CBPS-0_mod_cd2(1) OR CPLX_CBPS-0_mod_zn2(1)
CD2abcpp	YPO3820-MONOMER
CD2t3pp	YPO1129-MONOMER
CD2tex	YPO1222-MONOMER
CDAPPA120	YPO3986-MONOMER
CDAPPA140	YPO3986-MONOMER
CDAPPA141	YPO3986-MONOMER
CDAPPA160	YPO3986-MONOMER
CDAPPA161	YPO3986-MONOMER
CDAPPA180	YPO3986-MONOMER
CDAPPA181	YPO3986-MONOMER
CDGUNPD	YPO3996-MONOMER
CDPGD	YPO3113-MONOMER
CDPMEK	YPO2014-MONOMER_mod_mg2(1)
CFAS160E	YPO2390-MONOMER_mod_hco3(1)
CFAS160G	YPO2390-MONOMER_mod_hco3(1)
CFAS180E	YPO2390-MONOMER_mod_hco3(1)
CFAS180G	YPO2390-MONOMER_mod_hco3(1)
CGLYabcpp	CPLX_ALAALAabcpp-0
CGLYtex	YPO1222-MONOMER
CHLt2pp	YPO1168-MONOMER OR YPO2494-MONOMER
CHLtex	YPO1222-MONOMER
CHORM	YPO3285-MONOMER
CHORS	YPO2751-MONOMER_mod_fmnh2(1) OR YPO2751-MONOMER_mod_fadh2(1)
CHRPL	YPO0310-MONOMER
CITtex	YPO1222-MONOMER
CLPNS120pp	YPO2188-MONOMER
CLPNS140pp	YPO2188-MONOMER
CLPNS141pp	YPO2188-MONOMER
CLPNS160pp	YPO2188-MONOMER
CLPNS161pp	YPO2188-MONOMER
CLPNS180pp	YPO2188-MONOMER
CLPNS181pp	YPO2188-MONOMER
CLt3_2pp	YPO3388-MONOMER
CLtex	YPO1222-MONOMER
CMPtex	YPO1222-MONOMER
CO2tex	YPO1222-MONOMER
COBALT2abcpp	YPO3820-MONOMER
COBALT2t3pp	YPO1129-MONOMER
COBALT2tex	YPO1222-MONOMER
COBALT2tpp	YPO3837-MONOMER
COLIPAabcpp	YPO1395-MONOMER_mod_mg2(1)
CPGNtonex	CPLX_ADOCBLtonex-0
CPK1	YPO3118-MONOMER_mod_mg2(1)
CPPPGO	YPO3032-MONOMER_mod_mn2(1)
CPPPGO2	YPO0946-MONOMER
CRNDabcpp	CPLX_CRNabcpp-0
CRNDt2rpp	YPO0465-MONOMER
CRNabcpp	CPLX_CRNabcpp-0
CRNt2rpp	YPO0465-MONOMER
CRNtex	YPO1222-MONOMER
CS	YPO1108-MONOMER
CSND	YPO0162-MONOMER_mod_fe2(1)_mod_zn2(1) OR YPO0162-MONOMER_mod_mn2(1)_mod_zn2(1) OR YPO0162-MONOMER_mod_cobalt2(1)_mod_zn2(1)
CSNtex	YPO1222-MONOMER
CTBTabcpp	CPLX_CRNabcpp-0
CTBTt2rpp	YPO0465-MONOMER
CTECOAI6	YPO3766-MONOMER
CTECOAI7	YPO3766-MONOMER
CTECOAI8	YPO3766-MONOMER
CTPS2	YPO3377-MONOMER_mod_mg2(1)
CU1abcpp	YPO3820-MONOMER
CU2abcpp	YPO3820-MONOMER
CU2tex	YPO1222-MONOMER
CUtex	YPO1222-MONOMER
CYANST	YPO0122-MONOMER
CYANtex	YPO1222-MONOMER
CYNTtex	YPO1222-MONOMER
CYSDDS	YPO1845-MONOMER_mod_pydx5p(1)
CYSDS	YPO1845-MONOMER_mod_pydx5p(1)
CYSDSF	YPO2896-MONOMER_mod_pydx5p(2)
CYSDtex	YPO1222-MONOMER
CYSS	YPO3011-MONOMER_mod_pydx5p(1)
CYSSADS	YPO1028-MONOMER_mod_pydx5p(1)
CYSTRS	YPO3073-MONOMER_mod_zn2(1)
CYStex	YPO1222-MONOMER
CYStpp	YPO0181-MONOMER
CYTBD2pp	CPLX_CYTBD2pp-0_mod_pheme(1)_mod_hemed(1)
CYTBDpp	CPLX_CYTBD2pp-0_mod_pheme(1)_mod_hemed(1)
CYTBO3_4pp	CPLX_CYTBO3_4pp-0_mod_pheme(1)_mod_hemeO(1)_mod_cu2(1)
CYTD	YPO1512-MONOMER_mod_zn2(1)
CYTDK2	YPO1524-MONOMER_mod_mg2(1)
CYTDt2pp_copy1	YPO2983-MONOMER
CYTDtex	YPO1222-MONOMER
CYTK1	YPO1391-MONOMER_mod_mg2(1)
CYTK2_1	YPO3118-MONOMER_mod_mg2(1)
DAAD	YPO2147-MONOMER
DADK_copy1	YPO3118-MONOMER_mod_mg2(1)
DADK_copy2	YPO3118-MONOMER_mod_mg2(1)
DADNt2pp	YPO2983-MONOMER
DAGK120	YPO0313-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK140	YPO0313-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK141	YPO0313-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK160	YPO0313-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK161	YPO0313-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK180	YPO0313-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK181	YPO0313-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DALAt2pp	YPO3854-MONOMER
DALAtex	YPO1222-MONOMER
DAMPtex	YPO1222-MONOMER
DAPDC	YPO0796-MONOMER_mod_pydx5p(1)
DAPE	YPO3845-MONOMER
DAPtex	YPO1222-MONOMER
DASYN120	YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN140	YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN141	YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN160	YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN161	YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN180	YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN181	YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DB4PS	YPO0658-MONOMER_mod_mg2(1)
DCAtex	YPO1222-MONOMER
DCMPtex	YPO1222-MONOMER
DCTPD	YPO1525-MONOMER
DCYTD	YPO1512-MONOMER_mod_zn2(1)
DCYTt2pp	YPO2983-MONOMER
DDCAtexi	YPO2744-MONOMER
DDGLCNtex	YPO1222-MONOMER
DDGLK	YPO3990-MONOMER_mod_mg2(1)
DDPA	YPO3286-MONOMER_mod_fe2(2)
DGK1	YPO0040-MONOMER_mod_mg2(1)
DGMPtex	YPO1222-MONOMER
DGSNtex	YPO1222-MONOMER
DGUNC	YPO0425-MONOMER OR YPO0410-MONOMER OR YPO0411-MONOMER
DHAD1	YPO3897-MONOMER_mod_4fe4s(1)
DHAD2	YPO3897-MONOMER_mod_4fe4s(1)
DHAtex	YPO1222-MONOMER
DHDPRy	YPO0480-MONOMER
DHDPS	YPO3062-MONOMER
DHFR	YPO0486-MONOMER
DHFS	YPO2769-MONOMER
DHNAOT4	YPO0104-MONOMER_mod_mg2(1)
DHNPA2r	YPO0648-MONOMER
DHORD2	YPO1415-MONOMER_mod_fmn(1)
DHORD5	YPO1415-MONOMER_mod_fmn(1)
DHORTS	YPO1587-MONOMER_mod_zn2(2)
DHPPDA2	YPO3183-MONOMER
DHPS2	YPO3501-MONOMER_mod_mg2(1)
DHQS	YPO0152-MONOMER_mod_cobalt2(1)_mod_nad(1)
DHQTi	YPO3660-MONOMER
DIMPtex	YPO1222-MONOMER
DINStex	YPO1222-MONOMER
DKGLCNR1	YPO1075-MONOMER OR YPO0676-MONOMER
DKGLCNR2x	YPO4078-MONOMER
DKGLCNR2y	YPO4078-MONOMER
DMATT	YPO3176-MONOMER_mod_mg2(1) OR YPO3176-MONOMER_mod_mn2(1)
DMPPS	YPO0477-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1)
DMQMT	YPO1215-MONOMER_mod_zn2(1)
DMSOR1	CPLX_DMSOR1-0_mod_bmocogdp(1)
DMSOR2	CPLX_DMSOR1-0_mod_bmocogdp(1)
DMSOtex	YPO1222-MONOMER
DMStex	YPO1222-MONOMER
DNMPPA	YPO2298-MONOMER_mod_zn2(1)_mod_mg2(1)
DNTPPA	YPO2054-MONOMER_mod_mg2(1) OR YPO0565-MONOMER_mod_mn2(1)_mod_mg2(1)
DOPAtex	YPO1222-MONOMER
DPCOAK	YPO3430-MONOMER
DPR	YPO3171-MONOMER OR YPO3888-MONOMER_mod_mg2(1)
DRPA	YPO0436-MONOMER
DSBAO1	CPLX_DSBAO1-0
DSBAO2	CPLX_DSBAO1-0
DSBCGT	YPO0891-MONOMER
DSBDR	CPLX_DSBDR-0 OR CPLX_DSBDR-1
DSERt2pp	YPO3854-MONOMER
DSERtex	YPO1222-MONOMER
DTMPK	YPO1605-MONOMER_mod_mg2(1)
DTMPtex	YPO1222-MONOMER
DUMPtex	YPO1222-MONOMER
DURIK1	YPO2176-MONOMER_mod_mg2(1)
DURIPP	YPO0440-MONOMER
DURIt2pp	YPO2983-MONOMER
DUTPDP	YPO0047-MONOMER_mod_zn2(1)
DXPRIi	YPO1048-MONOMER_mod_mn2(1) OR YPO1048-MONOMER_mod_cobalt2(1) OR YPO1048-MONOMER_mod_mg2(1)
DXPS	YPO3177-MONOMER_mod_thmpp(1)
DXYLK	YPO4039-MONOMER_mod_mg2(1)
DYTK2	YPO3118-MONOMER_mod_mg2(1)
D_LACtex	YPO1222-MONOMER
E4PD	YPO0922-MONOMER
ECAP1pp	CPLX_ECAP1pp-0
ECAP2pp	CPLX_ECAP1pp-0
ECAP3pp	CPLX_ECAP1pp-0
ECAtpp	YPO3858-MONOMER
ECOAH1	YPO3766-MONOMER
ECOAH2	YPO3766-MONOMER
ECOAH3	YPO3766-MONOMER
ECOAH4	YPO3766-MONOMER
ECOAH5	YPO3766-MONOMER
ECOAH6	YPO3766-MONOMER
ECOAH7	YPO3766-MONOMER
ECOAH8	YPO3766-MONOMER
EDA	YPO2067-MONOMER
EDD	YPO2533-MONOMER
ENO	YPO3376-MONOMER_mod_mg2(4)
ETHAtex	YPO1222-MONOMER
ETHSO3abcpp	CPLX_BUTSO3abcpp-0
ETHSO3tex	YPO1222-MONOMER
ETOHtex	YPO1222-MONOMER
F6PA	YPO2232-MONOMER
F6Ptex	YPO1222-MONOMER
FA100ACPHi	YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA120ACPHi	YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA140ACPHi	YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA141ACPHi	YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA160ACPHi	YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA161ACPHi	YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA80ACPHi	YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FACOAE100	YPO3141-MONOMER
FACOAE120	YPO3141-MONOMER
FACOAE140	YPO3141-MONOMER
FACOAE141	YPO3141-MONOMER
FACOAE160	YPO3141-MONOMER
FACOAE161	YPO3141-MONOMER
FACOAE180	YPO3141-MONOMER
FACOAE181	YPO3141-MONOMER
FACOAE60	YPO3141-MONOMER
FACOAE80	YPO3141-MONOMER
FACOAL100t2pp	YPO2074-MONOMER_mod_mg2(1)
FACOAL120t2pp	YPO2074-MONOMER_mod_mg2(1)
FACOAL140t2pp	YPO2074-MONOMER_mod_mg2(1)
