,query,evalue
CLJU_c09330,b0090,2.2799999999999998e-40
CLJU_c09340,b1378,0.0
CLJU_c09410,b1883,3.07e-71
CLJU_c09420,b1884,1.02e-33
CLJU_c09470,b1945,1.88e-32
CLJU_c09480,b1946,3.32e-25
CLJU_c09570,b1925,1.65e-15
CLJU_c10100,b1789,6.37e-14
CLJU_c10140,b3640,2.6e-29
CLJU_c10180,b1923,2.13e-22
CLJU_c10200,b1074,2.49e-33
CLJU_c10210,b1937,8.88e-11
CLJU_c10220,b1938,1.7299999999999997e-52
CLJU_c10230,b1939,2.0500000000000002e-59
CLJU_c10250,b1941,2.68e-139
CLJU_c10340,b1948,1.31e-76
CLJU_c10350,b1949,1.52e-11
CLJU_c10360,b1880,1.86e-61
CLJU_c10370,b1879,2.4699999999999997e-176
CLJU_c10410,b1922,1.74e-41
CLJU_c10450,b1078,3.11e-42
CLJU_c10500,b0955,7.04e-62
CLJU_c10520,b1203,9.3e-145
CLJU_c10530,b0081,1.0300000000000001e-22
CLJU_c10540,b0082,1.7e-81
CLJU_c10560,b0084,2.48e-63
CLJU_c10570,b0085,3.33e-97
CLJU_c10580,b0086,1.7699999999999997e-54
CLJU_c10590,b0087,7.26e-84
CLJU_c10600,b0089,8.77e-70
CLJU_c10650,b2951,1.67e-44
CLJU_c10700,b0159,2.9e-38
CLJU_c10710,b0027,2.88e-16
CLJU_c10720,b2594,4.43e-76
CLJU_c10760,b3809,5.0499999999999997e-48
CLJU_c10830,b3357,8.2e-19
CLJU_c10840,b1519,6.5e-13
CLJU_c10900,b3326,6.63e-115
CLJU_c10910,b0106,2.8e-28
CLJU_c11000,b2385,1.13e-92
CLJU_c11010,b4147,1.73e-55
CLJU_c11120,b0416,2.67e-18
CLJU_c11130,b2509,7.52e-97
CLJU_c11150,b0421,1.12e-54
CLJU_c11160,b0420,0.0
CLJU_c11180,b2615,5.24e-40
CLJU_c11200,b2616,3.0699999999999997e-91
CLJU_c11240,b2467,2.2e-13
CLJU_c11260,b2894,9.400000000000001e-64
CLJU_c11270,b0839,7.569999999999999e-52
CLJU_c11360,b1629,1.12e-96
CLJU_c11370,b1630,1.41e-59
CLJU_c11390,b1632,2.6099999999999997e-34
CLJU_c11400,b1627,5.17e-65
CLJU_c11410,b1628,1.1199999999999999e-28
CLJU_c11470,b0357,2.58e-11
CLJU_c11490,b4364,2.93e-15
CLJU_c11500,b2551,1.95e-157
CLJU_c11540,b2557,9.43e-43
CLJU_c11550,b1853,8.320000000000001e-36
CLJU_c11590,b2029,2.4999999999999997e-55
CLJU_c11600,b3415,0.0
CLJU_c11620,b3553,1.54e-49
CLJU_c11630,b4477,1.33e-33
CLJU_c11640,b3579,3.76e-49
CLJU_c11670,b2019,9.47e-29
CLJU_c11680,b2020,1.39e-101
CLJU_c11690,b2022,1.18e-55
CLJU_c11700,b2023,1.24e-35
CLJU_c11710,b2024,5.02e-47
CLJU_c11720,b2021,2.13e-26
CLJU_c11730,b2025,2.8600000000000004e-73
CLJU_c11740,b2026,1.22e-36
CLJU_c11800,b2372,1.16e-14
CLJU_c11830,b3951,0.0
CLJU_c11840,b3952,3.69e-62
CLJU_c11850,b3954,6.81e-17
CLJU_c11870,b2439,3.05e-11
CLJU_c11890,b3927,5.41e-81
CLJU_c11940,b2460,1.71e-27
CLJU_c12000,b0892,1.42e-112
CLJU_c12020,b1299,9.71e-20
CLJU_c12040,b1487,3.44e-159
CLJU_c12050,b1486,1.93e-107
CLJU_c12060,b1485,1.12e-105
CLJU_c12070,b1484,3.11e-94
CLJU_c12100,b2531,6.59e-28
CLJU_c12110,b2530,5.96e-122
CLJU_c12120,b2529,8.16e-45
CLJU_c12140,b2493,2.0000000000000002e-21
CLJU_c12150,b2697,0.0
CLJU_c12170,b2949,3.46e-17
CLJU_c12190,b0683,3.0400000000000004e-27
CLJU_c12220,b3871,0.0
CLJU_c12240,b2081,8.049999999999999e-89
CLJU_c12270,b2950,9.76e-92
CLJU_c12290,b0094,4.17e-56
CLJU_c12300,b0095,3e-100
CLJU_c12350,b0413,1.07e-43
CLJU_c12360,b2593,2.11e-25
CLJU_c12370,b0399,1.66e-62
CLJU_c12380,b0400,6.97e-44
CLJU_c12400,b3727,1.11e-34
CLJU_c12410,b3726,2.6e-33
CLJU_c12420,b3725,7.379999999999999e-104
CLJU_c12430,b3724,2.6e-38
CLJU_c12450,b3493,6.91e-25
CLJU_c12470,b2511,1.4999999999999999e-114
CLJU_c12500,b3644,2.86e-42
CLJU_c12520,b3648,6.03e-54
CLJU_c12540,b3639,2.4599999999999997e-89
CLJU_c12550,b3935,1.2600000000000001e-133
CLJU_c12560,b3287,2.02e-34
CLJU_c12570,b3288,1.39e-79
CLJU_c12590,b3289,4.77e-53
CLJU_c12600,b2517,3.65e-74
CLJU_c12630,b4161,7.78e-43
CLJU_c12640,b3386,2.11e-63
CLJU_c12700,b3652,3.1800000000000002e-133
CLJU_c12710,b3465,1.52e-25
CLJU_c12720,b3634,9.8e-51
CLJU_c12770,b2297,2.3999999999999998e-91
CLJU_c12780,b2296,1.19e-114
CLJU_c12810,b1090,9.789999999999999e-68
CLJU_c12820,b1094,8.48e-28
CLJU_c12830,b2567,3.5700000000000004e-32
CLJU_c12860,b3464,4.68e-92
CLJU_c12880,b2610,2.98e-138
CLJU_c12890,b2609,4.39e-19
CLJU_c12910,b2608,1.37e-15
CLJU_c12920,b2607,1.86e-75
CLJU_c12930,b2606,9.659999999999999e-42
CLJU_c12940,b2568,1.6e-12
CLJU_c12960,b0183,1.64e-36
CLJU_c12970,b3148,8.52e-12
CLJU_c12980,b3765,4.38e-131
CLJU_c12990,b4473,2.75e-56
CLJU_c13000,b1274,2.3300000000000002e-173
CLJU_c13020,b0169,2.2e-85
CLJU_c13030,b0170,7.28e-68
CLJU_c13040,b0171,8.28e-78
CLJU_c13050,b0172,2.27e-53
CLJU_c13060,b0174,2.55e-72
CLJU_c13070,b0175,2.96e-25
CLJU_c13080,b0173,3.2600000000000003e-103
CLJU_c13090,b0176,2.57e-25
CLJU_c13100,b2515,4.54e-113
CLJU_c13110,b3170,2.47e-28
CLJU_c13120,b3169,1.0300000000000001e-80
CLJU_c13150,b3168,0.0
CLJU_c13160,b3167,1.31e-20
CLJU_c13180,b3166,2.8800000000000002e-64
CLJU_c13190,b0025,5.09e-50
CLJU_c13200,b3165,3.69e-28
CLJU_c13210,b3164,0.0
CLJU_c13250,b0890,9.149999999999999e-136
CLJU_c13260,b0835,1.81e-93
CLJU_c13270,b1912,1.1499999999999999e-24
CLJU_c13280,b2699,2.38e-155
CLJU_c13340,b2379,5.2999999999999994e-46
CLJU_c13350,b2415,9.220000000000001e-21
CLJU_c13390,b2400,6.71e-97
CLJU_c13400,b1779,1.2500000000000002e-125
CLJU_c13530,b3876,1.03e-56
CLJU_c13600,b0506,1.56e-33
CLJU_c13620,b4356,1.8499999999999999e-90
CLJU_c13690,b2682,1.81e-24
CLJU_c13910,b2980,7.310000000000001e-27
CLJU_c13980,b3409,5.16e-137
CLJU_c14160,b0493,2.0200000000000002e-29
CLJU_c14210,b3292,4.14e-13
CLJU_c14320,b0099,5.69e-19
CLJU_c14380,b3405,6.13e-61
CLJU_c14770,b0340,1.27e-16
CLJU_c14780,b0754,1.75e-60
CLJU_c14820,b2246,6.83e-62
CLJU_c15090,b3117,1.34e-80
CLJU_c15150,b4346,5.1499999999999997e-82
CLJU_c15270,b0515,5.27e-76
CLJU_c15280,b0516,8.17e-67
CLJU_c15300,b2874,5.4700000000000003e-132
CLJU_c15330,b0512,1.24e-124
CLJU_c15350,b0511,3.0400000000000003e-116
CLJU_c15410,b0795,3.05e-25
CLJU_c15440,b0543,1.78e-21
CLJU_c15540,b1587,1.43e-60
CLJU_c15640,b3501,8.14e-15
CLJU_c15740,b1341,3.8000000000000003e-29
CLJU_c15810,b0570,9.25e-39
CLJU_c15930,b3396,8.29e-44
CLJU_c15950,b2317,9.75e-76
CLJU_c15960,b0841,6.4199999999999995e-24
CLJU_c16080,b3360,1.53e-74
CLJU_c16090,b1263,1.68e-63
CLJU_c16100,b1262,6.3100000000000005e-50
CLJU_c16120,b1261,2.13e-155
CLJU_c16130,b1260,1.17e-47
CLJU_c16160,b3081,1.86e-90
CLJU_c16340,b1791,6.59e-76
CLJU_c16410,b1325,9.99e-28
CLJU_c16510,b1241,0.0
CLJU_c17050,b0906,1.53e-12
CLJU_c17070,b0419,4.2799999999999995e-53
CLJU_c17270,b2713,1.34e-43
CLJU_c17310,b1969,8.21e-61
CLJU_c17370,b3212,0.0
CLJU_c17380,b3213,1.8299999999999998e-90
CLJU_c17400,b0636,1.82e-19
CLJU_c17660,b2684,5.88e-11
CLJU_c17690,b0425,1.91e-26
CLJU_c17700,b3828,6.16e-23
CLJU_c17710,b0674,7.27e-100
CLJU_c17720,b1595,2.7500000000000004e-35
CLJU_c17740,b0401,4.71e-83
CLJU_c17770,b1464,1.86e-95
CLJU_c17820,b3012,1.19e-84
CLJU_c17870,b1335,3.91e-29
CLJU_c17900,b3795,0.0
CLJU_c17920,b2461,1.64e-11
CLJU_c17930,b2462,1.3399999999999998e-34
CLJU_c18080,b2074,1.11e-11
CLJU_c18090,b0879,1.73e-71
CLJU_c18110,b4295,3.29e-50
CLJU_c18120,b2143,1.26e-11
CLJU_c18130,b4381,1.3299999999999998e-23
CLJU_c18140,b2393,7.97e-152
CLJU_c18150,b4383,2.43e-103
CLJU_c18160,b4382,3.25e-112
CLJU_c18240,b3565,1.52e-168
CLJU_c18250,b3564,1.55e-117
CLJU_c18270,b0756,2.47e-67
CLJU_c18280,b2841,9.710000000000001e-85
CLJU_c18310,b0934,4.52e-48
CLJU_c18320,b0366,1.75e-66
CLJU_c18330,b0936,1.42e-18
CLJU_c18520,b1158,4.37e-16
CLJU_c18610,b1285,3.26e-100
CLJU_c19030,b3447,8.87e-59
CLJU_c19200,b3558,3.23e-67
CLJU_c19230,b0337,0.0
CLJU_c19300,b3418,1.21e-35
CLJU_c19310,b1127,2.21e-156
CLJU_c19320,b4156,0.0
CLJU_c19490,b1905,2.1599999999999998e-30
CLJU_c19510,b3996,9.63e-55
CLJU_c19540,b0608,1.12e-102
CLJU_c19580,b3556,1.12e-25
CLJU_c19590,b1439,1.2e-59
CLJU_c19720,b1890,1.43e-17
CLJU_c19770,b0473,8.41e-139
CLJU_c19780,b4141,6.42e-12
CLJU_c19790,b2577,5.360000000000001e-35
CLJU_c19870,b4470,1.32e-75
CLJU_c19900,b2778,7.46e-17
CLJU_c19980,b2099,2.94e-12
CLJU_c20210,b1673,3.36e-51
CLJU_c20270,b2159,8.86e-40
CLJU_c20310,b0398,4.31e-38
CLJU_c20320,b0397,5.0000000000000005e-21
CLJU_c20330,b0041,1.09e-26
CLJU_c20400,b3774,1.2600000000000002e-43
CLJU_c20410,b3771,1.44e-169
CLJU_c20430,b0078,2.03e-43
CLJU_c20470,b2662,1.03e-119
CLJU_c20490,b0712,5.879999999999999e-38
CLJU_c20510,b0713,8.69e-49
CLJU_c20530,b1015,2.96e-159
CLJU_c20590,b2167,2.04e-143
CLJU_c20600,b2168,2.53e-34
CLJU_c20640,b2173,2.24e-20
CLJU_c20750,b2407,1.97e-74
CLJU_c20790,b4077,1.1799999999999998e-172
CLJU_c20810,b0676,1.02e-41
CLJU_c21030,b4043,1.2600000000000001e-35
CLJU_c21040,b0231,8.979999999999999e-52
CLJU_c21050,b0889,1.2399999999999999e-23
CLJU_c21070,b3997,5.9e-15
CLJU_c21100,b4335,6.040000000000001e-173
CLJU_c21120,b1769,6.35e-110
CLJU_c21210,b4172,1.41e-18
CLJU_c21220,b4171,2.93e-60
CLJU_c21230,b4170,3.62e-67
CLJU_c21240,b2733,0.0
CLJU_c21250,b0661,6.86e-128
CLJU_c21290,b2290,2.9599999999999995e-42
CLJU_c21330,b0910,8.95e-45
CLJU_c21360,b4022,6.71e-34
CLJU_c21390,b0219,2.22e-18
CLJU_c21400,b2812,5.06e-44
CLJU_c21410,b3857,1.95e-11
CLJU_c21510,b1748,3.6200000000000003e-103
CLJU_c21520,b2818,1.1400000000000001e-29
CLJU_c21540,b3958,2.77e-49
CLJU_c21570,b2979,1.8400000000000002e-73
CLJU_c21580,b1698,1.56e-40
CLJU_c21610,b2975,5.26e-92
CLJU_c21620,b0113,1.2e-25
CLJU_c21700,b1876,5.17e-93
CLJU_c21710,b0759,1.82e-93
CLJU_c21730,b1123,2.18e-71
CLJU_c21740,b1124,1.5299999999999998e-67
CLJU_c21750,b1125,4.84e-90
CLJU_c21760,b1126,3.05e-108
CLJU_c21800,b3449,5.18e-22
CLJU_c21810,b2156,0.0
CLJU_c21870,b1266,5.3e-32
CLJU_c21930,b2937,7.49e-15
CLJU_c21940,b2710,1.6800000000000002e-57
CLJU_c22060,b0415,8.309999999999999e-55
CLJU_c22070,b1277,6.0899999999999995e-74
CLJU_c22080,b1662,5.950000000000001e-43
CLJU_c22090,b0414,9.469999999999999e-89
CLJU_c22100,b4355,1.01e-63
CLJU_c22110,b1887,6.5600000000000005e-31
CLJU_c22120,b1888,1e-105
CLJU_c22160,b0764,8.38e-38
CLJU_c22170,b0763,4.94e-43
CLJU_c22520,b1985,1.76e-15
CLJU_c22540,b3476,6.28e-42
CLJU_c22560,b1247,9.44e-92
CLJU_c22600,b3477,7.59e-91
CLJU_c22820,b4153,1.39e-11
CLJU_c22890,b0525,6.67e-30
CLJU_c23060,b2730,2.49e-86
CLJU_c23070,b2729,3.7799999999999996e-94
CLJU_c23090,b2712,4.22e-130
CLJU_c23140,b1434,6.45e-42
CLJU_c23150,b1768,5.65e-17
CLJU_c23220,b1774,5.7e-59
CLJU_c23240,b0155,5.54e-44
CLJU_c23280,b2076,5.8e-127
CLJU_c23380,b1133,2.28e-85
CLJU_c23420,b0077,8.85e-174
CLJU_c23460,b3011,4.4e-78
CLJU_c23470,b1763,2.91e-104
CLJU_c23480,b2687,1.54e-19
CLJU_c23580,b2497,1.45e-159
CLJU_c23590,b2866,1.32e-100
CLJU_c23600,b0286,2.38e-39
CLJU_c23610,b2867,3.19e-37
CLJU_c23660,b0321,1.7000000000000002e-166
CLJU_c23670,b0320,8.33e-148
CLJU_c23740,b1223,6.16e-13
CLJU_c23810,b2872,0.0
CLJU_c23820,b2879,1.5299999999999999e-89
CLJU_c23830,b2878,0.0
CLJU_c23840,b2870,0.0
CLJU_c23850,b2888,4.2500000000000004e-123
CLJU_c23860,b2871,4.8e-142
CLJU_c23940,b3665,9.71e-111
CLJU_c23950,b3714,1.5400000000000002e-122
CLJU_c23960,b2883,9.469999999999999e-69
CLJU_c23990,b2877,6.09e-12
CLJU_c24000,b2875,8.29e-25
CLJU_c24010,b1398,8.28e-25
CLJU_c24150,b2903,1.95e-90
CLJU_c24170,b2904,1.73e-38
CLJU_c24180,b2905,4.38e-76
CLJU_c24200,b0771,0.0
CLJU_c24280,b4212,2e-23
CLJU_c24330,b4013,2.25e-111
CLJU_c24380,b3939,2.42e-111
CLJU_c24410,b0109,5.99e-60
CLJU_c24420,b2574,5.95e-109
CLJU_c24430,b0750,1.2600000000000001e-59
CLJU_c24490,b0048,1.3099999999999999e-30
CLJU_c24540,b2232,1.35e-13
CLJU_c24570,b0342,4.3599999999999996e-67
CLJU_c24730,b0882,0.0
CLJU_c24740,b0881,6.96e-22
CLJU_c24900,b0484,0.0
CLJU_c25050,b0783,2.14e-57
CLJU_c25060,b0009,1.8700000000000001e-35
CLJU_c25240,b1180,4.2800000000000003e-33
CLJU_c25260,b3822,1.34e-159
CLJU_c25290,b0614,3.03e-31
CLJU_c25350,b0618,4.65e-81
CLJU_c25370,b0613,9.05e-44
CLJU_c25450,b4072,1.13e-37
CLJU_c25510,b1530,5.09e-11
CLJU_c25840,b3616,5.27e-43
CLJU_c25850,b2774,1.12e-83
CLJU_c25870,b0064,8.76e-13
CLJU_c25960,b0825,3.65e-47
CLJU_c26040,b3087,1.43e-86
CLJU_c26050,b3950,7e-48
CLJU_c26060,b3949,1.33e-120
CLJU_c26190,b0313,1.56e-14
CLJU_c26260,b2707,8.88e-44
CLJU_c26270,b0262,2.42e-90
CLJU_c26470,b0818,1.31e-26
CLJU_c26490,b2573,1.55e-20
CLJU_c26570,b3945,1.5000000000000002e-144
CLJU_c26630,b3220,1.2e-16
CLJU_c26640,b2268,2.22e-25
CLJU_c26660,b3973,2.7000000000000003e-35
CLJU_c26670,b4328,1.03e-101
CLJU_c26740,b0680,0.0
CLJU_c26820,b1025,1.44e-29
CLJU_c26910,b1682,1.55e-22
CLJU_c27210,b2267,3.2500000000000004e-33
CLJU_c27330,b0888,3.04e-72
CLJU_c27380,b1522,3.94e-30
CLJU_c27610,b1622,3.02e-68
CLJU_c27650,b4478,6.53e-46
CLJU_c27700,b3590,9.18e-87
CLJU_c27710,b3591,8.59e-114
CLJU_c27820,b0314,1.82e-105
CLJU_c27860,b3151,2.45e-111
CLJU_c27930,b0851,7.35e-11
CLJU_c27940,b0336,1.0499999999999999e-30
CLJU_c28090,b3125,4.93e-149
CLJU_c28100,b3128,0.0
CLJU_c28110,b3124,3.84e-128
CLJU_c28120,b3691,2.25e-110
CLJU_c28130,b2787,0.0
CLJU_c28190,b0770,9.59e-76
CLJU_c28200,b0121,1.5200000000000001e-56
CLJU_c28210,b1781,6.65e-117
CLJU_c28220,b0162,4.3e-75
CLJU_c28280,b1623,1.9499999999999998e-60
CLJU_c28350,b0423,4.4599999999999996e-45
CLJU_c28420,b1661,1.76e-67
CLJU_c28430,b4218,7.58e-57
CLJU_c28540,b0911,4.21e-69
CLJU_c28660,b2994,4.42e-75
CLJU_c28670,b0972,1.03e-49
CLJU_c28710,b1690,1.08e-55
CLJU_c28750,b1692,1.89e-101
CLJU_c28760,b1693,3.0899999999999996e-82
CLJU_c28870,b1914,2.32e-38
CLJU_c29040,b1249,4.79e-52
CLJU_c29070,b3469,3.48e-110
CLJU_c29110,b3390,2.38e-23
CLJU_c29130,b2599,3.16e-54
CLJU_c29140,b2329,3.13e-67
CLJU_c29150,b0908,1.66e-64
CLJU_c29160,b3389,1.72e-69
CLJU_c29180,b1215,2.46e-19
CLJU_c29330,b1735,6.45e-12
CLJU_c29380,b0272,3.51e-29
CLJU_c29430,b4340,9.76e-52
