,value
Gmet_0018,TU2LZ9-4275
Gmet_0019,TU2LZ9-2146
Gmet_0020,TU2LZ9-2146
Gmet_0021,TU2LZ9-2146
Gmet_0022,TU2LZ9-2146
Gmet_0023,TU2LZ9-2147
Gmet_0024,TU2LZ9-2149
Gmet_0027,TU2LZ9-2150
Gmet_0028,TU2LZ9-2151
Gmet_0029,TU2LZ9-2152
Gmet_0030,TU2LZ9-2153
Gmet_0031,TU2LZ9-2154
Gmet_0032,TU2LZ9-2155
Gmet_0033,TU2LZ9-2155
Gmet_0034,TU2LZ9-2156
Gmet_0035,TU2LZ9-4274
Gmet_0036,TU2LZ9-2158
Gmet_0037,TU2LZ9-2159
Gmet_0038,TU2LZ9-2160
Gmet_0039,TU2LZ9-2160
Gmet_0040,TU2LZ9-2161
Gmet_0041,TU2LZ9-2161
Gmet_0042,TU2LZ9-2162
Gmet_0043,TU2LZ9-2162
Gmet_0044,TU2LZ9-2163
Gmet_0045,TU2LZ9-4273
Gmet_0046,TU2LZ9-4272
Gmet_0047,TU2LZ9-2164
Gmet_0048,TU2LZ9-2164
Gmet_0050,TU2LZ9-4270
Gmet_0051,TU2LZ9-2165
Gmet_0052,TU2LZ9-2165
Gmet_0053,TU2LZ9-2166
Gmet_0054,TU2LZ9-2166
Gmet_0055,TU2LZ9-2167
Gmet_0056,TU2LZ9-2168
Gmet_0057,TU2LZ9-2169
Gmet_0058,TU2LZ9-2169
Gmet_0059,TU2LZ9-2169
Gmet_0060,TU2LZ9-2169
Gmet_0061,TU2LZ9-2170
Gmet_0062,TU2LZ9-2171
Gmet_0063,TU2LZ9-2172
Gmet_0064,TU2LZ9-2172
Gmet_0065,TU2LZ9-4269
Gmet_0066,TU2LZ9-2173
Gmet_0067,TU2LZ9-2173
Gmet_0068,TU2LZ9-2173
Gmet_0069,TU2LZ9-2174
Gmet_0070,TU2LZ9-2175
Gmet_0071,TU2LZ9-2175
Gmet_0072,TU2LZ9-2175
Gmet_0073,TU2LZ9-2176
Gmet_0074,TU2LZ9-2176
Gmet_0075,TU2LZ9-2176
Gmet_0076,TU2LZ9-2176
Gmet_0077,TU2LZ9-2177
Gmet_0078,TU2LZ9-2178
Gmet_0079,TU2LZ9-2179
Gmet_0081,TU2LZ9-4268
Gmet_0082,TU2LZ9-2180
Gmet_0083,TU2LZ9-2181
Gmet_0084,TU2LZ9-2182
Gmet_0085,TU2LZ9-2183
Gmet_0086,TU2LZ9-2184
Gmet_0087,TU2LZ9-2184
Gmet_0088,TU2LZ9-4267
Gmet_0089,TU2LZ9-4266
Gmet_0090,TU2LZ9-2185
Gmet_0091,TU2LZ9-2186
Gmet_0092,TU2LZ9-2187
Gmet_0093,TU2LZ9-2188
Gmet_0094,TU2LZ9-4265
Gmet_0095,TU2LZ9-2189
Gmet_0096,TU2LZ9-2189
Gmet_0097,TU2LZ9-2189
Gmet_0098,TU2LZ9-2189
Gmet_0099,TU2LZ9-2190
Gmet_0100,TU2LZ9-2192
Gmet_0101,TU2LZ9-2193
Gmet_0102,TU2LZ9-2194
Gmet_0103,TU2LZ9-2195
Gmet_0104,TU2LZ9-2195
Gmet_0105,TU2LZ9-2196
Gmet_0106,TU2LZ9-2197
Gmet_0107,TU2LZ9-2198
Gmet_0108,TU2LZ9-2198
Gmet_0109,TU2LZ9-2199
Gmet_0110,TU2LZ9-2199
Gmet_0111,TU2LZ9-2200
Gmet_0112,TU2LZ9-2201
Gmet_0113,TU2LZ9-4264
Gmet_0114,TU2LZ9-2202
Gmet_0115,TU2LZ9-2203
Gmet_0116,TU2LZ9-2204
Gmet_0117,TU2LZ9-2204
Gmet_0118,TU2LZ9-2204
Gmet_0119,TU2LZ9-2204
Gmet_0120,TU2LZ9-2204
Gmet_0121,TU2LZ9-2205
Gmet_0122,TU2LZ9-2205
Gmet_0123,TU2LZ9-2205
Gmet_0124,TU2LZ9-2206
Gmet_0125,TU2LZ9-2206
Gmet_0126,TU2LZ9-2207
Gmet_0127,TU2LZ9-2207
Gmet_0128,TU2LZ9-2208
Gmet_0129,TU2LZ9-2209
Gmet_0130,TU2LZ9-2210
Gmet_0131,TU2LZ9-2211
Gmet_0132,TU2LZ9-2212
Gmet_0133,TU2LZ9-2213
Gmet_0134,TU2LZ9-2213
Gmet_0135,TU2LZ9-2214
Gmet_0136,TU2LZ9-2215
Gmet_0137,TU2LZ9-2215
Gmet_0138,TU2LZ9-2216
Gmet_0139,TU2LZ9-2217
Gmet_0140,TU2LZ9-2218
Gmet_0141,TU2LZ9-2219
Gmet_0142,TU2LZ9-2220
Gmet_0143,TU2LZ9-2221
Gmet_0144,TU2LZ9-2222
Gmet_0145,TU2LZ9-2222
Gmet_0146,TU2LZ9-2222
Gmet_0147,TU2LZ9-2223
Gmet_0148,TU2LZ9-2223
Gmet_0149,TU2LZ9-2223
Gmet_0150,TU2LZ9-2223
Gmet_0151,TU2LZ9-2223
Gmet_0152,TU2LZ9-2224
Gmet_0153,TU2LZ9-2224
Gmet_0154,TU2LZ9-2224
Gmet_0155,TU2LZ9-2224
Gmet_0156,TU2LZ9-2225
Gmet_0157,TU2LZ9-2225
Gmet_0158,TU2LZ9-2225
Gmet_0159,TU2LZ9-2225
Gmet_0160,TU2LZ9-2226
Gmet_0161,TU2LZ9-2226
Gmet_0162,TU2LZ9-2226
Gmet_0163,TU2LZ9-2226
Gmet_0165,TU2LZ9-2226
Gmet_0166,TU2LZ9-2226
Gmet_0167,TU2LZ9-2226
Gmet_0168,TU2LZ9-2226
Gmet_0169,TU2LZ9-2226
Gmet_0170,TU2LZ9-2227
Gmet_0171,TU2LZ9-2227
Gmet_0172,TU2LZ9-2227
Gmet_0173,TU2LZ9-2227
Gmet_0175,TU2LZ9-2228
Gmet_0176,TU2LZ9-2229
Gmet_0177,TU2LZ9-2230
Gmet_0178,TU2LZ9-2231
Gmet_0179,TU2LZ9-2231
Gmet_0180,TU2LZ9-2232
Gmet_0181,TU2LZ9-2233
Gmet_0182,TU2LZ9-2234
Gmet_0183,TU2LZ9-2236
Gmet_0184,TU2LZ9-2237
Gmet_0185,TU2LZ9-4263
Gmet_0186,TU2LZ9-4262
Gmet_0187,TU2LZ9-4261
Gmet_0188,TU2LZ9-2238
Gmet_0189,TU2LZ9-2239
Gmet_0190,TU2LZ9-4260
Gmet_0191,TU2LZ9-4259
Gmet_0192,TU2LZ9-2240
Gmet_0193,TU2LZ9-2241
Gmet_0194,TU2LZ9-2241
Gmet_0195,TU2LZ9-2241
Gmet_0196,TU2LZ9-2241
Gmet_0197,TU2LZ9-2241
Gmet_0198,TU2LZ9-2242
Gmet_0199,TU2LZ9-2242
Gmet_0200,TU2LZ9-2242
Gmet_0201,TU2LZ9-2242
Gmet_0202,TU2LZ9-2242
Gmet_0203,TU2LZ9-2243
Gmet_0204,TU2LZ9-2243
Gmet_0205,TU2LZ9-2243
Gmet_0206,TU2LZ9-2243
Gmet_0207,TU2LZ9-2243
Gmet_0208,TU2LZ9-2243
Gmet_0209,TU2LZ9-2243
Gmet_0210,TU2LZ9-2244
Gmet_0211,TU2LZ9-2245
Gmet_0212,TU2LZ9-2245
Gmet_0213,TU2LZ9-2245
Gmet_0214,TU2LZ9-2246
Gmet_0215,TU2LZ9-2246
Gmet_0216,TU2LZ9-2247
Gmet_0217,TU2LZ9-2247
Gmet_0218,TU2LZ9-2248
Gmet_0219,TU2LZ9-4258
Gmet_0220,TU2LZ9-2249
Gmet_0221,TU2LZ9-2249
Gmet_0222,TU2LZ9-2250
Gmet_0223,TU2LZ9-2251
Gmet_0224,TU2LZ9-4257
Gmet_0225,TU2LZ9-4256
Gmet_0226,TU2LZ9-2252
Gmet_0227,TU2LZ9-2253
Gmet_0228,TU2LZ9-2255
Gmet_0229,TU2LZ9-4255
Gmet_0230,TU2LZ9-4254
Gmet_0231,TU2LZ9-4253
Gmet_0232,TU2LZ9-4252
Gmet_0233,TU2LZ9-2256
Gmet_0234,TU2LZ9-2256
Gmet_0235,TU2LZ9-2257
Gmet_0236,TU2LZ9-2257
Gmet_0237,TU2LZ9-2259
Gmet_0238,TU2LZ9-2260
Gmet_0239,TU2LZ9-2261
Gmet_0240,TU2LZ9-2262
Gmet_0241,TU2LZ9-2263
Gmet_0242,TU2LZ9-2264
Gmet_0243,TU2LZ9-2264
Gmet_0244,TU2LZ9-2265
Gmet_0245,TU2LZ9-2266
Gmet_0246,TU2LZ9-2267
Gmet_0247,TU2LZ9-2268
Gmet_0248,TU2LZ9-2269
Gmet_0249,TU2LZ9-2269
Gmet_0250,TU2LZ9-2269
Gmet_0251,TU2LZ9-2270
Gmet_0252,TU2LZ9-2270
Gmet_0253,TU2LZ9-2270
Gmet_0254,TU2LZ9-4250
Gmet_0255,TU2LZ9-2271
Gmet_0256,TU2LZ9-2272
Gmet_0257,TU2LZ9-2272
Gmet_0258,TU2LZ9-2273
Gmet_0259,TU2LZ9-2274
Gmet_0260,TU2LZ9-2275
Gmet_0261,TU2LZ9-2275
Gmet_0262,TU2LZ9-2276
Gmet_0263,TU2LZ9-2276
Gmet_0264,TU2LZ9-4249
Gmet_0265,TU2LZ9-4248
Gmet_0266,TU2LZ9-4247
Gmet_0267,TU2LZ9-2277
Gmet_0268,TU2LZ9-2277
Gmet_0269,TU2LZ9-2277
Gmet_0270,TU2LZ9-2277
Gmet_0271,TU2LZ9-2278
Gmet_0272,TU2LZ9-2278
Gmet_0273,TU2LZ9-2279
Gmet_0274,TU2LZ9-2279
Gmet_0275,TU2LZ9-2280
Gmet_0276,TU2LZ9-2280
Gmet_0277,TU2LZ9-2280
Gmet_0278,TU2LZ9-2281
Gmet_0279,TU2LZ9-2281
Gmet_0280,TU2LZ9-2282
Gmet_0281,TU2LZ9-2283
Gmet_0283,TU2LZ9-4246
Gmet_0284,TU2LZ9-2285
Gmet_0285,TU2LZ9-2285
Gmet_0286,TU2LZ9-2286
Gmet_0287,TU2LZ9-2286
Gmet_0288,TU2LZ9-2286
Gmet_0289,TU2LZ9-2286
Gmet_0290,TU2LZ9-2286
Gmet_0291,TU2LZ9-2287
Gmet_0292,TU2LZ9-2288
Gmet_0293,TU2LZ9-2289
Gmet_0294,TU2LZ9-2290
Gmet_0295,TU2LZ9-2290
Gmet_0296,TU2LZ9-2291
Gmet_0297,TU2LZ9-2292
Gmet_0298,TU2LZ9-2293
Gmet_0299,TU2LZ9-2294
Gmet_0300,TU2LZ9-2295
Gmet_0301,TU2LZ9-2295
Gmet_0302,TU2LZ9-2296
Gmet_0303,TU2LZ9-2298
Gmet_0304,TU2LZ9-4245
Gmet_0305,TU2LZ9-2299
Gmet_0306,TU2LZ9-2300
Gmet_0307,TU2LZ9-2301
Gmet_0308,TU2LZ9-2301
Gmet_0309,TU2LZ9-2301
Gmet_0310,TU2LZ9-2301
Gmet_0311,TU2LZ9-2302
Gmet_0312,TU2LZ9-2303
Gmet_0313,TU2LZ9-2303
Gmet_0315,TU2LZ9-2305
Gmet_0316,TU2LZ9-2306
Gmet_0317,TU2LZ9-2306
Gmet_0318,TU2LZ9-4244
Gmet_0319,TU2LZ9-4243
Gmet_0320,TU2LZ9-2307
Gmet_0321,TU2LZ9-2307
Gmet_0322,TU2LZ9-4241
Gmet_0323,TU2LZ9-2308
Gmet_0325,TU2LZ9-2309
Gmet_0326,TU2LZ9-2310
Gmet_0327,TU2LZ9-2310
Gmet_0328,TU2LZ9-2311
Gmet_0329,TU2LZ9-2311
Gmet_0330,TU2LZ9-2311
Gmet_0331,TU2LZ9-2311
Gmet_0332,TU2LZ9-2311
Gmet_0333,TU2LZ9-2311
Gmet_0334,TU2LZ9-2311
Gmet_0335,TU2LZ9-2312
Gmet_0336,TU2LZ9-2313
Gmet_0337,TU2LZ9-2313
Gmet_0338,TU2LZ9-2314
Gmet_0339,TU2LZ9-2315
Gmet_0340,TU2LZ9-2316
Gmet_0342,TU2LZ9-2318
Gmet_0343,TU2LZ9-2319
Gmet_0344,TU2LZ9-2319
Gmet_0345,TU2LZ9-2319
Gmet_0346,TU2LZ9-2320
Gmet_0347,TU2LZ9-2321
Gmet_0348,TU2LZ9-2322
Gmet_0349,TU2LZ9-2322
Gmet_0350,TU2LZ9-4240
Gmet_0351,TU2LZ9-2323
Gmet_0352,TU2LZ9-2323
Gmet_0353,TU2LZ9-4239
Gmet_0354,TU2LZ9-2324
Gmet_0355,TU2LZ9-2325
Gmet_0356,TU2LZ9-2326
Gmet_0357,TU2LZ9-2327
Gmet_0358,TU2LZ9-4238
Gmet_0359,TU2LZ9-2328
Gmet_0360,TU2LZ9-2329
Gmet_0361,TU2LZ9-2330
Gmet_0362,TU2LZ9-4237
Gmet_0363,TU2LZ9-2331
Gmet_0364,TU2LZ9-2331
Gmet_0365,TU2LZ9-2331
Gmet_0366,TU2LZ9-2331
Gmet_0367,TU2LZ9-2331
Gmet_0368,TU2LZ9-2331
Gmet_0369,TU2LZ9-2332
Gmet_0370,TU2LZ9-2332
Gmet_0371,TU2LZ9-2333
Gmet_0372,TU2LZ9-2333
Gmet_0373,TU2LZ9-2333
Gmet_0374,TU2LZ9-2333
Gmet_0375,TU2LZ9-2333
Gmet_0376,TU2LZ9-2334
Gmet_0377,TU2LZ9-2335
Gmet_0378,TU2LZ9-2336
Gmet_0379,TU2LZ9-2336
Gmet_0380,TU2LZ9-2337
Gmet_0381,TU2LZ9-2337
Gmet_0382,TU2LZ9-2338
Gmet_0383,TU2LZ9-2338
Gmet_0384,TU2LZ9-2338
Gmet_0385,TU2LZ9-2338
Gmet_0386,TU2LZ9-2338
Gmet_0387,TU2LZ9-2338
Gmet_0388,TU2LZ9-2338
Gmet_0389,TU2LZ9-2338
Gmet_0390,TU2LZ9-2338
Gmet_0391,TU2LZ9-2339
Gmet_0392,TU2LZ9-2339
Gmet_0393,TU2LZ9-2340
Gmet_0394,TU2LZ9-2341
Gmet_0395,TU2LZ9-2341
Gmet_0396,TU2LZ9-2342
Gmet_0397,TU2LZ9-2342
Gmet_0398,TU2LZ9-2342
Gmet_0399,TU2LZ9-2344
Gmet_0400,TU2LZ9-2345
Gmet_0401,TU2LZ9-2345
Gmet_0402,TU2LZ9-2345
Gmet_0403,TU2LZ9-2346
Gmet_0404,TU2LZ9-2346
Gmet_0405,TU2LZ9-2346
Gmet_0406,TU2LZ9-2346
Gmet_0407,TU2LZ9-2346
Gmet_0408,TU2LZ9-2346
Gmet_0409,TU2LZ9-2346
Gmet_0410,TU2LZ9-2346
Gmet_0411,TU2LZ9-2346
Gmet_0412,TU2LZ9-2346
Gmet_0413,TU2LZ9-2346
Gmet_0414,TU2LZ9-2346
Gmet_0416,TU2LZ9-2347
Gmet_0417,TU2LZ9-2347
Gmet_0418,TU2LZ9-2348
Gmet_0419,TU2LZ9-2349
Gmet_0420,TU2LZ9-2350
Gmet_0421,TU2LZ9-2351
Gmet_0422,TU2LZ9-2352
Gmet_0423,TU2LZ9-2353
Gmet_0424,TU2LZ9-2354
Gmet_0425,TU2LZ9-2355
Gmet_0426,TU2LZ9-2356
Gmet_0427,TU2LZ9-2356
Gmet_0428,TU2LZ9-2356
Gmet_0429,TU2LZ9-2356
Gmet_0430,TU2LZ9-2356
Gmet_0431,TU2LZ9-2356
Gmet_0432,TU2LZ9-2356
Gmet_0433,TU2LZ9-2357
Gmet_0434,TU2LZ9-2358
Gmet_0435,TU2LZ9-2359
Gmet_0436,TU2LZ9-2359
Gmet_0437,TU2LZ9-2359
Gmet_0438,TU2LZ9-2359
Gmet_0439,TU2LZ9-2359
Gmet_0440,TU2LZ9-2359
Gmet_0441,TU2LZ9-2359
Gmet_0442,TU2LZ9-2360
Gmet_0443,TU2LZ9-2361
Gmet_0444,TU2LZ9-2362
Gmet_0445,TU2LZ9-2362
Gmet_0446,TU2LZ9-2362
Gmet_0447,TU2LZ9-2363
Gmet_0448,TU2LZ9-2363
Gmet_0449,TU2LZ9-2363
Gmet_0450,TU2LZ9-2364
Gmet_0451,TU2LZ9-2364
Gmet_0452,TU2LZ9-2365
Gmet_0453,TU2LZ9-2365
Gmet_0454,TU2LZ9-2365
Gmet_0455,TU2LZ9-2365
Gmet_0456,TU2LZ9-2366
Gmet_0457,TU2LZ9-2366
Gmet_0458,TU2LZ9-2366
Gmet_0459,TU2LZ9-4235
Gmet_0460,TU2LZ9-2367
Gmet_0461,TU2LZ9-2367
Gmet_0462,TU2LZ9-2368
Gmet_0463,TU2LZ9-4234
Gmet_0464,TU2LZ9-4233
Gmet_0465,TU2LZ9-2369
Gmet_0466,TU2LZ9-2370
Gmet_0467,TU2LZ9-2370
Gmet_0468,TU2LZ9-2370
Gmet_0469,TU2LZ9-2370
Gmet_0470,TU2LZ9-2370
Gmet_0471,TU2LZ9-2370
Gmet_0472,TU2LZ9-2371
Gmet_0473,TU2LZ9-2371
Gmet_0474,TU2LZ9-2371
Gmet_0475,TU2LZ9-2371
Gmet_0476,TU2LZ9-2372
Gmet_0477,TU2LZ9-2372
Gmet_0478,TU2LZ9-2372
Gmet_0479,TU2LZ9-2372
Gmet_0480,TU2LZ9-2372
Gmet_0481,TU2LZ9-2372
Gmet_0482,TU2LZ9-2372
Gmet_0483,TU2LZ9-2372
Gmet_0484,TU2LZ9-2372
Gmet_0485,TU2LZ9-2373
Gmet_0486,TU2LZ9-2373
Gmet_0487,TU2LZ9-2374
Gmet_0488,TU2LZ9-2375
Gmet_0489,TU2LZ9-2376
Gmet_0490,TU2LZ9-2376
Gmet_0491,TU2LZ9-2377
Gmet_0492,TU2LZ9-2377
Gmet_0493,TU2LZ9-2377
Gmet_0494,TU2LZ9-2378
Gmet_0495,TU2LZ9-2379
Gmet_0496,TU2LZ9-2379
Gmet_0497,TU2LZ9-2379
Gmet_0498,TU2LZ9-2380
Gmet_0499,TU2LZ9-2380
Gmet_0500,TU2LZ9-2380
Gmet_0501,TU2LZ9-2380
Gmet_0502,TU2LZ9-2380
Gmet_0503,TU2LZ9-2381
Gmet_0504,TU2LZ9-2381
Gmet_0505,TU2LZ9-2381
Gmet_0506,TU2LZ9-2382
Gmet_0507,TU2LZ9-4232
Gmet_0508,TU2LZ9-4231
Gmet_0509,TU2LZ9-2383
Gmet_0510,TU2LZ9-2384
Gmet_0511,TU2LZ9-2385
Gmet_0512,TU2LZ9-2386
Gmet_0513,TU2LZ9-2386
Gmet_0514,TU2LZ9-2386
Gmet_0515,TU2LZ9-2387
Gmet_0516,TU2LZ9-2387
Gmet_0517,TU2LZ9-2387
Gmet_0518,TU2LZ9-2387
Gmet_0519,TU2LZ9-2387
Gmet_0520,TU2LZ9-2387
Gmet_0521,TU2LZ9-2387
Gmet_0522,TU2LZ9-2388
Gmet_0523,TU2LZ9-2389
Gmet_0524,TU2LZ9-2389
Gmet_0525,TU2LZ9-2390
Gmet_0526,TU2LZ9-2390
Gmet_0527,TU2LZ9-2391
Gmet_0528,TU2LZ9-2391
Gmet_0529,TU2LZ9-2392
Gmet_0530,TU2LZ9-2393
Gmet_0531,TU2LZ9-2394
Gmet_0532,TU2LZ9-2395
Gmet_0533,TU2LZ9-2395
Gmet_0534,TU2LZ9-2396
Gmet_0535,TU2LZ9-2396
Gmet_0536,TU2LZ9-2397
Gmet_0537,TU2LZ9-2397
Gmet_0538,TU2LZ9-2397
Gmet_0539,TU2LZ9-2397
Gmet_0541,TU2LZ9-2398
Gmet_0542,TU2LZ9-2399
Gmet_0543,TU2LZ9-2399
Gmet_0544,TU2LZ9-2400
Gmet_0545,TU2LZ9-2400
Gmet_0546,TU2LZ9-2400
Gmet_0547,TU2LZ9-2401
Gmet_0548,TU2LZ9-2401
Gmet_0549,TU2LZ9-2401
Gmet_0550,TU2LZ9-2402
Gmet_0551,TU2LZ9-2402
Gmet_0552,TU2LZ9-2403
Gmet_0553,TU2LZ9-2403
Gmet_0554,TU2LZ9-2404
Gmet_0555,TU2LZ9-2405
Gmet_0556,TU2LZ9-2406
Gmet_0557,TU2LZ9-2407
Gmet_0558,TU2LZ9-2407
Gmet_0559,TU2LZ9-2408
Gmet_0560,TU2LZ9-2408
Gmet_0561,TU2LZ9-2409
Gmet_0562,TU2LZ9-2409
Gmet_0563,TU2LZ9-2409
Gmet_0564,TU2LZ9-2410
Gmet_0565,TU2LZ9-2411
Gmet_0566,TU2LZ9-2411
Gmet_0567,TU2LZ9-2411
Gmet_0568,TU2LZ9-2411
Gmet_0569,TU2LZ9-2412
Gmet_0570,TU2LZ9-2412
Gmet_0571,TU2LZ9-2413
Gmet_0572,TU2LZ9-2413
Gmet_0573,TU2LZ9-2414
Gmet_0574,TU2LZ9-2415
Gmet_0575,TU2LZ9-2416
Gmet_0576,TU2LZ9-2417
Gmet_0577,TU2LZ9-2417
Gmet_0578,TU2LZ9-2418
Gmet_0579,TU2LZ9-2418
Gmet_0580,TU2LZ9-2419
Gmet_0581,TU2LZ9-2420
Gmet_0582,TU2LZ9-2421
Gmet_0583,TU2LZ9-2421
Gmet_0584,TU2LZ9-2421
Gmet_0585,TU2LZ9-2422
Gmet_0586,TU2LZ9-2422
Gmet_0587,TU2LZ9-2422
Gmet_0588,TU2LZ9-2422
Gmet_0589,TU2LZ9-2423
Gmet_0590,TU2LZ9-2424
Gmet_0591,TU2LZ9-2424
Gmet_0592,TU2LZ9-2425
Gmet_0593,TU2LZ9-2425
Gmet_0594,TU2LZ9-2426
Gmet_0595,TU2LZ9-2427
Gmet_0596,TU2LZ9-2427
Gmet_0597,TU2LZ9-2428
Gmet_0598,TU2LZ9-2429
Gmet_0600,TU2LZ9-2431
Gmet_0601,TU2LZ9-2432
Gmet_0602,TU2LZ9-2433
Gmet_0603,TU2LZ9-2433
Gmet_0604,TU2LZ9-2433
Gmet_0605,TU2LZ9-2434
Gmet_0606,TU2LZ9-2435
Gmet_0607,TU2LZ9-2435
Gmet_0608,TU2LZ9-2436
Gmet_0609,TU2LZ9-2436
Gmet_0610,TU2LZ9-2437
Gmet_0611,TU2LZ9-2438
Gmet_0612,TU2LZ9-2439
Gmet_0613,TU2LZ9-2439
Gmet_0614,TU2LZ9-2439
Gmet_0615,TU2LZ9-2440
Gmet_0616,TU2LZ9-2440
Gmet_0617,TU2LZ9-2440
Gmet_0618,TU2LZ9-2440
Gmet_0619,TU2LZ9-2441
Gmet_0620,TU2LZ9-2441
Gmet_0621,TU2LZ9-2442
Gmet_0622,TU2LZ9-2442
Gmet_0623,TU2LZ9-2442
Gmet_0624,TU2LZ9-2442
Gmet_0625,TU2LZ9-2442
Gmet_0626,TU2LZ9-2442
Gmet_0627,TU2LZ9-2442
Gmet_0628,TU2LZ9-2442
Gmet_0629,TU2LZ9-2442
Gmet_0630,TU2LZ9-2442
Gmet_0631,TU2LZ9-2442
Gmet_0632,TU2LZ9-2442
Gmet_0633,TU2LZ9-2442
Gmet_0634,TU2LZ9-2442
Gmet_0635,TU2LZ9-2442
Gmet_0636,TU2LZ9-2442
Gmet_0637,TU2LZ9-2442
Gmet_0638,TU2LZ9-2442
Gmet_0639,TU2LZ9-2442
Gmet_0640,TU2LZ9-2442
Gmet_0641,TU2LZ9-2442
Gmet_0642,TU2LZ9-2442
Gmet_0643,TU2LZ9-2442
Gmet_0644,TU2LZ9-2442
Gmet_0645,TU2LZ9-2442
Gmet_0646,TU2LZ9-2442
Gmet_0647,TU2LZ9-2442
Gmet_0648,TU2LZ9-2442
Gmet_0649,TU2LZ9-2442
Gmet_0650,TU2LZ9-2442
Gmet_0651,TU2LZ9-2442
Gmet_0652,TU2LZ9-2442
Gmet_0653,TU2LZ9-2442
Gmet_0654,TU2LZ9-2442
Gmet_0655,TU2LZ9-2443
Gmet_0656,TU2LZ9-2443
Gmet_0657,TU2LZ9-2443
Gmet_0658,TU2LZ9-2443
Gmet_0659,TU2LZ9-2443
Gmet_0660,TU2LZ9-4230
Gmet_0661,TU2LZ9-4229
Gmet_0662,TU2LZ9-2444
Gmet_0663,TU2LZ9-2444
Gmet_0664,TU2LZ9-2444
