,value
HP0490,MONOMER
HP1401,MONOMER
HP0972,MONOMER
HP0470,MONOMER
HP1376,MONOMER
HP0952,MONOMER
HP0421,MONOMER
HP1356,MONOMER
HP0930,MONOMER
HP0400,MONOMER
HP1337,MONOMER
HP0910,MONOMER
HP0380,MONOMER
HP1318,MONOMER
HP0887,MONOMER
HP0356,MONOMER
HP1302,MONOMER
HP0862,MONOMER
HP0328,MONOMER
HP1284,MONOMER
HP0840,MONOMER
HP0306,MONOMER
HP1267,MONOMER
HP0816,MONOMER
HP0290,MONOMER
HP0798,MONOMER
HP0277,MONOMER
HP0777,MONOMER
HP0255,MONOMER
HP0250,MONOMER
HP0751,MONOMER
HP1240,MONOMER
HP0230,MONOMER
HP0736,MONOMER
HP1222,MONOMER
HP0212,MONOMER
HP0714,MONOMER
HP1202,MONOMER
HP0191,MONOMER
HP0687,MONOMER
HP1182,MONOMER
HP0172,MONOMER
HP0656,MONOMER
HP1583,MONOMER
HP1162,MONOMER
HP0147,MONOMER
HP0638,MONOMER
HP1564,MONOMER
HP1143,MONOMER
HP0125,MONOMER
HP_RS03045,MONOMER
HP1545,MONOMER
HP1125,MONOMER
HP0106,MONOMER
HP0597,MONOMER
HP1517,MONOMER
HP1103,MONOMER
HP0086,MONOMER
HP0580,MONOMER
HP1496,MONOMER
HP1080,MONOMER
HP0067,MONOMER
HP0562,MONOMER
HP1478,MONOMER
HP1058,MONOMER
HP0037,MONOMER
HP0542,MONOMER
HP1459,MONOMER
HP1041,MONOMER
HP0018,MONOMER
HP0525,MONOMER
HP1442,MONOMER
HP1024,MONOMER
HP0506,MONOMER
HP1418,MONOMER
HP0995,MONOMER
HP0486,MONOMER
HP1398,MONOMER
HP0969,MONOMER
HP0465,MONOMER
HP1373,MONOMER
HP0949,MONOMER
HP0417,MONOMER
HP1350,MONOMER
HP0927,MONOMER
HP0396,MONOMER
HP1334,MONOMER
HP0906,MONOMER
HP0377,MONOMER
HP1315,MONOMER
HP0884,MONOMER
HP0353,MONOMER
HP1299,MONOMER
HP0859,MONOMER
HP0325,MONOMER
HP1281,MONOMER
HP0832,MONOMER
HP0303,MONOMER
HP1263,MONOMER
HP0813,MONOMER
HP0287,MONOMER
HP0794,MONOMER
HP0270,MONOMER
HP0774,MONOMER
HP1256,MONOMER
HP0246,MONOMER
HP0748,MONOMER
HP1236,MONOMER
HP0227,MONOMER
HP0731,MONOMER
HP1218,MONOMER
HP0209,MONOMER
HP0707,MONOMER
HP1199,MONOMER
HP0186,MONOMER
HP0680,MONOMER
HP1178,MONOMER
HP0168,MONOMER
HP0653,MONOMER
HP1580,MONOMER
HP1159,MONOMER
HP0144,MONOMER
HP0633,MONOMER
HP1561,MONOMER
HP1140,MONOMER
HP0121,MONOMER
HP0616,MONOMER
HP1542,MONOMER
HP1121,MONOMER
HP0103,MONOMER
HP0593,MONOMER
HP1512,MONOMER
HP1100,MONOMER
HP0083,MONOMER
HP0577,MONOMER
HP1492,MONOMER
HP1076,MONOMER
HP0063,MONOMER
HP0558,MONOMER
HP1475,MONOMER
HP1054,MONOMER
HP0034,MONOMER
HP0539,MONOMER
HP1456,MONOMER
HP1038,MONOMER
HP0013,MONOMER
HP0522,MONOMER
HP1435,MONOMER
HP1020,MONOMER
HP0500,MONOMER
HP1416,MONOMER
HP0986,MONOMER
HP0480,MONOMER
HP1392,MONOMER
HP0963,MONOMER
HP0459,MONOMER
HP1368,MONOMER
HP0944a,MONOMER
HP0414,MONOMER
HP1347,MONOMER
HP0924,MONOMER
HP0393,MONOMER
HP1330,MONOMER
HP0899,MONOMER
HP0372,MONOMER
HP1312,MONOMER
HP0876,MONOMER
HP0349,MONOMER
HP1296,MONOMER
HP0855,MONOMER
HP0320,MONOMER
HP1278,MONOMER
HP0829,MONOMER
HP0300,MONOMER
HP1260,MONOMER
HP0809,MONOMER
HP0791,MONOMER
HP0267,MONOMER
HP0770,MONOMER
HP1253,MONOMER
HP0242,MONOMER
HP0745,MONOMER
HP1232,MONOMER
HP0223,MONOMER
HP0726,MONOMER
HP1213,MONOMER
HP0202,MONOMER
HP0703,MONOMER
HP1196,MONOMER
HP0182,MONOMER
HP0675,MONOMER
HP1174,MONOMER
HP0162,MONOMER
HP0650,MONOMER
HP1576,MONOMER
HP1156,MONOMER
HP0140,MONOMER
HP0630,MONOMER
HP1557,MONOMER
HP1137,MONOMER
HP0118,MONOMER
HP0608,MONOMER
HP1539,MONOMER
HP1117,MONOMER
HP0100,MONOMER
HP0590,MONOMER
HP1508,MONOMER
HP1096,MONOMER
HP0077,MONOMER
HP0574,MONOMER
HP1489,MONOMER
HP1072,MONOMER
HP0054,MONOMER
HP0552,MONOMER
HP1472,MONOMER
HP1051,MONOMER
HP0031,MONOMER
HP0536,MONOMER
HP1452,MONOMER
HP1035,MONOMER
HP0010,MONOMER
HP0518,MONOMER
HP1431,MONOMER
HP1014,MONOMER
HP0497,MONOMER
HP1413,MONOMER
HP0980,MONOMER
HP0477,MONOMER
HP1385,MONOMER
HP0960,MONOMER
HP0440,MONOMER
HP1365,MONOMER
HP0942,MONOMER
HP0407,MONOMER
HP1344,MONOMER
HP0921,MONOMER
HP0390,MONOMER
HP1327,MONOMER
HP0894,MONOMER
HP0366,MONOMER
HP1309,MONOMER
HP0872,MONOMER
HP0342,MONOMER
HP1293,MONOMER
HP0852,MONOMER
HP0317,MONOMER
HP1274,MONOMER
HP0825,MONOMER
HP0297,MONOMER
HP0805,MONOMER
HP0284,MONOMER
HP0787,MONOMER
HP0264,MONOMER
HP0764,MONOMER
HP1250,MONOMER
HP1247,MONOMER
HP0238,MONOMER
HP0743,MONOMER
HP1229,MONOMER
HP0220,MONOMER
HP0723,MONOMER
HP1208,MONOMER
HP0198,MONOMER
HP0697,MONOMER
HP1191,MONOMER
HP0179,MONOMER
HP0665,MONOMER
HP1170,MONOMER
HP0158,MONOMER
HP0646,MONOMER
HP1573,MONOMER
HP1153,MONOMER
HP0137,MONOMER
HP0626,MONOMER
HP1554,MONOMER
HP1134,MONOMER
HP0115,MONOMER
HP0605,MONOMER
HP1533,MONOMER
HP1112,MONOMER
HP0096,MONOMER
HP0587,MONOMER
HP1505,MONOMER
HP1089,MONOMER
HP0074,MONOMER
HP0570,MONOMER
HP1486,MONOMER
HP1068,MONOMER
HP0049,MONOMER
HP0549,MONOMER
HP1468,MONOMER
HP1048,MONOMER
HP0027,MONOMER
HP0532,MONOMER
HP1449,MONOMER
HP1031,MONOMER
HP0005,MONOMER
HP0515,MONOMER
HP1428,MONOMER
HP1011,MONOMER
HP0494,MONOMER
HP1407,MONOMER
HP0977,MONOMER
HP0474,MONOMER
HP1380,MONOMER
HP0957,MONOMER
HP0431,MONOMER
HP1362,MONOMER
HP0939,MONOMER
HP0404,MONOMER
HP1341,MONOMER
HP0914,MONOMER
HP0387,MONOMER
HP1323,MONOMER
HP0891,MONOMER
HP0362,MONOMER
HP1306,MONOMER
HP0867,MONOMER
HP0332,MONOMER
HP1290,MONOMER
HP0845,MONOMER
HP0312,MONOMER
HP1271,MONOMER
HP0822,MONOMER
HP0294,MONOMER
HP0802,MONOMER
HP0281,MONOMER
HP0782,MONOMER
HP0259,MONOMER
HP0759,MONOMER
HP1244,MONOMER
HP0235,MONOMER
HP0740,MONOMER
HP1226,MONOMER
HP0216,MONOMER
HP0718,MONOMER
HP1205,MONOMER
HP0195,MONOMER
HP0693,MONOMER
HP1187,MONOMER
HP0176,MONOMER
HP0662,MONOMER
HP1369,MONOMER
HP1167,MONOMER
HP0154,MONOMER
HP0643,MONOMER
HP1570,MONOMER
HP1150,MONOMER
HP0133,MONOMER
HP0623,MONOMER
HP1551,MONOMER
HP1131,MONOMER
HP0111,MONOMER
HP0601,MONOMER
HP1529,MONOMER
HP1109,MONOMER
HP0090,MONOMER
HP0585,MONOMER
HP1502,MONOMER
HP1086,MONOMER
HP_RS07910,MONOMER
HP0071,MONOMER
HP1525,MONOMER
HP1412,MONOMER
HP0567,MONOMER
HP1322,MONOMER
HP1107,MONOMER
HP1483,MONOMER
HP1005,MONOMER
HP0936,MONOMER
HP1062,MONOMER
HP0819a,MONOMER
HP0682,MONOMER
HP0045,MONOMER
HP0563,MONOMER
HP0449,MONOMER
HP0546,MONOMER
HP0383,MONOMER
HP0311,MONOMER
HP1464,MONOMER
HP0170,MONOMER
HP0062,MONOMER
HP1045,MONOMER
HP0756,MONOMER
HP1516,MONOMER
HP0022,MONOMER
HP1395,MONOMER
HP1276,MONOMER
HP0529,MONOMER
HP1094,MONOMER
HP0997,MONOMER
HP1446,MONOMER
HP_RS04385,MONOMER
HP0796,MONOMER
HP1028,MONOMER
HP0670,MONOMER
HP0554,MONOMER
HP0002,MONOMER
HP0444,MONOMER
HP0368,MONOMER
HP0510,MONOMER
HP0273,MONOMER
HP0155,MONOMER
HP1422,MONOMER
HP0059,MONOMER
HP1569,MONOMER
HP1006,MONOMER
HP1479,MONOMER
HP1387a,MONOMER
HP0491,MONOMER
HP1192,MONOMER
HP1081,MONOMER
HP1402,MONOMER
HP0990,MONOMER
HP0873,MONOMER
HP0974,MONOMER
HP0771,MONOMER
HP0647,MONOMER
HP0471,MONOMER
HP0484,MONOMER
HP0438,MONOMER
HP1377,MONOMER
HP0350,MONOMER
HP0261,MONOMER
HP0954,MONOMER
HP0149,MONOMER
HP0053,MONOMER
HP0422,MONOMER
HP1548,MONOMER
HP1463,MONOMER
HP1357,MONOMER
HP1384,MONOMER
HP1173,MONOMER
HP0933,MONOMER
HP1066,MONOMER
HP_RS04830,MONOMER
HP0401,MONOMER
HP0856,MONOMER
HP0762,MONOMER
HP1338,MONOMER
HP0627,MONOMER
HP0458,MONOMER
HP0911,MONOMER
HP0424,MONOMER
HP0340,MONOMER
HP0381,MONOMER
HP0241,MONOMER
HP0113,MONOMER
HP1319,MONOMER
HP0030,MONOMER
HP_RS07595,MONOMER
HP0888,MONOMER
HP1438,MONOMER
HP1358,MONOMER
HP0357,MONOMER
HP1122a,MONOMER
HP1057,MONOMER
HP1303,MONOMER
HP0982,MONOMER
HP0838,MONOMER
HP0863,MONOMER
HP0710,MONOMER
HP0611,MONOMER
HP0329,MONOMER
HP0456a,MONOMER
HP0408,MONOMER
HP1285,MONOMER
HP0337,MONOMER
HP0204,MONOMER
HP0841,MONOMER
HP0094,MONOMER
HP0014,MONOMER
HP0307,MONOMER
HP0502,MONOMER
HP1527,MONOMER
HP1268,MONOMER
HP1424,MONOMER
HP1324,MONOMER
HP0818,MONOMER
HP1113,MONOMER
HP1015,MONOMER
HP0291,MONOMER
HP0947,MONOMER
HP0820,MONOMER
HP0799,MONOMER
HP0699,MONOMER
HP0573,MONOMER
HP0278,MONOMER
HP0451,MONOMER
HP0385,MONOMER
HP0778,MONOMER
HP0316,MONOMER
HP0185,MONOMER
HP0256,MONOMER
HP0065,MONOMER
HP0789,MONOMER
HP0755,MONOMER
HP1518,MONOMER
HP1408,MONOMER
HP0251,MONOMER
HP1288,MONOMER
HP1095,MONOMER
HP0752,MONOMER
HP1001,MONOMER
HP0909,MONOMER
HP1241,MONOMER
HP0811,MONOMER
HP0671,MONOMER
HP0231,MONOMER
HP0555,MONOMER
HP0446,MONOMER
HP0737,MONOMER
HP0373,MONOMER
HP0276,MONOMER
HP1223,MONOMER
HP0165,MONOMER
HP0060,MONOMER
HP0213,MONOMER
HP1579,MONOMER
HP1493,MONOMER
HP0715,MONOMER
HP1390,MONOMER
HP1233,MONOMER
HP1203,MONOMER
HP1085,MONOMER
HP0991,MONOMER
HP0192,MONOMER
HP0880,MONOMER
HP0780,MONOMER
HP0690,MONOMER
HP0659,MONOMER
HP0489,MONOMER
HP1183,MONOMER
HP0442,MONOMER
HP0358,MONOMER
HP0173,MONOMER
HP0271,MONOMER
HP0150,MONOMER
HP0657,MONOMER
HP0057,MONOMER
HP_RS07700,MONOMER
HP1584,MONOMER
HP1467,MONOMER
HP_RS06855,MONOMER
HP1163,MONOMER
HP1181,MONOMER
HP1074,MONOMER
HP0148,MONOMER
HP_RS04840,MONOMER
HP0864,MONOMER
HP0639,MONOMER
HP0765,MONOMER
HP0637,MONOMER
HP1565,MONOMER
HP0467,MONOMER
HP0427,MONOMER
HP1147,MONOMER
HP0345,MONOMER
HP0245,MONOMER
HP0126,MONOMER
HP0127,MONOMER
HP0040,MONOMER
HP_RS03050,MONOMER
HP1537,MONOMER
HP1440,MONOMER
HP1547,MONOMER
HP1359,MONOMER
HP1124,MONOMER
HP1126,MONOMER
HP1064,MONOMER
HP_RS04810,MONOMER
HP0107,MONOMER
HP0839,MONOMER
HP0729,MONOMER
HP0598,MONOMER
HP0614,MONOMER
HP0456,MONOMER
HP1521,MONOMER
HP0418,MONOMER
HP0338,MONOMER
HP1104,MONOMER
HP0217,MONOMER
HP0095,MONOMER
HP0087,MONOMER
HP0016,MONOMER
HP1070,MONOMER
HP0581,MONOMER
HP1530,MONOMER
HP1433,MONOMER
HP1497,MONOMER
HP1333,MONOMER
HP1115,MONOMER
HP1082,MONOMER
HP1023,MONOMER
HP0953,MONOMER
HP0068,MONOMER
HP0827,MONOMER
HP0702,MONOMER
HP0564,MONOMER
HP0583,MONOMER
HP0452,MONOMER
HP1480,MONOMER
HP0386,MONOMER
HP0322,MONOMER
HP1059,MONOMER
HP0199,MONOMER
HP0078,MONOMER
HP0038,MONOMER
HP0326B,MONOMER
HP_RS07905,MONOMER
HP0543,MONOMER
HP1524,MONOMER
HP1411,MONOMER
HP1460,MONOMER
HP1289,MONOMER
HP1106,MONOMER
HP1042,MONOMER
HP1002,MONOMER
HP0918,MONOMER
HP0019,MONOMER
HP0817,MONOMER
HP0681,MONOMER
HP0526,MONOMER
HP0556,MONOMER
HP0447,MONOMER
HP1443,MONOMER
HP0375,MONOMER
HP0308,MONOMER
HP1025,MONOMER
HP0167,MONOMER
HP0061,MONOMER
HP0507,MONOMER
HP0594,MONOMER
HP1511,MONOMER
HP1419,MONOMER
HP1391,MONOMER
HP1265,MONOMER
HP0996,MONOMER
HP1091,MONOMER
HP0993,MONOMER
HP0487,MONOMER
HP0895,MONOMER
HP0783,MONOMER
HP1399,MONOMER
HP0660,MONOMER
HP0511,MONOMER
HP0970,MONOMER
HP0443,MONOMER
HP0367,MONOMER
HP0466,MONOMER
HP0272,MONOMER
HP0151,MONOMER
HP1374,MONOMER
HP0058,MONOMER
HP1566,MONOMER
HP0950,MONOMER
HP1469,MONOMER
HP1388,MONOMER
HP0419,MONOMER
HP1186,MONOMER
HP1078,MONOMER
HP1352,MONOMER
HP0989,MONOMER
HP0868,MONOMER
HP0928,MONOMER
HP0766,MONOMER
HP0641,MONOMER
HP0397,MONOMER
HP0469,MONOMER
HP0433,MONOMER
HP1335,MONOMER
HP0346,MONOMER
HP0248,MONOMER
HP0907,MONOMER
HP0130,MONOMER
HP0041,MONOMER
HP0378,MONOMER
HP1546,MONOMER
HP1455,MONOMER
HP1316,MONOMER
HP1381,MONOMER
HP1165,MONOMER
HP0885,MONOMER
HP1065,MONOMER
HP_RS04825,MONOMER
HP0354,MONOMER
HP0842,MONOMER
HP0730,MONOMER
HP1300,MONOMER
HP0622,MONOMER
HP0457,MONOMER
HP0860,MONOMER
HP0423,MONOMER
HP0339,MONOMER
HP0326A,MONOMER
HP0234,MONOMER
HP0097,MONOMER
HP1282,MONOMER
HP_RS00140,MONOMER
HP1534,MONOMER
HP0834,MONOMER
HP1436,MONOMER
HP1351,MONOMER
HP0304,MONOMER
HP1120,MONOMER
HP_RS05075,MONOMER
HP1264,MONOMER
HP0973,MONOMER
HP0833,MONOMER
HP0814,MONOMER
HP0708,MONOMER
HP0603,MONOMER
HP0288,MONOMER
HP0454,MONOMER
HP0398,MONOMER
HP0795,MONOMER
HP0324,MONOMER
HP_RS00995,MONOMER
HP0274,MONOMER
HP0080,MONOMER
G2DNV-43,MONOMER
HP0775,MONOMER
HP1257,MONOMER
HPt26,tRNA
HPt17,tRNA
HP0247,MONOMER
HPt02,tRNA
HPt23,tRNA
HP0749,MONOMER
HPt14,tRNA
G2DNV-14,MONOMER
HP1237,MONOMER
HPr07,rRNA
HPt20,tRNA
HP0228,MONOMER
HPt11,tRNA
HPt35,tRNA
HP0734,MONOMER
HPt18,tRNA
HPt08,tRNA
HP1220,MONOMER
HPt32,tRNA
HPt29,tRNA
HP0210,MONOMER
HP_RS00105,ncRNA
HPt27,tRNA
HP0709,MONOMER
HPr01,rRNA
HPt03,tRNA
HP1200,MONOMER
HPt24,tRNA
HP_RS07940,MONOMER
HPt15,tRNA
HP0189,MONOMER
G2DNV-15,MONOMER
HP_RS06900,MONOMER
HPt36,tRNA
HP0683,MONOMER
HPt21,tRNA
HP_RS04815,MONOMER
HPt12,tRNA
HP1179,MONOMER
HPr05,rRNA
HP0807,MONOMER
HP_RS03820,tmRNA
HP0169,MONOMER
HPt09,tRNA
HP0483,MONOMER
HPt33,tRNA
HP0654,MONOMER
HPr02,rRNA
HP0262,MONOMER
HPt06,tRNA
HP1581,MONOMER
HPt30,tRNA
HP_RS07925,MONOMER
HPr04,rRNA
HP1160,MONOMER
HPt04,tRNA
HP1216,MONOMER
HPt25,tRNA
HP0145,MONOMER
HPt16,tRNA
HP_RS04560,MONOMER
HPt01,tRNA
HP0634,MONOMER
HPt22,tRNA
HP0719,MONOMER
HPt13,tRNA
HP1562,MONOMER
G2DNV-13,MONOMER
HP0460,MONOMER
HPr06,rRNA
HP1141,MONOMER
HPt19,tRNA
HP0205,MONOMER
HPt10,tRNA
HP0123,MONOMER
HPt34,tRNA
HP_RS07855,MONOMER
HP_RS02935,ncRNA
HP0617,MONOMER
HPt07,tRNA
HP1145,MONOMER
HPt31,tRNA
HP1543,MONOMER
HPt28,tRNA
HP0905,MONOMER
HPt05,tRNA
HP1122,MONOMER
HP0688,MONOMER
HP0104,MONOMER
HP0448,MONOMER
HP0595,MONOMER
HP0143,MONOMER
HP1513,MONOMER
HP1522,MONOMER
HP1101,MONOMER
HP1019,MONOMER
HP0084,MONOMER
HP_RS04300,MONOMER
HP0578,MONOMER
HP0673,MONOMER
HP1494,MONOMER
HP0434,MONOMER
HP1077,MONOMER
HP_RS07965,MONOMER
HP0064,MONOMER
HP_RS07120,MONOMER
HP0559,MONOMER
HP_RS04935,MONOMER
HP1476,MONOMER
HP0871,MONOMER
HP1055,MONOMER
HP0609,MONOMER
HP0035,MONOMER
HP0413,MONOMER
HP0540,MONOMER
HP0938,MONOMER
HP1457,MONOMER
HP1404,MONOMER
HP1039,MONOMER
HP0992,MONOMER
HP0015,MONOMER
HP0836,MONOMER
HP0523,MONOMER
HP0505,MONOMER
HP1437,MONOMER
HP0336,MONOMER
HP1021,MONOMER
HP_RS07930,MONOMER
HP0501,MONOMER
HP1259,MONOMER
HP_RS07010,MONOMER
HP_RS04720,MONOMER
HP0988,MONOMER
HP0733,MONOMER
HP0482,MONOMER
HP0463,MONOMER
HP1393,MONOMER
HP0208,MONOMER
HP0966,MONOMER
HP1589,MONOMER
HP0462,MONOMER
HP1188,MONOMER
HP1371,MONOMER
HP0915,MONOMER
HP0946,MONOMER
HP0694,MONOMER
HP0415,MONOMER
HP_RS02245,MONOMER
HP1348,MONOMER
HP0187,MONOMER
HP0925,MONOMER
HP1559,MONOMER
HP0394,MONOMER
HP1127,MONOMER
HP1331,MONOMER
HP0903,MONOMER
HP0900,MONOMER
HP0679,MONOMER
HP0374,MONOMER
HP0439,MONOMER
HP1313,MONOMER
HP0052,MONOMER
HP0877,MONOMER
HP1499,MONOMER
HP0351,MONOMER
HP1007,MONOMER
HP1297,MONOMER
HP0879,MONOMER
HP0857,MONOMER
HP0636,MONOMER
HP0321,MONOMER
HP0428,MONOMER
HP1279,MONOMER
HP_RS07950,MONOMER
HP0830,MONOMER
HP_RS06940,MONOMER
HP0301,MONOMER
HP0999,MONOMER
HP1261,MONOMER
HP0846,MONOMER
HP0810,MONOMER
HP0513,MONOMER
HP0792,MONOMER
HP0343,MONOMER
HP0268,MONOMER
HP_RS07935,MONOMER
HP0772,MONOMER
HP1354,MONOMER
HP1254,MONOMER
HP_RS04735,MONOMER
HP0243,MONOMER
HP0760,MONOMER
HP0746,MONOMER
HP0481,MONOMER
HP1234,MONOMER
HP0254,MONOMER
HP0224,MONOMER
HP0521,MONOMER
HP0727,MONOMER
HP1209,MONOMER
HP1214,MONOMER
HP0931,MONOMER
HP0206,MONOMER
HP0713,MONOMER
HP0705,MONOMER
HP_RS02260,MONOMER
HP1197,MONOMER
HP0203,MONOMER
HP0183,MONOMER
HP1587,MONOMER
HP0676,MONOMER
HP_RS05620,MONOMER
HP1175,MONOMER
HP_RS04415,MONOMER
HP0163,MONOMER
HP0684,MONOMER
HP0651,MONOMER
HP0445,MONOMER
HP1577,MONOMER
HP0108,MONOMER
HP1157,MONOMER
HP1519,MONOMER
HP0141,MONOMER
HP1009,MONOMER
HP0631,MONOMER
HP_RS04295,MONOMER
HP1558,MONOMER
HP0669,MONOMER
HP1138,MONOMER
HP_RS02135,MONOMER
HP0119,MONOMER
HP_RS07960,MONOMER
HP0613,MONOMER
HP1426,MONOMER
HP1540,MONOMER
HP1003,MONOMER
HP1118,MONOMER
HP0848,MONOMER
HP0101,MONOMER
HP0548,MONOMER
HP0591,MONOMER
HP0369,MONOMER
HP1509,MONOMER
HP1098,MONOMER
HP0079,MONOMER
HP0575,MONOMER
HP1490,MONOMER
HP1073,MONOMER
HP0055,MONOMER
HP0553,MONOMER
HP1473,MONOMER
HP1052,MONOMER
HP0032,MONOMER
HP0249,MONOMER
HP0537,MONOMER
HP0750,MONOMER
HP1453,MONOMER
HP1238,MONOMER
HP1036,MONOMER
HP0229,MONOMER
HP0011,MONOMER
HP0735,MONOMER
HP0519,MONOMER
HP1221,MONOMER
HP1432,MONOMER
HP0211,MONOMER
HP1016,MONOMER
HP0711,MONOMER
HP0498,MONOMER
HP1201,MONOMER
HP1414,MONOMER
HP0190,MONOMER
HP0981,MONOMER
HP0686,MONOMER
HP0478,MONOMER
HP1180,MONOMER
HP1386,MONOMER
HP0171,MONOMER
HP0961,MONOMER
HP0655,MONOMER
HP0441,MONOMER
HP1582,MONOMER
HP1366,MONOMER
HP1161,MONOMER
HP0943,MONOMER
HP0146,MONOMER
HP0409,MONOMER
HP0635,MONOMER
HP1345,MONOMER
HP1563,MONOMER
HP0922,MONOMER
HP1142,MONOMER
HP0391,MONOMER
HP0124,MONOMER
HP1328,MONOMER
HP0618,MONOMER
HP0896,MONOMER
HP1544,MONOMER
HP0370,MONOMER
HP1123,MONOMER
HP1310,MONOMER
HP0105,MONOMER
HP0874,MONOMER
HP0596,MONOMER
HP0347,MONOMER
HP1514,MONOMER
HP1294,MONOMER
HP1102,MONOMER
HP0853,MONOMER
HP0085,MONOMER
HP0318,MONOMER
HP0579,MONOMER
HP1275,MONOMER
HP1495,MONOMER
HP0826,MONOMER
HP1079,MONOMER
HP0298,MONOMER
HP0066,MONOMER
HP0806,MONOMER
HP0561,MONOMER
HP0285,MONOMER
HP1477,MONOMER
HP0788,MONOMER
HP1056,MONOMER
HP0265,MONOMER
HP0036,MONOMER
HP0768,MONOMER
HP0541,MONOMER
HP1251,MONOMER
HP1458,MONOMER
HP0239,MONOMER
HP1040,MONOMER
HP_RS03625,MONOMER
HP0017,MONOMER
HP1230,MONOMER
HP0524,MONOMER
HP0221,MONOMER
HP1441,MONOMER
HP0724,MONOMER
HP1022,MONOMER
HP1210,MONOMER
HP0503,MONOMER
HP0200,MONOMER
HP_RS07015,MONOMER
HP0700,MONOMER
HP0994,MONOMER
HP1193,MONOMER
HP0485,MONOMER
HP0180,MONOMER
HP1394,MONOMER
HP0666,MONOMER
HP0967,MONOMER
HP1171,MONOMER
HP0464,MONOMER
HP0159,MONOMER
HP1372,MONOMER
HP0648,MONOMER
HP0948,MONOMER
HP1574,MONOMER
HP0416,MONOMER
HP1154,MONOMER
HP1349,MONOMER
HP0138,MONOMER
HP0926,MONOMER
HP0628,MONOMER
HP0395,MONOMER
HP1555,MONOMER
HP1332,MONOMER
HP1135,MONOMER
HP0902,MONOMER
HP0116,MONOMER
HP0376,MONOMER
HP0606,MONOMER
HP1314,MONOMER
HP1535,MONOMER
HP0883,MONOMER
HP1114,MONOMER
HP0352,MONOMER
HP0098,MONOMER
HP1298,MONOMER
HP0588,MONOMER
HP0858,MONOMER
HP1506,MONOMER
HP1090,MONOMER
HP0323,MONOMER
HP0075,MONOMER
HP0571,MONOMER
HP1280,MONOMER
HP1487,MONOMER
HP1069,MONOMER
HP0831,MONOMER
HP0050,MONOMER
HP0550,MONOMER
HP0302,MONOMER
HP1470,MONOMER
HP1049,MONOMER
HP1262,MONOMER
HP0028,MONOMER
HP0534,MONOMER
HP0812,MONOMER
HP1450,MONOMER
HP1032,MONOMER
HP0793,MONOMER
HP0006,MONOMER
HP0516,MONOMER
HP0269,MONOMER
HP1429,MONOMER
HP1012,MONOMER
HP0773,MONOMER
HP0495,MONOMER
HP1409,MONOMER
HP1255,MONOMER
HP0978,MONOMER
HP0475,MONOMER
HP0244,MONOMER
HP1382,MONOMER
HP0958,MONOMER
HP0747,MONOMER
HP0432,MONOMER
HP1363,MONOMER
HP1235,MONOMER
