,value
CLJU_c02300,MONOMER
CLJU_c02310,MONOMER
CLJU_c02320,MONOMER
CLJU_c02330,MONOMER
CLJU_c02340,MONOMER
CLJU_c02350,MONOMER
CLJU_c02360,MONOMER
CLJU_c02370,MONOMER
CLJU_c02380,MONOMER
CLJU_c02390,MONOMER
CLJU_c02400,MONOMER
CLJU_c02410,MONOMER
CLJU_c02420,MONOMER
CLJU_c02430,MONOMER
CLJU_c02440,MONOMER
CLJU_c02450,MONOMER
CLJU_c02460,MONOMER
CLJU_c02470,MONOMER
CLJU_c02480,MONOMER
CLJU_c02490,MONOMER
CLJU_c02500,MONOMER
CLJU_c02520,MONOMER
CLJU_c02530,tRNA
CLJU_c02540,tRNA
CLJU_c02550,tRNA
CLJU_c02560,tRNA
CLJU_c02570,tRNA
CLJU_c02580,MONOMER
CLJU_c02590,MONOMER
CLJU_c02600,MONOMER
CLJU_c02610,MONOMER
CLJU_c02620,MONOMER
CLJU_c02630,MONOMER
CLJU_c02640,MONOMER
CLJU_c02650,MONOMER
CLJU_c02660,MONOMER
CLJU_c02670,MONOMER
CLJU_c02680,MONOMER
CLJU_c02690,MONOMER
CLJU_c02700,MONOMER
CLJU_c02710,MONOMER
CLJU_c02720,MONOMER
CLJU_c02730,MONOMER
CLJU_c02740,MONOMER
CLJU_c02750,MONOMER
CLJU_c02760,tRNA
CLJU_c02770,MONOMER
CLJU_c02780,MONOMER
CLJU_c02790,MONOMER
CLJU_c02800,MONOMER
CLJU_c02810,MONOMER
CLJU_c02820,MONOMER
CLJU_c02830,MONOMER
CLJU_c02840,MONOMER
CLJU_c02850,MONOMER
CLJU_c02860,MONOMER
CLJU_c02870,MONOMER
CLJU_c02880,MONOMER
CLJU_c02890,MONOMER
CLJU_c02900,MONOMER
CLJU_c02910,MONOMER
CLJU_c02920,MONOMER
CLJU_c02930,MONOMER
CLJU_c02940,MONOMER
CLJU_c02950,MONOMER
CLJU_c02960,MONOMER
CLJU_c02970,MONOMER
CLJU_c02980,MONOMER
CLJU_c02990,MONOMER
CLJU_c03000,MONOMER
CLJU_c03010,MONOMER
CLJU_c03020,MONOMER
CLJU_c03030,MONOMER
CLJU_c03040,MONOMER
CLJU_c03050,MONOMER
CLJU_c03060,MONOMER
CLJU_c03070,MONOMER
CLJU_c03080,MONOMER
CLJU_c03090,MONOMER
CLJU_c03100,MONOMER
CLJU_c03110,MONOMER
CLJU_c03120,MONOMER
CLJU_c03130,MONOMER
CLJU_c03140,MONOMER
CLJU_c03150,MONOMER
CLJU_c03160,MONOMER
CLJU_c03170,MONOMER
CLJU_c03180,MONOMER
CLJU_c03190,MONOMER
CLJU_c03200,MONOMER
CLJU_c03210,MONOMER
CLJU_c03240,MONOMER
CLJU_c03250,MONOMER
CLJU_c03260,MONOMER
CLJU_c03270,MONOMER
CLJU_c03280,MONOMER
CLJU_c03300,MONOMER
CLJU_c03310,MONOMER
CLJU_c03320,MONOMER
CLJU_c03330,MONOMER
CLJU_c03340,MONOMER
CLJU_c03350,MONOMER
CLJU_c03360,MONOMER
CLJU_c03370,MONOMER
CLJU_c03380,MONOMER
CLJU_c03390,MONOMER
CLJU_c03400,MONOMER
CLJU_c03410,MONOMER
CLJU_c03420,MONOMER
CLJU_c03430,MONOMER
CLJU_c03440,MONOMER
CLJU_c03450,MONOMER
CLJU_c03460,MONOMER
CLJU_c03470,MONOMER
CLJU_c03480,MONOMER
CLJU_c03490,MONOMER
CLJU_c03500,MONOMER
CLJU_c03510,MONOMER
CLJU_c03520,MONOMER
CLJU_c03530,MONOMER
CLJU_c03540,MONOMER
CLJU_c03550,MONOMER
CLJU_c03560,MONOMER
CLJU_c03570,MONOMER
CLJU_c03590,MONOMER
CLJU_c03600,MONOMER
CLJU_c03610,MONOMER
CLJU_c03620,MONOMER
CLJU_c03630,MONOMER
CLJU_c03640,MONOMER
CLJU_c03650,MONOMER
CLJU_c03660,MONOMER
CLJU_c03670,MONOMER
CLJU_c03680,MONOMER
CLJU_c03690,MONOMER
CLJU_c03700,MONOMER
CLJU_c03710,MONOMER
CLJU_c03720,MONOMER
CLJU_c03730,MONOMER
CLJU_c03740,MONOMER
CLJU_c03750,MONOMER
CLJU_c03760,MONOMER
CLJU_c03770,MONOMER
CLJU_c03780,MONOMER
CLJU_c03790,MONOMER
CLJU_c03800,MONOMER
CLJU_c03810,MONOMER
CLJU_c03820,MONOMER
CLJU_c03830,MONOMER
CLJU_c03840,MONOMER
CLJU_c03850,MONOMER
CLJU_c03860,MONOMER
CLJU_c03870,MONOMER
CLJU_c03880,MONOMER
CLJU_c03890,MONOMER
CLJU_c03900,MONOMER
CLJU_c03910,MONOMER
CLJU_c03920,MONOMER
CLJU_c03930,MONOMER
CLJU_c03940,MONOMER
CLJU_c03950,MONOMER
CLJU_c03960,MONOMER
CLJU_c03970,MONOMER
CLJU_c03980,MONOMER
CLJU_c03990,MONOMER
CLJU_c04000,MONOMER
CLJU_c04010,MONOMER
CLJU_c04020,MONOMER
CLJU_c04030,MONOMER
CLJU_c04040,MONOMER
CLJU_c04050,MONOMER
CLJU_c04060,MONOMER
CLJU_c04070,MONOMER
CLJU_c04080,MONOMER
CLJU_c04090,MONOMER
CLJU_c04100,MONOMER
CLJU_c04110,MONOMER
CLJU_c04120,MONOMER
CLJU_c04130,MONOMER
CLJU_c04150,MONOMER
CLJU_c04160,MONOMER
CLJU_c04170,MONOMER
CLJU_c04180,MONOMER
CLJU_c04190,MONOMER
CLJU_c04200,MONOMER
CLJU_c04210,MONOMER
CLJU_c04220,MONOMER
CLJU_c04230,MONOMER
CLJU_c04240,MONOMER
CLJU_c04250,MONOMER
CLJU_c04260,MONOMER
CLJU_c04270,MONOMER
CLJU_c04280,MONOMER
CLJU_c04290,MONOMER
CLJU_c04300,MONOMER
CLJU_c04310,MONOMER
CLJU_c04320,MONOMER
CLJU_c04330,MONOMER
CLJU_c04340,MONOMER
CLJU_c04350,MONOMER
CLJU_c04360,MONOMER
CLJU_c04370,MONOMER
CLJU_c04380,MONOMER
CLJU_c04390,MONOMER
CLJU_c04400,MONOMER
CLJU_c04410,MONOMER
CLJU_c04420,MONOMER
CLJU_c04430,MONOMER
CLJU_c04440,MONOMER
CLJU_c04450,MONOMER
CLJU_c04460,MONOMER
CLJU_c04470,MONOMER
CLJU_c04480,MONOMER
CLJU_c04490,MONOMER
CLJU_c04500,MONOMER
CLJU_c04510,MONOMER
CLJU_c04520,MONOMER
CLJU_c04530,MONOMER
CLJU_c04540,MONOMER
CLJU_c04550,MONOMER
CLJU_c04560,MONOMER
CLJU_c04570,MONOMER
CLJU_c04580,MONOMER
CLJU_c04590,MONOMER
CLJU_c04600,MONOMER
CLJU_c04610,MONOMER
CLJU_c04620,MONOMER
CLJU_c04630,MONOMER
CLJU_c04640,MONOMER
CLJU_c04650,MONOMER
CLJU_c04660,MONOMER
CLJU_c04670,MONOMER
CLJU_c04680,MONOMER
CLJU_c04690,MONOMER
CLJU_c04700,MONOMER
CLJU_c04710,MONOMER
CLJU_c04720,MONOMER
CLJU_c04730,MONOMER
CLJU_c04740,MONOMER
CLJU_c04750,MONOMER
CLJU_c04760,MONOMER
CLJU_c04770,MONOMER
CLJU_c04780,MONOMER
CLJU_c04790,MONOMER
CLJU_c04800,MONOMER
CLJU_c04810,MONOMER
CLJU_c04820,MONOMER
CLJU_c04830,MONOMER
CLJU_c04840,MONOMER
CLJU_c04850,MONOMER
CLJU_c04860,MONOMER
CLJU_c04870,MONOMER
CLJU_c04880,MONOMER
CLJU_c04890,MONOMER
CLJU_c04900,MONOMER
CLJU_c04910,MONOMER
CLJU_c04920,MONOMER
CLJU_c04930,MONOMER
CLJU_c04940,MONOMER
CLJU_c04950,MONOMER
CLJU_c04960,MONOMER
CLJU_c04970,MONOMER
CLJU_c04980,MONOMER
CLJU_c04990,MONOMER
CLJU_c05000,MONOMER
CLJU_c05010,MONOMER
CLJU_c05020,MONOMER
CLJU_c05030,MONOMER
CLJU_c05040,MONOMER
CLJU_c05050,MONOMER
CLJU_c05060,MONOMER
CLJU_c05070,MONOMER
CLJU_c05080,MONOMER
CLJU_c05090,MONOMER
CLJU_c05100,MONOMER
CLJU_c05110,MONOMER
CLJU_c05120,MONOMER
CLJU_c05130,MONOMER
CLJU_c05140,MONOMER
CLJU_c05150,MONOMER
CLJU_c05160,MONOMER
CLJU_c05170,MONOMER
CLJU_c05180,MONOMER
CLJU_c05190,MONOMER
CLJU_c05200,MONOMER
CLJU_c05210,MONOMER
CLJU_c05220,MONOMER
CLJU_c05230,MONOMER
CLJU_c05240,MONOMER
CLJU_c05250,MONOMER
CLJU_c05260,MONOMER
CLJU_c05270,MONOMER
CLJU_c05280,MONOMER
CLJU_c05290,MONOMER
CLJU_c05300,MONOMER
CLJU_c05310,MONOMER
CLJU_c05320,MONOMER
CLJU_c05330,MONOMER
CLJU_c05340,MONOMER
CLJU_c05350,MONOMER
CLJU_c05360,MONOMER
CLJU_c05370,MONOMER
CLJU_c05380,MONOMER
CLJU_c05390,MONOMER
CLJU_c05400,MONOMER
CLJU_c05410,MONOMER
CLJU_c05420,MONOMER
CLJU_c05430,MONOMER
CLJU_c05440,MONOMER
CLJU_c05450,MONOMER
CLJU_c05460,MONOMER
CLJU_c05470,MONOMER
CLJU_c05480,MONOMER
CLJU_c05490,MONOMER
CLJU_c05500,MONOMER
CLJU_c05510,MONOMER
CLJU_c05520,MONOMER
CLJU_c05530,MONOMER
CLJU_c05540,MONOMER
CLJU_c05550,MONOMER
CLJU_c05560,MONOMER
CLJU_c05570,MONOMER
CLJU_c05580,MONOMER
CLJU_c05600,MONOMER
CLJU_c05610,MONOMER
CLJU_c05620,MONOMER
CLJU_c05630,MONOMER
CLJU_c05640,MONOMER
CLJU_c05650,MONOMER
CLJU_c05660,MONOMER
CLJU_c05670,MONOMER
CLJU_c05680,MONOMER
CLJU_c05690,MONOMER
CLJU_c05700,MONOMER
CLJU_c05710,MONOMER
CLJU_c05720,MONOMER
CLJU_c05730,MONOMER
CLJU_c05740,MONOMER
CLJU_c05750,MONOMER
CLJU_c05760,MONOMER
CLJU_c05770,MONOMER
CLJU_c05780,MONOMER
CLJU_c05790,MONOMER
CLJU_c05800,MONOMER
CLJU_c05820,MONOMER
CLJU_c05830,MONOMER
CLJU_c05840,MONOMER
CLJU_c05850,MONOMER
CLJU_c05860,MONOMER
CLJU_c05870,MONOMER
CLJU_c05880,MONOMER
CLJU_c05890,MONOMER
CLJU_c05900,MONOMER
CLJU_c05910,MONOMER
CLJU_c05920,MONOMER
CLJU_c05930,MONOMER
CLJU_c05940,MONOMER
CLJU_c05950,MONOMER
CLJU_c05960,MONOMER
CLJU_c05970,MONOMER
CLJU_c05980,MONOMER
CLJU_c05990,MONOMER
CLJU_c06000,MONOMER
CLJU_c06010,MONOMER
CLJU_c06020,MONOMER
CLJU_c06030,MONOMER
CLJU_c06040,MONOMER
CLJU_c06050,MONOMER
CLJU_c06060,MONOMER
CLJU_c06070,MONOMER
CLJU_c06080,MONOMER
CLJU_c06090,MONOMER
CLJU_c06100,MONOMER
CLJU_c06110,MONOMER
CLJU_c06120,MONOMER
CLJU_c06130,MONOMER
CLJU_c06140,MONOMER
CLJU_c06150,MONOMER
CLJU_c06160,MONOMER
CLJU_c06170,MONOMER
CLJU_c06180,MONOMER
CLJU_c06190,MONOMER
CLJU_c06200,MONOMER
CLJU_c06210,MONOMER
CLJU_c06220,MONOMER
CLJU_c06230,rRNA
CLJU_c06240,tRNA
CLJU_c06250,tRNA
CLJU_c06260,rRNA
CLJU_c06270,MONOMER
CLJU_c06280,MONOMER
CLJU_c06290,MONOMER
CLJU_c06300,MONOMER
CLJU_c06310,rRNA
CLJU_c06320,tRNA
CLJU_c06330,MONOMER
CLJU_c06340,MONOMER
CLJU_c06350,MONOMER
CLJU_c06360,MONOMER
CLJU_c06370,MONOMER
CLJU_c06380,MONOMER
CLJU_c06390,MONOMER
CLJU_c06400,MONOMER
CLJU_c06410,MONOMER
CLJU_c06420,MONOMER
CLJU_c06430,MONOMER
CLJU_c06440,MONOMER
CLJU_c06450,MONOMER
CLJU_c06460,MONOMER
CLJU_c06470,MONOMER
CLJU_c06480,MONOMER
CLJU_c06490,MONOMER
CLJU_c06500,MONOMER
CLJU_c06510,MONOMER
CLJU_c06520,rRNA
CLJU_c06530,tRNA
CLJU_c06540,tRNA
CLJU_c06550,rRNA
CLJU_c06560,rRNA
CLJU_c06570,tRNA
CLJU_c06580,MONOMER
CLJU_c06590,MONOMER
CLJU_c06600,MONOMER
CLJU_c06610,MONOMER
CLJU_c06620,MONOMER
CLJU_c06630,MONOMER
CLJU_c06640,MONOMER
CLJU_c06650,MONOMER
CLJU_c06660,MONOMER
CLJU_c06670,MONOMER
CLJU_c06680,MONOMER
CLJU_c06690,MONOMER
CLJU_c06700,MONOMER
CLJU_c06710,MONOMER
CLJU_c06720,MONOMER
CLJU_c06730,MONOMER
CLJU_c06740,MONOMER
CLJU_c06750,MONOMER
CLJU_c06760,MONOMER
CLJU_c06770,MONOMER
CLJU_c06780,MONOMER
CLJU_c06790,MONOMER
CLJU_c06800,MONOMER
CLJU_c06810,MONOMER
CLJU_c06820,MONOMER
CLJU_c06830,MONOMER
CLJU_c06840,MONOMER
CLJU_c06850,MONOMER
CLJU_c06860,MONOMER
CLJU_c06870,MONOMER
CLJU_c06890,MONOMER
CLJU_c06900,MONOMER
CLJU_c06910,MONOMER
CLJU_c06920,MONOMER
CLJU_c06930,MONOMER
CLJU_c06940,MONOMER
CLJU_c06950,MONOMER
CLJU_c06960,MONOMER
CLJU_c06970,MONOMER
CLJU_c06980,MONOMER
CLJU_c06990,MONOMER
CLJU_c07000,MONOMER
CLJU_c07010,MONOMER
CLJU_c07030,MONOMER
CLJU_c07040,MONOMER
CLJU_c07050,MONOMER
CLJU_c07060,MONOMER
CLJU_c07070,MONOMER
CLJU_c07080,MONOMER
CLJU_c07090,MONOMER
CLJU_c07100,MONOMER
CLJU_c07110,MONOMER
CLJU_c07120,MONOMER
CLJU_c07130,MONOMER
CLJU_c07140,MONOMER
CLJU_c07150,MONOMER
CLJU_c07160,MONOMER
CLJU_c07170,MONOMER
CLJU_c07180,MONOMER
CLJU_c07190,MONOMER
CLJU_c07200,MONOMER
CLJU_c07210,MONOMER
CLJU_c07220,MONOMER
CLJU_c07230,MONOMER
CLJU_c07240,MONOMER
CLJU_c07250,MONOMER
CLJU_c07260,MONOMER
CLJU_c07270,MONOMER
CLJU_c07280,MONOMER
CLJU_c07290,MONOMER
CLJU_c07300,MONOMER
CLJU_c07310,MONOMER
CLJU_c07320,MONOMER
CLJU_c07330,MONOMER
CLJU_c07340,MONOMER
CLJU_c07350,MONOMER
